Age,Ba138Ca,BaCa,BCa,CdCa,LiCa,MgCa,MnCa,PbCa,PCa,SrCa,UCa,YCa,Distance
1949.126998,0.004085281,0.00414191,0.604828545,4.84E-05,0.006040571,6.382706115,0.000573173,0.000245011,0.055169446,8.918719218,0.001329415,6.92E-05,804.221981
1949.1496,0.003582073,0.003531629,0.568833176,2.16E-05,0.005316676,5.569610934,0.000797101,0.00030981,0.069801938,8.887337178,0.001447036,0.000105838,803.9984962
1949.172203,0.003220989,0.003028549,0.558434336,2.16E-05,0.00586525,6.066481763,0.001205976,0.000312647,0.078558042,8.983673626,0.001478053,0.000122391,803.7750113
1949.194805,0.002882841,0.00282254,0.570951072,2.70E-05,0.004823488,5.992658847,0.000954836,0.000267995,0.070314311,8.801799868,0.001474922,0.000101238,803.5515265
1949.217407,0.004049739,0.004252977,0.667747644,1.72E-05,0.006471775,8.429265125,0.002228861,0.000548964,0.114305746,8.949524198,0.001464058,0.000116316,803.3280416
1949.24001,0.003216206,0.003197162,0.564140475,1.82E-05,0.004818038,6.380476646,0.001119747,0.00043277,0.098708674,9.033676061,0.001548658,0.000142916,803.1045568
1949.262612,0.004319064,0.004219026,0.728191324,6.17E-05,0.007171874,10.5274982,0.003495923,0.001085836,0.122398034,9.239053721,0.001441422,0.00015976,802.8810719
1949.285215,0.00419347,0.003772234,0.586262904,9.22E-05,0.006654675,9.080127513,0.004439151,0.001035662,0.118982292,8.727176777,0.001515713,0.000185566,802.6575871
1949.307817,0.003335273,0.003745652,0.646167843,4.38E-05,0.005485918,7.741529752,0.002722228,0.000623143,0.087703994,9.082219565,0.001504128,0.000138036,802.4341022
1949.330419,0.0026621,0.003071414,0.601827749,3.22E-05,0.00552027,6.448971459,0.001085045,0.000315183,0.07004822,9.108184547,0.001466946,0.00012035,802.2106174
1949.353022,0.003892605,0.003904503,0.632349314,1.04E-05,0.006216411,7.382497114,0.00100618,0.00040377,0.089957115,9.174238749,0.001483365,0.000113847,801.9871325
1949.375624,0.003272663,0.003405907,0.631217582,1.79E-05,0.005571125,6.684180027,0.000772796,0.000353658,0.075808127,9.273728935,0.001572637,9.95E-05,801.7636477
1949.398226,0.004006026,0.004058846,0.630774748,4.29E-05,0.006406574,6.528446627,0.001026267,0.000431491,0.052825179,9.079620464,0.001348452,6.71E-05,801.5401629
1949.420829,0.00448792,0.004526137,0.558313769,3.33E-05,0.004906414,4.499934365,0.00072152,0.000234584,0.05126367,9.027420664,0.001419742,8.85E-05,801.316678
1949.443431,0.002230373,0.0023435,0.459608581,1.14E-05,0.004040427,3.234603451,0.000277739,0.000132127,0.061574684,9.189037863,0.001713937,0.000139286,801.0931932
1949.466034,0.003420336,0.003212156,0.523194246,1.61E-05,0.004964508,4.651483554,0.000362276,0.000211672,0.075858792,9.193700576,0.00160705,0.000128708,800.8697083
1949.488636,0.00285716,0.002872596,0.488030544,2.76E-06,0.004446557,4.208023217,0.000353736,0.000143239,0.067364498,9.166715575,0.001586756,0.000134039,800.6462235
1949.511238,0.003484312,0.003204864,0.421471653,6.70E-06,0.004364568,4.2111868,0.000428132,0.000199144,0.082234497,9.279324584,0.001531615,0.000168246,800.4227386
1949.533841,0.003966196,0.004112009,0.372700935,-1.96E-06,0.003713708,3.824446583,0.000398346,0.000186169,0.080952068,9.0985333,0.001544542,0.000148389,800.1992538
1949.556443,0.004017748,0.003667543,0.433966759,2.37E-05,0.004233058,4.452681005,0.000366174,0.000211234,0.083489231,9.348536787,0.001676485,0.000174423,799.9757689
1949.579045,0.003155214,0.003277781,0.439828613,7.67E-06,0.004340694,3.949916636,0.000309447,0.000187582,0.080807696,9.385093442,0.001791082,0.000161894,799.7522841
1949.601648,0.00393198,0.004274133,0.452115431,-5.96E-06,0.004483161,3.918947869,0.00042094,0.000195232,0.084847969,9.524011185,0.001847614,0.000179428,799.5287992
1949.615613,0.002991479,0.003033509,0.484089168,2.03E-05,0.004595692,3.545783848,0.000430451,0.000226743,0.076016121,9.114836863,0.001708906,0.000179935,799.3053144
1949.629578,0.003143342,0.003051507,0.458307502,9.21E-06,0.004669695,3.182481855,0.000462299,0.00019515,0.076897806,9.222052156,0.001695709,0.00019051,799.0818295
1949.643543,0.002854141,0.002821434,0.439292376,2.05E-05,0.004039222,2.675424211,0.000272974,0.000117743,0.064759136,9.34371671,0.001819533,0.000187021,798.8583447
1949.657509,0.003459601,0.003270547,0.426513223,1.03E-05,0.00439073,2.845307722,0.000287189,0.000169159,0.072986877,9.357042217,0.001782333,0.000235856,798.6348598
1949.671474,0.00269863,0.002837072,0.43666504,2.14E-05,0.004346204,3.03789184,0.000262553,0.000168232,0.068305792,9.466909717,0.001792011,0.000178481,798.411375
1949.685439,0.002940528,0.003126675,0.41135045,1.14E-05,0.004031112,3.078888698,0.00030442,0.000200397,0.068632748,9.698441896,0.001888363,0.000249771,798.1878901
1949.699404,0.00314366,0.003215837,0.441694695,1.58E-05,0.004149323,3.004308181,0.000276735,0.000190382,0.069342971,9.358427422,0.001784794,0.000235579,797.9644053
1949.71337,0.003763753,0.003738992,0.492471861,1.62E-05,0.005104544,3.294266512,0.000276326,0.000192304,0.076794843,9.521395037,0.00182065,0.000203565,797.7409204
1949.727335,0.004277919,0.004074028,0.499015191,1.78E-05,0.005171037,4.006960296,0.00049296,0.000250668,0.08093485,9.283533855,0.001809783,0.000185091,797.5174356
1949.7413,0.003497646,0.003304704,0.487673435,4.08E-06,0.004377253,3.503104016,0.000390393,0.000239027,0.07359666,9.262548232,0.001672061,0.000187284,797.2939507
1949.755265,0.003808642,0.003733844,0.465650963,4.62E-06,0.004649715,3.416156693,0.000302622,0.000171253,0.060639595,9.209976204,0.001711222,0.000155608,797.0704659
1949.76923,0.003746104,0.003769558,0.461217074,2.30E-05,0.00461384,3.386953107,0.000271775,0.000223944,0.07068391,9.248316885,0.001616638,0.000209113,796.846981
1949.783196,0.005031809,0.004527579,0.489152464,9.49E-06,0.004813677,3.520953109,0.000317799,0.000316668,0.07079516,9.336847301,0.00165109,0.000167827,796.6234962
1949.797161,0.003859882,0.003942185,0.485244266,2.06E-05,0.004336241,3.265217831,0.00024258,0.00019755,0.057502582,9.169244172,0.001546219,0.000130574,796.4000113
1949.811126,0.004525368,0.004473668,0.473181636,7.89E-07,0.003929733,3.198385935,0.000296978,0.000196847,0.055436697,9.15784756,0.001623349,0.000172155,796.1765265
1949.825091,0.005027611,0.004934865,0.486071544,1.62E-05,0.004303346,3.161839433,0.000375487,0.000251737,0.058018806,9.333133124,0.001740438,0.000159997,795.9530416
1949.839056,0.004783566,0.004456074,0.460579505,2.20E-05,0.004355664,3.443259763,0.000425987,0.000261751,0.067811186,9.347139671,0.001717771,0.000171427,795.7295568
1949.853022,0.005548,0.004805615,0.483023337,1.28E-05,0.005009638,3.378809159,0.001803833,0.000381265,0.062058297,9.150536378,0.00154586,0.000149112,795.5060719
1949.866987,0.004332096,0.004331765,0.425750529,7.35E-06,0.004399512,3.281137565,0.000641006,0.000280286,0.061781348,8.812849456,0.001513589,0.000167398,795.2825871
1949.880952,0.004811021,0.004917255,0.476085525,4.51E-05,0.00468088,3.771368022,0.000518201,0.000360323,0.0543326,8.878681575,0.001362652,0.000127543,795.0591022
1949.894917,0.006331351,0.00618905,0.439698779,1.79E-05,0.00415845,3.367583275,0.000421997,0.000314332,0.052612198,9.039370593,0.001528917,0.000144365,794.8356174
1949.908883,0.006171341,0.006550632,0.442397601,1.06E-05,0.004848944,3.894228068,0.000431393,0.000243539,0.056635741,9.009608947,0.001457795,0.000135044,794.6121325
1949.922848,0.005192163,0.005271466,0.41278611,1.76E-05,0.005044059,3.32079187,0.000412065,0.000240295,0.071342538,9.229978877,0.00155137,0.000158327,794.3886477
1949.936813,0.005577203,0.005393931,0.463462205,-9.13E-06,0.004910045,3.739335926,0.000903804,0.000340453,0.068072507,9.094310824,0.001366843,0.000121668,794.1651629
1949.950778,0.006931403,0.006245052,0.477574115,4.29E-05,0.004612897,4.027586268,0.000773446,0.000395372,0.051992264,8.920351609,0.001273134,8.64E-05,793.941678
1949.964743,0.004378932,0.003945091,0.456330055,2.88E-06,0.004238258,3.512872637,0.000500013,0.000280159,0.05490648,9.00788235,0.001303879,9.97E-05,793.7181932
1949.978709,0.003300712,0.0033352,0.437277961,1.98E-05,0.004547397,2.843578824,0.000367072,0.000172784,0.061676682,9.11385401,0.001438087,0.000157735,793.4947083
1949.992674,0.002710496,0.002886561,0.386822112,1.17E-05,0.00397308,2.809353593,0.000513934,0.0002408,0.060326096,8.915802349,0.00135865,0.000175833,793.2712235
1950.006639,0.003343026,0.003517234,0.472770323,3.02E-05,0.004379621,3.735035104,0.000770945,0.000288873,0.038035895,8.911176747,0.001171013,8.54E-05,793.0477386
1950.020604,0.002654487,0.003122936,0.442056865,7.01E-05,0.004632314,3.145176527,0.000442075,0.000201998,0.058510712,8.784337908,0.001223684,0.000106734,792.8242538
1950.03457,0.003401352,0.003663139,0.342935773,2.34E-05,0.003479592,2.395235476,0.000568326,0.00022441,0.080933386,9.079922562,0.001417792,0.000137882,792.6007689
1950.048535,0.003734719,0.003909927,0.358442764,3.10E-05,0.004277115,2.388809694,0.00024251,0.000122706,0.077601592,9.132397377,0.00134999,0.000103906,792.3772841
1950.0625,0.003174107,0.003299165,0.372451954,1.49E-05,0.003166325,2.043566915,0.000236398,0.000130475,0.066286739,9.097347184,0.001487431,0.000153769,792.1537992
1950.076465,0.002606966,0.002757664,0.3676316,1.85E-05,0.003187006,2.091072358,0.000221495,0.000124134,0.072603711,8.956854067,0.001367483,0.000156291,791.9303144
1950.09043,0.003341709,0.003272738,0.349064286,3.15E-05,0.003490574,2.235413536,0.000223095,0.000204535,0.08106856,9.052458623,0.001440507,0.000154659,791.7068295
1950.104396,0.004917008,0.004884246,0.435284136,4.29E-06,0.004813768,3.610064269,0.000370312,0.000307665,0.071169372,8.823310471,0.001190356,9.38E-05,791.4833447
1950.129258,0.004456802,0.004235646,0.419776489,3.11E-05,0.004708819,3.286258895,0.000312028,0.000253219,0.06563974,8.85186611,0.001302389,0.000102623,791.2598598
1950.154121,0.003069714,0.003198083,0.412447621,2.98E-05,0.004319483,2.592580166,0.000336415,0.000236792,0.068641025,9.011515849,0.001452136,0.00013997,791.036375
1950.178983,0.002502666,0.002685498,0.3952959,1.37E-05,0.003600102,2.433010981,0.000235115,0.000139651,0.05710998,9.047835612,0.001410293,0.000148426,790.8128901
1950.203846,0.002406934,0.002604826,0.394422539,1.27E-05,0.003638321,2.205686229,0.000301745,0.000147395,0.057959335,9.010844027,0.001450624,0.000148585,790.5894053
1950.228709,0.002892461,0.002925915,0.395694887,1.47E-05,0.003863416,2.351924161,0.00021415,0.000217464,0.059014477,9.030343817,0.001500711,0.000154159,790.3659204
1950.253571,0.002885837,0.002905382,0.391783769,1.07E-05,0.003683882,2.231892722,0.000387378,0.000211933,0.065423692,8.968707801,0.001524202,0.000162509,790.1424356
1950.278434,0.003106013,0.003217674,0.402874722,6.72E-06,0.00428902,2.529458223,0.000211728,0.000225407,0.059402451,8.849163874,0.001384376,0.000145671,789.9189507
1950.303296,0.003182567,0.003074038,0.430441082,2.49E-05,0.003947297,2.725868308,0.000213722,0.000228037,0.063963889,9.07633007,0.001469715,0.000131486,789.6954659
1950.328159,0.002808584,0.002970592,0.491909373,2.26E-05,0.004716387,3.175146587,0.000362053,0.000183509,0.061957903,8.921673417,0.001330155,0.000125475,789.471981
1950.353022,0.003447477,0.00337581,0.508500733,1.00E-05,0.00517773,3.550652734,0.000417397,0.000255125,0.048201045,9.001109493,0.001278403,7.60E-05,789.2484962
1950.377884,0.002438433,0.002640276,0.481710923,1.59E-05,0.004478717,2.654733604,0.000252161,0.000140218,0.05208503,9.139973046,0.001421012,8.49E-05,789.0250113
1950.402747,0.002552744,0.002516666,0.497975595,1.38E-05,0.004549885,2.957269473,0.000206138,0.000134504,0.04690054,9.164491223,0.001423025,7.22E-05,788.8015265
1950.42761,0.002381907,0.002613588,0.471958014,2.07E-05,0.004199214,2.452265,0.000208762,0.000144538,0.058302164,9.052989428,0.00150921,9.39E-05,788.5780416
1950.452472,0.004365529,0.003931828,0.524357934,4.13E-05,0.005468235,3.490186442,0.000296853,0.000270368,0.062710069,9.332260389,0.0014453,7.37E-05,788.3545568
1950.477335,0.003198657,0.003479723,0.51562354,3.02E-05,0.005077387,3.514855553,0.000270855,0.000340768,0.065524996,9.103803898,0.001389499,7.49E-05,788.1310719
1950.502197,0.003180412,0.003205445,0.519167625,1.07E-05,0.00471914,3.25450524,0.000224185,0.000276225,0.06323802,9.174951813,0.001489408,0.000123149,787.9075871
1950.52706,0.00281569,0.002666013,0.487796043,1.10E-05,0.00504779,3.004024362,0.000226766,0.000201989,0.05070942,9.128165728,0.001440848,9.58E-05,787.6841022
1950.551923,0.002295416,0.00235012,0.417028245,5.38E-06,0.004083876,2.405629476,0.000162969,0.000174689,0.066821193,9.136911954,0.001605126,0.000116265,787.4606174
1950.576785,0.002829619,0.002586874,0.435804965,9.22E-06,0.00411725,2.571393196,0.00015186,0.000201884,0.063777988,9.272451511,0.001606938,0.000116038,787.2371325
1950.601648,0.002636782,0.002823076,0.423096262,1.90E-05,0.003668228,2.257029793,0.00012275,0.000225199,0.065768795,9.313189358,0.00168485,0.000130534,787.0136477
1950.63307,0.004062074,0.003634524,0.401513305,1.60E-05,0.004193822,2.20844553,0.000119995,0.000294826,0.083946923,9.219450919,0.001642638,0.000139154,786.7901629
1950.664491,0.003936984,0.003854158,0.447297431,2.84E-05,0.004539407,2.337077444,0.000326445,0.000321743,0.076628333,9.252371538,0.001583445,0.000137942,786.566678
1950.695913,0.003215304,0.003258609,0.403545647,3.67E-06,0.00397231,2.115853327,0.00023883,0.00025518,0.071549452,9.378990909,0.001680509,0.000155139,786.3431932
1950.727335,0.004510776,0.00433485,0.457618242,4.01E-05,0.004960273,2.723443088,0.000264198,0.000300881,0.082531887,9.22210942,0.001570834,0.000138102,786.1197083
1950.758756,0.004734782,0.004286686,0.445663697,2.51E-05,0.004516388,2.524631576,0.000282729,0.00027192,0.097765173,9.192668687,0.001601979,0.000133346,785.8962235
1950.790178,0.004018935,0.004055873,0.4232224,8.60E-06,0.004189857,2.258220272,0.000171791,0.000219234,0.073970896,9.1648508,0.001586075,0.00013717,785.6727386
1950.8216,0.004112279,0.004015731,0.420925019,2.80E-05,0.003897696,2.163813519,0.000183541,0.000211997,0.066748134,9.173949813,0.001609737,0.000123655,785.4492538
1950.853022,0.003798052,0.003995969,0.421002311,7.59E-06,0.004594325,2.169263114,0.000226263,0.00021871,0.071359366,9.355295541,0.001639392,0.000136572,785.2257689
1950.884443,0.0041418,0.004078234,0.392375139,1.51E-06,0.003438893,2.254917333,0.000252841,0.000219525,0.075749524,9.333186228,0.001638253,0.000140998,785.0022841
1950.915865,0.004544643,0.004411931,0.423483882,2.04E-05,0.003899052,2.465937119,0.000871896,0.000269265,0.078009058,9.394522831,0.001637892,0.000153803,784.7787992
1950.947287,0.004790926,0.004423056,0.437470223,1.98E-05,0.003990668,2.811121829,0.000372663,0.000356796,0.067308254,9.122469204,0.00147134,0.000120889,784.5553144
1950.978709,0.004243129,0.004264175,0.434569587,3.14E-05,0.004239264,2.37877957,0.000359414,0.000415917,0.065932823,9.223143039,0.001563895,9.50E-05,784.3318295
1951.01013,0.005006395,0.0047348,0.439497757,1.94E-05,0.004891042,2.625207756,0.000466597,0.000332456,0.078955938,9.432040374,0.001637474,0.00012733,784.1083447
1951.041552,0.003878607,0.003842357,0.405077039,6.78E-06,0.00410142,2.769444986,0.000412535,0.000309087,0.070516579,9.016952984,0.001600005,0.000129625,783.8848598
1951.072974,0.003656684,0.00373863,0.435265401,1.96E-05,0.004389681,2.739384485,0.000493134,0.000288888,0.060060404,9.102565802,0.001523315,0.000116658,783.661375
1951.104396,0.003069555,0.002902167,0.408190928,5.34E-06,0.003896276,2.581465425,0.000448335,0.000192529,0.046772971,8.75654442,0.001412594,0.000114791,783.4378901
1951.116827,0.003227534,0.003228317,0.452112334,2.63E-05,0.004599341,3.030797257,0.000342261,0.000186513,0.042901417,8.785918029,0.00129089,8.26E-05,783.2144053
1951.129258,0.003286676,0.003117404,0.454853347,1.50E-05,0.004632134,3.046620439,0.000339286,0.000199809,0.049039035,8.768679522,0.001403012,9.37E-05,782.9909204
1951.14169,0.003341472,0.003288783,0.453417642,3.65E-05,0.004604677,3.175665284,0.000696309,0.000207844,0.051505265,9.213295748,0.001556591,0.00011911,782.7674356
1951.154121,0.003431514,0.003238275,0.417588113,2.10E-05,0.004126289,3.037808563,0.000574422,0.000252851,0.047906474,8.979315597,0.001539395,0.000103649,782.5439507
1951.166552,0.003959784,0.003882867,0.44088501,2.07E-05,0.004410072,3.085171658,0.000644453,0.00020577,0.051030239,9.000619978,0.001504499,0.000143183,782.3204659
1951.178983,0.004570344,0.00487527,0.437108627,1.93E-05,0.004905166,3.288952469,0.000421705,0.000168254,0.054222779,9.056838104,0.001521971,0.000128054,782.096981
1951.191415,0.004761614,0.004596556,0.440722217,2.30E-05,0.004392373,2.978285662,0.000296582,0.00014657,0.056276149,9.183531173,0.001551346,0.000129541,781.8734962
1951.203846,0.004295198,0.004388739,0.475855651,2.46E-05,0.004934726,3.130688015,0.00029825,0.000127743,0.050060511,9.171644019,0.001437407,0.000116076,781.6500113
1951.216277,0.00439843,0.004218427,0.471741152,1.65E-05,0.004819336,3.176002999,0.000295781,0.000130618,0.052867855,9.054537179,0.001421466,0.000115743,781.4265265
1951.228709,0.003786029,0.003672084,0.420212626,1.55E-05,0.004625237,2.941534528,0.00030282,0.00017977,0.050618283,8.988112496,0.001514,0.000154734,781.2030416
1951.24114,0.00362162,0.003590875,0.413515049,4.44E-06,0.004750087,2.950769477,0.000160955,0.000164718,0.057246456,9.112683427,0.001529712,0.000149604,780.9795568
1951.253571,0.003533139,0.003551124,0.402307923,7.42E-06,0.004520807,2.925540662,0.000200954,0.000197692,0.069492913,9.212757949,0.00158116,0.000230543,780.7560719
1951.266003,0.003155189,0.003244518,0.437650877,8.34E-06,0.004530948,3.268807722,0.000345981,0.000167741,0.078881575,9.149539077,0.001423523,0.000193627,780.5325871
1951.278434,0.003024542,0.003051813,0.42435982,1.73E-05,0.004389031,3.399379361,0.000311659,0.000201479,0.057437045,9.149390533,0.00142242,0.000192523,780.3091022
1951.290865,0.003533091,0.003242947,0.41906431,1.39E-05,0.004501279,3.30875376,0.0002963,0.00022631,0.059480505,8.925376548,0.001470146,0.000174403,780.0856174
1951.303296,0.002790235,0.002683184,0.379116685,1.62E-05,0.003982974,2.384843719,0.000232794,0.00026494,0.061406675,9.047466851,0.001650151,0.000228793,779.8621325
1951.315728,0.002412115,0.002372389,0.398747593,1.11E-05,0.004181261,2.51764712,0.000270611,0.000226826,0.052522853,9.022896045,0.00150139,0.000221109,779.6386477
1951.328159,0.003334904,0.003651925,0.427375227,1.51E-05,0.004562784,3.290147412,0.000374284,0.000236051,0.056922829,8.832564651,0.001403843,0.000182462,779.4151629
1951.34059,0.004326595,0.004379256,0.445170054,1.69E-05,0.005332097,3.709229601,0.000430881,0.000222454,0.051606919,8.989030765,0.001339244,0.000155359,779.191678
1951.353022,0.00340882,0.003340995,0.428525678,2.97E-05,0.00498439,3.49793729,0.000396827,0.000273778,0.068746205,8.924814861,0.001395921,0.000146978,778.9681932
1951.365453,0.003406359,0.003332115,0.448887069,3.92E-05,0.005066658,3.459836312,0.000427522,0.000278338,0.064616641,9.194810723,0.001383575,0.000159188,778.7447083
1951.377884,0.003342692,0.003665356,0.433462349,3.23E-05,0.004377594,2.919991325,0.000415946,0.000333624,0.059759838,8.929556851,0.00147342,0.000151607,778.5212235
1951.390316,0.004634554,0.003135594,0.545100646,2.01E-05,0.0045277,2.542254111,0.000256632,0.0001214,0.058214091,9.492863728,0.001450524,0.000105823,778.2977386
1951.402747,0.003464148,0.003145036,0.511952744,3.67E-06,0.004820687,2.263930415,0.000288083,0.000140043,0.06843795,9.194049401,0.001480336,9.75E-05,778.0744376
1951.415178,0.003508876,0.003679821,0.508386993,-2.32E-06,0.005213071,2.547681719,0.000441833,0.000232681,0.069692314,9.575302929,0.001638857,0.000133648,777.8511367
1951.42761,0.003345034,0.003424712,0.487651065,1.71E-05,0.004711445,2.607794799,0.000264973,0.000176472,0.059747581,9.015451738,0.001484795,0.000120913,777.6278357
1951.440041,0.00392389,0.004069479,0.501739594,2.54E-05,0.005292623,2.761304184,0.000494315,0.00020004,0.068450783,8.997053471,0.001512509,9.12E-05,777.4045347
1951.452472,0.00519175,0.005009473,0.500732243,2.75E-05,0.005683944,3.143630317,0.000328522,0.000219723,0.088140235,9.376148825,0.001398963,9.47E-05,777.1812338
1951.464903,0.004839624,0.004981138,0.501453625,2.16E-05,0.005417483,3.055998337,0.000322708,0.000243989,0.07707981,9.045784459,0.001352825,7.40E-05,776.9579328
1951.477335,0.003985906,0.00410769,0.469742066,3.66E-05,0.004439223,2.666430654,0.000324012,0.00022194,0.070143403,9.066825629,0.001420293,8.82E-05,776.7346318
1951.489766,0.003068561,0.003047544,0.463790571,1.95E-05,0.004862007,2.161893926,0.000301763,0.000214047,0.065961942,9.302273731,0.001554248,0.000119863,776.5113308
1951.502197,0.003121006,0.003152941,0.444901498,6.95E-06,0.004416022,2.569411107,0.000312058,0.000204633,0.056186607,9.140879029,0.001500482,9.96E-05,776.2880299
1951.514629,0.002784828,0.002867564,0.424490705,4.74E-05,0.00462821,2.137783788,0.000136282,0.000253855,0.07489684,9.388533135,0.001685307,0.000146492,776.0647289
1951.52706,0.002922942,0.002658811,0.423301945,-2.22E-07,0.004208198,1.996344155,0.000159247,0.000181001,0.061698303,9.211784208,0.001634577,0.00013781,775.8414279
1951.539491,0.003733722,0.003611365,0.441030957,2.29E-05,0.004796284,2.244216562,0.000281831,0.000242724,0.089262238,9.359657901,0.001688387,0.000148187,775.618127
1951.551923,0.003214333,0.003203558,0.418045277,1.52E-05,0.004591136,1.919970308,0.000240992,0.000253443,0.086403769,9.313137061,0.001677548,0.000143244,775.394826
1951.564354,0.003307632,0.003089988,0.447074681,2.16E-05,0.004721376,2.006414674,0.000245891,0.000283003,0.08498657,9.446046914,0.00174184,0.000160055,775.171525
1951.576785,0.002845177,0.003177096,0.44463154,1.77E-05,0.004699125,1.992617259,0.000220911,0.000241112,0.084398518,9.475405845,0.001692513,0.00014258,774.948224
1951.589216,0.003281661,0.003420804,0.440089123,3.03E-05,0.004758231,1.995006662,0.000189427,0.000199703,0.079711111,9.355046769,0.00172655,0.000127941,774.7249231
1951.601648,0.003979013,0.00356308,0.493518157,1.05E-05,0.004834349,2.443246374,0.000159387,0.00024865,0.080267212,9.589162921,0.001662552,0.00013694,774.5016221
1951.610468,0.003423368,0.003386678,0.48021601,7.64E-06,0.004643207,2.359693594,0.000179851,0.000212933,0.065130877,9.199859144,0.001572944,0.000125756,774.2783211
1951.619288,0.003149116,0.003180212,0.452669965,2.41E-05,0.004656844,2.229377114,0.000215125,0.000187993,0.061302841,8.97006402,0.001554903,0.000139143,774.0550202
1951.628108,0.003119142,0.003310518,0.459744267,1.03E-05,0.004557365,2.010125483,0.000149909,0.000220551,0.062082341,9.467943057,0.001658993,0.00016705,773.8317192
1951.636928,0.002988756,0.003270852,0.434370997,1.42E-05,0.00387991,1.838552062,5.59E-05,0.000137553,0.056494156,9.379114239,0.001640359,0.000124155,773.6084182
1951.645748,0.00375525,0.003889464,0.514098019,6.84E-06,0.005571788,2.640368514,0.000128926,0.000157391,0.065457831,9.430998939,0.001556021,0.000109835,773.3851173
1951.654569,0.002923209,0.003039802,0.457628394,9.77E-06,0.004818522,2.090838057,0.0001965,0.000171828,0.075907767,9.275307502,0.001708211,0.000116711,773.1618163
1951.663389,0.003735727,0.003372477,0.471679036,6.30E-06,0.00537046,2.399783325,0.00015549,0.000242396,0.065036476,9.352552195,0.001642482,0.000132172,772.9385153
1951.672209,0.002808122,0.002992165,0.386613334,3.45E-06,0.004064229,1.633953073,9.23E-05,0.000203954,0.066934268,9.480150571,0.001805504,0.000186398,772.7152143
1951.681029,0.002543146,0.002441152,0.377905932,2.39E-06,0.00404145,1.457066869,8.61E-05,0.000223984,0.08546862,9.30929904,0.001860781,0.000216994,772.4919134
1951.689849,0.002766842,0.002705261,0.382401467,8.91E-06,0.003972095,1.524801829,0.00010866,0.00029388,0.080014203,9.192503959,0.001838409,0.00020889,772.2686124
1951.698669,0.002548581,0.002823083,0.419309786,-5.23E-06,0.004189668,1.908416352,0.000153161,0.00033676,0.069778391,9.220771226,0.001591574,0.000176513,772.0453114
1951.707489,0.003601255,0.003358171,0.471743777,1.88E-05,0.004758232,2.399061301,0.000351639,0.000528462,0.070621568,9.296355731,0.001529741,0.000126379,771.8220105
1951.71631,0.003368966,0.003566958,0.501899056,2.28E-05,0.005266872,2.567292482,0.000241081,0.000787566,0.079881988,9.195104614,0.00150775,0.000104845,771.5987095
1951.72513,0.003033699,0.0032537,0.428557293,-8.62E-06,0.004333467,2.085258192,0.000190184,0.000345594,0.090624898,9.163829534,0.001558066,0.000131377,771.3754085
1951.73395,0.002989654,0.002912571,0.440320315,3.30E-06,0.004156074,2.129670914,0.00010653,0.000278818,0.070667875,9.209868045,0.001483087,0.00012844,771.1521075
1951.74277,0.002741105,0.002967126,0.429471252,2.15E-05,0.004534569,2.073001236,0.000191297,0.000273992,0.064456768,9.045811866,0.001472811,0.000124808,770.9288066
1951.75159,0.003744964,0.003619046,0.464706802,1.73E-05,0.004192651,2.203237658,0.000184134,0.000278922,0.065851713,9.10047017,0.001539692,0.000118083,770.7055056
1951.76041,0.003763686,0.003734202,0.418461859,-3.40E-06,0.0041623,2.115024566,0.000178313,0.000287266,0.103666732,8.977534226,0.001412919,0.000147496,770.4822046
1951.76923,0.003235277,0.003173557,0.431665191,6.47E-06,0.004264747,1.971768335,0.000143388,0.000223399,0.080968113,9.079757527,0.001448609,0.000162226,770.2589037
1951.778051,0.003531047,0.003509987,0.373054915,9.96E-06,0.003969661,1.864870848,0.000171023,0.000259848,0.09320577,9.197857564,0.001545027,0.000173424,770.0356027
1951.786871,0.00326176,0.003117821,0.374874882,1.14E-05,0.003644315,1.687445887,0.000220862,0.000224054,0.084304544,9.145928909,0.001520758,0.000185367,769.8123017
1951.795691,0.003384862,0.003282773,0.393202289,2.97E-05,0.004240963,2.005185993,0.000629487,0.000327785,0.087588812,9.149532084,0.001500629,0.000185162,769.5890007
1951.804511,0.003486112,0.003454498,0.407895532,1.86E-05,0.003831912,2.078970181,0.000162377,0.00024097,0.073606736,9.056085392,0.001531179,0.000170653,769.3656998
1951.813331,0.004034322,0.003884211,0.423216282,8.18E-06,0.004611595,2.262139433,0.00026317,0.000238356,0.08539323,9.067662224,0.001403197,0.000166981,769.1423988
1951.822151,0.004018538,0.004448006,0.415230782,6.51E-06,0.004464159,2.160038828,0.000324246,0.000268856,0.077401249,9.144229129,0.001462084,0.000166586,768.9190978
1951.830971,0.003539393,0.003870058,0.42147789,-5.08E-06,0.005005487,2.745281299,0.00024389,0.000360019,0.071095217,8.843614287,0.001329509,0.000126879,768.6957969
1951.839791,0.003422786,0.003715218,0.394382378,6.97E-06,0.004344465,2.214339247,0.000378369,0.000308193,0.063909005,9.018121534,0.001420864,0.000138259,768.4724959
1951.848612,0.002990799,0.002906811,0.396843963,1.12E-05,0.003531358,1.921966585,0.000132106,0.000215954,0.068308021,9.084615869,0.001481581,0.000163574,768.2491949
1951.857432,0.003464723,0.003193462,0.406545958,-2.47E-06,0.003707,1.925973873,0.000251071,0.000206489,0.073685051,8.870013138,0.001419433,0.00017902,768.0258939
