Age,Ba138Ca,BaCa,SrCa,UCa
1832.391,0.00200819,0.00197609,8.99184,2694.741557
1832.41,0.00187247,0.00207007,9.13268,2744.039186
1832.43,0.00198596,0.00199977,9.19049,2907.226892
1832.449,0.00216677,0.00213274,9.25802,2990.938057
1832.468,0.00243695,0.00260943,9.21082,2975.445125
1832.487,0.00225231,0.00213776,9.3654,3011.833334
1832.506,0.00205988,0.00211958,9.19009,2837.983213
1832.525,0.00199285,0.00203897,9.30687,3215.685463
1832.545,0.00158681,0.0017357,9.38335,3094.563225
1832.564,0.00158269,0.00179526,9.37067,3019.96537
1832.583,0.00181413,0.00180014,9.42257,3263.973989
1832.602,0.00147901,0.0015969,9.39575,3274.331626
1832.628,0.00146608,0.00147384,9.50377,3577.562868
1832.655,0.0014807,0.00150735,9.26092,3260.156129
1832.681,0.00162636,0.00176387,9.41113,3018.626777
1832.708,0.00135629,0.00148417,8.88485,2830.393708
1832.734,0.00157516,0.00148809,8.91138,2842.398864
1832.761,0.0014332,0.00142585,8.95132,2835.913366
1832.787,0.0017399,0.00154856,8.87494,2615.469912
1832.813,0.00190168,0.00201888,8.93275,2506.61797
1832.84,0.00206417,0.00199579,8.81577,2513.962521
1832.866,0.00199834,0.00198499,8.9315,2563.643585
1832.893,0.00160193,0.00186884,8.84315,2550.777131
1832.919,0.00204459,0.00206344,8.82919,2555.389017
1832.945,0.00209222,0.00201503,8.89164,2570.924563
1832.972,0.00233829,0.00222943,8.79213,2598.516938
1832.998,0.00191987,0.00202258,8.79319,2637.112518
1833.025,0.00177945,0.00182664,8.80833,2547.944892
1833.051,0.00237102,0.00216793,8.87397,2608.890694
1833.078,0.00233541,0.00237187,8.78171,2525.700424
1833.104,0.00230782,0.00227265,9.28149,3151.008748
1833.118,0.00240351,0.00225271,9.21286,2847.209132
1833.132,0.00217031,0.00217405,9.16645,2917.965918
1833.146,0.00331475,0.00319486,9.10166,2734.0804
1833.159,0.0027809,0.00279105,9.18197,3207.877182
1833.173,0.00363243,0.00387693,9.12913,3127.936924
1833.187,0.00213074,0.00197611,8.96829,2789.653212
1833.201,0.00185301,0.00195295,9.42312,3348.123041
1833.215,0.00225621,0.00212745,9.24396,3162.932706
1833.228,0.00218327,0.00215625,9.09395,2906.782779
1833.242,0.00179717,0.0017422,9.12923,2953.093124
1833.256,0.00165595,0.00193591,8.93421,2725.136566
1833.27,0.00163282,0.00179988,9.00433,2836.825537
1833.284,0.00159862,0.00176645,9.03028,3061.498766
1833.298,0.00187011,0.00180168,9.07694,3010.070199
1833.312,0.00210653,0.00209992,9.09567,3081.65606
1833.325,0.00178873,0.00183879,8.87227,2966.088432
1833.339,0.00190356,0.00203579,8.93291,2812.917548
1833.353,0.00209478,0.00222854,8.97245,2782.139804
1833.367,0.00210066,0.00200254,9.0682,2924.27455
1833.381,0.00231,0.00206582,9.05708,2896.204118
1833.395,0.00221075,0.00218819,9.0146,2884.755582
1833.408,0.00262919,0.00252577,9.14271,3082.577948
1833.422,0.00247318,0.00252232,9.25807,3196.608634
1833.436,0.00264088,0.00281936,9.24212,3165.704242
1833.45,0.00203561,0.00206177,9.36676,3136.488984
1833.464,0.00488203,0.00472549,9.11467,2813.804379
1833.477,0.00205006,0.00213173,9.27841,2963.18303
1833.491,0.00165642,0.00192989,9.3745,3003.181659
1833.505,0.00187116,0.00196762,9.08884,2945.569647
1833.519,0.00172174,0.00196622,9.24946,2998.470045
1833.533,0.00222059,0.00255948,9.02621,2944.265695
1833.547,0.00241123,0.00238555,9.21282,2850.20275
1833.561,0.00283992,0.00258365,9.17724,2922.706652
1833.574,0.00227707,0.00250996,9.08573,3038.327708
1833.588,0.00188335,0.00180724,9.38786,3459.919591
1833.602,0.00245606,0.00220006,9.4966,3534.773397
1833.613,0.00188884,0.00197504,9.2211,3396.31981
1833.623,0.00195411,0.00199891,9.15741,3200.524909
1833.634,0.00261944,0.00268478,9.17339,3314.788347
1833.645,0.00233123,0.00224344,9.12643,3336.967823
1833.655,0.0018175,0.00194285,9.42318,3371.156086
1833.666,0.00174813,0.00196208,9.24058,3064.323704
1833.677,0.00175272,0.00187098,9.34221,3218.307207
1833.687,0.00149949,0.0016331,9.32231,3015.144258
1833.698,0.00155986,0.00157585,9.20367,2792.266737
1833.709,0.00148579,0.00154713,9.07017,3107.523446
1833.719,0.0024252,0.00219978,9.2223,3091.967839
1833.73,0.00168737,0.00173035,9.11894,2817.003642
1833.741,0.00198877,0.00157678,9.15869,2957.82459
1833.752,0.00200913,0.0020862,9.25863,2843.305838
1833.762,0.00220432,0.00224554,9.16081,2979.278911
1833.773,0.00186147,0.00198753,9.25649,2943.632524
1833.784,0.0015992,0.00169423,9.23556,3053.634167
1833.794,0.00148965,0.00151259,9.22898,3104.950949
1833.805,0.00153989,0.00155374,9.41764,3193.658178
1833.816,0.0016055,0.0015265,8.96003,2866.12282
1833.826,0.00188802,0.00185466,9.14649,2716.118611
1833.837,0.00156081,0.00161089,9.18484,2758.318253
1833.848,0.00139917,0.00157559,8.97006,2589.006303
1833.858,0.00155744,0.00150487,9.24669,2912.861743
1833.869,0.00164307,0.00178358,9.00303,2600.892465
1833.88,0.0020847,0.00205907,9.05792,2778.323389
1833.89,0.00245327,0.00230351,9.09975,2803.988596
1833.901,0.00151652,0.00150877,9.00146,2536.538725
1833.912,0.0016431,0.00161939,8.96535,2429.278415
1833.922,0.00148687,0.00134213,8.88965,2421.97724
1833.933,0.00178623,0.00180557,8.89153,2423.949677
1833.944,0.00202356,0.00193017,8.84604,2474.48403
1833.954,0.00226061,0.00219973,8.86001,2131.770575
1833.965,0.00159479,0.00170521,8.81308,2119.942283
1833.976,0.00109589,0.00124632,8.55378,2208.947709
1833.987,0.00145884,0.00152995,8.77658,2294.936887
1833.997,0.00192788,0.0017863,8.66665,2075.779992
1834.008,0.00181849,0.00171541,8.93989,2350.160933
1834.019,0.00170316,0.00170808,9.03198,2537.237029
1834.029,0.00169196,0.00179584,8.88772,2442.868427
1834.04,0.00208077,0.00198144,8.84838,2320.171646
1834.051,0.00187902,0.00192276,8.77413,2261.193232
1834.061,0.00194618,0.00184683,8.91906,2393.191426
1834.072,0.00232867,0.00215931,8.8297,2368.536929
1834.083,0.00250465,0.00240185,8.89061,2655.500355
1834.093,0.00162994,0.00140538,8.7024,2236.35135
1834.104,0.00163494,0.00168222,8.55479,2019.163082
1834.113,0.00203004,0.00194591,8.65735,2138.461028
1834.121,0.00194509,0.00205928,8.85939,2133.095127
1834.13,0.00221477,0.00225579,8.81186,2250.899805
1834.139,0.00191764,0.00191776,8.91637,2395.749598
1834.148,0.00261945,0.00231154,8.88392,2393.534781
1834.156,0.00202004,0.00200744,8.81219,2135.785277
1834.165,0.00199595,0.00233058,8.85641,2360.70825
1834.174,0.00210829,0.00211966,8.95396,2445.95995
1834.183,0.00190911,0.00167333,8.78065,2282.395803
1834.191,0.00154354,0.00169374,8.94428,2256.038223
1834.2,0.00134359,0.00147389,8.82331,2080.243087
1834.209,0.00323563,0.00340158,8.98071,2557.564914
1834.218,0.00232904,0.00229919,9.09842,2730.610789
1834.226,0.00261117,0.0026352,8.86223,2614.816042
1834.235,0.0027826,0.002954,8.94806,2758.027715
1834.244,0.00402147,0.00405193,8.83437,2781.980978
1834.253,0.00442065,0.0044636,9.25023,3092.711299
1834.261,0.00349201,0.00326451,9.11095,2756.877706
1834.27,0.00242899,0.00249497,8.89953,2587.464267
1834.279,0.0026291,0.00263657,9.05703,2486.581076
1834.287,0.00268357,0.00266146,9.12911,2619.226267
1834.296,0.00234108,0.00245451,8.86101,2634.035017
1834.305,0.0022836,0.00249356,9.21081,2947.983402
1834.314,0.00258986,0.00258229,9.20397,2818.426161
1834.322,0.00228075,0.00242043,9.15368,2764.910591
1834.331,0.00221827,0.00241016,8.85573,2542.027202
1834.34,0.00266292,0.00278957,9.07429,2662.286097
1834.349,0.0026938,0.00276704,8.88772,2535.742939
1834.357,0.00269995,0.00269751,8.89565,2351.946319
1834.366,0.00274856,0.00240067,9.02274,2443.347051
1834.375,0.00223617,0.0021919,9.08431,2922.395001
1834.384,0.00193749,0.00196266,9.23551,2933.969836
1834.392,0.00243853,0.00262617,8.91073,2409.122625
1834.401,0.00256564,0.00260688,8.9286,2478.507694
1834.41,0.0018813,0.00217849,8.92713,2621.711092
1834.419,0.00213875,0.00219808,9.23673,2875.320858
1834.427,0.00247227,0.00237196,9.47169,3194.987043
1834.436,0.00232359,0.00224337,9.58992,3167.546313
1834.445,0.00199602,0.00197691,9.32198,3150.556336
1834.453,0.00222727,0.00210878,9.61609,3257.450055
1834.462,0.00228005,0.00237666,9.29893,3000.51478
1834.471,0.00232946,0.00246314,9.2053,2822.330762
1834.48,0.00207089,0.00184574,9.52238,3351.372698
1834.488,0.00189332,0.0019119,9.47278,3228.263541
1834.497,0.00205157,0.00205197,9.41795,3232.673783
1834.506,0.00198109,0.00202809,9.56041,3470.029776
1834.515,0.00187564,0.00186712,9.51317,3251.608951
1834.523,0.00183249,0.00187102,9.60157,3221.064643
1834.532,0.00224547,0.0023458,9.36839,3025.771534
1834.541,0.0022068,0.00228885,9.22837,2899.84984
1834.55,0.00227395,0.00216438,9.53281,3229.272502
1834.558,0.0032644,0.00318631,9.43612,3113.449539
1834.567,0.00206267,0.00193776,9.38626,3168.752978
1834.576,0.00197669,0.00199762,9.16361,2935.582085
1834.585,0.00179291,0.00178554,9.5253,3272.935514
1834.593,0.00252293,0.00248171,9.22877,2667.886796
1834.602,0.00204934,0.00202587,9.27531,3060.780712
1834.614,0.00209718,0.00215612,9.12578,2705.554652
1834.626,0.00190148,0.00195578,9.28847,3014.552247
1834.639,0.00203891,0.0019221,9.0777,2745.013477
1834.651,0.00203333,0.00194298,9.16163,2818.777004
1834.663,0.00226197,0.00228557,9.29064,2651.766309
1834.675,0.00280401,0.00296327,9.30419,3072.347906
1834.688,0.00258837,0.00260724,9.10242,2807.893872
1834.7,0.00247803,0.0025201,9.25453,2769.011516
1834.712,0.00227565,0.00240997,9.11973,2863.209972
1834.724,0.00189405,0.00216932,9.23213,2989.942512
1834.737,0.00217753,0.0020634,8.86956,2561.401613
1834.749,0.00212322,0.00209607,9.03907,2742.287432
1834.761,0.002322,0.00238449,8.9622,2664.921349
1834.773,0.00243846,0.00250358,9.16127,2759.19964
1834.786,0.00226237,0.00231743,9.22226,3109.605638
1834.798,0.00237762,0.00216422,9.40645,3058.642164
1834.81,0.00204672,0.00190686,9.05305,2688.615685
1834.822,0.00193248,0.0019714,9.16425,2813.544032
1834.835,0.00232038,0.00226346,9.22091,2885.215056
1834.847,0.00207963,0.0023692,9.06949,2856.254704
1834.859,0.0027909,0.00305751,9.28067,3032.115234
1834.871,0.00406171,0.00411647,9.34242,2972.893984
1834.884,0.00231223,0.00210998,9.25187,3051.523405
1834.896,0.00193886,0.00198726,9.36364,3172.236115
1834.908,0.00267604,0.00233755,8.91119,2563.583731
1834.92,0.0017591,0.0018119,9.1786,2894.565246
1834.933,0.00240031,0.00210588,9.08822,2512.900961
1834.945,0.00190888,0.00194247,9.05624,2884.316781
1834.957,0.00217105,0.00235989,8.92163,2484.572806
1834.969,0.00229598,0.00222184,9.06119,2821.628076
1834.982,0.00267883,0.00250887,8.85205,2578.37755
1834.994,0.00220673,0.00244658,9.19719,2913.523792
1835.006,0.00204558,0.00204129,9.37869,3313.867229
1835.018,0.00254196,0.00241953,9.00743,2595.386317
1835.031,0.00260636,0.00293379,8.94933,2635.70881
1835.043,0.00380906,0.00408195,9.11697,2511.868901
1835.055,0.00454395,0.00502613,9.26817,2843.092788
1835.067,0.00245553,0.00249799,9.11027,2730.462056
1835.08,0.00228619,0.00225068,9.05163,2527.009084
1835.092,0.00198506,0.0020313,9.13693,2749.803362
1835.104,0.00182196,0.00191159,9.03172,2736.342748
1835.121,0.0024723,0.00243701,9.13843,3061.159217
1835.137,0.00375763,0.00387032,9.42892,3019.588012
1835.154,0.00511875,0.0052911,9.40372,3037.204259
1835.17,0.00230347,0.00210762,9.11126,3059.961308
1835.187,0.00166422,0.00169775,9.26113,3115.414537
1835.204,0.00189376,0.00197044,9.19926,2942.471666
1835.22,0.00209325,0.00230443,8.90516,2769.069553
1835.237,0.00223106,0.00209119,9.32599,3245.042728
1835.253,0.00266174,0.00254285,9.10027,2840.639333
1835.27,0.00267109,0.00282244,9.13726,2706.581097
1835.287,0.00243551,0.00240331,8.93759,2745.392285
1835.303,0.00256214,0.00253642,8.88273,2727.208022
1835.32,0.00280066,0.00291475,8.91327,2575.372812
1835.336,0.00216564,0.00227596,9.18078,2872.917447
1835.353,0.00296308,0.00331277,9.0916,3018.064489
1835.37,0.00371436,0.00363866,9.23057,3101.934378
1835.386,0.0041074,0.00399398,9.24769,3132.887754
1835.403,0.00216292,0.00230787,9.00387,2795.907488
1835.419,0.00176287,0.00197857,9.04611,3024.843959
1835.436,0.00182523,0.00189417,9.17365,3010.635943
1835.453,0.00234271,0.00224445,9.22756,2899.146726
1835.469,0.00275988,0.00283224,9.19246,3148.618666
1835.486,0.00270802,0.00262552,9.14671,3092.521995
1835.502,0.00292207,0.00292923,9.33799,2945.744939
1835.519,0.00261938,0.00246181,9.4297,3244.137831
1835.536,0.00251591,0.00252821,9.47167,3306.755865
1835.552,0.00215796,0.00204626,9.30348,3338.447143
1835.569,0.00172944,0.00191353,9.40114,3382.086277
1835.585,0.00154325,0.00156804,9.73899,3856.469533
1835.602,0.00150496,0.00156506,9.64412,3452.569211
1835.61,0.00128702,0.00132241,9.4051,3351.088961
1835.618,0.00147756,0.00142798,9.55745,3374.970357
1835.627,0.00129043,0.00132783,9.28283,3254.805758
1835.635,0.00138213,0.001402,9.37542,3109.689516
1835.643,0.00175119,0.00169685,9.45598,3084.651862
1835.651,0.00169014,0.00160243,9.2548,2852.331998
1835.66,0.00145235,0.00154482,9.11533,2706.480928
1835.668,0.00134513,0.00139253,8.87011,2783.23885
1835.676,0.00144084,0.00155924,8.9793,2667.9026
1835.684,0.00218414,0.00224193,9.05119,2705.075006
1835.693,0.0021297,0.00220488,9.15125,2851.12048
1835.701,0.00212316,0.00221592,9.1302,2903.888022
1835.709,0.00171047,0.00172598,9.16275,2800.499484
1835.717,0.00177288,0.00184654,9.2685,2838.162365
1835.725,0.00181765,0.00161554,9.15419,2716.710535
1835.734,0.00182057,0.00180801,9.09962,2824.283845
1835.742,0.00142698,0.00176897,9.11129,2727.294187
1835.75,0.00160489,0.00164588,8.96904,2738.60327
1835.758,0.0017004,0.00172587,9.10624,2677.645941
1835.767,0.00192084,0.00190885,9.16052,2927.155238
1835.775,0.00189033,0.00189652,9.00072,2910.949518
1835.783,0.00171858,0.00179696,9.02008,2889.055311
1835.791,0.00185866,0.00189695,8.96678,2655.906839
1835.8,0.00175532,0.00186539,9.08483,2930.130508
1835.808,0.00188331,0.00179011,8.95487,2688.305096
1835.816,0.00159894,0.00170632,8.87764,2672.450126
1835.824,0.00161214,0.0015811,8.99999,2728.687173
1835.832,0.00284632,0.00281495,8.85844,2397.444468
1835.841,0.00226467,0.00207889,8.9168,2614.04061
1835.849,0.00240521,0.00240317,8.79712,2489.36408
1835.857,0.00206177,0.00213138,8.98855,2709.09654
1835.865,0.00229004,0.00233276,9.01868,2604.076017
1835.874,0.00195135,0.00197791,9.16575,2930.003737
1835.882,0.00191503,0.00214652,9.24366,3239.387135
1835.89,0.00201457,0.00219584,9.1788,3191.794335
1835.898,0.0023146,0.00226526,9.08938,3018.367408
1835.906,0.0025892,0.00270585,9.16745,3023.908017
1835.915,0.00382061,0.00365063,9.34266,3253.076247
1835.923,0.00316434,0.00333414,9.0194,2800.946424
1835.931,0.00197382,0.00192364,8.98926,2686.466407
1835.939,0.00226899,0.00232659,8.99912,2945.521176
1835.948,0.00287722,0.00324008,9.08404,2921.800149
1835.956,0.00364607,0.00338138,8.93909,2795.507968
1835.964,0.00211683,0.00239414,8.97372,2879.346471
1835.972,0.0015334,0.00172843,8.99287,2686.702905
1835.981,0.00217528,0.00221041,8.91661,2462.232518
1835.989,0.0015838,0.00168002,9.07195,2751.35573
1835.997,0.00171487,0.00178541,9.06799,2805.205762
1836.005,0.00175582,0.00180236,9.19498,2995.719571
1836.013,0.00182301,0.00196657,9.05321,2814.376228
1836.022,0.00235085,0.00240973,9.13006,2810.025068
1836.03,0.00183175,0.00174235,8.94153,2738.085543
1836.038,0.00250907,0.00256252,9.15243,2780.075899
1836.046,0.00287187,0.00289254,9.15571,2893.162166
1836.055,0.00382469,0.00373586,9.10416,3085.574596
1836.063,0.00300642,0.00303234,9.1442,3415.484287
1836.071,0.00265573,0.00262784,9.17515,3291.711554
1836.079,0.00410881,0.00422287,9.26341,3374.553082
1836.088,0.00381236,0.00372649,9.08222,3259.120878
1836.096,0.00297811,0.00317726,9.16956,3295.892093
1836.104,0.00190631,0.00213413,9.14065,3154.68613
1836.124,0.00185905,0.00214697,9.02303,3229.591762
1836.144,0.00191119,0.00204281,8.9805,2975.237248
1836.164,0.00232053,0.00212646,9.06216,3012.784177
1836.184,0.00302832,0.00296696,9.20185,3182.463991
1836.204,0.00512415,0.00537549,9.31417,3307.006885
1836.224,0.0034176,0.00344989,9.03316,3069.656882
1836.243,0.00215161,0.0021787,8.98991,2881.332431
1836.263,0.00207721,0.00205689,9.09646,3053.22016
1836.283,0.00228692,0.00207086,9.34424,3293.507884
1836.303,0.00266682,0.00246715,9.17534,3326.12058
1836.323,0.00241035,0.00243155,9.19978,3250.663629
1836.343,0.00193181,0.00225269,9.20612,3271.115569
1836.363,0.00173824,0.00180652,9.27337,3257.27595
1836.383,0.00161578,0.00158765,9.1387,3157.710413
1836.403,0.00147543,0.00162281,9.25554,3208.817874
1836.423,0.00152071,0.00170545,9.33095,3481.773972
1836.443,0.00216692,0.00193912,9.25728,3492.855884
1836.463,0.00241149,0.00219629,9.32018,3433.000159
1836.482,0.00156072,0.00177231,9.274,3630.28622
1836.502,0.00197236,0.00188749,9.38377,3765.288253
1836.522,0.00187401,0.00196268,9.22323,3353.400782
1836.542,0.00205549,0.00215512,9.5116,3585.446164
1836.562,0.00184552,0.00191258,9.61956,3730.310888
1836.582,0.00180351,0.00193913,9.74841,3847.371274
1836.602,0.00169006,0.0016194,9.67896,3615.464996
1836.616,0.00139104,0.00150771,9.48742,3359.986625
1836.631,0.00125563,0.00147158,9.05841,3028.520305
1836.645,0.00174935,0.00173236,9.18699,3178.685394
1836.659,0.00158528,0.00161467,9.23485,3037.327984
1836.674,0.00137606,0.00144274,9.03784,2998.356249
1836.688,0.0016747,0.0015984,8.97715,2689.161418
1836.702,0.00154937,0.00149877,9.12108,2943.524066
1836.717,0.00180967,0.00189518,9.16433,3127.798536
1836.731,0.00165731,0.00172303,9.19185,3095.123086
1836.745,0.00180322,0.00177965,9.14641,3375.149844
1836.76,0.00181373,0.00178425,9.20879,3108.427872
1836.774,0.0024933,0.0024294,9.15501,3179.472276
1836.788,0.00203847,0.00209305,9.22286,3115.275982
1836.803,0.00171079,0.00166203,9.00954,3021.321585
1836.817,0.00196023,0.00196106,9.22015,3274.128414
1836.831,0.00174746,0.00168626,9.01317,3096.440757
1836.846,0.00164794,0.00159081,9.23699,3214.308141
1836.86,0.00192176,0.00185811,9.09973,3057.282653
1836.875,0.00215332,0.00206428,9.33392,3189.408518
1836.889,0.00170156,0.00187239,9.23305,2924.426171
1836.903,0.00186044,0.00187462,8.98885,3011.325038
1836.918,0.00243307,0.00248689,8.91441,2544.992361
1836.932,0.00185856,0.00178822,8.88298,2671.597621
1836.946,0.00189695,0.0019048,8.89184,2624.278336
1836.961,0.00239641,0.00232759,9.05238,2728.638616
1836.975,0.0021263,0.00201701,9.0266,2988.314157
1836.989,0.00161873,0.0016807,9.13228,3122.146243
1837.004,0.00196674,0.00217059,9.33042,3287.830198
1837.018,0.00195145,0.00208207,9.16668,3183.570972
1837.032,0.00176083,0.00198057,8.86128,2851.453084
1837.047,0.00240106,0.00215172,9.12002,2939.489827
1837.061,0.00215259,0.00211443,9.04063,2900.112843
1837.075,0.00376425,0.00356536,9.28553,3007.33898
1837.09,0.00219205,0.00221901,9.19553,2911.964902
1837.104,0.00178402,0.00193858,9.01351,2920.691592
1837.132,0.00178074,0.00164721,9.07153,3007.065651
1837.159,0.00168966,0.00178896,8.92256,2585.167567
1837.187,0.00162608,0.00164751,8.93253,2648.631557
1837.215,0.00213975,0.00203195,8.76096,2629.730167
1837.242,0.00170808,0.00180701,8.84513,2538.005751
1837.27,0.00237269,0.00239562,8.85879,2704.474612
1837.298,0.00219511,0.0021231,9.01039,2803.513811
1837.325,0.00178881,0.00168624,8.94191,3081.496128
1837.353,0.0016912,0.00164342,8.96395,3023.225708
1837.381,0.00187253,0.00181573,8.90693,2915.851174
1837.408,0.00195384,0.0019809,9.17323,2941.95974
1837.436,0.0019507,0.00187477,9.13086,3075.20704
1837.464,0.00200133,0.00207106,9.10242,2805.317201
1837.491,0.00181742,0.00182031,9.35793,3176.737145
1837.519,0.00160909,0.0018251,9.23666,3101.476107
1837.547,0.00264976,0.00270396,9.22398,2924.289993
1837.574,0.00253686,0.00241857,9.2343,2866.449133
1837.602,0.0027458,0.00262554,9.44915,3254.720391
1837.628,0.00242407,0.00258251,9.46984,3228.111111
1837.655,0.00341063,0.00329669,9.41785,3327.115036
1837.681,0.00237016,0.00212765,9.39885,3130.212615
1837.708,0.00193421,0.00196392,9.48308,3363.55963
1837.734,0.00196173,0.00188739,9.29216,3004.804013
1837.761,0.00181771,0.00191235,9.31911,2996.10386
1837.787,0.00177403,0.00203317,9.4764,2997.149742
1837.813,0.00195328,0.00214571,9.27999,2919.396216
1837.84,0.00192696,0.00194476,9.49224,3211.093699
1837.866,0.0019336,0.00188267,9.2454,2999.574946
1837.893,0.00180093,0.00162661,9.32941,3028.103729
1837.919,0.00181058,0.0018105,9.36551,3367.153515
1837.945,0.00203542,0.00194397,9.43193,3328.466944
1837.972,0.00203635,0.00204453,9.33969,3246.407759
1837.998,0.0015552,0.00159592,9.13841,3097.44891
1838.025,0.00183983,0.00176815,9.30892,3091.450332
1838.051,0.00224658,0.00204506,9.17372,2999.190702
1838.078,0.00185592,0.00204091,9.03915,2669.190813
1838.104,0.00174811,0.00186761,9.17735,3069.00697
1838.12,0.0025486,0.00248043,9.20112,3334.743316
1838.136,0.00255772,0.00259352,9.37457,3260.357987
1838.152,0.00174847,0.00174578,9.17293,3007.266455
1838.168,0.00197184,0.00202395,9.28036,3067.03217
1838.184,0.00223799,0.0022977,9.25832,2855.706826
1838.2,0.00224501,0.00202082,9.33984,2990.886409
1838.216,0.00213159,0.00212645,9.41823,2970.583973
1838.233,0.00191106,0.00192847,9.55928,3141.972482
1838.249,0.00261573,0.00248126,9.48995,3189.038839
1838.265,0.0054521,0.0052673,9.29896,3113.454823
1838.281,0.00301692,0.00311255,9.18594,3064.951505
1838.297,0.00248121,0.00234074,9.19335,2770.875001
1838.313,0.00292917,0.00305973,9.1829,3007.946841
1838.329,0.00234317,0.00246544,9.26016,3015.022742
1838.345,0.00243172,0.00232591,9.27958,2929.075802
1838.361,0.00263285,0.00251122,9.24727,2856.436949
1838.377,0.00215239,0.00204642,9.16697,2764.289844
1838.393,0.00305297,0.00301744,9.57662,3210.601562
1838.409,0.00297855,0.00310082,9.50045,3136.243407
1838.425,0.00319659,0.00314102,9.55068,3146.922851
1838.441,0.00340722,0.00332004,9.44351,3201.462904
1838.457,0.00321012,0.0033164,9.70706,3238.115156
1838.473,0.00361442,0.00353842,9.50439,3139.337334
1838.49,0.00361207,0.00348246,9.43442,3052.521248
1838.506,0.00351937,0.0033815,9.34767,2945.787528
1838.522,0.00301307,0.00303501,9.37238,2985.246108
1838.538,0.0032792,0.00308018,9.59621,3165.565182
1838.554,0.0028948,0.00303628,9.39234,3107.950738
1838.57,0.0029727,0.00293503,9.47627,3248.385714
1838.586,0.00238965,0.00259602,9.33663,3134.415645
1838.602,0.00292058,0.00277039,9.29189,3078.890606
1838.615,0.00295107,0.00305031,9.24906,2894.424721
1838.628,0.00259741,0.00262606,9.20243,3087.568271
1838.642,0.0027555,0.0027656,9.34146,3109.09622
1838.655,0.00282111,0.00263425,9.36587,2872.842666
1838.668,0.00287021,0.00282012,9.41027,3142.839665
1838.681,0.00284448,0.00276563,9.31355,3125.680175
1838.694,0.00286397,0.00299214,9.3278,2970.694777
1838.708,0.00402215,0.00412464,9.64625,3038.126519
1838.721,0.00405221,0.0041898,9.42395,3041.298838
1838.734,0.00364242,0.00359445,9.26721,2819.071656
1838.747,0.00378628,0.00368559,9.2423,2883.224197
1838.761,0.00380057,0.00391614,9.31452,2882.721331
1838.774,0.00369313,0.00356434,9.27675,2712.031557
1838.787,0.00386929,0.0037959,9.21721,2637.301319
1838.8,0.0036149,0.00355893,9.12657,2524.244567
1838.813,0.00359147,0.00372403,9.40639,3047.488397
1838.827,0.00325661,0.00314711,9.11057,3005.701742
1838.84,0.00316568,0.00327661,9.11736,2632.216424
1838.853,0.00347703,0.00342144,9.36752,2980.40159
1838.866,0.00385444,0.00379122,9.39344,3023.847648
1838.879,0.00403901,0.00392152,9.52983,3021.782188
1838.893,0.00360007,0.00350731,9.25225,2649.175532
1838.906,0.00375375,0.00375222,8.92371,2426.714672
1838.919,0.00347747,0.00357313,9.23637,2636.222817
1838.932,0.00321682,0.00319737,9.0207,2616.783213
1838.945,0.00313049,0.0031673,9.2538,2855.75987
1838.959,0.00297644,0.003028,9.00648,2631.082175
1838.972,0.00292559,0.00313662,9.3069,2971.689371
1838.985,0.00310831,0.00295538,9.17101,2940.874899
1838.998,0.00311396,0.00280719,9.36417,2998.418049
1839.012,0.00310531,0.00317591,9.29528,2798.334926
1839.025,0.0036209,0.00367819,9.2228,2544.154045
1839.038,0.00307311,0.0030576,9.25,2864.727719
1839.051,0.00340149,0.00324837,9.33862,2849.213132
1839.064,0.00256424,0.00255438,9.18121,2933.808074
1839.078,0.00290639,0.00309025,9.16989,2556.110761
1839.091,0.00274758,0.00266856,9.29186,2934.626792
1839.104,0.00317012,0.00325985,8.9803,2649.709893
1839.122,0.00364497,0.00354249,9.0146,2919.613373
1839.141,0.00284567,0.0028799,9.2182,2817.728649
1839.159,0.002509,0.00286509,9.40621,3145.256526
1839.178,0.00320649,0.00284924,9.45773,3123.476217
1839.196,0.00319542,0.00329767,9.18742,2850.681943
1839.215,0.00761419,0.0077223,9.36352,3056.444218
1839.233,0.00516856,0.00507804,9.24551,2952.658167
1839.252,0.00279739,0.00294284,9.23449,2859.368378
1839.27,0.00290932,0.0029319,9.18414,3040.13399
1839.288,0.00286259,0.00293439,9.31584,3056.563748
1839.307,0.00446233,0.00421697,9.3688,2892.183561
1839.325,0.00264754,0.00272021,9.15263,2817.182575
1839.344,0.00260912,0.00259979,9.06234,2736.673447
1839.362,0.00245315,0.00270778,9.11202,2590.854384
1839.381,0.00264827,0.00254724,9.13833,2829.971046
1839.399,0.00245102,0.00243406,9.01995,2751.61607
1839.418,0.00229812,0.0023417,9.20222,2939.063645
1839.436,0.00324605,0.00319057,9.02715,2825.768907
1839.454,0.00355269,0.00362494,9.00453,2611.342689
1839.473,0.00250796,0.00253216,9.12854,2955.79896
1839.491,0.00275301,0.00284142,9.16791,3071.456553
1839.51,0.00258071,0.00276245,9.29587,2962.859725
1839.528,0.00305647,0.00322388,9.42952,3035.939393
1839.547,0.00274154,0.00281544,9.31247,3239.778035
1839.565,0.00348298,0.00352443,9.34213,3066.712675
1839.584,0.00357159,0.00356399,9.4731,3278.307572
1839.602,0.00169371,0.00182894,9.472,3316.158561
1839.617,0.00148502,0.00137721,9.42398,3086.571195
1839.632,0.00143256,0.00145113,9.36353,3089.495653
1839.646,0.0017837,0.00166397,9.09886,3033.681606
