Age,Ba138Ca,BaCa,SrCa,UCa
1953.717,0.0047537,0.00477727,9.30135,0.00140163
1953.731,0.00469371,0.00473057,9.49634,0.0016501
1953.745,0.004292,0.00432566,9.41445,0.00175488
1953.76,0.00392014,0.00392341,9.2326,0.0015497
1953.774,0.00392766,0.00382835,9.29215,0.00158761
1953.788,0.00357205,0.00367701,9.36717,0.00162622
1953.803,0.00370659,0.00368575,9.45933,0.00161007
1953.817,0.00337008,0.00369211,9.21827,0.00147695
1953.831,0.00379604,0.00380639,9.28994,0.00147427
1953.846,0.00368276,0.00376446,9.14911,0.00145501
1953.86,0.00398987,0.00411043,9.03194,0.00128618
1953.875,0.00412513,0.00414561,9.07701,0.00141511
1953.889,0.00416831,0.00412361,8.93758,0.0013315
1953.903,0.00426928,0.00426645,9.04873,0.00147887
1953.918,0.00417636,0.00428091,9.10239,0.00147939
1953.932,0.00398409,0.00386651,8.86741,0.00116128
1953.946,0.00422022,0.00408734,9.25236,0.00159846
1953.961,0.0040227,0.00404914,9.09544,0.00139493
1953.975,0.00433213,0.00424312,8.97098,0.0012568
1953.989,0.0039243,0.00393321,8.86607,0.00115101
1954.004,0.0042849,0.00424301,8.94138,0.00119145
1954.018,0.00452908,0.00452246,9.14991,0.00141573
1954.033,0.00454519,0.00439332,9.04036,0.00142565
1954.047,0.00416879,0.00408459,8.96048,0.00143494
1954.061,0.00404769,0.00386231,8.96886,0.00136264
1954.076,0.00407245,0.0040721,8.97437,0.00114103
1954.09,0.00435519,0.00446014,9.0861,0.00131783
1954.104,0.0054012,0.00551254,8.99064,0.00143848
1954.124,0.00619615,0.00606215,8.88239,0.00137458
1954.143,0.00624944,0.0060409,9.07409,0.00143721
1954.162,0.00623755,0.0062159,9.02498,0.00142777
1954.181,0.00624817,0.00651971,8.79839,0.00123461
1954.2,0.00677223,0.00669215,8.71456,0.00112957
1954.219,0.00693239,0.00680914,8.77861,0.00122529
1954.238,0.00655526,0.00683925,9.11603,0.00143286
1954.257,0.00663849,0.00659539,8.95072,0.00122146
1954.277,0.00638584,0.00660009,8.83863,0.00121111
1954.296,0.00641488,0.00646825,8.9065,0.00124537
1954.315,0.00540954,0.00537011,8.99873,0.00131915
1954.334,0.00613699,0.00610702,9.08959,0.00143707
1954.353,0.00552359,0.00579305,8.90946,0.00124692
1954.372,0.00426189,0.00437449,9.19571,0.0015142
1954.391,0.00435995,0.00440682,9.07815,0.00141755
1954.41,0.00458608,0.0045123,9.2746,0.00144999
1954.43,0.00436563,0.0043609,9.09698,0.00150562
1954.449,0.0042337,0.00447221,9.49989,0.00172771
1954.468,0.00429906,0.00439548,9.10916,0.00142658
1954.487,0.00491091,0.00469806,9.14984,0.0013858
1954.506,0.00462284,0.00482871,9.48912,0.00158344
1954.525,0.00490626,0.00495115,9.30074,0.00150344
1954.544,0.00496208,0.00480708,9.23521,0.0015092
1954.563,0.00506896,0.00491965,9.22422,0.00156295
1954.583,0.00490153,0.00491348,9.24549,0.00155936
1954.602,0.00482699,0.00474463,9.43185,0.00162949
1954.617,0.0045506,0.00490156,9.43163,0.00164276
1954.633,0.00483212,0.00482382,9.32499,0.00159026
1954.649,0.00495718,0.00488109,9.39044,0.00154522
1954.664,0.00482893,0.00503181,9.24745,0.00153513
1954.68,0.00478713,0.00513183,9.31124,0.00155985
1954.696,0.00515333,0.00517223,9.27388,0.00149069
1954.712,0.00532884,0.0054202,9.06967,0.00146598
1954.727,0.0053469,0.0055841,9.11797,0.0013731
1954.743,0.00475784,0.00484514,9.33694,0.00158065
1954.759,0.00408458,0.00431762,9.00852,0.0014441
1954.774,0.00424183,0.0043444,9.11822,0.00145183
1954.79,0.00519994,0.00509375,9.07486,0.00128468
1954.806,0.00503974,0.00491818,9.26377,0.00143159
1954.822,0.00466722,0.00472988,8.9318,0.00127035
1954.837,0.00441223,0.00460253,9.01994,0.00128879
1954.853,0.00458105,0.00452509,9.15234,0.00128459
1954.869,0.00433594,0.00427371,9.04468,0.00132008
1954.884,0.00384417,0.00402404,8.7346,0.00129522
1954.9,0.00376637,0.00386409,8.79732,0.00125473
1954.916,0.00402455,0.00398621,8.81949,0.00126142
1954.932,0.00386748,0.00376468,8.90246,0.00138568
1954.947,0.00381925,0.00392163,9.0577,0.00144113
1954.963,0.00391106,0.0037814,8.77053,0.00125315
1954.979,0.00382513,0.00391773,9.23852,0.0014579
1954.994,0.00371792,0.00379478,9.16312,0.00155339
1955.01,0.00391355,0.00375034,9.06441,0.00152128
1955.026,0.00412806,0.00408413,9.04301,0.00133558
1955.042,0.00410851,0.00392062,8.97539,0.00137628
1955.057,0.00408518,0.00407318,9.11992,0.00148771
1955.073,0.00405916,0.00387434,9.09254,0.00159527
1955.089,0.00411696,0.00399704,9.33999,0.00174768
1955.104,0.00422686,0.00410944,9.15055,0.00155139
1955.122,0.00431003,0.00406098,8.84402,0.00132084
1955.14,0.00398613,0.00414587,8.94809,0.00136244
1955.158,0.00425931,0.00415998,8.90566,0.00130721
1955.175,0.00514109,0.00495144,9.29085,0.00161869
1955.193,0.00615612,0.00640994,9.161,0.00158169
1955.211,0.0045884,0.00483624,9.09111,0.00157656
1955.229,0.00473038,0.0048467,9.27435,0.00157385
1955.246,0.00456228,0.00486072,9.18684,0.00144176
1955.264,0.0047995,0.00469006,9.08078,0.00138761
1955.282,0.00484341,0.00471126,9.11105,0.00157865
1955.3,0.00585684,0.00588223,9.1371,0.00153329
1955.318,0.00617141,0.00602028,9.30261,0.00148429
1955.335,0.00535277,0.00551381,9.25286,0.0015142
1955.353,0.00556675,0.00538566,9.40639,0.0015535
1955.371,0.0049764,0.00517284,9.27005,0.00156731
1955.389,0.00522342,0.00517188,9.39075,0.00165893
1955.406,0.00507497,0.00527436,9.3712,0.00150842
1955.424,0.00493988,0.00501447,9.29037,0.00157938
1955.442,0.00508794,0.00521362,8.89311,0.00131311
1955.46,0.00530967,0.00543183,8.9784,0.00122941
1955.477,0.00483259,0.00500717,9.09127,0.00145946
1955.495,0.00445031,0.00491123,9.02393,0.00142655
1955.513,0.00506073,0.00486764,9.36724,0.00168055
1955.531,0.00515979,0.00511088,9.16592,0.00156844
1955.548,0.00528997,0.00512944,8.98345,0.00145771
1955.566,0.00522307,0.00538018,9.3018,0.00156006
1955.584,0.00557238,0.00556706,9.32487,0.00164694
1955.602,0.0055454,0.00560295,9.17977,0.00149018
1955.62,0.00536905,0.00570743,9.34402,0.00165587
1955.638,0.00559883,0.00535471,9.29647,0.00165962
1955.656,0.00499133,0.00499543,9.29371,0.00169332
1955.673,0.00512348,0.00497557,9.20256,0.00141582
1955.691,0.00467383,0.00512482,8.99207,0.00131714
1955.709,0.00510538,0.00501061,9.18562,0.00147368
1955.727,0.00476815,0.00491344,9.34372,0.00145368
1955.745,0.0048417,0.00493554,8.99183,0.00132629
1955.763,0.00461085,0.00460553,8.96121,0.00141881
1955.781,0.00445711,0.00459791,9.12666,0.0014427
1955.799,0.00458757,0.00461455,8.97916,0.0013851
1955.817,0.00454202,0.00469418,9.04194,0.00131181
1955.835,0.00456616,0.00454122,9.05069,0.00128703
1955.853,0.00407284,0.00397869,8.83108,0.0014175
1955.871,0.00433037,0.00418613,9.08057,0.00142204
1955.889,0.00392774,0.00387902,8.77513,0.00134617
1955.907,0.00390791,0.00408606,8.87102,0.00138409
1955.925,0.00379574,0.00377634,8.75311,0.00130488
1955.943,0.00399888,0.00384295,8.96685,0.00148071
1955.961,0.00397631,0.00392882,9.01532,0.0015302
1955.979,0.00386466,0.0039947,9.15687,0.00153735
1955.997,0.00398306,0.00388668,9.05893,0.00152254
1956.015,0.00427238,0.00415211,9.11303,0.00160485
1956.033,0.00403275,0.00404469,9.1169,0.0016006
1956.051,0.00370203,0.00388845,9.09125,0.00151707
1956.068,0.00373837,0.0037971,9.00367,0.00142701
1956.086,0.00389464,0.00393785,9.10937,0.00150101
1956.104,0.00400333,0.00390059,9.08283,0.00145062
1956.118,0.00354833,0.00379611,8.86218,0.00139032
1956.131,0.00398461,0.00412345,9.08676,0.00146807
1956.145,0.0037728,0.00396174,9.00146,0.0014577
1956.158,0.00394198,0.00403736,9.08487,0.00143738
1956.172,0.00416527,0.00417281,8.94835,0.00141422
1956.185,0.00414869,0.00434882,8.94393,0.00124935
1956.198,0.00416834,0.00438991,8.80853,0.00134164
1956.212,0.00458279,0.00459664,8.95343,0.00130728
1956.225,0.00420774,0.00416992,8.88815,0.00134746
1956.239,0.00387354,0.00409235,9.0477,0.00143292
1956.252,0.00401201,0.00404414,9.09788,0.00141107
1956.266,0.00434655,0.00406583,8.95554,0.00147392
1956.279,0.00394213,0.00424375,9.1004,0.00142733
1956.293,0.0042486,0.00433414,9.00379,0.00136185
1956.306,0.00489108,0.00485722,8.81979,0.00128636
1956.319,0.00524147,0.0051984,9.04253,0.00132146
1956.333,0.00531776,0.00550076,8.95215,0.00119333
1956.346,0.00556369,0.0056071,8.93863,0.00122752
1956.36,0.0061185,0.00627043,8.93162,0.00134993
1956.373,0.0063827,0.00635556,9.15497,0.00136899
1956.387,0.00520489,0.00533445,8.59469,0.00138189
1956.4,0.00598611,0.00569993,9.00298,0.00133849
1956.413,0.00560452,0.00572791,8.96643,0.00135602
1956.427,0.00527119,0.00558968,9.24466,0.00153765
1956.44,0.0050595,0.00531966,9.23081,0.00157806
1956.454,0.00516366,0.00544528,8.97466,0.00144085
1956.467,0.00505629,0.00498942,9.03304,0.00158068
1956.481,0.00494986,0.00490319,9.01452,0.0015177
1956.494,0.00531861,0.00516723,8.86441,0.0013558
1956.508,0.00532537,0.00545686,8.98889,0.00129162
1956.521,0.00539891,0.00511623,8.8703,0.00139712
1956.534,0.00544089,0.00517249,8.8242,0.00128912
1956.548,0.00548713,0.00529433,8.96562,0.00134376
1956.561,0.00504789,0.00514213,8.9403,0.00127766
1956.575,0.0051111,0.00499555,9.20975,0.00164757
1956.588,0.00485865,0.00499485,9.19304,0.001562
1956.602,0.00492953,0.00496341,9.31102,0.00157621
1956.624,0.00444489,0.00460522,9.4687,0.00171568
1956.645,0.00465679,0.00474757,9.20215,0.00160359
1956.667,0.00505358,0.0048684,9.33896,0.00161222
1956.689,0.00500508,0.00512134,9.09902,0.00137289
1956.711,0.00493295,0.00518545,9.22565,0.00156936
1956.733,0.00493029,0.00517304,9.41725,0.00163624
1956.755,0.00495949,0.00492494,9.29626,0.00173457
1956.777,0.00466117,0.00477679,9.45564,0.00166791
1956.798,0.00448674,0.00453764,9.14082,0.00144879
1956.82,0.0047541,0.00471385,9.08908,0.00131601
1956.842,0.00471765,0.00464345,9.14542,0.00149309
1956.864,0.00471528,0.00474625,9.0525,0.00140486
1956.886,0.00453238,0.00449733,8.97314,0.00142773
1956.908,0.00409481,0.00407021,9.09494,0.00142595
1956.93,0.00427474,0.00410702,8.97211,0.00139888
1956.951,0.00422437,0.00414557,8.96121,0.00139038
1956.973,0.00402341,0.00403446,9.01494,0.00126017
1956.995,0.00392268,0.0041287,9.15543,0.00149535
1957.017,0.00413342,0.00415529,9.03712,0.00136787
1957.039,0.0039757,0.00401909,8.876,0.00130889
1957.061,0.00382378,0.00378064,9.15678,0.00145983
1957.083,0.00347485,0.00371627,8.73994,0.00120204
1957.104,0.00427,0.00395787,9.08089,0.0013985
1957.119,0.00416681,0.00387219,9.18721,0.0015105
1957.133,0.00413525,0.00406394,9.15558,0.0014737
1957.147,0.00391391,0.00415245,9.01602,0.00129028
1957.161,0.00395464,0.00418656,8.93921,0.00141035
1957.175,0.00457049,0.00469023,9.13834,0.00133605
1957.19,0.00442951,0.0043435,9.04268,0.00121446
1957.204,0.00445494,0.00445126,9.18956,0.00136754
1957.218,0.00477357,0.00465068,8.99614,0.00145086
1957.232,0.0047521,0.0049627,9.08287,0.00146515
1957.246,0.00506772,0.00505987,9.50145,0.00157823
1957.261,0.00447787,0.00449844,9.18893,0.001476
1957.275,0.00504287,0.00486388,8.97434,0.00135873
1957.289,0.00502965,0.00488771,9.08917,0.00144827
1957.303,0.00453065,0.00452026,9.05074,0.00141049
1957.318,0.0053754,0.00507461,8.82704,0.00122566
1957.332,0.0046494,0.00490299,8.79567,0.00117835
1957.346,0.0053109,0.00521005,8.88622,0.00120372
1957.36,0.00494919,0.00491774,8.78962,0.00110867
1957.374,0.00515533,0.00531199,8.79878,0.00103879
1957.389,0.00435697,0.00458396,8.90129,0.00131758
1957.403,0.00490537,0.00474457,8.98815,0.00134676
1957.417,0.00472959,0.00466237,9.2459,0.00163046
1957.431,0.00481294,0.00494191,8.8985,0.00136515
1957.445,0.00509034,0.00503565,8.90633,0.00132619
1957.46,0.0051012,0.0050259,8.94218,0.0013595
1957.474,0.00540657,0.00526225,8.87049,0.00121884
1957.488,0.00501379,0.00509512,9.02656,0.00131255
1957.502,0.00518384,0.00482848,9.32225,0.0014543
1957.516,0.00474939,0.00463318,9.32043,0.00152365
1957.531,0.00460205,0.00436074,8.98774,0.001438
1957.545,0.00448595,0.00441197,9.3143,0.00163804
1957.559,0.00460788,0.0047228,8.94815,0.00124536
1957.573,0.00459885,0.00467421,8.81004,0.00107715
1957.587,0.00426275,0.00436644,9.09676,0.00138125
1957.602,0.00379289,0.00410811,9.02427,0.0015383
1957.62,0.00412347,0.00410315,9.26177,0.00172821
1957.638,0.00407272,0.00407202,9.23305,0.00169168
1957.656,0.00397498,0.0040267,9.29097,0.00162618
1957.673,0.00420404,0.00407342,9.46137,0.00180092
1957.691,0.00399824,0.00387962,9.21095,0.00161411
1957.709,0.00380826,0.00393289,9.2009,0.00159102
1957.727,0.00408747,0.00400298,9.39203,0.00169656
1957.745,0.00402515,0.00401302,9.31801,0.00164867
1957.763,0.00412419,0.00393954,8.93448,0.00135622
1957.781,0.00395738,0.00388567,9.00985,0.00142425
1957.799,0.00400422,0.00382582,9.10921,0.00149453
1957.817,0.00422784,0.0040687,9.18371,0.00149343
1957.835,0.00419767,0.00414169,9.05528,0.00147555
1957.853,0.0042812,0.00431138,9.15904,0.00138137
1957.871,0.00374343,0.00390908,8.98589,0.00137885
1957.889,0.00401044,0.00395558,8.81964,0.00130739
1957.907,0.00427335,0.00423137,8.96179,0.0012912
1957.925,0.00389666,0.00397126,8.93601,0.00143074
1957.943,0.0038476,0.00379673,8.91742,0.00141927
1957.961,0.00393512,0.00382903,8.96014,0.00136189
1957.979,0.00419207,0.00406837,9.02128,0.00155528
1957.997,0.00404766,0.00412182,8.9187,0.00149436
1958.015,0.00428873,0.00426764,9.13382,0.0014695
1958.033,0.00449722,0.00448329,8.86891,0.00122095
1958.051,0.00451746,0.00429799,8.98274,0.0013258
1958.068,0.00433923,0.00422762,8.90739,0.00132723
1958.086,0.00372963,0.00382089,8.80579,0.00127544
1958.104,0.00380328,0.00365962,8.77645,0.00129401
1958.123,0.00369521,0.003798,8.9752,0.00140451
1958.141,0.00404959,0.00370649,9.05235,0.00142511
1958.16,0.00371963,0.00381586,9.14195,0.00152296
1958.178,0.00441661,0.00426128,9.18367,0.00162181
1958.196,0.00432598,0.00434499,9.18056,0.00151788
1958.215,0.00502591,0.00499723,8.8791,0.00136639
1958.233,0.00492319,0.00468123,9.0475,0.00145788
1958.252,0.0048246,0.00485484,8.83738,0.00128976
1958.27,0.00460819,0.00433298,8.74344,0.00112048
1958.289,0.00481317,0.00487653,8.93334,0.00143235
1958.307,0.00488787,0.00489293,8.86357,0.00130463
1958.325,0.00496105,0.0051663,8.86748,0.00136296
1958.344,0.00543152,0.00561984,8.90421,0.00138462
1958.362,0.00642182,0.00632655,9.05362,0.00149147
1958.381,0.00648532,0.00651554,9.22973,0.00150343
1958.399,0.0059221,0.0061361,9.21355,0.00157391
1958.417,0.005877,0.00589698,9.24091,0.00160965
1958.436,0.00584827,0.00592096,9.15159,0.00150673
1958.454,0.00564472,0.00538407,8.97505,0.0014271
1958.473,0.00539606,0.0054888,9.16742,0.00143459
1958.491,0.00540695,0.00514603,9.09106,0.00147082
1958.51,0.00527903,0.00524141,9.04949,0.00141834
1958.528,0.00526963,0.00526457,9.24455,0.00144703
1958.546,0.00510529,0.00526354,8.99472,0.00135183
1958.565,0.00484584,0.00486226,9.16157,0.00143186
1958.583,0.00490787,0.00466087,9.31929,0.0017362
1958.602,0.00463994,0.00473824,9.54707,0.00178188
1958.62,0.00489509,0.00471143,9.27345,0.00159507
1958.639,0.0043462,0.00437913,9.61681,0.00178031
1958.658,0.00447026,0.00449026,9.37748,0.00162381
1958.676,0.00453001,0.00449167,9.42229,0.00159558
1958.695,0.00420212,0.0043211,9.18154,0.00149032
1958.713,0.00450464,0.00448668,9.11006,0.00150317
1958.732,0.00455192,0.00471725,9.29009,0.00156739
1958.751,0.00479083,0.00478805,9.31855,0.00156038
1958.769,0.00448574,0.00448402,9.2293,0.00157519
1958.788,0.0043543,0.00459524,8.92233,0.00128725
1958.806,0.00424397,0.00436155,9.09732,0.00144643
1958.825,0.00427156,0.00433941,9.1274,0.00139825
1958.844,0.00434799,0.00425261,9.08528,0.00144424
1958.862,0.00414883,0.00421343,9.18644,0.0014932
1958.881,0.00430823,0.00421335,8.91658,0.00133409
1958.9,0.00442276,0.00426955,9.03227,0.00138924
1958.918,0.00404448,0.00399167,8.84574,0.0012986
1958.937,0.00380286,0.00396699,9.03111,0.001385
1958.955,0.00381462,0.00379704,8.86938,0.00126248
1958.974,0.00347456,0.00366217,8.80765,0.00137814
1958.993,0.00390502,0.00403455,9.03451,0.00143957
1959.011,0.00404063,0.00401473,8.97359,0.00147904
1959.03,0.00502533,0.00494765,9.27152,0.00157783
1959.049,0.00413353,0.00408093,8.87139,0.00124096
1959.067,0.0039876,0.00404271,8.9853,0.00141207
1959.086,0.00405419,0.00408365,8.79892,0.00115174
1959.104,0.00433707,0.00433062,8.73567,0.00120054
1959.119,0.00421986,0.00411859,8.96323,0.00136229
1959.134,0.00411333,0.00396843,9.01531,0.00139104
1959.148,0.00398816,0.00394636,9.02864,0.00146442
1959.163,0.00402914,0.00404756,9.34637,0.00164811
1959.178,0.00443697,0.00430395,9.36595,0.00168958
1959.192,0.00418453,0.00411441,9.12922,0.00147188
1959.207,0.00431332,0.00420579,9.30414,0.00155604
1959.221,0.00416124,0.00421258,9.508,0.00170688
1959.236,0.00387667,0.00429931,9.38426,0.0016339
1959.251,0.00427192,0.00428351,8.94882,0.00148874
1959.265,0.00460625,0.00448223,9.04217,0.0013569
1959.28,0.00455884,0.00453935,8.92991,0.00123417
1959.295,0.00443726,0.00433398,8.7818,0.00135458
1959.309,0.00463278,0.00459881,8.95173,0.00139507
1959.324,0.00465545,0.00481787,9.07702,0.00144603
1959.338,0.00516164,0.00541204,8.9991,0.00133952
1959.353,0.00547636,0.0055051,9.41854,0.00166653
1959.368,0.00567591,0.0056793,9.29003,0.00162477
1959.382,0.00506925,0.00494617,9.21207,0.00155754
1959.397,0.00588466,0.00578967,9.07085,0.00138813
1959.412,0.00509613,0.00493197,9.15432,0.00154522
1959.426,0.00488164,0.00477504,8.92724,0.00148254
1959.441,0.0051398,0.00510609,9.14104,0.00154466
1959.455,0.00507457,0.00523831,8.88846,0.00134008
1959.47,0.00511697,0.00514716,9.01554,0.00142204
1959.485,0.00466202,0.00483417,9.31781,0.00169172
1959.499,0.00480121,0.0048561,9.33278,0.00167449
1959.514,0.00483683,0.00484057,8.98167,0.00144677
1959.529,0.004566,0.00466582,9.1236,0.0014905
1959.543,0.00455711,0.00467695,9.36281,0.00156579
1959.558,0.00454709,0.00441366,9.35001,0.00175411
1959.572,0.00442986,0.00431665,9.62711,0.00187596
1959.587,0.00460812,0.00446901,9.72368,0.00182562
1959.602,0.00419662,0.00427641,9.74199,0.00199516
1959.623,0.00391857,0.00419281,9.50834,0.00186922
1959.644,0.00419819,0.00422741,9.34607,0.00175322
1959.664,0.00436903,0.0042795,9.35887,0.00157454
1959.685,0.00413787,0.00422136,9.37773,0.00171863
1959.706,0.00468727,0.00449555,9.24899,0.00162794
1959.727,0.00463407,0.00461121,9.43688,0.00162098
1959.748,0.00466475,0.00466229,9.21454,0.00157587
1959.769,0.00437826,0.00429582,9.01267,0.00145402
1959.79,0.00405297,0.00419598,8.92571,0.00121815
1959.811,0.00408043,0.00395025,9.0564,0.00147728
1959.832,0.00383489,0.00393694,9.05374,0.00149616
1959.853,0.00397664,0.00392551,9.07392,0.00149521
1959.874,0.00406392,0.00386388,9.26539,0.00153835
1959.895,0.00400569,0.00393622,9.30423,0.0016347
1959.916,0.00386831,0.00392791,9.1382,0.00158254
1959.937,0.00442279,0.00428747,9.26764,0.00172227
1959.958,0.00418771,0.00392088,9.07485,0.00144731
1959.979,0.0038397,0.00378468,9.1797,0.00161306
1960,0.00393756,0.00404223,8.98095,0.00136608
1960.021,0.0040512,0.00398053,8.96171,0.00129672
1960.042,0.0038874,0.00396851,8.94732,0.00135223
1960.062,0.0039299,0.0039729,9.03315,0.00145324
1960.083,0.00391325,0.00394202,8.91367,0.00135954
1960.104,0.00397765,0.00399308,8.81036,0.00126565
1960.126,0.00406803,0.00410471,8.92087,0.00136427
1960.148,0.00448268,0.00446247,8.94596,0.00128344
1960.169,0.00433291,0.00436182,9.04037,0.00129436
1960.191,0.00430645,0.00434146,9.1076,0.00140695
1960.212,0.00452315,0.00440295,9.14722,0.00152996
1960.234,0.00421429,0.00429146,9.18247,0.00149023
1960.256,0.00409895,0.00426983,9.12077,0.00162053
1960.277,0.00440255,0.00454962,8.82795,0.00128627
1960.299,0.00472061,0.0047506,9.06735,0.00135008
1960.321,0.00440124,0.00455203,9.11075,0.00139827
1960.342,0.00465498,0.00479897,9.10271,0.00137254
1960.364,0.0046704,0.00465401,8.90771,0.00133641
1960.385,0.00475841,0.00476896,9.19267,0.00149409
1960.407,0.00457905,0.00480893,9.11504,0.00143622
1960.429,0.00440478,0.00432355,9.1497,0.00151867
1960.45,0.00430537,0.00427346,9.34384,0.00155702
1960.472,0.00440866,0.0045036,9.39307,0.00157686
1960.494,0.00430676,0.00432535,9.28114,0.00155527
1960.515,0.00414896,0.00433974,9.39588,0.00160864
1960.537,0.00405206,0.00388855,9.28356,0.00167685
1960.558,0.00407354,0.00398105,9.29718,0.00167992
1960.58,0.00408182,0.00396041,9.35975,0.00169578
1960.602,0.00400599,0.00394471,9.16389,0.00158237
1960.62,0.00428275,0.00427894,9.14545,0.00130351
1960.638,0.00402073,0.00412627,9.03971,0.00126544
1960.656,0.00401294,0.004211,9.10493,0.00124282
1960.673,0.00427012,0.00426384,9.28481,0.00150125
1960.691,0.00404775,0.00420166,9.35528,0.00155012
1960.709,0.00437538,0.00438478,9.11291,0.00135217
1960.727,0.00434728,0.0042024,9.2704,0.00145046
1960.745,0.00466012,0.00481931,9.31047,0.00152651
1960.763,0.00446055,0.00442234,9.3319,0.00150254
1960.781,0.00422615,0.00428827,9.2678,0.00142279
1960.799,0.00426421,0.00428746,9.2506,0.00149242
1960.817,0.00416201,0.0042452,9.27144,0.00149596
1960.835,0.00404871,0.00400669,8.97708,0.00137831
1960.853,0.00406272,0.0042576,9.29329,0.00161979
1960.871,0.00402562,0.00422285,9.0212,0.00139726
1960.889,0.00471552,0.00451178,9.09833,0.00141293
1960.907,0.00425924,0.00442425,9.19746,0.00154137
1960.925,0.00434794,0.00425682,9.1322,0.00145444
1960.943,0.00449667,0.00449133,9.05338,0.00129297
1960.961,0.00412275,0.00414228,8.86899,0.00123987
1960.979,0.00394613,0.00404969,9.08081,0.00137886
1960.997,0.00356957,0.00376924,8.97411,0.00146666
1961.015,0.00408816,0.00394325,9.0961,0.00143271
1961.033,0.00384619,0.00400373,9.21084,0.00156336
1961.051,0.00373523,0.0039272,9.16169,0.0015493
1961.068,0.00406654,0.00414778,9.20824,0.00152762
1961.086,0.00411728,0.00415279,8.96214,0.00140726
1961.104,0.00432521,0.00426455,9.07548,0.00127576
1961.123,0.00474693,0.00456707,9.0216,0.00121851
1961.141,0.0041855,0.00422683,8.81414,0.00119552
1961.16,0.00423884,0.00416851,9.12159,0.00153437
1961.178,0.00386331,0.00399456,9.00195,0.00137309
1961.196,0.00391343,0.00380745,9.08419,0.00155345
1961.215,0.0041222,0.00389507,9.01483,0.00140398
1961.233,0.00453894,0.00410618,9.16073,0.00150551
1961.252,0.00398014,0.00410889,9.36671,0.00161182
1961.27,0.00382425,0.0038254,9.1897,0.00149231
1961.289,0.00363299,0.00373316,9.18178,0.00161312
1961.307,0.00371695,0.00380877,9.11233,0.00156765
1961.325,0.00390028,0.00391309,9.22064,0.00156097
1961.344,0.00451842,0.00444453,9.20088,0.00151106
1961.362,0.00410082,0.00405402,9.16889,0.00150008
1961.381,0.00379929,0.00366867,8.95859,0.00146072
1961.399,0.00383017,0.00369353,9.05529,0.00150636
1961.417,0.00413426,0.0039487,9.28211,0.00168463
1961.436,0.00431434,0.00412546,9.39262,0.00173112
1961.454,0.00398329,0.00413007,9.21784,0.00159433
1961.473,0.00415391,0.00409632,9.38979,0.00169743
1961.491,0.00407427,0.00418961,9.15893,0.0014567
1961.51,0.00432802,0.00416678,9.07699,0.00150912
1961.528,0.00431598,0.00440087,9.1609,0.00145495
1961.546,0.00472577,0.00448908,9.09666,0.00131098
1961.565,0.0041496,0.00423179,9.13469,0.00138531
1961.583,0.00397998,0.004022,9.2857,0.00156307
1961.602,0.00433039,0.00423265,9.53644,0.00172243
1961.622,0.00449732,0.00437448,9.61938,0.00177742
1961.642,0.00411096,0.00418372,9.31097,0.00161739
1961.662,0.00411829,0.00428011,9.49153,0.00171073
1961.682,0.00412279,0.0041309,9.56925,0.00178566
1961.702,0.00423721,0.00426878,9.32045,0.00178333
1961.722,0.00410522,0.00402186,9.47611,0.00170256
1961.742,0.00393193,0.00403912,9.15563,0.00151646
1961.763,0.00456447,0.00462987,9.26079,0.00138508
1961.783,0.00453121,0.00447174,9.41898,0.00157332
1961.803,0.00454632,0.00428537,9.01021,0.00149503
1961.823,0.00449316,0.0045264,9.19208,0.00145511
1961.843,0.00424748,0.00423779,9.1672,0.00139079
1961.863,0.00423217,0.00439058,9.23394,0.00148973
1961.883,0.00437947,0.0044086,9.15305,0.00135921
1961.903,0.0037942,0.0038572,9.18833,0.00146546
1961.923,0.00401352,0.00390713,9.12459,0.00145271
1961.944,0.00391267,0.0040832,9.09547,0.00149196
1961.964,0.00386082,0.0039833,9.06269,0.0014922
1961.984,0.00359007,0.00375137,8.94513,0.00136521
1962.004,0.00367145,0.00372095,8.82994,0.00123864
1962.024,0.00384612,0.00387793,9.12785,0.00145354
1962.044,0.00386925,0.00375799,8.95249,0.00123823
1962.064,0.00365492,0.00380414,8.90436,0.00136987
1962.084,0.00385501,0.00375727,9.19601,0.00144355
1962.104,0.00397271,0.00385141,9.14907,0.00154656
1962.121,0.00421398,0.00419199,9.25861,0.00170155
1962.138,0.00419286,0.00454576,8.95373,0.00146076
1962.154,0.00405799,0.00405175,9.05192,0.00148625
1962.171,0.00409282,0.00407408,9.1187,0.0014865
1962.187,0.00412701,0.00428328,9.26227,0.00158183
1962.204,0.00398152,0.0039677,8.94079,0.00141959
1962.22,0.00367567,0.0039534,9.06103,0.0013999
1962.237,0.00407824,0.00412074,8.9062,0.00129033
1962.254,0.0044483,0.00431788,8.78616,0.00117443
1962.27,0.00396371,0.00411753,8.80873,0.00119042
1962.287,0.00411914,0.00412491,9.1391,0.00147918
1962.303,0.00422122,0.00412358,9.00304,0.00142624
1962.32,0.0041057,0.00410549,8.98192,0.00135263
1962.336,0.00396007,0.00406503,8.8888,0.00119852
1962.353,0.00402826,0.00414015,8.99219,0.00133185
1962.37,0.00443313,0.00434612,9.08992,0.00137824
1962.386,0.00414138,0.00425343,8.83482,0.00115807
1962.403,0.0045242,0.00431731,8.79194,0.00112508
1962.419,0.00442304,0.00436861,9.01575,0.00141088
