Age,Ba138Ca,BaCa,BCa,CaCa,Cd,CdCa,LiCa,MgCa,Mn,MnCa,P,PbCa,PCa,SrCa,UCa,Y,YCa,Dist
1974.548749,0.00112945,0.001434265,0.354071281,998.4617892,0.000244079,2.17E-07,0.004816898,2.277143429,0.453084733,0.000825414,21.56798837,0.000278564,0.069691158,9.293590246,0.001495805,556.072327,0.000625987,341.2372445
1974.552275,0.001458509,0.001515852,0.383356176,1007.488467,9.17E-06,8.16E-09,0.005096591,2.386408891,0.419481235,0.000764196,19.58218964,0.000307871,0.063274583,9.226095075,0.001441663,528.487738,0.000594935,341.0217273
1974.555802,0.001479931,0.001480797,0.383700282,1005.636165,0.005947393,5.30E-06,0.004716581,2.271125658,0.386858456,0.000704765,16.7173049,0.00031739,0.054017478,9.233182952,0.001500513,558.609391,0.000628843,340.8062101
1974.559328,0.001460064,0.001700588,0.406626891,1010.267309,0.027786545,2.47E-05,0.005042147,2.504016807,0.372365231,0.000678362,20.11709633,0.00039216,0.06500299,9.296641099,0.001437253,545.13465,0.000613674,340.5906928
1974.562855,0.001553996,0.001682737,0.405933137,1001.383074,0.007754958,6.90E-06,0.004976134,2.333650755,0.378516891,0.000689569,14.40752605,0.000367006,0.046554048,9.174537754,0.001457873,474.073991,0.000533679,340.3751756
1974.566382,0.00181113,0.001942008,0.401164957,1019.906674,0.006343186,5.65E-06,0.005317248,2.324109177,0.402750188,0.000733716,23.15256022,0.000509365,0.074811276,9.37875063,0.001562584,516.024563,0.000580904,340.1596583
1974.569908,0.001848866,0.001849282,0.414970283,1005.556247,0.00862794,7.68E-06,0.005018449,2.12945807,0.373320213,0.000680102,21.58266274,0.000512821,0.069738574,9.345774191,0.001528455,532.72031,0.000599699,339.9441411
1974.573435,0.001760351,0.001796013,0.39861741,988.5487516,0.008373466,7.46E-06,0.00468411,1.87853469,0.334271359,0.000608964,24.32859756,0.000428318,0.078611325,9.301278432,0.0016047,581.45336,0.00065456,339.7286239
1974.576962,0.001809762,0.001847639,0.395777499,1001.986696,0.006296032,5.61E-06,0.005222092,1.885514078,0.317417341,0.00057826,21.8605413,0.000395649,0.070636464,9.233994792,0.001587012,561.017207,0.000631554,339.5131066
1974.580488,0.001719822,0.002010343,0.427856757,1007.777222,-0.003147724,-2.80E-06,0.005138165,1.775449334,0.338707559,0.000617046,19.81454846,0.000404167,0.064025388,9.596656717,0.001709702,541.765066,0.000609881,339.2975894
1974.584015,0.001970042,0.002046599,0.392670553,994.7798164,0.00678889,6.04E-06,0.004410929,1.597073702,0.3171137,0.000577707,20.53213012,0.000455543,0.066344061,9.585370123,0.001755988,565.347838,0.000636429,339.0820721
1974.587541,0.002000547,0.001957492,0.367269789,998.0729966,0.003382527,3.01E-06,0.00438658,1.400583073,0.288578056,0.000525722,25.15892982,0.000405853,0.08129432,9.510209076,0.001786316,603.538818,0.000679422,338.8665549
1974.591068,0.002203639,0.001971936,0.316494229,993.8014288,0.000140406,1.25E-07,0.004673501,1.270963337,0.312027367,0.000568441,28.48689856,0.000450802,0.092047757,9.639211023,0.001940951,638.991625,0.000719332,338.6510377
1974.594595,0.001921851,0.001952974,0.329756498,1005.314494,-8.43E-05,-7.50E-08,0.004270545,1.280088412,0.292009002,0.000531972,26.44772024,0.000362366,0.0854587,9.882046476,0.001886776,728.814419,0.000820448,338.4355204
1974.598121,0.001951283,0.002040798,0.347978355,975.0416058,-0.002741482,-2.44E-06,0.004226162,1.592426567,0.297302845,0.000541616,23.09452092,0.000486827,0.074623738,9.396114699,0.001760782,611.143454,0.000687983,338.2200032
1974.601648,0.0025997,0.002462644,0.386930114,1001.494498,0.005927264,5.28E-06,0.004771705,1.91884854,0.316331529,0.000576282,25.78165181,0.000667846,0.083306479,9.849027803,0.001680368,514.580923,0.000579279,338.0044859
1974.628108,0.002442579,0.002522208,0.365136973,999.6028862,0.004452996,3.96E-06,0.005460196,2.06966828,0.381342727,0.000694717,24.98954788,0.000491728,0.080747008,9.641052848,0.001647897,417.728971,0.00047025,337.7889687
1974.654569,0.002475035,0.002400936,0.376082205,1002.123302,0.009961669,8.87E-06,0.005023942,2.011656392,0.323455395,0.00058926,21.55899588,0.000385194,0.069662101,9.52434192,0.001593503,550.43817,0.000619645,337.5734514
1974.681029,0.002356762,0.00237101,0.335984985,996.2473729,-7.08E-05,-6.30E-08,0.005427455,1.754616941,0.290351828,0.000528953,25.73478625,0.000411014,0.083155046,9.510282105,0.001646499,582.275817,0.000655485,337.3579342
1974.707489,0.002598515,0.002656777,0.328095376,1000.494854,0.007404564,6.59E-06,0.004979769,1.858454463,0.328955503,0.00059928,27.5055521,0.000478196,0.0888768,9.811740156,0.00173654,572.566094,0.000644555,337.142417
1974.73395,0.002630378,0.002482197,0.304255312,985.146254,0.013320378,1.19E-05,0.004217562,1.832976821,0.370763834,0.000675445,26.85733498,0.000488625,0.08678226,9.633097547,0.001611446,610.833435,0.000687634,336.9268997
1974.76041,0.002533003,0.002631654,0.3140054,1012.971865,0.004118313,3.67E-06,0.005650517,2.059515624,0.348522003,0.000634925,29.85740819,0.000634144,0.09647619,9.596554678,0.001534236,557.511575,0.000627608,336.7113825
1974.786871,0.002962436,0.00288616,0.335322226,999.1681631,0.017106184,1.52E-05,0.005312221,2.122033467,0.402281789,0.000732863,31.16310792,0.000560149,0.100695208,9.551313283,0.001536712,498.70711,0.00056141,336.4958652
1974.813331,0.002727755,0.002816791,0.348834802,991.3089811,-0.003510964,-3.13E-06,0.005109845,2.046528634,0.387613165,0.00070614,23.73083897,0.000428522,0.076679828,9.623561382,0.001551531,524.098597,0.000589994,336.280348
1974.839791,0.002853032,0.002723016,0.343947096,995.4307736,0.006612209,5.89E-06,0.005300272,2.063357958,0.390551527,0.000711493,24.21701899,0.000427622,0.078250789,9.607002064,0.001584377,603.433039,0.000679303,336.0648308
1974.866252,0.002573573,0.00275405,0.363507674,986.5761312,0.01173296,1.04E-05,0.005354239,2.095676085,0.340430841,0.000620185,22.36309175,0.000477005,0.072260321,9.467858341,0.001528374,597.533905,0.000672662,335.8493135
1974.892712,0.002643824,0.002608325,0.320500519,989.6923927,0.000458296,4.08E-07,0.004280251,1.719536041,0.353383273,0.000643781,22.87089004,0.000378267,0.073901135,9.495421779,0.001597298,620.582368,0.000698608,335.6337963
1974.919173,0.002684793,0.002462095,0.296960901,1011.660071,0.003387993,3.02E-06,0.004114908,1.527720563,0.325360868,0.000592731,25.08239474,0.000358884,0.081047018,9.771914323,0.001648239,736.657737,0.000829278,335.418279
1974.945633,0.002189058,0.002348579,0.309513018,998.9120919,0.003429352,3.05E-06,0.00404198,1.550069156,0.307659502,0.000560483,28.26378582,0.000415223,0.091326828,9.59624478,0.001543442,786.800182,0.000885725,335.2027618
1974.972094,0.002674322,0.002563813,0.351163517,993.83995,0.000816599,7.27E-07,0.004921491,2.071962356,0.344051167,0.000626781,29.09582442,0.000446557,0.094015337,9.448085833,0.001473163,653.330485,0.000735474,334.9872445
1974.998554,0.002699797,0.002414991,0.328311355,991.388218,0.005349912,4.76E-06,0.004144089,1.631187124,0.301033829,0.000548413,23.54803663,0.000362481,0.076089152,9.67889933,0.001658688,757.030647,0.000852212,334.7717273
1975.025014,0.002859093,0.002791295,0.352194511,1016.119243,0.002942768,2.62E-06,0.004984097,1.850261083,0.340363878,0.000620063,27.66201197,0.000404297,0.089382358,9.677270748,0.001657921,727.308613,0.000818753,334.5562101
1975.051475,0.002501219,0.002550072,0.360403395,987.3480766,0.00468065,4.17E-06,0.005224968,1.8185155,0.336846961,0.000613656,23.62149859,0.000401979,0.076326524,9.556225597,0.001660007,688.617513,0.000775197,334.3406928
1975.077935,0.002608416,0.002426393,0.350739707,993.9262343,0.010273492,9.15E-06,0.004755233,1.910176206,0.364727806,0.000664449,22.33613122,0.000451909,0.072173205,9.539501106,0.001559996,742.102676,0.000835407,334.1251756
1975.104396,0.002414922,0.00245327,0.356491704,993.0088746,-0.003065367,-2.73E-06,0.004349231,2.003504337,0.376965088,0.000686742,28.32433536,0.000448174,0.091522478,9.314696285,0.0014723,697.577435,0.000785284,333.9096583
1975.154121,0.002526296,0.002702407,0.36099993,997.7005529,-0.003329161,-2.96E-06,0.004092795,1.964364874,0.399211304,0.000727269,23.46039481,0.000423418,0.075805961,9.358984145,0.001489726,706.944507,0.000795829,333.6941411
1975.203846,0.003264565,0.003012383,0.387135297,987.7298572,0.008379899,7.46E-06,0.005453765,2.179484898,0.331515367,0.000603943,22.50127211,0.000385946,0.072706814,9.277302267,0.001478876,614.700171,0.000691986,333.4786239
1975.253571,0.002671834,0.002713553,0.388176205,990.6134025,0.005642705,5.02E-06,0.004586297,2.189748455,0.325398242,0.000592799,18.12517958,0.000275888,0.058566647,9.423564746,0.001599456,576.881093,0.000649412,333.2631066
1975.303296,0.002344477,0.00228861,0.381793793,997.1846328,0.01871923,1.67E-05,0.004804819,2.136430264,0.296836439,0.000540766,20.03010653,0.000214632,0.064721906,9.281821972,0.001582652,596.423503,0.000671412,333.0475894
1975.353022,0.00238472,0.002411596,0.408152011,997.2695235,0.010381408,9.24E-06,0.005163031,2.417221558,0.342198486,0.000623405,22.31962671,0.000373051,0.072119875,9.36974951,0.001600333,531.86433,0.000598736,332.8320721
1975.402747,0.002156844,0.002499599,0.409612027,1007.597571,0.013751139,1.22E-05,0.005062489,2.430573142,0.400245587,0.000729154,31.38495261,0.000378584,0.10141204,9.572718599,0.001610379,541.103373,0.000609136,332.6165549
1975.452472,0.002454557,0.002251663,0.413184256,1018.982517,0.003962188,3.53E-06,0.004951755,2.359979561,0.320810216,0.000584441,25.59968672,0.000271295,0.082718508,9.485704422,0.001592568,458.832618,0.000516522,332.4010377
1975.502197,0.002676279,0.002729942,0.438045571,997.0045485,0.005005085,4.46E-06,0.005057228,2.418372761,0.368309968,0.000670974,23.00774353,0.000270821,0.07434334,9.497616751,0.001637439,431.448527,0.000485695,332.1855204
1975.551923,0.002744235,0.002636589,0.384104845,976.5395797,0.009606465,8.55E-06,0.005403339,2.08363291,0.445224549,0.000811095,36.386094,0.000414788,0.117571884,9.414856026,0.001721392,532.925786,0.000599931,331.9700032
1975.601648,0.002492693,0.00231522,0.404063807,994.75076,0.011960664,1.06E-05,0.004541886,2.45768422,0.529082898,0.000963865,29.19945278,0.000429287,0.094350184,9.547739086,0.001706342,567.19752,0.000638511,331.7544859
1975.631221,0.002077512,0.002246559,0.380049966,998.3324793,0.006249243,5.56E-06,0.005178645,2.21077984,0.495930876,0.00090347,28.77292784,0.000444195,0.092971984,9.480141152,0.001658119,566.405057,0.000637619,331.5389687
1975.660795,0.002082673,0.001949172,0.369736096,987.6903654,0.003187803,2.84E-06,0.005359837,2.035485331,0.446673062,0.000813734,20.04185578,0.000325088,0.064759871,9.274811315,0.001635156,538.666682,0.000606393,331.3234514
1975.690368,0.001995036,0.00213036,0.374101565,990.0353727,0.018085071,1.61E-05,0.00453578,2.068812887,0.429538032,0.000782518,26.07990259,0.000354326,0.084270196,9.354788992,0.001624914,561.306558,0.00063188,331.1079342
1975.719941,0.002011406,0.002031141,0.377980664,985.9270213,0.026923637,2.40E-05,0.004791335,2.056671386,0.414223932,0.000754619,25.83551426,0.000460036,0.083480521,9.407676725,0.001669807,610.758381,0.000687549,330.892417
1975.749515,0.001980216,0.001967722,0.339062627,998.0768871,0.00055462,4.94E-07,0.003762643,1.648979405,0.420212497,0.000765529,29.59745251,0.000435103,0.095636214,9.426270441,0.001716696,821.647761,0.000924954,330.6768997
1975.779088,0.00180676,0.001806355,0.354247011,999.0178017,0.013472798,1.20E-05,0.004993822,1.882214519,0.401515279,0.000731467,27.28501644,0.000399481,0.088164198,9.450747599,0.001654583,782.334218,0.000880697,330.4613825
1975.808662,0.001714912,0.001730619,0.33440605,993.5568543,6.67E-05,5.94E-08,0.004680685,1.628411115,0.406943195,0.000741355,27.88428265,0.000441032,0.090100566,9.257528793,0.001666926,782.93625,0.000881375,330.2458652
1975.838235,0.001892885,0.001714987,0.337537566,999.119457,-0.003309551,-2.95E-06,0.004528594,1.659650892,0.362518598,0.000660424,26.82543155,0.000402245,0.086679173,9.471051503,0.001717004,771.886283,0.000868936,330.030348
1975.867808,0.001671103,0.001840048,0.363452616,987.1402624,0.008367957,7.45E-06,0.004496587,1.771362663,0.345092726,0.000628678,28.50270416,0.000339033,0.092098828,9.38654336,0.001691152,587.14887,0.000660971,329.8148308
1975.897382,0.0020179,0.002108052,0.39114082,988.8752292,0.012780897,1.14E-05,0.005016243,1.888980253,0.391916271,0.00071398,26.80043768,0.000436449,0.086598412,9.510973861,0.001833503,461.80009,0.000519862,329.5993135
1975.926955,0.002193479,0.002061261,0.399610085,995.8650355,0.002980244,2.65E-06,0.004915678,2.282803358,0.389787883,0.000710102,25.98763193,0.000488691,0.083972048,9.321546251,0.001608413,459.12127,0.000516847,329.3837963
1975.956529,0.002276733,0.002246078,0.404659264,993.4386942,0.006054408,5.39E-06,0.00479203,2.434157255,0.412563246,0.000751594,29.20381671,0.000514301,0.094364285,9.300739002,0.001637337,438.193021,0.000493287,329.168279
1975.986102,0.002504975,0.002674934,0.431707339,1003.819699,0.014212324,1.27E-05,0.005907257,2.732054884,0.427772589,0.000779301,25.81530563,0.000529437,0.083415222,9.43094257,0.00158245,399.875629,0.000450152,328.9527618
1976.015675,0.002012662,0.002051138,0.439861792,993.0753293,0.010594524,9.43E-06,0.005891026,2.674213353,0.406291686,0.000740168,23.9368245,0.000542133,0.077345415,9.151318388,0.001495841,383.099877,0.000431267,328.7372445
1976.045249,0.002308493,0.002286673,0.460680671,1006.260773,0.008693519,7.74E-06,0.00608498,3.239006249,0.437124695,0.000796339,22.17978525,0.000364173,0.071668015,9.142396569,0.001349432,279.479771,0.000314619,328.5217273
1976.074822,0.001874024,0.001769266,0.444198417,1014.714927,0.011153666,9.93E-06,0.004589607,2.204797086,0.339249896,0.000618034,23.90513658,0.000241284,0.077243024,9.236983651,0.00165668,398.551062,0.000448661,328.3062101
1976.104396,0.001740759,0.001887955,0.455752978,993.7951286,0.003557351,3.17E-06,0.005125164,2.517528993,0.346720254,0.000631643,21.23817865,0.000270494,0.068625467,9.097215277,0.001530556,355.663754,0.000400381,328.0906928
1976.132021,0.001873427,0.001785363,0.433160563,1017.026158,0.005950449,5.30E-06,0.004449465,2.23843271,0.301902269,0.000549995,23.80745369,0.00029765,0.076927388,9.496703634,0.001641469,368.770299,0.000415136,327.8751756
1976.159646,0.001844256,0.001838953,0.427584929,983.918498,0.003221765,2.87E-06,0.005925447,2.041612675,0.339810225,0.000619055,20.97781438,0.00026967,0.067784169,9.369858848,0.001713727,391.055013,0.000440222,327.6596583
1976.187271,0.002006654,0.001768452,0.427126753,995.524733,0.01516396,1.35E-05,0.004421692,1.99409454,0.342070283,0.000623172,16.47924449,0.000256598,0.05324825,9.50427676,0.001804873,417.285028,0.00046975,327.4441411
1976.214896,0.002173106,0.002339871,0.426898146,980.5952438,0.00336452,3.00E-06,0.004924741,2.004395524,0.40100582,0.000730539,38.03449642,0.00046817,0.122898253,9.399915771,0.001787256,516.624974,0.00058158,327.2286239
1976.242521,0.002140529,0.002329154,0.437369293,983.959081,0.010176819,9.06E-06,0.004487575,2.078581014,0.342305706,0.000623601,31.16623979,0.000392077,0.100705328,9.332748731,0.001748373,450.310342,0.000506928,327.0131066
1976.270146,0.002279324,0.002283159,0.443030814,1000.349221,-5.10E-05,-4.54E-08,0.004961189,2.11510773,0.352697313,0.000642532,26.29135395,0.000384519,0.084953445,9.367102441,0.00178176,373.245872,0.000420174,326.7975894
1976.297771,0.002444005,0.002378464,0.441100411,1008.001293,0.010195057,9.08E-06,0.005169887,2.028449478,0.313858563,0.000571777,27.87537273,0.000571244,0.090071776,9.420583976,0.00170378,352.678324,0.000397021,326.5820721
1976.325397,0.00231362,0.002325485,0.461059141,983.8999608,0.003560309,3.17E-06,0.005002844,2.055824557,0.296667353,0.000540458,20.22028657,0.000549358,0.065336422,9.339444248,0.001661421,297.568481,0.000334982,326.3665549
1976.353022,0.002315606,0.002243441,0.453943162,991.9439516,0.011840416,1.05E-05,0.005184625,1.895673971,0.297555862,0.000542077,21.02484924,0.000327165,0.06793615,9.428139085,0.001741674,306.652045,0.000345207,326.1510377
1976.380647,0.002481533,0.00237034,0.438701841,987.1638281,0.019221011,1.71E-05,0.00498505,1.894925263,0.328618875,0.000598667,23.97279141,0.000387954,0.077461633,9.423946674,0.001807789,357.091556,0.000401989,325.9355204
1976.408272,0.002092454,0.002044462,0.442366602,992.57689,0.006992278,6.23E-06,0.004864837,1.634724359,0.288324599,0.00052526,22.57419315,0.000443288,0.072942438,9.772003151,0.001982846,416.703694,0.000469096,325.7200032
1976.435897,0.002094923,0.002166234,0.433296028,991.0891881,0.003440476,3.06E-06,0.005077549,1.598024093,0.271069663,0.000493825,26.31288878,0.000348367,0.085023029,9.826061819,0.002013759,457.213803,0.000514699,325.5044859
1976.463522,0.0021074,0.002162724,0.412278193,992.0196478,0.006206564,5.53E-06,0.004381771,1.462929569,0.228140181,0.000415618,22.88612703,0.000305742,0.073950369,9.859837219,0.002085264,431.531834,0.000485788,325.2889687
1976.491147,0.002043707,0.002082719,0.399607021,993.643216,0.000195019,1.74E-07,0.005118214,1.425232285,0.24802353,0.000451841,22.90214869,0.000242291,0.074002139,9.895861573,0.002110589,436.817263,0.000491738,325.0734514
1976.518772,0.002062931,0.002343133,0.418521206,998.6045342,0.009817323,8.74E-06,0.005583887,1.68076504,0.311509001,0.000567496,25.88976401,0.000339484,0.083655815,9.759541663,0.002040753,489.120789,0.000550618,324.8579342
1976.546398,0.002325017,0.002301629,0.420119029,986.2858945,0.0032917,2.93E-06,0.004873831,1.462559571,0.288590485,0.000525744,24.75208487,0.000395311,0.07997971,9.877806724,0.002118709,498.375069,0.000561036,324.642417
1976.574023,0.002516538,0.002368024,0.406212282,991.2015145,0.007774496,6.92E-06,0.004810726,1.473151689,0.274865424,0.00050074,27.72561397,0.000389921,0.08958787,9.996636028,0.002086721,525.220449,0.000591256,324.4268997
1976.601648,0.002341185,0.002273552,0.397166032,991.8894683,-0.000365075,-3.25E-07,0.004348654,1.444331221,0.280261389,0.000510571,25.85014565,0.000347252,0.083527798,10.01577762,0.002144219,535.86673,0.000603241,324.2113825
1976.614216,0.002299492,0.002339393,0.413710879,995.0915505,0.003367833,3.00E-06,0.004993457,1.645166931,0.322542076,0.000587596,23.12853183,0.000309409,0.074733635,9.941346661,0.002078975,504.064485,0.000567441,323.9958652
1976.626785,0.002780537,0.002490649,0.406918657,1001.614839,-0.003536298,-3.15E-06,0.005869728,1.827473083,0.407707012,0.000742747,29.39133753,0.000421562,0.094970208,9.958054631,0.001973684,614.644776,0.000691924,323.780348
1976.639354,0.00254901,0.002431362,0.383573994,998.5653147,0.013817113,1.23E-05,0.005325388,1.643263612,0.394609509,0.000718886,28.02754208,0.000424285,0.09056347,9.938778797,0.001969587,577.090053,0.000649648,323.5648308
1976.651923,0.002296883,0.002470825,0.373309901,1021.871522,0.019771091,1.76E-05,0.005274795,1.571690628,0.370731895,0.000675387,29.56060504,0.000419601,0.095517151,10.09871571,0.002078932,603.166136,0.000679002,323.3493135
1976.664491,0.002386374,0.002374264,0.402892347,1002.867172,0.013416555,1.19E-05,0.004355464,1.72564372,0.445649751,0.000811869,29.30707445,0.00046618,0.094697935,9.857721637,0.001899915,625.601411,0.000704258,323.1337963
1976.67706,0.002234148,0.002308841,0.409433681,1001.961229,0.007244873,6.45E-06,0.005246535,1.772359221,0.392296476,0.000714672,27.8668082,0.000393584,0.090044102,9.755124661,0.001866916,595.606923,0.000670493,322.918279
1976.689629,0.002419846,0.002423087,0.380312403,999.6361152,0.007196583,6.41E-06,0.004406402,1.481129062,0.384764713,0.000700951,27.81188573,0.000346735,0.089866634,9.845359334,0.00199069,652.093422,0.000734081,322.7027618
1976.702197,0.002470043,0.002439347,0.405718773,998.5346515,0.003317101,2.95E-06,0.004782013,1.625654386,0.355300142,0.000647274,27.56419953,0.000311019,0.089066303,9.833184132,0.001936304,619.791921,0.000697718,322.4872445
1976.714766,0.00262282,0.002633855,0.415860992,986.7079601,0.012234118,1.09E-05,0.00516546,1.969476441,0.406496096,0.000740541,34.00161021,0.000372676,0.109867066,9.709007637,0.001915205,433.099142,0.000487553,322.2717273
1976.727335,0.002718028,0.002814673,0.445534919,1002.227327,-0.003236395,-2.88E-06,0.00479084,2.116903711,0.442779427,0.00080664,36.41156897,0.000647888,0.1176542,9.851602975,0.001938456,408.422458,0.000459773,322.0562101
1976.739903,0.00251014,0.002443815,0.391837822,984.3985618,-0.003031421,-2.70E-06,0.00509487,1.672106433,0.369087795,0.000672391,31.30771443,0.000477717,0.101162465,9.975836974,0.002021218,601.706441,0.000677359,321.8406928
1976.752472,0.002750521,0.0025869,0.410343419,1000.120913,0.000623529,5.55E-07,0.00539413,2.179419382,0.404235929,0.000736423,37.31524964,0.00041162,0.120574201,9.809697283,0.001855468,531.759864,0.000598618,321.6251756
1976.765041,0.002256401,0.002353429,0.438367327,985.0952146,0.00929406,8.27E-06,0.006067594,1.845667732,0.347610827,0.000633265,24.99727457,0.000331732,0.080771975,9.828335208,0.001960168,552.829784,0.000622337,321.4096583
1976.77761,0.002136474,0.002235324,0.452288432,1003.340815,0.011471971,1.02E-05,0.005300949,1.921383681,0.30857284,0.000562147,24.04090849,0.000261322,0.077681735,9.919780928,0.002013198,526.658013,0.000592875,321.1941411
1976.790178,0.002046616,0.0021438,0.468333767,998.4211331,0.00508606,4.53E-06,0.00613646,2.136201435,0.346515831,0.000631271,22.38397912,0.000240885,0.072327813,9.898887571,0.001969392,538.608047,0.000606327,320.9786239
1976.802747,0.002432745,0.002412216,0.489295875,1002.420075,0.008231796,7.33E-06,0.005221722,2.339260338,0.36275276,0.00066085,22.75566736,0.00032503,0.073528824,9.838424999,0.001858916,449.24492,0.000505729,320.7631066
1976.815316,0.002279728,0.002425645,0.469004651,1005.294804,0.008285376,7.38E-06,0.005333945,2.258226372,0.337600683,0.000615029,23.36717175,0.000267614,0.075504736,9.761160341,0.001827978,394.566108,0.000444175,320.5475894
1976.827884,0.002515267,0.002542308,0.47041096,1011.163055,-0.0001665,-1.48E-07,0.005769699,2.363979986,0.367772029,0.000669994,28.41017292,0.000253342,0.091799839,9.816503031,0.001920313,373.154635,0.000420071,320.3320721
1976.840453,0.00220075,0.002536622,0.479087708,996.0394257,-0.00392333,-3.49E-06,0.00578372,2.44824489,0.432839643,0.000788532,37.42968758,0.000262689,0.120943976,9.715123421,0.001837225,432.716247,0.000487122,320.1165549
1976.853022,0.002519153,0.002428491,0.457808357,991.3853918,0.01009981,8.99E-06,0.005886945,2.555372234,0.485643737,0.000884729,31.75817405,0.000231936,0.102618004,9.476627368,0.001804477,386.577346,0.000435182,319.9010377
1976.86559,0.002373308,0.002378508,0.437174231,992.9894179,0.016074791,1.43E-05,0.00506899,2.51573791,0.544258205,0.000991511,28.96261689,0.00030716,0.093584913,9.542689037,0.001799058,390.605281,0.000439716,319.6855204
1976.878159,0.00206275,0.002257882,0.427846143,989.8808475,0.003460006,3.08E-06,0.005448351,2.40631385,0.529155643,0.000963998,33.80074811,0.000285924,0.109218034,9.503504884,0.00177688,388.422283,0.000437259,319.4700032
1976.890728,0.002104173,0.002175713,0.413736033,991.1959301,0.009384997,8.36E-06,0.005018596,2.039711072,0.440739556,0.000802924,29.77054593,0.000278986,0.096195518,9.767095512,0.001913783,445.82956,0.000501884,319.2544859
1976.903296,0.002869239,0.002819948,0.417488782,998.2060065,0.000187778,1.67E-07,0.005529956,2.191072402,0.488554691,0.000890032,23.25508905,0.000255376,0.07514257,9.57663054,0.001856597,354.341988,0.000398893,319.0389687
1976.915865,0.006386147,0.006461192,0.456325759,997.8183241,0.01097176,9.77E-06,0.005838135,2.52420694,0.575168928,0.001047823,34.02606787,0.000456672,0.109946094,9.61546156,0.001822222,310.324677,0.000349342,318.8234514
1976.928434,0.003097356,0.003038811,0.439985963,997.3873117,0.006874584,6.12E-06,0.005616981,2.4864819,0.598826515,0.001090922,28.78856382,0.000396567,0.093022507,9.580763978,0.001843421,308.195006,0.000346944,318.6079342
1976.941003,0.002478596,0.002434191,0.417678935,1000.345016,0.000243923,2.17E-07,0.005722193,2.172707106,0.543509512,0.000990147,23.58431326,0.000282368,0.07620637,9.668841205,0.001853117,342.620516,0.000385698,318.392417
1976.953571,0.001754345,0.001863096,0.436421948,1000.29393,-0.003271973,-2.91E-06,0.00470448,2.003704711,0.503729946,0.000917678,16.19349986,0.000238637,0.052324943,9.502846052,0.001891503,336.626727,0.000378951,318.1768997
1976.96614,0.001936463,0.001886486,0.426528439,1001.764841,0.005675049,5.05E-06,0.005018106,2.086830627,0.49955954,0.00091008,20.14070219,0.000289588,0.065079266,9.539187055,0.001851007,351.228083,0.000395388,317.9613825
1976.978709,0.002047419,0.002112985,0.417565382,993.0829399,0.004137322,3.68E-06,0.005314472,2.129707401,0.494608401,0.000901061,22.54244711,0.000315144,0.07283986,9.546509467,0.001783713,399.864253,0.000450139,317.7458652
1976.991277,0.001821242,0.001815694,0.444435987,978.7131306,0.014893184,1.33E-05,0.004845033,2.114382899,0.406377985,0.000740325,20.02053352,0.000293915,0.064690974,9.484236603,0.001832263,441.419215,0.000496919,317.530348
1977.003846,0.002361231,0.00230615,0.446626137,1005.528102,0.009940017,8.85E-06,0.005332576,2.404013113,0.51842289,0.000944445,26.80982075,0.000421257,0.086628731,9.529273651,0.00183355,440.396868,0.000495768,317.3148308
1977.016415,0.001906902,0.002120265,0.430805025,993.4056237,0.022679393,2.02E-05,0.00512527,2.380831716,0.482666858,0.000879306,23.31285213,0.00040814,0.075329216,9.634648779,0.001820345,463.112996,0.00052134,317.0993135
1977.028983,0.001869218,0.002103809,0.428370578,994.7526695,0.003522632,3.14E-06,0.004789476,2.491738996,0.548154034,0.000998608,20.97640911,0.000418821,0.067779629,9.346259162,0.001727685,403.430818,0.000454154,316.8837963
1977.041552,0.00242833,0.00229081,0.443706279,1005.532086,0.000668194,5.95E-07,0.005300647,2.840872445,0.594651622,0.001083316,25.33620967,0.000423647,0.081867153,9.291409863,0.001601633,313.588919,0.000353016,316.668279
1977.054121,0.001711386,0.001868128,0.441174498,1003.79385,0.000200216,1.78E-07,0.005479185,2.476835433,0.500560728,0.000911904,18.1124444,0.000291563,0.058525496,9.384871051,0.00157107,332.8709,0.000374723,316.4527618
1977.06669,0.001816421,0.001767518,0.425892492,1002.730039,0.010601324,9.44E-06,0.005066362,2.426614449,0.490042509,0.000892743,20.39624208,0.000306511,0.065904975,9.221580141,0.001601786,330.86862,0.000372469,316.2372445
1977.079258,0.001577918,0.001825126,0.436099542,994.8873573,-0.003577708,-3.19E-06,0.004961255,2.352744209,0.470099852,0.000856412,19.55963351,0.000355831,0.063201699,9.241702062,0.001635998,375.755737,0.000423,316.0217273
1977.091827,0.00196153,0.002046832,0.441629372,1001.044793,0.013897099,1.24E-05,0.005009635,2.548555735,0.477246984,0.000869432,23.89933709,0.000399781,0.077224285,9.196575283,0.001537364,435.068741,0.00048977,315.8062101
1977.104396,0.001983695,0.001793566,0.4426482,986.8685134,-0.003668821,-3.27E-06,0.004889599,2.506214259,0.478943032,0.000872522,21.68446978,0.000345641,0.070067536,9.070832098,0.001503859,407.714634,0.000458977,315.5906928
1977.126998,0.002320423,0.002290326,0.483724543,997.2601824,0.011769485,1.05E-05,0.005341144,3.028358837,0.557969767,0.00101649,24.38735788,0.000406667,0.078801193,9.166094991,0.001360826,318.62386,0.000358684,315.3751756
