Age,Ba138Ca,BaCa,SrCa,UCa
1946.406,0.00264733,0.00262573,9.26431,0.00154758
1946.421,0.00247718,0.00259438,9.12829,0.0013648
1946.436,0.00252853,0.00262749,9.16888,0.00146509
1946.451,0.00277951,0.0028458,9.45632,0.0017224
1946.466,0.00340027,0.00331267,9.61021,0.00173414
1946.481,0.00262971,0.00266535,9.29761,0.00152648
1946.496,0.00223095,0.00223634,9.37876,0.00164612
1946.512,0.00235683,0.00227824,9.27603,0.00151228
1946.527,0.0029615,0.00286502,9.54207,0.00170275
1946.542,0.00242835,0.00234172,9.28669,0.00153631
1946.557,0.00236217,0.00218897,9.07882,0.00126971
1946.572,0.0021787,0.00249713,9.25743,0.0012576
1946.587,0.00236719,0.00237747,9.10489,0.00125468
1946.602,0.00234916,0.00251519,9.14808,0.00135921
1946.622,0.00255217,0.00251087,9.35625,0.00147076
1946.642,0.00247333,0.00244083,9.34875,0.00154817
1946.662,0.00254518,0.00247273,9.11419,0.00136834
1946.682,0.00240895,0.00257738,9.25872,0.00138959
1946.702,0.00271908,0.00272615,9.35218,0.0015133
1946.723,0.00268643,0.00266673,9.33729,0.00146216
1946.743,0.00301311,0.00305694,9.44444,0.00161947
1946.763,0.00303489,0.00305032,9.06394,0.00148004
1946.783,0.00261754,0.00279717,9.1602,0.00141729
1946.803,0.00253661,0.00275346,8.95585,0.00125298
1946.823,0.00252158,0.00259641,9.10531,0.00133091
1946.843,0.00244909,0.00260508,8.93804,0.00122027
1946.863,0.00222738,0.00232245,9.03423,0.0012437
1946.883,0.0029944,0.00296294,9.19148,0.00139853
1946.903,0.00331047,0.0033786,9.22458,0.00150372
1946.924,0.00352601,0.00339314,9.25969,0.00147005
1946.944,0.00314043,0.00314425,9.21275,0.0014512
1946.964,0.00353106,0.003365,9.28302,0.00149693
1946.984,0.00360484,0.00351005,9.09603,0.00133604
1947.004,0.00365934,0.00353426,9.25244,0.00150907
1947.024,0.00326223,0.00336727,9.04296,0.00142799
1947.044,0.00338138,0.00329169,9.19651,0.00147593
1947.064,0.00346066,0.00353014,9.27102,0.00152619
1947.084,0.00337017,0.00311409,8.75105,0.00132183
1947.104,0.0037745,0.00365718,9.1637,0.0015254
1947.122,0.00282197,0.00286732,8.73175,0.00112734
1947.14,0.00268945,0.00268713,8.85646,0.001333
1947.158,0.00320104,0.00304746,8.80417,0.00135175
1947.175,0.00273375,0.0027305,8.88842,0.00127127
1947.193,0.0035592,0.00369307,9.24673,0.00154964
1947.211,0.00366571,0.00373473,9.27122,0.001528
1947.229,0.00381872,0.00379156,9.45194,0.001631
1947.247,0.00376351,0.00395517,9.24083,0.00140618
1947.264,0.00448404,0.0043482,9.41199,0.0017029
1947.282,0.00351936,0.00359754,9.37488,0.00160236
1947.3,0.0034281,0.00345133,9.35454,0.00152678
1947.318,0.00327313,0.0034922,9.19138,0.00137277
1947.335,0.0038123,0.00368707,8.9857,0.00126772
1947.353,0.00347463,0.00336287,9.218,0.00143531
1947.371,0.00357013,0.0037011,9.18488,0.00139092
1947.389,0.00317449,0.00328969,8.94352,0.001395
1947.407,0.00290332,0.0027616,9.29813,0.00155941
1947.424,0.00242901,0.0024949,9.08599,0.00144469
1947.442,0.0021942,0.00237992,9.44944,0.00161833
1947.46,0.00264743,0.00260616,9.31799,0.00163371
1947.478,0.0026957,0.00279524,9.44873,0.00160602
1947.495,0.0025138,0.00264463,9.42408,0.00150382
1947.513,0.00292119,0.00305552,9.43201,0.00170463
1947.531,0.00250238,0.00253666,9.19969,0.00140402
1947.549,0.00266955,0.00263056,9.36955,0.00156
1947.566,0.00231482,0.00220042,9.25897,0.00143049
1947.584,0.00418443,0.00259031,9.34118,0.00151403
1947.602,0.00307686,0.00246902,9.07998,0.00126656
1947.619,0.00248932,0.00244353,9.14552,0.00129143
1947.637,0.00300948,0.0029926,9.26754,0.00150898
1947.654,0.00284815,0.00277762,9.13941,0.00140437
1947.671,0.00250973,0.00246911,9.25357,0.0015095
1947.689,0.00222678,0.00236822,9.25211,0.00144282
1947.706,0.00281584,0.00269737,9.37437,0.00145353
1947.723,0.002331,0.00248589,9.22107,0.00145556
1947.741,0.00251442,0.00265463,9.21758,0.00147636
1947.758,0.0031066,0.00297621,9.23421,0.00145915
1947.775,0.00279553,0.00269503,9.1111,0.00138984
1947.793,0.00294074,0.00287132,9.18111,0.00146593
1947.81,0.00362427,0.0035006,9.3397,0.0015593
1947.827,0.00363735,0.00359813,9.3213,0.00149054
1947.845,0.00374946,0.00369556,9.28986,0.00141451
1947.862,0.00379876,0.00380262,9.14042,0.0014344
1947.879,0.00405175,0.00395161,9.24107,0.0014686
1947.897,0.00405363,0.00404022,9.17224,0.00138521
1947.914,0.00357497,0.00364341,8.94297,0.00124704
1947.931,0.00395331,0.00394652,8.84866,0.00108127
1947.948,0.00403061,0.00404462,8.82228,0.00112637
1947.966,0.00392168,0.003815,8.77975,0.00106684
1947.983,0.00347949,0.00365909,8.93199,0.00113147
1948,0.00367047,0.00375315,9.00987,0.00125591
1948.018,0.00371062,0.00370187,8.9554,0.00120111
1948.035,0.00392241,0.00390626,9.08765,0.00122885
1948.052,0.00366002,0.00374526,8.98134,0.00122995
1948.07,0.00368178,0.00376624,9.17723,0.00149984
1948.087,0.00402139,0.00380133,9.06458,0.00139695
1948.104,0.00548084,0.00546955,9.21817,0.00149844
1948.121,0.00424624,0.00437534,9.04475,0.00129674
1948.138,0.00435275,0.00437342,8.99252,0.00126
1948.154,0.00401617,0.00406839,9.24949,0.00148397
1948.171,0.00431396,0.00415615,9.16737,0.00148854
1948.187,0.00411727,0.00410733,9.39799,0.00154863
1948.204,0.00498736,0.00495314,9.4358,0.00161839
1948.221,0.00375667,0.00364047,9.31319,0.00153398
1948.237,0.00346864,0.00334136,9.25359,0.00136441
1948.254,0.00315478,0.00329946,9.05714,0.00129343
1948.27,0.00349334,0.00356782,9.19514,0.00150293
1948.287,0.00346916,0.00344059,9.00439,0.00132123
1948.303,0.00330437,0.00326952,9.1694,0.00132893
1948.32,0.00448276,0.00441786,9.25188,0.00153072
1948.337,0.00388241,0.00393852,8.994,0.00131002
1948.353,0.00355644,0.00332214,8.93241,0.00115784
1948.37,0.00376053,0.00358782,9.26124,0.00158335
1948.386,0.00341885,0.00330643,9.247,0.00158166
1948.403,0.0034914,0.00337083,9.27505,0.00157517
1948.42,0.00345288,0.00335304,9.31516,0.00165707
1948.436,0.00291591,0.00279102,9.26688,0.00153518
1948.453,0.00259145,0.0024928,9.02245,0.0013575
1948.469,0.00235929,0.00242044,9.07681,0.00135707
1948.486,0.00238715,0.00246349,9.19689,0.00127586
1948.502,0.00262665,0.00261268,9.3197,0.00160052
1948.519,0.00289761,0.00316612,9.56992,0.00176276
1948.536,0.00277028,0.00293778,9.57625,0.00162134
1948.552,0.00269029,0.00276312,9.33997,0.00148101
1948.569,0.00279207,0.00262183,9.30352,0.00154489
1948.585,0.00309874,0.0030203,9.43181,0.001659
1948.602,0.00286123,0.00274845,9.2216,0.00149595
1948.622,0.00296337,0.00294403,9.3581,0.00154719
1948.642,0.00351375,0.00347326,9.51252,0.00165159
1948.662,0.00328363,0.00319398,9.36856,0.00159968
1948.682,0.00277414,0.00285418,9.08945,0.00138316
1948.702,0.00290827,0.0030174,9.22023,0.00141263
1948.723,0.00313509,0.00351385,9.41112,0.00150283
1948.743,0.00333064,0.00337699,9.15004,0.00137051
1948.763,0.00291978,0.00289225,9.15526,0.00124832
1948.783,0.00311927,0.00318301,9.2733,0.00145096
1948.803,0.00302106,0.00314368,9.32394,0.00152132
1948.823,0.00300784,0.00302704,9.23807,0.00134896
1948.843,0.00332016,0.00329315,9.30965,0.00145988
1948.863,0.00353332,0.0034925,9.29763,0.00149351
1948.883,0.00358756,0.00372823,9.21202,0.00146927
1948.903,0.00378633,0.00368139,9.513,0.00160241
1948.924,0.00328876,0.00356195,9.17123,0.00147569
1948.944,0.0036771,0.00342476,9.43742,0.00169401
1948.964,0.00309823,0.0031325,9.01572,0.00134156
1948.984,0.00317441,0.0031794,8.92339,0.00126754
1949.004,0.00346057,0.00362364,9.0624,0.00135359
1949.024,0.00388139,0.00393879,9.07679,0.00144226
1949.044,0.004365,0.00416564,9.39207,0.00159085
1949.064,0.00439792,0.00427907,9.39047,0.00165725
1949.084,0.00464929,0.00468732,9.37224,0.00174239
1949.104,0.00462025,0.0044653,9.49926,0.00172604
1949.123,0.00363316,0.0037506,8.99404,0.00133522
1949.141,0.00383993,0.0038332,8.97019,0.00126617
1949.16,0.00438863,0.00420337,9.11055,0.00141352
1949.178,0.00405199,0.00421314,9.32854,0.0015431
1949.197,0.00418318,0.0041769,9.11379,0.0015464
1949.215,0.00418496,0.00414461,8.98119,0.00137695
1949.233,0.00402719,0.00408041,8.93169,0.00124866
1949.252,0.00404877,0.00420126,8.64839,0.00117406
1949.27,0.00410164,0.00425712,8.9182,0.00116391
1949.289,0.00448681,0.00444505,8.97841,0.00123742
1949.307,0.00347997,0.00354858,8.91552,0.00132976
1949.326,0.00281627,0.0027299,9.16227,0.00142423
1949.344,0.00226984,0.00236453,9.14503,0.00144463
1949.362,0.00236314,0.00236269,9.16134,0.00143072
1949.381,0.00211629,0.00220357,9.1997,0.00141572
1949.399,0.00238423,0.0023706,9.17183,0.00146733
1949.418,0.00268818,0.00273802,9.53608,0.00166024
1949.436,0.0024442,0.00250183,9.1817,0.00142713
1949.455,0.00231275,0.00228101,9.2735,0.00153873
1949.473,0.00258204,0.00265751,9.35119,0.00159148
1949.491,0.00236685,0.00238252,9.28232,0.00152035
1949.51,0.00241572,0.00254789,9.38454,0.00156384
1949.528,0.00257596,0.00262569,9.12931,0.00139057
1949.547,0.00288453,0.00291931,9.43715,0.00165327
1949.565,0.0028824,0.00288676,9.20468,0.00146327
1949.584,0.00291912,0.00291473,9.41751,0.00165897
1949.602,0.00308317,0.00324883,9.11956,0.00142568
1949.622,0.00331161,0.003257,9.38258,0.00151747
1949.642,0.00313197,0.00317481,9.54093,0.00163714
1949.662,0.00312716,0.0031489,9.19317,0.00144258
1949.682,0.00317707,0.00318247,9.18744,0.00158458
1949.702,0.00305445,0.00299109,9.29061,0.00144899
1949.723,0.00274887,0.00272111,8.92414,0.00126447
1949.743,0.00298929,0.00292218,9.07503,0.00130837
1949.763,0.00310376,0.00309266,9.14562,0.00129254
1949.783,0.00349054,0.00355429,9.26513,0.00162378
1949.803,0.00351022,0.00333731,8.91531,0.00122713
1949.823,0.00315684,0.00329533,9.2756,0.00158891
1949.843,0.00347,0.00351299,9.24303,0.00157031
1949.863,0.00375991,0.00377091,9.47942,0.00171876
1949.883,0.00378587,0.00357374,9.22909,0.00161594
1949.903,0.00348618,0.00345808,9.42358,0.00165789
1949.924,0.00365493,0.00347817,9.36128,0.00165682
1949.944,0.00299912,0.00303151,9.49722,0.00174789
1949.964,0.00318123,0.00314913,9.19045,0.00152828
1949.984,0.00284801,0.00275887,8.77539,0.00128547
1950.004,0.00338434,0.00346337,8.89596,0.00126343
1950.024,0.00340237,0.00353549,9.00965,0.00118929
1950.044,0.00324049,0.00337318,9.27223,0.00157316
1950.064,0.00269233,0.00285685,9.09559,0.00148426
1950.084,0.00293393,0.00305091,9.10839,0.00149116
1950.104,0.00340245,0.00345198,9.45374,0.00173333
1950.12,0.00336337,0.00350004,9.3584,0.00159805
1950.135,0.00533039,0.00533756,9.93432,0.00198685
1950.151,0.00468308,0.00466496,9.31561,0.00160201
1950.167,0.00487046,0.0049023,9.4231,0.00167805
1950.182,0.00484651,0.00500983,9.23552,0.00157277
1950.198,0.00450146,0.00448115,8.95601,0.00138824
1950.213,0.00425252,0.00436769,9.03167,0.00133866
1950.229,0.00461446,0.004657,8.85984,0.00124213
1950.244,0.00451422,0.00437411,8.93344,0.00132211
1950.26,0.00416025,0.00400033,8.9605,0.00128074
1950.275,0.00327847,0.00337732,9.31145,0.00163265
1950.291,0.00302874,0.00318573,9.20829,0.00152642
1950.307,0.00292547,0.0027797,9.32249,0.00160695
1950.322,0.00321543,0.00308418,9.2227,0.00148084
1950.338,0.00246994,0.00233081,9.17737,0.00151985
1950.353,0.00225601,0.00227957,9.08967,0.00147362
1950.369,0.00310303,0.00299454,9.43375,0.00172862
1950.384,0.00289883,0.00286781,9.29683,0.00161829
1950.4,0.00312734,0.00316859,9.55144,0.00179173
1950.415,0.00275068,0.00276941,8.91671,0.00129613
1950.431,0.00266913,0.00256544,9.47729,0.00172921
1950.446,0.00273775,0.00261343,9.17037,0.00144964
1950.462,0.00266206,0.00274901,9.26848,0.00166332
1950.478,0.00209525,0.00211137,9.22981,0.00146751
1950.493,0.00260943,0.00271796,9.42493,0.00169277
1950.509,0.00217728,0.00213759,9.20594,0.0015006
1950.524,0.00222612,0.00234605,9.30154,0.0016246
1950.54,0.00253209,0.00248182,9.1972,0.00154566
1950.555,0.00234998,0.00249227,9.27595,0.00147841
1950.571,0.0026397,0.00268126,9.29977,0.00142501
1950.586,0.00264505,0.00271967,9.26095,0.0015003
1950.602,0.00215546,0.00243199,9.18188,0.00141244
1950.624,0.00275498,0.00274326,9.13501,0.00139251
1950.646,0.0034373,0.0034663,9.3889,0.00162909
1950.668,0.00267005,0.00281587,9.13804,0.00146673
1950.689,0.00260057,0.00277343,9.06673,0.00148517
1950.711,0.0027709,0.00284954,8.97175,0.00131668
1950.733,0.00296133,0.00277189,9.1558,0.00145565
1950.755,0.00329955,0.00328171,9.15784,0.00147837
1950.777,0.00342624,0.00346867,8.95137,0.0014117
1950.799,0.00381258,0.00353184,9.47482,0.00167568
1950.82,0.00347809,0.00332186,9.09128,0.00140575
1950.842,0.00364215,0.00373854,9.0297,0.00137782
1950.864,0.00309796,0.00316294,9.09826,0.00152495
1950.886,0.00329812,0.00325483,9.42846,0.00158529
1950.908,0.00280268,0.00291128,9.14299,0.00155285
1950.93,0.00279235,0.00291728,9.16382,0.00143075
1950.951,0.0027025,0.00262986,9.07428,0.00141268
1950.973,0.00254209,0.00264202,8.94809,0.00126402
1950.995,0.00268031,0.00279041,9.14293,0.0014243
1951.017,0.0026342,0.00274139,8.89801,0.00116605
1951.039,0.00298901,0.00296845,8.90014,0.00125979
1951.061,0.00281461,0.00303672,8.84181,0.00133253
1951.083,0.00329347,0.003427,9.0026,0.00117451
1951.104,0.00334116,0.00341891,9.15992,0.00153536
1951.123,0.00389393,0.00405661,8.93874,0.00134843
1951.141,0.00445891,0.00434746,9.16824,0.00160008
1951.16,0.00419849,0.00406216,8.97594,0.00140744
1951.178,0.0040441,0.00401759,8.86938,0.00117007
1951.197,0.00351251,0.00367799,9.01347,0.00140386
1951.215,0.00285821,0.00284607,9.18933,0.00157802
1951.233,0.00269567,0.0026757,8.99181,0.00141291
1951.252,0.00240949,0.0025597,9.20651,0.00145143
1951.27,0.00251857,0.00242703,9.01219,0.00131239
1951.289,0.00270399,0.00251253,8.98357,0.00134324
1951.307,0.00215353,0.00224385,9.11427,0.00131834
1951.326,0.00189399,0.00189323,8.99984,0.0013835
1951.344,0.00228018,0.00240836,9.37937,0.00169194
1951.362,0.0023662,0.00227929,9.08509,0.00143664
1951.381,0.00226195,0.0021307,8.97675,0.00126822
1951.399,0.00221304,0.00213555,9.27129,0.00154002
1951.418,0.00216606,0.00226454,9.47196,0.00177963
1951.436,0.00198394,0.00196093,9.1293,0.00143747
1951.455,0.00187811,0.00201452,9.22171,0.00152218
1951.473,0.00251595,0.00228055,9.37626,0.00155124
1951.491,0.00235088,0.00238043,9.27465,0.00148588
1951.51,0.0023329,0.00245522,9.20064,0.00141863
1951.528,0.00258052,0.00230121,9.35042,0.00159301
1951.547,0.00222187,0.00220298,8.9491,0.0013191
1951.565,0.00239728,0.00250644,9.31982,0.00154067
1951.584,0.00261245,0.00264883,9.51396,0.00166478
1951.602,0.00227567,0.00240125,9.19488,0.0014107
1951.621,0.00326488,0.00334722,9.66566,0.00173135
1951.641,0.00312169,0.0030626,9.57161,0.00158003
1951.66,0.0021471,0.00215297,9.23662,0.00152379
1951.679,0.00235092,0.00239448,9.40423,0.00151398
1951.699,0.00283723,0.00272746,9.4526,0.00159697
1951.718,0.00289029,0.00292892,9.21897,0.00154084
1951.737,0.00272119,0.00265296,9.00629,0.00134283
1951.757,0.00261212,0.00269172,9.18325,0.00125271
1951.776,0.002487,0.00255368,9.04891,0.00133885
1951.795,0.00268592,0.00275269,8.99022,0.00138622
1951.815,0.00309997,0.00323889,9.19273,0.00150141
1951.834,0.00325932,0.00325152,9.22056,0.00160976
1951.853,0.0037873,0.00359306,9.18059,0.00157646
1951.873,0.00332626,0.00357017,9.0363,0.0014507
1951.892,0.00370828,0.00381796,9.16446,0.00137378
1951.911,0.00348163,0.00337197,8.95283,0.00135993
1951.93,0.00337445,0.00347893,8.95778,0.00123805
1951.95,0.00349199,0.00354515,9.09699,0.00142649
1951.969,0.00335147,0.00330003,9.10442,0.00147937
1951.988,0.00346139,0.00351951,9.01422,0.0014543
1952.008,0.00397,0.00416308,9.13334,0.00134874
1952.027,0.00386512,0.00373662,9.18381,0.00154542
1952.046,0.00299417,0.00303226,9.11319,0.00152175
1952.066,0.00289189,0.00291625,8.98701,0.00134455
1952.085,0.00263749,0.00280358,9.20101,0.00168978
1952.104,0.00272639,0.00267177,9.00578,0.00144357
1952.128,0.00297601,0.00284324,8.71211,0.00133061
1952.152,0.00308607,0.00310565,8.94557,0.00123967
1952.175,0.00269204,0.00282091,8.75464,0.00129779
1952.199,0.00288343,0.00277373,8.90407,0.00123366
1952.223,0.00274433,0.00271623,8.7787,0.00125232
1952.247,0.00286872,0.00283621,8.90041,0.00124484
1952.27,0.00268721,0.0028234,8.94999,0.00134269
1952.294,0.00319968,0.00316678,9.08068,0.00142634
1952.318,0.00316988,0.00349136,9.2274,0.00154929
1952.341,0.00382557,0.00407659,9.19753,0.00165259
1952.365,0.00280134,0.00279243,8.86735,0.00144734
1952.389,0.00201899,0.00197147,9.06034,0.00138943
1952.412,0.00156655,0.00147372,8.99598,0.00141435
1952.436,0.00180079,0.00185488,9.01467,0.00126321
1952.46,0.00156824,0.00161941,9.09953,0.00145139
1952.484,0.00138358,0.0014961,9.10928,0.00146769
1952.507,0.00184713,0.00175569,9.07392,0.00144542
1952.531,0.0019794,0.00198927,9.26696,0.00152124
1952.555,0.00225913,0.00210902,9.4298,0.0016452
1952.578,0.00277054,0.00260347,9.39836,0.00167286
1952.602,0.00232235,0.00227287,9.41058,0.00164562
1952.619,0.00335482,0.00329277,9.75086,0.00185523
1952.635,0.00292526,0.00274485,9.43412,0.00171716
1952.652,0.00250937,0.00262845,9.43424,0.00167509
1952.669,0.00202606,0.00208858,9.01676,0.00135286
1952.686,0.00210782,0.00213139,9.20118,0.00141954
1952.702,0.00230164,0.00234216,9.20212,0.00150421
1952.719,0.00208838,0.00210447,9.08747,0.0013676
1952.736,0.00253893,0.00261129,9.26955,0.00150887
1952.753,0.00282323,0.00268556,9.32254,0.00152761
1952.769,0.00274623,0.00280311,9.31914,0.00143129
1952.786,0.00385853,0.00396115,9.26141,0.00152892
1952.803,0.003228,0.00331361,9.13785,0.00142568
1952.82,0.00351058,0.00369865,9.51241,0.00164006
1952.836,0.00323611,0.00321263,9.24201,0.00142202
1952.853,0.00328793,0.00327409,9.22187,0.00149868
1952.87,0.00317332,0.00304488,9.24007,0.00143207
1952.887,0.00296617,0.00299613,9.19814,0.00143063
1952.903,0.00261444,0.00289858,9.17215,0.00147593
1952.92,0.0027691,0.00272917,8.84072,0.00113125
1952.937,0.00263666,0.0026173,8.90256,0.0012546
1952.954,0.0024868,0.00243449,8.90038,0.00112346
1952.97,0.00252761,0.00241873,8.94068,0.00125997
1952.987,0.00229569,0.00244135,8.79944,0.00118852
1953.004,0.0023968,0.00237504,8.86753,0.00116678
1953.021,0.00271843,0.0026125,9.11632,0.00134615
1953.037,0.00252373,0.00248339,8.92019,0.00137366
1953.054,0.00316025,0.00323766,8.95216,0.00132233
1953.071,0.00445143,0.00462887,9.19157,0.00158261
1953.088,0.00297284,0.00298863,9.02368,0.00143716
1953.104,0.00297579,0.00298417,9.29813,0.00164554
1953.123,0.00331522,0.0032263,9.05242,0.00153994
1953.141,0.00325995,0.00321452,8.9935,0.00138617
1953.16,0.0031192,0.00297248,9.08882,0.00151582
1953.178,0.00229311,0.00245395,9.13678,0.00147099
1953.197,0.00318281,0.0031683,9.34027,0.00163793
1953.215,0.00563905,0.00571373,9.53536,0.00186596
1953.233,0.00472884,0.00458178,9.22176,0.00164079
1953.252,0.00331623,0.00356633,9.11607,0.00151854
1953.27,0.00229922,0.00231667,9.03689,0.00135997
1953.289,0.00248498,0.00249314,9.15221,0.00142659
1953.307,0.00249077,0.00259363,9.10938,0.00147043
1953.326,0.00259716,0.00267666,9.21742,0.00144199
1953.344,0.00306945,0.00319797,9.29616,0.00160345
1953.362,0.00297516,0.0031255,9.505,0.00181553
1953.381,0.00280303,0.00264082,9.07115,0.00130014
1953.399,0.00213665,0.00218571,9.11486,0.00131966
1953.418,0.00255727,0.00251603,9.37191,0.00160247
1953.436,0.00236918,0.0023765,9.53975,0.00171748
1953.455,0.00233485,0.00225918,9.39204,0.00155961
1953.473,0.00285811,0.00287279,9.46248,0.00165124
1953.491,0.00261869,0.00265685,9.67417,0.00179863
1953.51,0.00257347,0.00251561,9.72305,0.00176009
1953.528,0.00221531,0.00216098,9.30514,0.00163059
1953.547,0.00249727,0.00246358,9.63644,0.00165487
1953.565,0.00294489,0.0027895,9.45964,0.00166481
1953.584,0.00232248,0.00244292,9.28868,0.00149507
1953.602,0.00257581,0.00254491,9.13494,0.00133012
1953.625,0.00326484,0.00323117,9.2842,0.00147886
1953.648,0.00273065,0.00286492,9.18445,0.00137194
1953.671,0.00327447,0.00327944,8.98921,0.00133918
1953.693,0.00424463,0.00404721,9.33361,0.00151479
1953.716,0.00365021,0.00370544,9.00334,0.00135082
1953.739,0.00357839,0.00376346,9.19571,0.00139323
1953.762,0.00313541,0.00326297,9.02819,0.00122046
1953.785,0.00356169,0.00366598,9.24837,0.00146119
1953.808,0.00332628,0.0033335,9.04111,0.00130343
1953.83,0.00288169,0.00293941,8.98645,0.00125459
1953.853,0.00305652,0.00319439,8.95775,0.00122928
1953.876,0.00334862,0.00342761,9.33175,0.0015049
1953.899,0.00288766,0.00302991,9.39658,0.00154535
1953.922,0.0034523,0.00364879,9.3615,0.00163464
1953.945,0.00341944,0.00332606,9.24336,0.0015392
1953.967,0.00287627,0.00285117,9.21756,0.0016208
1953.99,0.00307986,0.0029981,9.41462,0.00170603
1954.013,0.00296868,0.00287275,9.38189,0.00161686
1954.036,0.00244767,0.0025463,9.15522,0.00142961
1954.059,0.00287146,0.00285673,9.17289,0.00134652
1954.082,0.00268107,0.00277764,9.04023,0.00125299
1954.104,0.00322123,0.00331374,9.17503,0.00152514
1954.115,0.00414879,0.00414425,9.43744,0.0016231
1954.126,0.00339504,0.00343513,9.33615,0.00154212
1954.137,0.00381958,0.00381766,9.37124,0.00160384
1954.148,0.00406513,0.00423814,9.42875,0.00167032
1954.158,0.00458426,0.00452792,9.28998,0.00166701
1954.169,0.00437701,0.00456663,9.02284,0.001306
1954.18,0.00504949,0.00521081,9.28617,0.00153735
1954.191,0.0046624,0.00476535,9.2523,0.0014882
1954.202,0.00483585,0.00491364,9.37316,0.00160536
1954.213,0.00392662,0.00383979,9.59334,0.00183875
1954.223,0.00358209,0.00347113,9.36094,0.00168422
1954.234,0.00374112,0.00360699,9.60579,0.00172063
1954.245,0.00292505,0.00302103,9.2863,0.00155759
1954.256,0.00304246,0.00322853,9.43675,0.00164925
1954.267,0.00382435,0.00377244,9.36605,0.00159625
1954.277,0.00365777,0.00350521,9.29454,0.00162084
1954.288,0.00311757,0.00311826,9.38581,0.00174812
1954.299,0.00297124,0.00287956,9.4683,0.00186765
1954.31,0.00253747,0.00250643,9.42885,0.00182826
1954.321,0.00250499,0.00246446,9.5046,0.00178111
1954.332,0.00249105,0.00251473,9.13345,0.00153383
1954.342,0.00256719,0.00255686,9.57699,0.0018448
1954.353,0.00259253,0.00276042,9.57109,0.0017242
1954.364,0.00282794,0.00262896,9.44137,0.0016819
1954.375,0.00289211,0.00281814,9.74277,0.00193876
1954.386,0.00271996,0.00275391,9.78701,0.00191877
1954.396,0.0033191,0.00312939,9.70753,0.00187079
1954.407,0.0030999,0.00307181,9.56198,0.00182162
1954.418,0.00324585,0.00320625,9.65618,0.00179618
1954.429,0.00264996,0.00274808,9.66787,0.00190502
1954.44,0.00334885,0.00317367,9.81431,0.00190044
1954.451,0.00302995,0.00300225,9.89796,0.00192615
1954.461,0.00282835,0.00301915,9.72884,0.00186675
1954.472,0.00326517,0.00310079,9.49728,0.00170177
1954.483,0.00406947,0.00396381,9.55601,0.00178102
1954.494,0.00292644,0.00297811,9.4076,0.00165292
1954.505,0.00290325,0.00287465,9.4178,0.00160775
1954.515,0.00363528,0.0034473,9.59964,0.00183962
1954.526,0.00289902,0.00278934,9.57419,0.0016608
1954.537,0.00294443,0.00288158,9.38842,0.00154999
1954.548,0.0031696,0.0031197,9.55031,0.00172107
1954.559,0.00348935,0.00339,9.49187,0.00168383
1954.57,0.00270933,0.0027386,9.25384,0.00145685
1954.58,0.00322142,0.00324237,9.46678,0.00160487
1954.591,0.00363401,0.00327155,9.2396,0.00149071
1954.602,0.00281926,0.00279715,9.20444,0.00145248
1954.624,0.00312996,0.00314918,9.48038,0.00156382
1954.646,0.00323456,0.00321617,9.33619,0.00149442
1954.668,0.00395975,0.00387245,9.27329,0.00152306
1954.689,0.00437629,0.00414561,9.41084,0.00159919
1954.711,0.00347317,0.00350585,9.465,0.00160878
1954.733,0.0028794,0.00301298,9.20841,0.00141008
1954.755,0.00254117,0.00258427,9.19751,0.00153843
1954.777,0.00322286,0.00323267,9.47206,0.00173973
1954.799,0.00295698,0.00284364,9.46078,0.00167567
1954.82,0.00290315,0.0028815,9.53866,0.00173153
1954.842,0.00299328,0.00300585,9.62009,0.00186348
1954.864,0.00285713,0.00282664,9.38652,0.00166758
1954.886,0.00290743,0.00289178,9.41915,0.00158573
1954.908,0.00321914,0.00333855,9.517,0.00152515
1954.93,0.00326728,0.00320549,9.2422,0.00144361
1954.951,0.00331908,0.00338189,9.16283,0.0014604
1954.973,0.00325719,0.00329154,9.50432,0.0016585
1954.995,0.00299122,0.00307315,9.31709,0.00155537
1955.017,0.00341296,0.00327808,9.26489,0.00148688
1955.039,0.00314809,0.00314813,9.10555,0.00145
1955.061,0.00283373,0.00283621,9.61903,0.0017409
1955.083,0.00252148,0.00254945,9.39127,0.00164918
1955.104,0.00272533,0.00264172,9.4514,0.00173586
1955.124,0.0029893,0.00287973,9.48689,0.00172894
1955.144,0.0030862,0.00309466,9.71583,0.00195867
1955.164,0.00362488,0.00354753,9.83439,0.00201923
1955.184,0.00271877,0.00268287,9.60364,0.00187755
1955.204,0.00228502,0.00221912,9.4884,0.00176666
1955.224,0.00234659,0.00232999,9.52506,0.00166965
1955.244,0.00343205,0.00338732,9.7111,0.00192248
1955.264,0.00336484,0.00343582,9.95448,0.00212124
1955.284,0.00331707,0.00289699,9.83135,0.00204284
1955.303,0.00271078,0.0025096,9.68919,0.00197334
1955.323,0.0028515,0.00289001,9.76247,0.00202122
1955.343,0.00291589,0.00290189,9.51296,0.00176706
1955.363,0.00354908,0.0034257,9.87111,0.00210314
1955.383,0.00321818,0.00316861,9.80074,0.00198884
1955.403,0.00384448,0.00403113,9.861,0.00199606
1955.423,0.00363138,0.00365096,9.46801,0.00178225
1955.443,0.00336177,0.00342934,9.67645,0.00181509
1955.463,0.00384419,0.00378454,9.71039,0.00183941
1955.483,0.00305586,0.00309509,9.69045,0.00180421
1955.502,0.00357025,0.00355602,9.44349,0.00179315
