Age,Ba138Ca,BaCa,Bca,CdCa,LiCa,MgCa,MnCa,PbCa,PCa,SrCa,UCa,YCa,Distance
1978.614216,0.00433806,0.00444295,0.517943,-3.18E-06,0.00589006,2.75415,0.000359206,3.09E-05,-0.00303248,9.129714274,0.00155159,0.00027309,454.5289043
1978.626785,0.00459299,0.00455014,0.54007,9.01E-06,0.00659908,3.157592,0.000464855,3.16E-05,-0.00430899,9.005971266,0.00138286,0.00024194,454.3539043
1978.639354,0.00484877,0.00495294,0.560251,5.27E-07,0.00682299,3.488206,0.000483125,3.97E-05,-0.00578108,9.103472908,0.00138843,0.000225803,454.1789043
1978.651923,0.00443406,0.00469146,0.553125,3.04E-06,0.00656246,3.279625,0.000467203,3.21E-05,-0.00312927,9.039778395,0.00142644,0.000225377,454.0039043
1978.664491,0.00460803,0.00465615,0.536572,5.24E-06,0.00602066,2.870008,0.000452535,3.85E-05,-0.00807711,9.128457731,0.00154203,0.00027383,453.8289043
1978.67706,0.00456427,0.00461075,0.523853,7.07E-06,0.00620493,2.869927,0.000432159,3.03E-05,-0.00237381,9.144382203,0.00148538,0.000234697,453.6539043
1978.689629,0.00487546,0.00477988,0.549683,2.93E-06,0.00632578,2.931095,0.000481616,3.12E-05,-0.00241986,9.228587334,0.00145173,0.000257589,453.4789043
1978.702197,0.00467424,0.00461554,0.523495,8.40E-06,0.00619905,2.731819,0.000438439,3.62E-05,-0.00021239,9.286269128,0.00159811,0.000367296,453.3039043
1978.714766,0.00464419,0.00470067,0.535505,9.22E-06,0.00610767,3.027568,0.000490957,3.33E-05,-0.00495654,9.130109435,0.0014566,0.000245559,453.1289043
1978.727335,0.00496777,0.00484999,0.55006,8.84E-06,0.00649934,3.322358,0.000509513,3.24E-05,-0.00389216,9.111279204,0.00140979,0.000253096,452.9539043
1978.739903,0.00476269,0.00501973,0.544332,1.11E-06,0.00607589,3.489487,0.00054039,3.53E-05,-0.0037799,9.329173437,0.00158968,0.000311112,452.7789043
1978.752472,0.00440059,0.00479273,0.555122,1.15E-06,0.0065249,3.725203,0.000556274,3.80E-05,-0.00254128,9.126619984,0.00139259,0.000251377,452.6039043
1978.765041,0.00487901,0.0048561,0.541697,2.23E-06,0.00640046,3.275162,0.0004972,3.24E-05,-0.00634151,9.017349318,0.00144506,0.000299387,452.4289043
1978.77761,0.00462553,0.00478019,0.539558,5.84E-06,0.00671462,3.642423,0.000616818,3.75E-05,-0.00308357,9.031414962,0.00135409,0.000427041,452.2539043
1978.790178,0.00473769,0.00466295,0.540337,7.25E-06,0.00676896,3.823378,0.000549263,4.13E-05,-0.00190196,9.017395471,0.00132469,0.000442077,452.0789043
1978.802747,0.00480168,0.00477525,0.514454,7.09E-06,0.00660579,3.746732,0.000559917,3.85E-05,-0.00361501,9.161860181,0.00138769,0.000407338,451.9039043
1978.815316,0.0049015,0.00489387,0.529334,7.37E-06,0.0070652,3.903655,0.000590453,3.71E-05,-0.00242836,9.083057884,0.0013567,0.000391333,451.7289043
1978.827884,0.00472656,0.00475919,0.527569,9.91E-07,0.00683673,3.956072,0.00066106,3.88E-05,-0.00242947,9.172459876,0.00133929,0.000296952,451.5539043
1978.840453,0.00430355,0.0048489,0.52651,-1.24E-06,0.00688336,3.806919,0.000541984,3.87E-05,-0.00407016,9.026878163,0.00141465,0.000280245,451.3789043
1978.853022,0.00457032,0.00463898,0.51927,-1.53E-06,0.00651435,3.699488,0.000611221,2.43E-05,-0.00267977,8.929241875,0.00127577,0.000206246,451.2039043
1978.86559,0.00454901,0.00431082,0.517087,3.50E-06,0.00636069,3.568333,0.000549788,2.34E-05,-0.00509126,8.798713025,0.00126518,0.000213349,451.0289043
1978.878159,0.00457548,0.00470027,0.542653,7.78E-07,0.00643173,4.031909,0.000637772,2.94E-05,-0.00505745,8.937598049,0.0012693,0.000217226,450.8539043
1978.890728,0.0043485,0.00418785,0.505834,2.99E-06,0.00620915,3.738878,0.000617858,3.18E-05,-0.0060514,8.828189207,0.00119931,0.000232614,450.6789043
1978.903296,0.00416083,0.00437348,0.509927,1.31E-06,0.00636754,3.678432,0.000659317,3.23E-05,-0.00635465,8.998788542,0.00119695,0.000194848,450.5039043
1978.915865,0.00393868,0.00417758,0.489136,5.39E-07,0.0060528,3.711702,0.000632845,3.51E-05,-0.00549337,8.771027849,0.00119985,0.00026363,450.3289043
1978.928434,0.00422866,0.00424599,0.461739,1.09E-05,0.00595992,3.63358,0.00123087,3.76E-05,-0.00464929,8.748591309,0.00123299,0.000426558,450.1539043
1978.941003,0.00458396,0.00470373,0.474833,-1.01E-06,0.00609806,3.431301,0.000804152,4.55E-05,-0.000381578,9.062224083,0.00141781,0.000388705,449.9789043
1978.953571,0.00430782,0.00473038,0.476661,2.92E-06,0.00628708,3.328728,0.000788693,4.20E-05,-0.00123529,9.068234205,0.0014805,0.000360676,449.8039043
1978.96614,0.00456362,0.00441753,0.489541,5.09E-06,0.00643992,4.117605,0.000695418,3.82E-05,-0.00500374,8.680703988,0.00122269,0.000263371,449.6289043
1978.978709,0.00468286,0.00471306,0.486397,5.32E-06,0.00636506,3.928105,0.000641038,3.75E-05,-0.00336061,8.805335351,0.0012416,0.000242591,449.4539043
1978.991277,0.00463861,0.00464705,0.492995,3.49E-06,0.00656194,4.022937,0.000698477,3.97E-05,-0.00446105,8.988594868,0.00135467,0.000310993,449.2789043
1979.003846,0.0043697,0.00450315,0.47634,3.59E-06,0.00647864,3.917701,0.000728617,4.48E-05,-0.00335863,8.895772276,0.00133122,0.000333271,449.1039043
1979.016415,0.00433526,0.00428969,0.462863,1.04E-06,0.00648508,3.748975,0.000763417,4.42E-05,-0.00101489,8.78233289,0.0013121,0.000404812,448.9289043
1979.028983,0.00440715,0.00445047,0.456949,-1.30E-06,0.00619638,3.463627,0.000704762,4.31E-05,0.000389103,8.947430664,0.00138572,0.000497197,448.7539043
1979.041552,0.00446447,0.00446236,0.469113,1.26E-05,0.006792,4.135334,0.000849014,3.84E-05,-0.00163337,8.797501444,0.00121929,0.000257154,448.5789043
1979.054121,0.00441949,0.00438104,0.495595,3.82E-06,0.00723216,4.314072,0.00109587,5.12E-05,-0.00727569,8.77749266,0.00114962,0.000263189,448.4039043
1979.06669,0.00403795,0.00425108,0.427648,3.38E-06,0.0062014,3.403825,0.000707792,4.14E-05,-0.00677719,8.701804872,0.00126404,0.000315153,448.2289043
1979.079258,0.00441411,0.00446732,0.455838,-2.36E-08,0.00625459,3.710796,0.000743754,3.85E-05,-0.00577642,8.797291178,0.0012222,0.000272326,448.0539043
1979.091827,0.00483827,0.00487453,0.449994,3.66E-06,0.00632169,3.858747,0.000795055,4.14E-05,-0.00508217,8.718436302,0.00113171,0.000373141,447.8789043
1979.104396,0.0049114,0.00490363,0.418934,9.60E-06,0.00577713,3.471411,0.000749474,3.05E-05,-0.00247159,8.813086664,0.00121233,0.000307729,447.7039043
1979.109418,0.0060715,0.00592458,0.43031,3.26E-06,0.00576674,3.110872,0.00074903,4.30E-05,-0.00301654,9.016408399,0.00144128,0.000617344,447.5289043
1979.114441,0.00615592,0.00626294,0.436,5.98E-06,0.00597904,2.84248,0.000608276,4.47E-05,-0.00306647,9.065160455,0.00150482,0.000656547,447.3539043
1979.119464,0.0067685,0.00666779,0.425608,-3.76E-06,0.00584251,2.449717,0.000576138,4.88E-05,-0.00055585,9.346088271,0.00172591,0.00060606,447.1789043
1979.124487,0.00706224,0.00718685,0.446122,5.64E-06,0.00605529,2.536591,0.000649946,5.45E-05,-0.000243844,9.538516432,0.00179681,0.000673813,447.0039043
1979.129509,0.00892248,0.00866496,0.461724,6.11E-06,0.00609506,2.846033,0.000747713,5.99E-05,0.00106962,9.483195149,0.0017879,0.000678502,446.8289043
1979.134532,0.00825471,0.0082427,0.437424,9.27E-06,0.00584882,2.648974,0.000743458,7.26E-05,-0.00496623,9.605056547,0.00199595,0.000877172,446.6539043
1979.139555,0.00619564,0.00644978,0.445235,1.66E-06,0.00649302,2.64546,0.000669534,7.13E-05,0.00338924,9.758060329,0.00204671,0.000819532,446.4789043
1979.144578,0.00607994,0.00581212,0.442654,6.01E-06,0.00623144,2.465943,0.000650191,8.40E-05,0.00828763,9.704307731,0.00204443,0.000828839,446.3039043
1979.1496,0.00613312,0.00635454,0.449178,7.49E-06,0.00622336,2.468704,0.000612663,7.85E-05,0.00375649,9.91034889,0.00211892,0.000675849,446.1289043
1979.154623,0.00563643,0.00567602,0.450734,-1.67E-06,0.00615109,2.377556,0.000535652,5.75E-05,0.00222461,9.714414825,0.00199381,0.000560935,445.9539043
1979.159646,0.00591122,0.00610566,0.468704,8.48E-06,0.00618562,2.797447,0.00064469,6.27E-05,-0.000237427,9.612822283,0.00178329,0.000526886,445.7789043
1979.164669,0.00650733,0.00634152,0.459643,-1.54E-06,0.00603086,2.579894,0.000609496,4.40E-05,-0.00382763,9.374772449,0.00159777,0.0004588,445.6039043
1979.169691,0.00666423,0.00670633,0.482779,3.98E-06,0.00621959,2.915571,0.000625935,4.35E-05,-0.00390936,9.43903866,0.00153911,0.000375822,445.4289043
1979.174714,0.00658182,0.00674733,0.502825,-3.37E-06,0.00613798,2.935205,0.000648972,4.24E-05,-0.000533646,9.213011971,0.00142634,0.000428779,445.2539043
1979.179737,0.0081229,0.00849369,0.492701,3.38E-06,0.00601854,3.453797,0.000793899,4.26E-05,-0.00571852,9.038692451,0.0013535,0.000371761,445.0789043
1979.18476,0.00857834,0.00835657,0.466463,3.04E-06,0.00582695,3.483933,0.000695818,3.26E-05,-0.00493242,8.836559364,0.00124458,0.000302427,444.9039043
1979.189782,0.00859426,0.00844953,0.457212,3.01E-06,0.00575321,3.603935,0.00082928,3.04E-05,-0.00510105,8.719684789,0.00116681,0.000259004,444.7289043
1979.194805,0.00830744,0.00816454,0.46468,-3.28E-06,0.00597038,3.841734,0.000760667,3.08E-05,-0.00580318,8.72299981,0.00113486,0.00027958,444.5539043
1979.199828,0.00694827,0.00691874,0.455294,5.86E-06,0.00616681,3.770285,0.00072538,4.18E-05,-0.0049024,8.701792813,0.00111408,0.000250133,444.3789043
1979.204851,0.00464986,0.00477286,0.520972,2.22E-06,0.00586027,2.469265,0.00054403,4.29E-05,-0.00240976,9.130125068,0.00150997,0.000386058,444.2039043
1979.209873,0.00460441,0.00471091,0.521351,4.03E-06,0.00564256,2.398708,0.00040306,4.48E-05,-6.10E-05,9.194319389,0.0015975,0.000375612,444.0269955
1979.214896,0.0049207,0.00481477,0.537307,8.94E-07,0.00581952,2.661114,0.000435377,3.75E-05,-0.00643979,9.207167106,0.00154556,0.000304919,443.8500868
1979.219919,0.00494544,0.00494707,0.557375,-1.22E-07,0.00615787,2.88249,0.000443051,3.51E-05,-0.000168811,8.926024266,0.00141456,0.000277632,443.673178
1979.224942,0.00567284,0.00571915,0.563022,1.63E-06,0.00696115,3.541433,0.000463076,5.32E-05,-0.00682438,9.184009333,0.0013313,0.000246643,443.4962693
1979.229964,0.00597775,0.00581691,0.568505,-1.95E-06,0.00689876,3.347051,0.000513818,4.36E-05,-0.000549244,9.241933797,0.0013893,0.000217417,443.3193605
1979.234987,0.00506623,0.00505638,0.555133,-1.66E-06,0.00633893,3.107851,0.000516899,5.18E-05,-0.00430348,9.05436616,0.00142379,0.000308536,443.1424518
1979.24001,0.0048885,0.00486888,0.531109,8.60E-06,0.00556132,2.882305,0.000476356,4.37E-05,-0.0091393,9.02821915,0.00146342,0.000352643,442.965543
1979.245033,0.00466857,0.00483471,0.553647,5.93E-06,0.00642747,3.311505,0.000530397,3.86E-05,-0.00523436,8.876270562,0.00129238,0.00027902,442.7886343
1979.250055,0.00554931,0.00542685,0.579742,4.24E-06,0.00685785,3.63418,0.000522787,5.02E-05,-0.00454188,9.028129993,0.00132531,0.000318079,442.6117255
1979.255078,0.00531043,0.00514167,0.565512,1.25E-05,0.00658761,3.465716,0.000496204,4.34E-05,-0.00677353,9.016995322,0.00133486,0.0002436,442.4348168
1979.260101,0.00488054,0.00487595,0.546627,7.51E-06,0.0065301,3.486005,0.000528337,3.87E-05,0.00031699,8.90955424,0.00132429,0.000240975,442.257908
1979.265124,0.0056265,0.00536919,0.549099,1.94E-06,0.00690762,3.72433,0.000560546,4.98E-05,-0.000497248,8.936854512,0.00121219,0.000210239,442.0809992
1979.270146,0.00514644,0.00501678,0.48861,-6.45E-07,0.00594267,2.784777,0.000483354,5.84E-05,-0.00141587,9.271308357,0.00164193,0.000590502,441.9040905
1979.275169,0.0044372,0.00458935,0.494946,9.55E-06,0.00580642,2.875298,0.000489754,5.24E-05,-0.00578617,8.896471129,0.00141304,0.000434248,441.7271817
1979.280192,0.00497323,0.00489925,0.532199,-3.53E-07,0.00619971,3.118975,0.000481795,5.46E-05,-0.00260902,9.023959812,0.00136115,0.000407444,441.550273
1979.285215,0.00535321,0.00536793,0.540061,-5.34E-07,0.00632139,3.378833,0.000545932,5.50E-05,0.00155511,8.97559132,0.00132753,0.000379048,441.3733642
1979.290237,0.00495835,0.00502125,0.555056,2.51E-07,0.00621041,3.314274,0.000597586,4.61E-05,6.04E-05,9.01336426,0.00132416,0.00034429,441.1964555
1979.29526,0.00443825,0.00462482,0.506907,5.79E-06,0.00597362,3.380693,0.000511485,6.19E-05,-0.00561523,8.954121769,0.00130009,0.000404741,441.0195467
1979.300283,0.00477336,0.00451722,0.51004,2.89E-06,0.0060711,3.757533,0.000639067,4.99E-05,-0.00838561,8.837482129,0.00117303,0.000303082,440.842638
1979.305306,0.00456987,0.00465132,0.482045,2.49E-06,0.00578361,3.668825,0.000603512,6.27E-05,-0.00226896,8.63725924,0.00119882,0.000300997,440.6657292
1979.310328,0.00417124,0.00436633,0.504759,6.59E-06,0.00578926,3.417107,0.000493539,4.04E-05,-0.00954102,8.640605331,0.00124636,0.000310212,440.4888205
1979.315351,0.00498232,0.00483984,0.538976,7.54E-06,0.00668788,3.856746,0.000563106,3.94E-05,-0.00895037,8.673947999,0.00113866,0.000173941,440.3119117
1979.320374,0.00532754,0.00503475,0.541316,-4.59E-06,0.00664574,3.806857,0.000544803,4.78E-05,-0.0066821,8.799676637,0.00122339,0.000197311,440.135003
1979.325397,0.00505127,0.00498491,0.530446,7.53E-06,0.00684633,3.896188,0.000604829,4.14E-05,-0.00437808,8.789369112,0.00121643,0.000220251,439.9580942
1979.330419,0.00461209,0.00488273,0.492783,8.77E-06,0.00614148,3.658751,0.000548611,3.86E-05,-0.0141004,8.745840477,0.00126175,0.000234011,439.7811855
1979.335442,0.00455001,0.00430532,0.46554,-3.68E-06,0.00571435,3.034786,0.000543724,4.14E-05,-0.000520331,8.939788633,0.00137678,0.000235778,439.6042767
1979.340465,0.00401325,0.00421791,0.47855,3.20E-06,0.00579076,3.21451,0.000605571,6.40E-05,-0.00397052,8.943285906,0.00138864,0.000330751,439.427368
1979.345488,0.00462871,0.00449485,0.454204,6.39E-06,0.00584654,3.300029,0.000725568,5.71E-05,0.00438081,8.733999443,0.00128731,0.000393539,439.2504592
1979.35051,0.00513672,0.00492926,0.457218,-2.83E-07,0.00578688,2.911625,0.000613894,5.90E-05,0.00345327,9.005525868,0.00146896,0.000494183,439.0735505
1979.355533,0.00498341,0.0048332,0.457548,2.07E-06,0.00581221,2.929376,0.000577557,6.11E-05,-0.00027161,9.036702613,0.00148316,0.000497387,438.8966417
1979.360556,0.00466662,0.00430774,0.463787,5.10E-06,0.00586913,3.068578,0.000670461,5.78E-05,0.0010985,8.911920005,0.00147489,0.000353046,438.719733
1979.365579,0.00436069,0.00428911,0.487843,1.49E-06,0.00601498,3.581802,0.00071286,5.22E-05,0.00104946,8.779302023,0.00125152,0.000313673,438.5428242
1979.370601,0.00407586,0.00435734,0.486281,2.69E-06,0.00595655,3.68499,0.000711748,4.84E-05,-0.000469988,8.810554857,0.00129134,0.000363609,438.3659154
1979.375624,0.00483864,0.00472579,0.483898,7.45E-06,0.00637686,3.711723,0.000619552,4.87E-05,-0.00363895,8.828668483,0.00130276,0.000357443,438.1890067
1979.380647,0.00538548,0.00492308,0.49124,-3.34E-06,0.00665954,3.587788,0.000543645,5.75E-05,-0.00605815,8.901766397,0.00129561,0.000500324,438.0120979
1979.38567,0.00498261,0.00488892,0.478168,5.26E-08,0.00570505,3.299192,0.000565172,5.28E-05,-0.00307583,8.793307979,0.0013299,0.000471556,437.8351892
1979.390692,0.0050143,0.00491595,0.445955,-3.30E-06,0.00552226,3.016956,0.000628509,5.59E-05,-0.00590116,8.737438381,0.00136683,0.00052714,437.6582804
1979.395715,0.0053411,0.00530977,0.425067,3.15E-07,0.00547533,2.961131,0.000728507,5.28E-05,-0.00161024,8.890762368,0.00150211,0.000486682,437.4813717
1979.400738,0.00515214,0.00523201,0.457399,-4.24E-07,0.00572925,3.400618,0.00064924,5.02E-05,-0.00429933,8.779798217,0.00132856,0.000460649,437.3044629
1979.405761,0.00571794,0.00582907,0.465198,5.13E-06,0.00582964,3.696958,0.000708437,3.83E-05,-0.00729167,8.666831685,0.00118215,0.000410557,437.1275542
1979.410783,0.00738887,0.00718183,0.460385,-2.68E-06,0.00547285,3.394422,0.000690755,4.39E-05,-0.0074921,8.802504185,0.00125662,0.000498013,436.9506454
1979.415806,0.00799741,0.0080986,0.438003,2.84E-06,0.00537038,3.128799,0.00071619,5.53E-05,-0.00310909,8.630250969,0.00130291,0.000664945,436.7737367
1979.420829,0.00759224,0.00767659,0.492363,3.43E-07,0.00602811,3.764494,0.000767013,4.83E-05,-0.00375826,8.700576401,0.00116736,0.000324655,436.5968279
1979.425852,0.00861879,0.00845017,0.449199,6.06E-06,0.00529041,3.134951,0.000668583,4.42E-05,-0.00700007,8.707748297,0.00128827,0.000531676,436.4199192
1979.430874,0.00835023,0.00837916,0.458025,2.12E-06,0.00580142,3.66616,0.000684798,4.67E-05,-0.00393937,8.706285865,0.00122887,0.000460274,436.2430104
1979.435897,0.00863763,0.00876922,0.494272,8.26E-06,0.0060943,3.732741,0.000718687,4.65E-05,-0.0125298,8.903759639,0.00119791,0.000369521,436.0661017
1979.44092,0.00885947,0.00878354,0.476126,8.86E-06,0.00572445,3.518368,0.000752733,4.43E-05,-0.00428122,8.707924319,0.00123527,0.000362814,435.8891929
1979.445943,0.00938523,0.0088238,0.482126,1.72E-06,0.00580824,3.763088,0.000729251,4.29E-05,-0.00892064,8.740996929,0.00122021,0.000353638,435.7122842
1979.450965,0.00910238,0.00937302,0.462234,7.30E-06,0.00585787,3.908943,0.000758172,4.32E-05,-0.00473026,8.782253446,0.00113252,0.000289992,435.5353754
1979.455988,0.00971612,0.0094092,0.444914,-7.70E-07,0.00527736,3.187644,0.000674765,4.19E-05,-0.00927349,8.941352742,0.00134837,0.000400557,435.3584667
1979.461011,0.00855308,0.00851783,0.448955,4.06E-06,0.00537656,3.201617,0.000619362,4.31E-05,-0.00655301,8.548870786,0.00123491,0.000398651,435.1815579
1979.466034,0.0078333,0.00778905,0.447034,-1.67E-07,0.00552868,3.492888,0.000587877,3.43E-05,-0.00604509,8.737106032,0.00122095,0.000321514,435.0046492
1979.471056,0.00694441,0.0068044,0.47239,-1.36E-06,0.00565411,3.421189,0.000467643,4.10E-05,-0.00762361,8.796660498,0.00133357,0.00033645,434.8277404
1979.476079,0.00610264,0.006144,0.488354,2.27E-07,0.00583005,3.238833,0.000486456,3.63E-05,-0.00449116,8.804816171,0.00130601,0.000298803,434.6508316
1979.481102,0.00635497,0.006054,0.483822,3.14E-06,0.00544151,3.131791,0.000440647,4.02E-05,-0.0120975,8.938491035,0.0014286,0.000322261,434.4739229
1979.486125,0.00561204,0.00568923,0.489593,1.98E-06,0.00566609,3.149216,0.000472376,3.72E-05,-0.00934645,8.846166922,0.00135926,0.000296891,434.2970141
1979.491147,0.00580935,0.00596303,0.488573,-1.07E-06,0.00583902,3.562009,0.000541004,3.68E-05,-0.00924671,8.733843267,0.00124441,0.000285657,434.1201054
1979.49617,0.00745416,0.00726568,0.488512,-2.23E-06,0.00638131,4.244179,0.000657204,3.76E-05,-0.00586318,8.715186582,0.00108434,0.000202905,433.9431966
1979.501193,0.00639684,0.00631103,0.491961,6.04E-06,0.006258,3.9713,0.00059522,3.22E-05,-0.00747083,8.719844581,0.00115829,0.000222153,433.7662879
1979.506216,0.00533821,0.00542415,0.495086,4.56E-07,0.00601146,3.596451,0.000632707,3.40E-05,-0.00912252,8.669858112,0.0011961,0.000266627,433.5893791
1979.511238,0.00534048,0.00514768,0.475127,2.77E-06,0.00581439,3.216118,0.000513379,4.66E-05,-0.00761861,8.806520796,0.00134891,0.000350173,433.4124704
1979.516261,0.00495438,0.00514167,0.493466,-2.01E-07,0.00573099,3.253197,0.0005411,3.99E-05,-0.00550945,9.021280948,0.00139449,0.000415139,433.2355616
1979.521284,0.00505488,0.00525161,0.518804,3.69E-06,0.00596408,3.091173,0.000370876,3.23E-05,-0.00527307,8.903499951,0.00138525,0.00027246,433.0586529
1979.526307,0.00525932,0.00512607,0.51735,-1.80E-06,0.00583619,3.140682,0.000362183,3.04E-05,-0.00723136,8.950006324,0.00129142,0.000250634,432.8817441
1979.531329,0.0051391,0.00529581,0.512581,9.84E-06,0.00589019,3.322761,0.000412151,4.36E-05,-0.00930574,8.923046579,0.00133939,0.000341544,432.7048354
1979.536352,0.00536103,0.00531509,0.514635,2.70E-07,0.00625364,3.649541,0.00049618,3.13E-05,-0.00346043,9.019541851,0.00126634,0.000225966,432.5279266
1979.541375,0.00534019,0.00518603,0.519535,1.00E-05,0.00600932,3.491907,0.000458549,2.80E-05,-0.0186058,8.761749531,0.00124643,0.000203003,432.3510179
1979.546398,0.00562491,0.0058392,0.536478,3.70E-06,0.00670148,3.922029,0.000495787,2.94E-05,-0.00339315,8.996344986,0.00121716,0.000169689,432.1741091
1979.55142,0.00562985,0.00556645,0.549717,-2.89E-06,0.00640395,3.337658,0.000356461,3.84E-05,-0.00695611,9.059829061,0.00139069,0.000229877,431.9972004
1979.556443,0.0054013,0.00536589,0.554198,-2.80E-07,0.00649715,3.177583,0.000388008,3.89E-05,-0.000986369,9.125495908,0.00140767,0.000278798,431.8202916
1979.561466,0.00544786,0.00517346,0.534218,-2.04E-06,0.0061921,2.903217,0.000378303,4.02E-05,-0.00801711,8.922072609,0.00143585,0.000263329,431.6433829
1979.566489,0.00557709,0.0053766,0.559986,1.19E-05,0.00619524,2.865518,0.000347471,4.62E-05,-0.00383635,9.212122747,0.00150847,0.000340359,431.4664741
1979.571511,0.00510694,0.0051581,0.5565,2.01E-06,0.00590772,2.596797,0.000377007,5.86E-05,-0.00387652,9.071277712,0.00153773,0.000428012,431.2895654
1979.576534,0.00533111,0.00544797,0.552244,6.58E-06,0.00595836,2.810005,0.000399633,5.58E-05,-0.00322876,9.179324647,0.00156762,0.000470006,431.1126566
1979.581557,0.00535381,0.00514289,0.517174,-1.48E-07,0.00553045,2.418688,0.000381433,5.41E-05,0.000132326,9.101986998,0.00163795,0.000500547,430.9357479
1979.58658,0.0060926,0.00598238,0.563538,-2.53E-06,0.00664802,3.113748,0.00139388,5.72E-05,0.00681336,9.297060877,0.00162756,0.000412471,430.7588391
1979.591602,0.00537495,0.00552765,0.57152,1.07E-05,0.00680376,3.276569,0.000390953,4.12E-05,-0.00131987,9.140860637,0.00141329,0.000342035,430.5819303
1979.596625,0.00571189,0.00563936,0.546461,-9.07E-07,0.0059152,2.629082,0.000278646,4.40E-05,-0.00241387,9.226272273,0.00160337,0.000438782,430.4050216
1979.601648,0.00532019,0.00543276,0.514394,-2.03E-06,0.00575625,2.312847,0.000421864,5.39E-05,0.000724958,9.377353046,0.00169208,0.000448218,430.2281128
1979.615236,0.0053324,0.00536973,0.538949,9.91E-06,0.00604063,2.551318,0.000371556,4.62E-05,-0.00163848,9.123574254,0.00153737,0.000329774,430.0512041
1979.628823,0.00542662,0.00509931,0.522904,2.13E-06,0.00577945,2.389886,0.000384083,5.68E-05,0.000200487,9.411819847,0.00165047,0.000457901,429.8742953
1979.642411,0.00506011,0.00516583,0.547289,-1.02E-07,0.00599769,2.620424,0.000473919,5.18E-05,-0.00182338,9.142194538,0.00151758,0.000373419,429.6973866
1979.655999,0.00487365,0.00515329,0.540998,9.23E-07,0.00601833,2.710285,0.00044373,4.13E-05,-0.0052603,9.099780485,0.00150593,0.000287236,429.5204778
1979.669587,0.00562829,0.00524812,0.553738,3.70E-06,0.00623331,2.829088,0.000552159,3.79E-05,-0.00142908,9.172589281,0.00145471,0.000281082,429.3435691
1979.683174,0.00520878,0.00501795,0.525842,3.60E-06,0.00575657,2.742501,0.000502805,4.14E-05,0.00135341,8.977773254,0.00146546,0.000255935,429.1666603
1979.696762,0.00517442,0.00524012,0.567643,1.45E-07,0.00634911,2.890409,0.000444115,4.15E-05,-0.00134602,9.131785265,0.00153429,0.000329305,428.9897516
1979.71035,0.00590683,0.00563477,0.551236,3.39E-06,0.00638622,2.831277,0.000500062,4.19E-05,0.00418009,9.286948674,0.00167049,0.000337065,428.8128428
1979.723938,0.00536262,0.00555085,0.541567,1.58E-06,0.00631691,3.128938,0.000483461,3.75E-05,-0.00531911,8.90912585,0.00141974,0.000294314,428.6359341
1979.737526,0.00489276,0.00487563,0.51195,3.78E-06,0.00573106,2.845323,0.00043169,4.66E-05,-0.00469584,8.914704752,0.00140488,0.000326298,428.4590253
1979.751113,0.00497071,0.0047003,0.504009,2.92E-06,0.00537563,2.727748,0.000406639,3.96E-05,-0.00468319,8.890985307,0.00144179,0.000329748,428.2821166
1979.764701,0.00472244,0.00487199,0.524855,1.07E-06,0.00597852,3.113295,0.000510516,4.21E-05,-0.00223931,8.83927553,0.00134565,0.000299343,428.1052078
1979.778289,0.00498539,0.00502759,0.533091,1.53E-05,0.00585482,3.2108,0.000478944,4.73E-05,-0.00556361,8.851594888,0.001377,0.000411033,427.9282991
1979.791877,0.00479024,0.0048997,0.527859,9.55E-06,0.00608588,3.471062,0.000511699,5.49E-05,0.000449645,9.004414203,0.00140044,0.000428877,427.7513903
1979.805464,0.00437347,0.00446207,0.515478,5.70E-06,0.00590365,3.469601,0.000542094,5.22E-05,-0.00105426,8.784441497,0.00132259,0.000366438,427.5744816
1979.819052,0.00456264,0.00453887,0.504636,-2.05E-06,0.00589721,3.39702,0.000523443,4.18E-05,-0.000693934,8.759597004,0.00131131,0.000318034,427.3975728
1979.83264,0.00466013,0.00456371,0.524738,5.34E-06,0.00569725,3.349405,0.000584992,5.10E-05,-0.00213056,9.021439264,0.00142569,0.00036489,427.2206641
1979.846228,0.00493421,0.0046418,0.518927,1.95E-06,0.00583826,3.299308,0.000547456,4.40E-05,-0.00179838,8.832654203,0.00139635,0.00032393,427.0437553
1979.859816,0.00498756,0.00455461,0.523841,-2.47E-06,0.00639896,3.669248,0.000535117,5.80E-05,-0.000487314,8.874491787,0.00136152,0.000353538,426.8668465
1979.873403,0.00473626,0.00453738,0.53682,3.27E-06,0.00669887,3.987928,0.000559499,3.42E-05,-0.00368937,8.822925758,0.00124495,0.000219086,426.6899378
1979.886991,0.00519917,0.00513805,0.527112,1.59E-06,0.00676261,4.244909,0.000582042,4.45E-05,-0.00180968,8.836321476,0.00121293,0.00025116,426.513029
1979.900579,0.00492005,0.00469164,0.499398,1.83E-06,0.0059806,3.682691,0.000582833,4.22E-05,-0.0032879,8.669746481,0.00125729,0.000292431,426.3361203
1979.914167,0.00458561,0.0045949,0.47688,1.17E-06,0.00603887,3.705771,0.000623956,4.10E-05,0.000735068,8.701371078,0.00123553,0.000268018,426.1592115
1979.927754,0.00508607,0.00515547,0.509786,3.54E-06,0.0063954,3.978169,0.000619398,4.48E-05,-0.000548257,8.718488096,0.0011915,0.000260386,425.9823028
