Age,Ba138Ca,BaCa,SrCa,UCa
2002.484,0.0042685,0.00408599,9.61489,0.00191131
2002.496,0.00444908,0.0042791,9.59944,0.00159973
2002.508,0.00418909,0.0039632,9.56363,0.00182961
2002.52,0.00398189,0.00362329,9.48712,0.00171079
2002.533,0.00383352,0.00371234,9.41107,0.00172772
2002.545,0.00395976,0.00376306,9.59248,0.00172065
2002.557,0.00365392,0.00394928,9.33459,0.00166692
2002.569,0.00402382,0.0043775,9.37739,0.00155663
2002.581,0.00412191,0.00396525,9.41106,0.0016225
2002.593,0.00373392,0.00395868,9.49627,0.00172084
2002.606,0.00411766,0.0037658,9.57214,0.00178567
2002.618,0.00368904,0.00379656,9.64503,0.00189201
2002.63,0.00356865,0.00376724,9.45429,0.00182736
2002.642,0.00362062,0.00366059,9.45756,0.00169512
2002.654,0.0037145,0.00376229,9.60823,0.00175977
2002.667,0.00373369,0.00372659,9.79505,0.00179853
2002.68,0.00370089,0.00377535,9.31963,0.0016165
2002.693,0.00368416,0.00367795,9.54658,0.00170665
2002.706,0.00347438,0.00385469,9.53158,0.00164646
2002.719,0.0035513,0.00370259,9.49747,0.00165946
2002.731,0.00363964,0.00347046,9.35172,0.00153833
2002.744,0.00369525,0.00374111,9.22789,0.0015916
2002.757,0.00392652,0.0039005,9.13686,0.00147553
2002.77,0.00333371,0.00364342,8.9702,0.00140804
2002.783,0.0034886,0.003595,8.97295,0.00143977
2002.796,0.0035496,0.00351504,9.30205,0.00157313
2002.809,0.00341228,0.00335582,9.02602,0.00149582
2002.822,0.0037972,0.00343786,9.17548,0.00159429
2002.835,0.00348252,0.00352467,9.34137,0.00160372
2002.848,0.00367178,0.00369434,9.19674,0.00151848
2002.861,0.00355652,0.00339189,9.04978,0.00144034
2002.874,0.00372939,0.0037312,9.18871,0.00144655
2002.887,0.00390026,0.00388796,9.35906,0.00147472
2002.9,0.00355503,0.00378566,9.15184,0.00151214
2002.913,0.00401899,0.0038748,8.91429,0.00133921
2002.926,0.00344019,0.00377288,9.12949,0.00138455
2002.939,0.0035407,0.00369019,9.42446,0.00155585
2002.952,0.0037104,0.0036353,9.02902,0.00136547
2002.965,0.00378123,0.00383309,8.93812,0.00135593
2002.978,0.00385205,0.0037108,9.35973,0.00146993
2002.991,0.00337366,0.00354517,9.12472,0.00132024
2003.004,0.00343827,0.00362363,9.13064,0.00141434
2003.017,0.00331515,0.00358212,8.81466,0.00135244
2003.03,0.00337504,0.00380105,9.71918,0.0016523
2003.043,0.00354644,0.00364865,9.37765,0.00161171
2003.056,0.00354311,0.00377039,8.8518,0.0014401
2003.069,0.00378344,0.00360207,9.25183,0.00150778
2003.081,0.00373186,0.00371637,9.01122,0.0013299
2003.094,0.00377102,0.00391724,8.75578,0.00122777
2003.107,0.00387373,0.00379057,9.21112,0.0013317
2003.12,0.00343012,0.00391655,8.99716,0.00135119
2003.133,0.00391244,0.00372008,9.03042,0.00132054
2003.146,0.00331044,0.00361083,8.98934,0.00126986
2003.159,0.00333811,0.00333931,9.02832,0.00136398
2003.172,0.00342125,0.00338519,9.18941,0.00138465
2003.185,0.00319182,0.00336305,8.74918,0.00133738
2003.198,0.00349589,0.00359313,9.01645,0.00142439
2003.211,0.00359948,0.0038173,9.36312,0.00141976
2003.224,0.00358471,0.00369674,8.90893,0.00133391
2003.237,0.00391989,0.00400882,9.26544,0.00143557
2003.25,0.00415875,0.00397888,8.78607,0.00137367
2003.266,0.00432109,0.0044852,8.99411,0.00139502
2003.282,0.00463794,0.00485609,9.15357,0.00131206
2003.298,0.00497895,0.00484218,8.85106,0.00118376
2003.314,0.005121,0.00526708,8.85809,0.001354
2003.33,0.00493452,0.0054334,8.94332,0.00135077
2003.346,0.00518252,0.00538665,9.10788,0.00144661
2003.361,0.00499698,0.00493313,9.15999,0.00167498
2003.377,0.00479631,0.00493645,9.21449,0.00153925
2003.393,0.00518024,0.00493869,8.92444,0.00151816
2003.409,0.00511628,0.00515089,9.07606,0.0014651
2003.425,0.00482809,0.00496458,9.23925,0.00162858
2003.441,0.00466594,0.00497754,9.41901,0.00160752
2003.457,0.00432012,0.00475237,9.37386,0.00164752
2003.473,0.00443361,0.00445251,9.53399,0.00168457
2003.489,0.00425521,0.00443157,9.58657,0.00149673
2003.505,0.00402011,0.00415081,9.06829,0.00148968
2003.521,0.00409302,0.00410225,9.304,0.00154136
2003.537,0.00395067,0.00407164,9.76964,0.00171461
2003.552,0.00407535,0.00399141,9.35967,0.00177427
2003.568,0.00391809,0.0037663,9.01187,0.00174255
2003.584,0.00383451,0.00409172,9.24279,0.00164362
2003.6,0.00380453,0.00392716,9.31017,0.00172681
2003.616,0.00391834,0.00399688,9.25866,0.00191768
2003.632,0.00437448,0.00401947,9.20431,0.00171298
2003.648,0.00371521,0.00366692,9.06116,0.0015862
2003.664,0.00405949,0.00397761,9.46818,0.00164672
2003.68,0.00368048,0.0036731,9.09885,0.00161546
2003.696,0.00399834,0.00369755,9.18136,0.00157257
2003.712,0.00351361,0.00382421,9.09633,0.00157185
2003.728,0.00426136,0.00432018,9.29312,0.00146792
2003.743,0.00441029,0.00400763,9.34859,0.00157106
2003.759,0.0041515,0.00393903,9.45214,0.00155819
2003.775,0.00361925,0.00365973,9.14233,0.00154052
2003.791,0.00405406,0.00376463,9.42399,0.00156601
2003.807,0.00349207,0.00363065,9.42941,0.00158398
2003.823,0.00362909,0.00364659,9.17845,0.00161121
2003.839,0.00363345,0.00359782,9.25406,0.00152786
2003.855,0.00374661,0.00380289,9.16258,0.00154609
2003.871,0.0038627,0.00356762,8.92408,0.00147668
2003.887,0.00355087,0.00347725,9.34064,0.00158022
2003.903,0.00344185,0.00363628,9.23243,0.00166322
2003.919,0.00382286,0.00433127,9.64902,0.00160755
2003.934,0.00318775,0.00340934,9.09105,0.00141975
2003.95,0.00350365,0.00367754,9.148,0.00139634
2003.966,0.00370237,0.00351327,9.27398,0.00150158
2003.982,0.00348023,0.00363024,9.30002,0.00148599
2003.998,0.00368239,0.00372304,9.2127,0.00146815
2004.014,0.00358337,0.00355227,9.12178,0.00148823
2004.03,0.00331974,0.00361097,8.96748,0.0015604
2004.046,0.00369186,0.00360859,9.47488,0.00163738
2004.062,0.00348962,0.00357299,9.18212,0.00154031
2004.078,0.00355869,0.00380808,9.31225,0.00168182
2004.094,0.0039053,0.00381313,9.4184,0.00187163
2004.11,0.00387818,0.00415247,9.76505,0.00200654
2004.125,0.00353172,0.0035575,9.12589,0.00184431
2004.141,0.00374289,0.00377038,9.46673,0.0017518
2004.157,0.00336524,0.00359103,9.29965,0.00163746
2004.173,0.0034142,0.00366936,9.18858,0.0015517
2004.189,0.003571,0.00357377,8.99161,0.00151686
2004.205,0.0038147,0.00357516,9.07627,0.00147132
2004.221,0.00369917,0.00358897,9.16027,0.00145577
2004.237,0.00335868,0.00363582,9.02305,0.00138981
2004.253,0.00337386,0.00358432,8.97701,0.0013584
2004.269,0.00361661,0.00356897,9.10191,0.00146438
2004.285,0.00367049,0.00373209,9.30543,0.00156391
2004.301,0.00372721,0.00378625,9.22176,0.00173217
2004.316,0.00361588,0.00364687,9.1217,0.00184509
2004.332,0.00362392,0.00386353,9.21334,0.00150391
2004.348,0.00348975,0.00361415,9.11511,0.00161558
2004.364,0.00371695,0.00393975,9.44325,0.00158635
2004.38,0.00378865,0.0039454,9.5428,0.00157382
2004.396,0.00394574,0.00409047,9.458,0.00164971
2004.412,0.00398684,0.00409283,9.31377,0.00165424
2004.428,0.00396858,0.00415219,9.27313,0.00176863
2004.444,0.00396047,0.00387962,9.19607,0.0016221
2004.46,0.00415886,0.00400787,9.34509,0.00164464
2004.476,0.00433767,0.00382977,9.32867,0.00177145
2004.492,0.0041035,0.00408128,9.06455,0.00167566
2004.507,0.00411735,0.00412213,9.12672,0.00162942
2004.523,0.0039236,0.00411837,9.01136,0.00152938
2004.539,0.00439077,0.00442746,9.34992,0.00145648
2004.555,0.00429232,0.00419751,9.12998,0.00139987
2004.571,0.00386293,0.00421574,9.26771,0.00155521
2004.587,0.0038456,0.00380055,9.41893,0.00163252
2004.603,0.00380962,0.00376438,9.21121,0.00168911
2004.619,0.00375552,0.00382179,9.66903,0.00160928
2004.635,0.00388086,0.00386753,9.43121,0.0016888
2004.651,0.00373254,0.00385375,9.24054,0.00164951
2004.667,0.00394913,0.00383467,9.73337,0.00169413
2004.678,0.00393701,0.00391606,9.37676,0.00162766
2004.689,0.00427479,0.00393005,9.44389,0.00151829
2004.7,0.0040411,0.00387435,9.35693,0.00172048
2004.711,0.00385467,0.00399449,9.36143,0.00162977
2004.721,0.00363132,0.0040839,9.36899,0.0017605
2004.732,0.00365774,0.003631,9.10958,0.00172689
2004.743,0.00390904,0.00380324,9.48829,0.00177439
2004.754,0.00356608,0.00353159,9.4195,0.00155966
2004.765,0.00374462,0.00397205,9.46763,0.0017009
2004.776,0.00379696,0.00390243,9.50694,0.00168199
2004.787,0.00375428,0.00384098,9.43085,0.00173737
2004.798,0.00348973,0.00382514,9.4529,0.0017338
2004.809,0.00387251,0.00370697,9.45687,0.00174308
2004.82,0.00375371,0.00386149,9.43156,0.00170873
2004.831,0.00403241,0.00403262,9.33996,0.00159883
2004.842,0.00386749,0.00385481,9.30285,0.00152786
2004.853,0.00440257,0.00406091,9.39136,0.0015807
2004.864,0.00389504,0.00361475,9.33622,0.00177141
2004.875,0.00377267,0.00404674,9.29173,0.00167537
2004.886,0.00382202,0.00387929,9.45641,0.00173901
2004.897,0.00402252,0.00371677,9.3516,0.00168371
2004.908,0.00373233,0.00380222,9.26893,0.00166307
2004.919,0.0039889,0.00390931,9.36329,0.00170063
2004.93,0.00376547,0.00371161,9.35761,0.00169285
2004.941,0.00373307,0.00389323,9.28406,0.00159731
2004.952,0.00430747,0.0040545,9.2789,0.00151931
2004.963,0.00349838,0.00385151,9.2157,0.00151516
2004.974,0.00349363,0.00364067,9.60596,0.0017865
2004.985,0.00371325,0.00375803,9.44176,0.00170828
2004.996,0.0066497,0.00365875,9.33953,0.00171887
2005.007,0.00343855,0.00367142,9.21325,0.00169601
2005.018,0.00339041,0.00368317,9.5207,0.00165268
2005.029,0.0034973,0.00345475,9.27335,0.00159809
2005.039,0.00341346,0.00348083,9.16625,0.00156266
2005.05,0.00376209,0.00364349,9.00266,0.00161999
2005.061,0.0035673,0.00405131,9.09522,0.00155292
2005.072,0.00431465,0.00402312,9.4605,0.00157447
2005.083,0.003919,0.00374609,8.83288,0.00128302
2005.094,0.00398922,0.00409054,8.96724,0.00149214
2005.105,0.00392285,0.00390877,9.35492,0.00158353
2005.116,0.00385246,0.00395255,8.96173,0.00140988
2005.127,0.00397071,0.00393316,9.36264,0.00159183
2005.138,0.00358736,0.00384953,9.23522,0.00147339
2005.149,0.00383804,0.0036102,9.2354,0.00145459
2005.16,0.00373851,0.00369049,9.33143,0.00156747
2005.171,0.00380955,0.00384116,9.40676,0.00161886
2005.182,0.00379325,0.00375536,9.14204,0.00152486
2005.193,0.00384046,0.00382895,9.28174,0.00158008
2005.204,0.00395197,0.0040883,9.52853,0.00168862
2005.215,0.00405599,0.00399918,9.64018,0.00172811
2005.226,0.00419664,0.00422509,9.74757,0.00157349
2005.237,0.00437158,0.0042518,9.4877,0.00161633
2005.248,0.00439035,0.00469284,9.82384,0.00176255
2005.259,0.00469381,0.00457267,9.50452,0.00177227
2005.27,0.00446768,0.00462085,9.35734,0.00161774
2005.281,0.00456869,0.00454926,9.15826,0.0014361
2005.292,0.00435434,0.00469425,9.21789,0.00156347
2005.303,0.00466876,0.0048555,9.32163,0.00185271
2005.314,0.00500599,0.00526389,9.4795,0.00181608
2005.325,0.00485604,0.00495462,9.43398,0.0017335
2005.336,0.00481065,0.00479029,9.39088,0.00175472
2005.347,0.00493132,0.00488991,9.40829,0.00168547
2005.358,0.00471554,0.00478407,9.16396,0.00151603
2005.369,0.00444267,0.00491563,9.34376,0.00163347
2005.381,0.00478246,0.00491356,9.40974,0.00157437
2005.392,0.00530514,0.0051108,9.01537,0.0015541
2005.403,0.00483264,0.00472153,9.2207,0.00163978
2005.414,0.00442055,0.00457621,9.55781,0.00176317
2005.425,0.00434181,0.00442958,9.07568,0.00151254
2005.436,0.00439486,0.00432662,9.33638,0.00159191
2005.447,0.00454627,0.00438438,9.51674,0.0017361
2005.458,0.00438924,0.00439809,9.28177,0.00169667
2005.469,0.00420616,0.00434926,9.24005,0.00176863
2005.48,0.00461599,0.00432831,9.55653,0.00198586
2005.491,0.00434726,0.00423566,9.57244,0.00176029
2005.502,0.00453179,0.00420792,9.51353,0.00174123
2005.513,0.00442343,0.00448291,9.77501,0.00179372
2005.524,0.00449853,0.00429643,9.45542,0.00164761
2005.535,0.00431007,0.00447012,9.35887,0.00170946
2005.546,0.00414418,0.0040824,9.43138,0.00189818
2005.557,0.00424246,0.00417315,9.63439,0.00181636
2005.568,0.00391937,0.00419025,9.74803,0.00190306
2005.579,0.00407073,0.00410517,9.53259,0.00176872
2005.59,0.004333,0.00423302,9.50591,0.00193756
2005.601,0.00417591,0.00407461,9.60771,0.00196108
2005.612,0.0039831,0.00423528,9.38958,0.00175233
2005.623,0.00428373,0.00414315,9.30462,0.00166863
2005.634,0.00395526,0.00423239,9.64565,0.00179546
2005.645,0.00422342,0.00427217,9.36854,0.00172712
2005.656,0.00452757,0.00448892,9.83878,0.00186387
2005.667,0.00438707,0.00451201,9.88266,0.00185823
2005.676,0.00400167,0.0042407,9.46582,0.00168299
2005.685,0.00451787,0.00450246,9.50654,0.00167484
2005.694,0.00438061,0.00442457,9.49327,0.00175697
2005.703,0.00468356,0.00474024,9.71074,0.0016153
2005.712,0.00423887,0.0041929,9.21946,0.0016127
2005.721,0.00368322,0.0041568,9.30291,0.0016478
2005.73,0.00441675,0.00423712,9.45632,0.00158395
2005.739,0.00406051,0.00409524,9.64081,0.00169762
2005.748,0.00395581,0.00395918,9.18331,0.00145978
2005.758,0.00400787,0.00404016,9.63484,0.00161607
2005.767,0.00392217,0.00443105,9.19171,0.00148063
2005.776,0.0040437,0.00410517,9.10607,0.00147096
2005.785,0.00384396,0.00387559,9.09453,0.00146922
2005.794,0.00399321,0.00392676,9.28061,0.0014712
2005.803,0.00390134,0.00393213,9.46365,0.00166064
2005.812,0.00361547,0.00377273,9.13526,0.00168535
2005.821,0.00410832,0.00394459,9.24563,0.00172581
2005.83,0.00418004,0.00430544,9.26135,0.00172927
2005.839,0.00384006,0.0038165,9.20728,0.00165235
2005.848,0.00352036,0.00383873,9.54308,0.00164859
2005.858,0.00376973,0.00380184,9.11829,0.00158577
2005.867,0.00359503,0.00378408,9.3262,0.00169131
2005.876,0.00406237,0.00396158,9.43592,0.00169412
2005.885,0.00417387,0.00381082,9.35929,0.0016297
2005.894,0.00370321,0.00370162,9.36006,0.00165088
2005.903,0.00393962,0.00381867,9.50852,0.00154834
2005.912,0.00413446,0.00383001,9.20016,0.00144256
2005.921,0.00400125,0.00394896,9.3134,0.00153161
2005.93,0.00388785,0.0037968,9.06068,0.001294
2005.939,0.00419843,0.00377312,9.10799,0.00163188
2005.948,0.00400922,0.00398366,9.29008,0.00168209
2005.958,0.0039367,0.00387897,9.13469,0.00156279
2005.967,0.00405387,0.00404383,9.25633,0.00150383
2005.976,0.00376322,0.00406127,9.15438,0.00147424
2005.985,0.00353422,0.0039439,9.15267,0.00148242
2005.994,0.00425687,0.00396746,9.30546,0.00156119
2006.003,0.00407851,0.00396307,9.18404,0.00153838
2006.012,0.00456752,0.00427509,9.36799,0.00155607
2006.021,0.00387702,0.00412739,9.19249,0.00153406
2006.03,0.00449942,0.00428117,9.41558,0.00183758
2006.039,0.00437477,0.00423167,9.57902,0.00182528
2006.048,0.00457149,0.00453576,9.81019,0.00200057
2006.058,0.00421137,0.00436614,9.42852,0.00201396
2006.067,0.00438354,0.00443455,9.4886,0.0019235
2006.076,0.00406875,0.00449658,9.4625,0.00195164
2006.085,0.00409125,0.00435237,9.5294,0.0018356
2006.094,0.00447725,0.00431979,9.16217,0.00165367
2006.103,0.00434635,0.00448021,9.05317,0.001766
2006.112,0.00461899,0.00472407,9.05166,0.00170786
2006.121,0.00465766,0.00443115,9.06822,0.0016899
2006.13,0.00459992,0.00442427,9.06669,0.00164491
2006.139,0.00472745,0.00447968,9.3718,0.00187125
2006.148,0.00444712,0.00434846,9.15478,0.00170881
2006.158,0.00519917,0.00506173,9.30211,0.00180079
2006.167,0.00479768,0.00496584,9.36496,0.00160375
2006.187,0.00479414,0.00503021,9.3217,0.00161872
2006.207,0.00509635,0.00505956,9.05552,0.00143282
2006.227,0.00512315,0.0052546,9.2431,0.00155146
2006.247,0.00483044,0.00498019,9.04308,0.00145798
2006.267,0.00466556,0.00482174,9.50478,0.00166059
2006.287,0.00505483,0.00500638,9.80531,0.0019692
2006.307,0.00478263,0.00484544,9.22774,0.00174417
2006.327,0.00446563,0.00458322,9.48803,0.00178549
2006.347,0.00585913,0.00417707,9.60937,0.00187087
2006.367,0.00422016,0.00419059,9.66395,0.00194286
2006.387,0.00473979,0.00469186,9.73896,0.0018853
2006.407,0.0042099,0.00431196,9.2449,0.00165508
2006.427,0.00443613,0.00469073,9.3029,0.00159466
2006.447,0.00449534,0.00454633,9.56655,0.00166402
2006.467,0.0041818,0.00393806,9.35261,0.00176731
2006.487,0.00393992,0.00411339,9.28136,0.00159784
2006.507,0.00419279,0.00430192,9.29973,0.00149336
2006.527,0.00405635,0.00431495,9.44336,0.001535
2006.547,0.00397722,0.00411701,9.45741,0.00166011
2006.567,0.00411872,0.00428559,9.34146,0.00156452
2006.587,0.0042098,0.00412872,9.39561,0.0015814
2006.607,0.00421096,0.00422459,9.47263,0.00157521
2006.627,0.00432397,0.00420472,9.06981,0.00154464
2006.647,0.00382265,0.00410873,9.14811,0.00166151
2006.667,0.00431198,0.00421622,9.34796,0.00162554
2006.687,0.00418317,0.00426287,9.75752,0.0017728
2006.707,0.00407271,0.0040851,9.30682,0.00170735
2006.727,0.00456719,0.00454247,9.66416,0.00176786
2006.747,0.00420036,0.00444519,9.47642,0.00168888
2006.767,0.00448228,0.00481562,9.07825,0.00153098
2006.787,0.00447378,0.00446787,9.3902,0.00156071
2006.807,0.00460966,0.00460757,9.28143,0.00158386
2006.827,0.00447839,0.00440637,9.48809,0.0017321
2006.847,0.00493454,0.00463217,9.62484,0.00180117
2006.867,0.00498274,0.00449783,9.39734,0.00168086
2006.887,0.00439541,0.00442314,9.34858,0.00165301
2006.907,0.00440527,0.00447891,9.27914,0.00165098
2006.927,0.00424937,0.00454753,9.42866,0.00166919
2006.947,0.00481529,0.00460219,9.18276,0.00160158
2006.967,0.00484079,0.00503474,9.36196,0.00155486
2006.987,0.00512629,0.00514345,9.37548,0.00158101
2007.007,0.0056317,0.00530814,9.37975,0.00154737
2007.027,0.00429243,0.0047069,9.28041,0.00162276
2007.047,0.00426793,0.00426841,8.82921,0.00134151
2007.067,0.00418202,0.0042411,9.19496,0.00146667
2007.087,0.00422865,0.00424664,9.09149,0.00145326
2007.107,0.00422313,0.0043167,9.36306,0.0014576
2007.127,0.00392235,0.0041861,9.07038,0.00145034
2007.147,0.00385353,0.00407666,9.29409,0.00148397
2007.167,0.0039163,0.00423007,8.92544,0.00137876
2007.263,0.00444714,0.0044,9.34007,0.00158671
2007.275,0.00417325,0.00464157,9.27417,0.00148185
2007.287,0.00520327,0.00527016,8.98303,0.00138467
2007.299,0.00661765,0.00662464,9.67156,0.00166223
2007.311,0.00693095,0.00733289,9.04494,0.00155126
2007.323,0.00696166,0.00725723,9.06047,0.00146553
2007.335,0.00736408,0.00764771,9.0932,0.00141568
2007.348,0.0075032,0.00750792,9.46138,0.00162472
2007.36,0.00592488,0.00612574,9.16369,0.00162096
2007.372,0.00591673,0.00578807,9.326,0.00166747
2007.384,0.00602659,0.00618109,9.49224,0.00164522
2007.396,0.00560233,0.00570697,9.16783,0.00156573
2007.408,0.00535623,0.00550295,9.15288,0.00144665
2007.42,0.0052279,0.00531231,9.01869,0.00141553
2007.432,0.00519324,0.0052163,9.20754,0.0016712
2007.444,0.00538919,0.00537918,9.19131,0.00162734
2007.456,0.00538542,0.00513477,9.54924,0.00191295
2007.468,0.00442376,0.0048883,9.50783,0.00194248
2007.48,0.00537824,0.00526041,9.61439,0.00197295
2007.492,0.00588062,0.00599426,9.15437,0.00179072
2007.504,0.00835382,0.00778531,9.48445,0.00201421
2007.516,0.00752717,0.00756266,9.40725,0.00205022
2007.528,0.00684475,0.00674041,9.69526,0.00198627
2007.54,0.00691774,0.00646222,9.6374,0.00207132
2007.552,0.00667756,0.00676806,9.77543,0.00190144
2007.565,0.00673098,0.00684173,9.43559,0.00197489
2007.577,0.00765893,0.00710842,9.37799,0.00178772
2007.589,0.00684802,0.00690772,9.42863,0.00182196
2007.601,0.00691154,0.0070874,9.67991,0.0018531
2007.613,0.00689277,0.00684093,9.50704,0.00178348
2007.625,0.00606379,0.00626628,9.39795,0.00184645
2007.637,0.00657861,0.00619095,9.44057,0.00178186
2007.649,0.00608337,0.00608234,9.40498,0.00189383
2007.661,0.00667764,0.00653296,9.67845,0.00188559
2007.676,0.00573086,0.00585557,9.70502,0.00186252
2007.691,0.00576009,0.0057279,9.49673,0.00168288
2007.706,0.00481747,0.00524472,9.55776,0.00167787
2007.72,0.00527688,0.00526215,9.51781,0.00173693
2007.735,0.00528872,0.00487323,9.24341,0.00146592
2007.75,0.00475143,0.00501535,9.33192,0.00144673
2007.765,0.0054325,0.00519501,9.28424,0.00158244
2007.78,0.0058655,0.00567579,9.38836,0.00178786
2007.795,0.00601769,0.00624517,9.35572,0.00183906
2007.81,0.00598093,0.00596619,9.53078,0.00185905
2007.825,0.00561933,0.00566208,9.33366,0.00175517
2007.839,0.00594068,0.00604898,9.2484,0.00175753
2007.854,0.00738223,0.00703177,9.44777,0.00178806
2007.869,0.00672267,0.00659379,9.6391,0.00188475
2007.884,0.00554018,0.0055274,9.07831,0.00151706
2007.899,0.006251,0.00604403,9.53374,0.00169608
2007.914,0.00594949,0.00555587,9.38722,0.0016545
2007.929,0.00518837,0.00526741,9.26441,0.0016051
2007.944,0.00551261,0.00544171,9.17263,0.00161239
2007.958,0.00538612,0.00552404,9.17402,0.00169778
2007.973,0.00556422,0.00568558,9.47319,0.00175084
2007.988,0.00565191,0.00568365,9.3621,0.00162571
2008.003,0.0057781,0.00582674,9.32065,0.00163663
2008.018,0.00535302,0.00517958,9.10688,0.0014589
2008.033,0.00518975,0.005442,9.15289,0.00144514
2008.048,0.00578418,0.00585023,9.39901,0.00155188
2008.063,0.00587455,0.00581844,8.91864,0.00141168
2008.077,0.00599668,0.00620198,9.32251,0.00143967
2008.092,0.00623692,0.00626786,9.68707,0.00174408
2008.107,0.00516894,0.00502007,9.04713,0.00145842
2008.122,0.00539863,0.00550318,9.43151,0.00164605
2008.137,0.00534562,0.00554736,9.35014,0.00161268
2008.152,0.00597679,0.00584509,9.06784,0.00167086
2008.167,0.00541774,0.00553614,8.82722,0.00138779
2008.182,0.00649462,0.00635113,9.1344,0.00144037
2008.196,0.00815937,0.00816599,9.26352,0.00165552
2008.211,0.00878277,0.00890058,9.27067,0.00168021
2008.226,0.00974126,0.00999276,9.34933,0.00166912
2008.241,0.00955119,0.00976367,9.15116,0.00162411
2008.256,0.00970219,0.00987259,9.29865,0.00171635
2008.271,0.0094902,0.00952531,9.2015,0.00155001
2008.286,0.00883283,0.00931245,9.32497,0.00178767
2008.301,0.00899783,0.00910186,9.09147,0.0018019
2008.315,0.00706548,0.00751889,9.35602,0.00193375
2008.33,0.00701105,0.00726061,9.26274,0.00192307
2008.345,0.00674544,0.00670379,9.33243,0.00169678
2008.36,0.00616222,0.0062449,9.11978,0.00167174
2008.375,0.00675405,0.00660897,9.26947,0.00178461
2008.39,0.006341,0.00680611,9.28588,0.00158901
2008.405,0.00661852,0.00655338,9.14561,0.0015291
2008.42,0.00689367,0.00662337,9.27058,0.00161003
2008.435,0.00611388,0.00635536,9.09404,0.00154402
2008.449,0.00706028,0.00683086,9.07792,0.00161153
2008.464,0.0079021,0.00798497,9.85851,0.00180182
2008.479,0.00727091,0.00733152,9.41685,0.00152609
2008.494,0.0078416,0.00760568,9.27706,0.00160213
2008.509,0.00673543,0.00674376,9.24783,0.00146979
2008.524,0.00620336,0.00625537,9.39944,0.00159336
2008.539,0.00653249,0.00640279,9.46458,0.00163111
2008.554,0.00581145,0.00601262,9.48613,0.00189844
2008.568,0.0063194,0.00636206,9.69554,0.00199853
2008.583,0.00626556,0.00593473,9.62751,0.00190977
2008.598,0.00556691,0.00565984,9.40897,0.00172464
2008.613,0.00549501,0.00566373,9.29138,0.00162604
2008.628,0.00542666,0.0053253,9.23931,0.00158289
2008.643,0.00519328,0.00551885,9.15953,0.00138101
2008.658,0.0054872,0.00545248,9.12162,0.00135092
2008.673,0.00553511,0.00554948,9.41602,0.00143204
2008.688,0.00545349,0.00551082,9.58649,0.00169743
2008.702,0.00559064,0.00587791,9.61397,0.00195666
2008.717,0.006171,0.00619947,9.50977,0.00183557
2008.732,0.00620943,0.00604673,9.42208,0.00167326
2008.747,0.005515,0.00560018,9.51713,0.00177804
2008.762,0.00593283,0.00588467,9.4382,0.00171818
2008.777,0.00587593,0.00589326,9.53253,0.00159531
2008.792,0.00550452,0.00542645,9.53904,0.00177951
2008.807,0.00532026,0.00522498,9.3304,0.00182844
2008.821,0.00497611,0.0052658,9.31847,0.00165849
2008.836,0.00478431,0.0050679,9.35838,0.00164861
2008.851,0.00491139,0.00507523,9.36269,0.00182993
2008.866,0.00498761,0.00533309,9.20624,0.00149336
2008.881,0.00542768,0.00522338,9.06695,0.00159407
2008.896,0.00636949,0.00610464,9.28036,0.00150218
2008.911,0.00658651,0.00659519,9.29046,0.0015393
2008.926,0.00619585,0.00620719,9.25629,0.00168516
2008.94,0.00600527,0.00613398,9.40469,0.00163657
2008.955,0.00750674,0.00802867,9.11046,0.00164339
2008.97,0.00770843,0.00740807,8.91779,0.00151874
2008.985,0.00692989,0.00669233,8.91504,0.00130848
2009,0.00762054,0.0079313,8.57594,0.00110887
