Age,Ba138Ca,BaCa,SrCa,UCa
1809.527,0.003622,0.00349073,9.51757,0.00155409
1809.552,0.00293313,0.00291806,9.62443,0.00156088
1809.577,0.00307375,0.00305036,9.59428,0.00158318
1809.602,0.00310292,0.00292327,9.40603,0.00148802
1809.628,0.00328795,0.00318484,9.65797,0.00154904
1809.655,0.00332797,0.00321626,9.19572,0.00146177
1809.681,0.00280329,0.00296242,9.14682,0.0013421
1809.707,0.00270529,0.00273604,9.22296,0.0013494
1809.734,0.00287763,0.00297045,9.32162,0.00137971
1809.76,0.00285511,0.00351736,9.14666,0.00130259
1809.787,0.00300707,0.0030574,9.28061,0.00149557
1809.813,0.00307268,0.00322659,9.49657,0.00149917
1809.84,0.00356701,0.00364764,9.2925,0.00146621
1809.866,0.00325446,0.00345582,9.36986,0.00142497
1809.893,0.0033415,0.00328211,9.15857,0.00133807
1809.919,0.00363852,0.00375885,9.29206,0.00137458
1809.946,0.00361974,0.00358425,9.19953,0.00133842
1809.972,0.00344785,0.00349662,9.30656,0.00127112
1809.999,0.00357879,0.00360169,9.15749,0.00139086
1810.025,0.00405392,0.00387244,9.35069,0.00147666
1810.051,0.00402995,0.00395629,9.2113,0.00140338
1810.078,0.00466702,0.00450937,9.68279,0.00163224
1810.104,0.00477838,0.00459263,9.63253,0.00153673
1810.12,0.00482406,0.00468974,9.1298,0.00130699
1810.136,0.00354597,0.00349487,9.03158,0.0013056
1810.153,0.00286902,0.00290509,9.21586,0.00144574
1810.169,0.00260332,0.00258946,9.02275,0.0014407
1810.185,0.00257333,0.00247874,9.23485,0.0016687
1810.201,0.00269626,0.00258551,9.22652,0.00159482
1810.217,0.00273182,0.00268998,9.09622,0.00141707
1810.233,0.00253462,0.00253269,8.98901,0.00143964
1810.249,0.00256906,0.00241383,9.00549,0.00144027
1810.265,0.00245665,0.00237101,9.09363,0.00137517
1810.281,0.00219175,0.00229567,9.17321,0.00145668
1810.297,0.00279491,0.00251155,9.16763,0.00149169
1810.313,0.00262984,0.00257764,9.30156,0.00143556
1810.329,0.00271959,0.00278195,9.50583,0.00157423
1810.345,0.00269634,0.00284562,9.45256,0.00164252
1810.361,0.00294699,0.00301859,9.4335,0.00161207
1810.377,0.00288148,0.00283502,9.16001,0.00155027
1810.393,0.00290333,0.00286016,9.42793,0.00160248
1810.409,0.00295459,0.0029455,9.58349,0.0016474
1810.425,0.00294503,0.00287098,9.25976,0.00144187
1810.441,0.00244827,0.00252502,9.08714,0.00131066
1810.457,0.00269154,0.00251055,9.47874,0.00149816
1810.473,0.00246621,0.00254643,9.27649,0.00137795
1810.489,0.00267399,0.0028018,9.18351,0.00139181
1810.505,0.00320532,0.00301665,9.3504,0.00151852
1810.521,0.00321135,0.00317139,9.38796,0.00155724
1810.537,0.00260799,0.00253661,9.28157,0.00139049
1810.554,0.00269951,0.00271657,9.33884,0.0013655
1810.57,0.00273544,0.00277396,9.35423,0.00143531
1810.586,0.00293498,0.00273211,9.41896,0.00158125
1810.602,0.00281993,0.0025857,9.3217,0.00161096
1810.622,0.00258658,0.00244099,9.03255,0.00127314
1810.642,0.00248952,0.00239846,9.30216,0.00138383
1810.662,0.00233826,0.0022942,9.1164,0.00132951
1810.682,0.00251242,0.00223605,8.99884,0.00128017
1810.702,0.00219453,0.00223467,8.99601,0.00136993
1810.722,0.00250839,0.00259177,9.03323,0.00134731
1810.742,0.00285672,0.0027866,9.22238,0.00147134
1810.763,0.00292722,0.00266125,9.26127,0.00145617
1810.783,0.0028346,0.00254607,9.01919,0.00143464
1810.803,0.00268296,0.00279464,9.24964,0.00144173
1810.823,0.00272312,0.00280247,9.08941,0.00132555
1810.843,0.00300197,0.00297693,9.20495,0.00151755
1810.863,0.00305933,0.00308135,9.0759,0.00142419
1810.883,0.00318717,0.00315691,8.91216,0.00127126
1810.903,0.00325392,0.00309756,8.88158,0.00137321
1810.923,0.00347935,0.00325739,8.94761,0.00146315
1810.944,0.00313945,0.00331037,8.93751,0.00135112
1810.964,0.00306138,0.00332905,8.93033,0.00133534
1810.984,0.00353565,0.00343199,9.29509,0.00150588
1811.004,0.00349442,0.00356514,9.15745,0.0015453
1811.024,0.00356685,0.00336988,9.07203,0.00138049
1811.044,0.00281971,0.00265861,8.9253,0.00131084
1811.064,0.00310048,0.00289935,9.37731,0.00148722
1811.084,0.00262681,0.00289671,9.11328,0.00149107
1811.104,0.00278551,0.00277301,9.08477,0.00141435
1811.124,0.00273575,0.00253,8.96897,0.00136562
1811.143,0.00261336,0.00261407,9.01288,0.00137682
1811.162,0.00264478,0.00259072,9.09795,0.00148693
1811.181,0.00274821,0.00266721,9.12401,0.00158806
1811.2,0.00248489,0.00249494,9.20416,0.0014218
1811.219,0.00235964,0.00251302,9.16872,0.00144543
1811.238,0.0030471,0.0028831,9.03005,0.0014175
1811.257,0.00325471,0.00295364,9.01664,0.00140263
1811.277,0.00313117,0.00305257,9.07213,0.00144568
1811.296,0.00287079,0.00278091,9.01604,0.00145504
1811.315,0.00294241,0.0028965,9.22148,0.00156542
1811.334,0.00280497,0.00276212,9.15224,0.00146391
1811.353,0.00308119,0.00279094,8.89526,0.0013713
1811.372,0.00311476,0.00317085,9.18054,0.00151376
1811.391,0.00321866,0.00314525,9.29731,0.00170943
1811.41,0.00322245,0.00310819,9.46976,0.00177451
1811.43,0.00292105,0.00288264,9.44734,0.00179523
1811.449,0.00349342,0.0033865,9.34178,0.0016629
1811.468,0.00321009,0.00317053,9.39997,0.0015268
1811.487,0.00299783,0.00307394,9.30183,0.00143631
1811.506,0.00294762,0.00317113,9.10042,0.00139311
1811.525,0.00311048,0.00320489,9.0519,0.0011616
1811.544,0.00272024,0.00263267,9.18857,0.00132946
1811.563,0.00285292,0.00268716,9.06516,0.00123509
1811.583,0.00287622,0.00269941,8.93404,0.00114488
1811.602,0.00247238,0.00230763,9.18625,0.00126256
1811.622,0.00212039,0.00230004,9.21677,0.00122135
1811.642,0.00304499,0.00276629,9.39068,0.00130499
1811.662,0.00252375,0.00258419,9.22816,0.00140981
1811.682,0.00242937,0.00242072,9.4611,0.00145843
1811.702,0.00279351,0.0026096,9.21444,0.00146032
1811.722,0.00287506,0.00288784,9.32661,0.00157025
1811.742,0.00278271,0.00270131,9.46429,0.00167174
1811.763,0.00308237,0.0030343,9.48954,0.00156556
1811.783,0.00293989,0.00291845,9.35297,0.00149996
1811.803,0.00305172,0.00282459,9.1569,0.00149686
1811.823,0.00290484,0.00284654,9.3955,0.00163359
1811.843,0.00303286,0.00289171,9.45469,0.00162833
1811.863,0.00267909,0.00270227,9.18784,0.00130665
1811.883,0.00252845,0.00245739,9.06033,0.00119869
1811.903,0.00218063,0.00238488,8.91452,0.00124043
1811.923,0.00288849,0.00279825,9.12264,0.00125912
1811.944,0.00287303,0.00290735,9.19701,0.00135202
1811.964,0.00342262,0.00322721,9.13095,0.00143819
1811.984,0.00395692,0.00355266,9.2215,0.00150088
1812.004,0.00356212,0.00347853,8.97638,0.00130705
1812.024,0.00340394,0.00367865,9.06548,0.00141512
1812.044,0.00363334,0.0035578,9.2345,0.00147569
1812.064,0.00338186,0.0035425,9.08619,0.00137616
1812.084,0.00365893,0.00375815,9.01773,0.00134542
1812.104,0.00432912,0.00412945,9.19543,0.0013816
1812.116,0.0041313,0.00400256,9.17797,0.00136458
1812.127,0.0036345,0.00358321,9.42663,0.00160837
1812.138,0.00407488,0.00381297,9.35904,0.00161633
1812.15,0.00394135,0.00375536,9.40999,0.00158646
1812.161,0.00356271,0.00332548,9.19361,0.00149669
1812.172,0.00307769,0.00295072,9.2816,0.0016012
1812.184,0.00283124,0.00282566,9.15442,0.0014919
1812.195,0.00308545,0.00316353,9.20249,0.00130937
1812.206,0.00262704,0.00273021,9.10652,0.00129501
1812.217,0.00251226,0.00259029,9.14001,0.0012698
1812.229,0.00271224,0.00268671,9.02786,0.00130763
1812.24,0.00253582,0.00257362,9.06701,0.00122114
1812.251,0.00277021,0.00259458,8.86208,0.00125136
1812.263,0.00292505,0.00280084,8.95134,0.00122287
1812.274,0.00252255,0.00426693,9.24892,0.00148271
1812.285,0.00287072,0.00299276,9.30192,0.00162012
1812.297,0.00312837,0.00296273,9.47788,0.00176336
1812.308,0.00318676,0.00295621,9.10778,0.00154846
1812.319,0.00269557,0.00259676,9.20424,0.00145581
1812.33,0.00280883,0.00275941,9.18573,0.00140966
1812.342,0.00275751,0.00269699,9.07925,0.0013936
1812.353,0.00358916,0.00317088,9.34803,0.00149006
1812.364,0.00300894,0.00307196,9.27473,0.00165074
1812.376,0.00291925,0.00286431,9.07385,0.00156119
1812.387,0.00293477,0.00284964,9.17215,0.0014379
1812.398,0.00299678,0.00284888,8.82527,0.00123092
1812.41,0.00312584,0.00280145,9.07438,0.00126128
1812.421,0.00305513,0.00308666,9.06108,0.0012959
1812.432,0.00300029,0.00298685,9.05298,0.00130966
1812.443,0.00295867,0.00276843,9.04324,0.00130571
1812.455,0.00270962,0.00291429,9.17147,0.00138796
1812.466,0.00252788,0.00261797,9.35745,0.0014537
1812.477,0.00266131,0.0025222,9.00525,0.00130903
1812.489,0.00281342,0.0029358,9.08145,0.00136904
1812.5,0.00306564,0.00292832,9.04452,0.00145015
1812.511,0.00289158,0.00284258,9.19526,0.00131714
1812.523,0.00246696,0.00258569,9.15333,0.00152817
1812.534,0.00269585,0.00275362,9.27777,0.00153922
1812.545,0.00277411,0.00273881,9.31228,0.00157945
1812.556,0.00287844,0.0027458,9.0491,0.00127615
1812.568,0.00263694,0.00266995,8.91573,0.00117144
1812.579,0.00233586,0.00246009,8.97336,0.00125866
1812.59,0.00264443,0.00253895,9.06314,0.0013362
1812.602,0.00294235,0.00292035,9.32827,0.00141864
1812.61,0.00308658,0.00287782,9.2116,0.00142129
1812.619,0.00284316,0.0029166,9.42592,0.00155531
1812.627,0.00284223,0.00292527,9.50836,0.001452
1812.636,0.00294191,0.0029579,9.30739,0.00138525
1812.644,0.00296573,0.00298457,9.12984,0.00135391
1812.653,0.00249185,0.0026034,9.11057,0.00133568
1812.661,0.00246967,0.00254635,9.01521,0.00122571
1812.67,0.00266931,0.00269196,9.14229,0.00134037
1812.678,0.00240204,0.00247511,9.10102,0.00125954
1812.687,0.00279703,0.00289744,8.92416,0.00131308
1812.695,0.00308585,0.00291066,9.19996,0.00127665
1812.704,0.00240382,0.00261527,9.24979,0.00136746
1812.712,0.00289511,0.0029279,9.25063,0.00140336
1812.721,0.00314569,0.00280969,9.32917,0.00144824
1812.729,0.00288763,0.00277894,9.19533,0.00141084
1812.738,0.0025882,0.00254295,9.03648,0.00138586
1812.747,0.00272263,0.0027648,9.18453,0.00143207
1812.755,0.00315248,0.00315301,9.17751,0.00146274
1812.764,0.0031748,0.00300621,8.96144,0.00124228
1812.772,0.00288285,0.00288409,9.34434,0.00152269
1812.781,0.0029606,0.00297557,9.36443,0.00150414
1812.789,0.00303558,0.00306378,9.26001,0.00153868
1812.798,0.00309162,0.00310532,9.36787,0.00154812
1812.806,0.00289043,0.00298229,9.39864,0.00162188
1812.815,0.00290286,0.00279157,9.52966,0.0016431
1812.823,0.00321857,0.00296678,9.25861,0.0014851
1812.832,0.00288107,0.00279373,9.26063,0.00157111
1812.84,0.00287301,0.00271503,9.34357,0.00151964
1812.849,0.0026563,0.00267226,9.07689,0.00138224
1812.857,0.00292652,0.00283233,9.33145,0.00143733
1812.866,0.00275749,0.00277724,9.22095,0.00135948
1812.874,0.00352129,0.00315908,9.33865,0.00145696
1812.883,0.00315979,0.00311647,9.28618,0.00150575
1812.891,0.00305382,0.00301779,9.46506,0.00164494
1812.9,0.00316131,0.00309803,9.31889,0.00153473
1812.908,0.00287215,0.0027834,9.1941,0.00135952
1812.917,0.00281651,0.0028532,9.15943,0.00137297
1812.925,0.00297459,0.00292004,9.38475,0.00152989
1812.934,0.00299857,0.00296611,9.20071,0.0014782
1812.942,0.0029291,0.0028753,9.32558,0.00144975
1812.951,0.00304636,0.00315907,9.2828,0.00144321
1812.96,0.00297572,0.00311217,9.16945,0.00128087
1812.968,0.00309385,0.00298211,9.0704,0.00126166
1812.977,0.00245859,0.00275347,9.08937,0.001274
1812.985,0.00293083,0.00285813,9.17513,0.0013458
1812.994,0.00300877,0.00295183,8.97342,0.00129402
1813.002,0.00300936,0.00319303,9.34558,0.0016203
1813.011,0.00310934,0.0030909,9.33783,0.00149601
1813.019,0.00313004,0.00292571,9.35972,0.0014901
1813.028,0.00295104,0.00282403,9.24023,0.00143029
1813.036,0.00305668,0.00299091,9.23007,0.00158156
1813.045,0.00324054,0.00327476,9.01931,0.00147209
1813.053,0.00326484,0.0033084,9.18457,0.00146697
1813.062,0.00373503,0.00339823,9.46322,0.0015513
1813.07,0.00345595,0.00355319,9.50809,0.00173691
1813.079,0.00381479,0.00380948,9.45289,0.00166276
1813.087,0.00373079,0.00368731,9.45234,0.0016543
1813.096,0.0031872,0.00338318,9.33553,0.001601
1813.104,0.00382163,0.0038884,9.24093,0.00150242
1813.119,0.00382364,0.00376359,9.10223,0.00145736
1813.135,0.00350517,0.00360652,9.12094,0.00128277
1813.15,0.00322004,0.0032767,9.00913,0.00126602
1813.165,0.00297811,0.00300774,9.05343,0.00128871
1813.18,0.00327779,0.0030751,9.21854,0.00136209
1813.195,0.00344948,0.00330761,9.3338,0.00144312
1813.21,0.00285579,0.00310146,9.26442,0.0014956
1813.225,0.00296223,0.00298766,9.09789,0.00133073
1813.24,0.00280623,0.00285378,8.87734,0.00128261
1813.255,0.00301826,0.00299387,8.83628,0.00111057
1813.27,0.0030054,0.00310586,8.85402,0.00126232
1813.285,0.0026285,0.00263,9.26534,0.0014195
1813.3,0.00254337,0.00247721,9.06647,0.00129851
1813.315,0.00248674,0.00267235,9.19765,0.00134091
1813.33,0.00236248,0.00242907,9.03855,0.00127748
1813.345,0.002622,0.00259216,8.84226,0.00114219
1813.361,0.00229906,0.00234089,8.96643,0.00126056
1813.376,0.0024577,0.00241256,8.86993,0.00123332
1813.391,0.00305769,0.00297057,8.86468,0.00123513
1813.406,0.00308904,0.00317087,8.84775,0.0013277
1813.421,0.0030416,0.00309225,8.97622,0.00128736
1813.436,0.00288009,0.00281858,9.18152,0.00152719
1813.451,0.00237542,0.00259847,9.10625,0.00144096
1813.466,0.002276,0.00232787,9.22222,0.00151208
1813.481,0.00224615,0.00234975,9.25756,0.00151545
1813.496,0.00274341,0.00264445,9.20519,0.00160941
1813.511,0.00285021,0.00285121,9.30388,0.00162906
1813.526,0.00250078,0.00264193,9.25615,0.00159527
1813.541,0.00312224,0.00296714,9.20351,0.00148242
1813.556,0.00333741,0.00335519,8.9796,0.00135022
1813.572,0.00328619,0.00333774,8.95484,0.00146414
1813.587,0.00284425,0.00304806,9.3609,0.00156327
1813.602,0.00228692,0.0024342,9.31581,0.00154247
1813.613,0.00218915,0.00215823,9.04517,0.00133989
1813.624,0.00249607,0.00247879,9.09712,0.00136598
1813.636,0.00262657,0.00263155,8.99252,0.00131161
1813.647,0.00281452,0.00276182,9.0958,0.00134672
1813.659,0.00258454,0.00262611,9.18631,0.00139193
1813.67,0.00246962,0.00254928,9.3579,0.00151643
1813.682,0.00268042,0.00271588,9.29459,0.00154448
1813.693,0.00298113,0.00285613,9.6598,0.00171652
1813.704,0.00285066,0.00291097,9.37142,0.00167011
1813.716,0.00312266,0.00306115,9.48284,0.00159164
1813.727,0.00330715,0.00333351,9.35974,0.00159735
1813.739,0.00305772,0.0028898,9.33204,0.00158036
1813.75,0.00272802,0.00281448,9.42148,0.00163617
1813.762,0.00293073,0.00274878,9.14681,0.0013879
1813.773,0.00251243,0.00272081,9.28125,0.00144263
1813.784,0.00284986,0.00275447,9.22962,0.00154171
1813.796,0.0028186,0.00286801,9.0411,0.00141283
1813.807,0.00275849,0.00276673,8.96957,0.00133569
1813.819,0.00261215,0.00258017,9.17273,0.00134471
1813.83,0.00269894,0.00263374,8.94163,0.00133115
1813.842,0.00283924,0.00257539,9.26062,0.00153942
1813.853,0.0030201,0.00294432,9.25546,0.00157662
1813.864,0.00311398,0.00281503,9.30897,0.00149229
1813.876,0.00282155,0.00291049,9.39364,0.00173185
1813.887,0.00279046,0.00286943,9.12318,0.00153494
1813.899,0.00276072,0.00292164,9.37352,0.00176374
1813.91,0.00279637,0.00280344,8.97319,0.00143691
1813.922,0.00271539,0.00291675,9.14355,0.0013337
1813.933,0.00307794,0.00310896,9.3651,0.00163801
1813.944,0.00335828,0.00306739,9.31471,0.00153076
1813.956,0.00318828,0.00325308,9.16071,0.001508
1813.967,0.00351122,0.00338091,9.17153,0.00151474
1813.979,0.00344336,0.00335124,9.0757,0.00151047
1813.99,0.00353557,0.00353535,9.03658,0.00141977
1814.002,0.0037275,0.00354361,9.22145,0.00153253
1814.013,0.00369934,0.00391692,9.1868,0.00164896
1814.024,0.00351933,0.0035472,9.27324,0.0016272
1814.036,0.0037771,0.0036589,9.06985,0.00152207
1814.047,0.00396368,0.00379405,9.16786,0.00146525
1814.059,0.00396233,0.00389387,9.21392,0.00158361
1814.07,0.00401942,0.00393915,9.134,0.00141325
1814.082,0.00425907,0.00419893,9.22774,0.00157388
1814.093,0.00407512,0.00403714,9.10566,0.00163928
1814.104,0.00374868,0.00398989,9.19136,0.0015659
1814.125,0.00396368,0.00378803,9.28162,0.00159877
1814.146,0.00348612,0.0035859,9.22582,0.00147073
1814.167,0.0037094,0.00364513,9.31945,0.00143488
1814.187,0.00329992,0.00316631,8.92578,0.00145624
1814.208,0.00306318,0.00313606,9.09007,0.00137833
1814.229,0.00301593,0.00295559,9.01503,0.0014467
1814.249,0.00308739,0.00330114,9.18482,0.00148414
1814.27,0.00302384,0.00300118,9.04449,0.00135049
1814.291,0.0029738,0.0030694,8.91094,0.00125548
1814.312,0.00309819,0.00299325,8.96968,0.00124079
1814.332,0.00290094,0.00294757,9.00968,0.00130096
1814.353,0.0028149,0.00290891,8.99048,0.00135453
1814.374,0.00259173,0.00294552,9.11187,0.00155006
1814.394,0.00270182,0.00290066,9.24838,0.00152138
1814.415,0.00285584,0.00287379,9.19983,0.00152886
1814.436,0.00292731,0.00295964,9.15547,0.00144733
1814.457,0.00275668,0.00302611,8.98954,0.00134445
1814.477,0.00276052,0.00285735,9.21534,0.00150084
1814.498,0.00309054,0.00311717,9.18535,0.0013603
1814.519,0.00278626,0.00276793,8.84942,0.00145237
1814.539,0.00273823,0.00262637,8.98484,0.00134706
1814.56,0.00250926,0.00252246,8.68189,0.00115873
1814.581,0.0025296,0.00251,8.79962,0.00121453
1814.602,0.00257155,0.00271801,8.85317,0.00122497
1814.613,0.0026766,0.00269157,8.86274,0.00126527
1814.624,0.00268414,0.00273595,8.85532,0.00135692
1814.636,0.00310189,0.00334911,9.04209,0.00139581
1814.647,0.00308183,0.00302818,8.9731,0.00141702
1814.659,0.00290848,0.00296816,9.03698,0.00145177
1814.67,0.00340645,0.00307937,8.97282,0.00126106
1814.682,0.00290252,0.00278406,9.16779,0.00150365
1814.693,0.00284464,0.00284535,9.52154,0.00167793
1814.704,0.00254461,0.00269158,9.31333,0.00163708
1814.716,0.00276581,0.00269353,9.36519,0.00153771
1814.727,0.00282118,0.00271666,9.32911,0.00166114
1814.739,0.00265071,0.00253477,9.31801,0.00162201
1814.75,0.00255495,0.00262281,9.37399,0.00158648
1814.762,0.00297897,0.00267113,9.16966,0.00156309
1814.773,0.00276325,0.00286008,9.14561,0.0013791
1814.784,0.0027229,0.00274154,9.1512,0.00144332
1814.796,0.00301507,0.00288815,9.56489,0.00176927
1814.807,0.00259971,0.00276429,9.47953,0.00171523
1814.819,0.00289585,0.00289796,9.51415,0.00173684
1814.83,0.00282988,0.00300885,9.42228,0.00160754
1814.842,0.00288247,0.0028922,9.26362,0.00153323
1814.853,0.00283414,0.00275098,9.21234,0.00152333
1814.864,0.00271831,0.00278114,9.18926,0.00152266
1814.876,0.00299533,0.00293426,9.2272,0.00148255
1814.887,0.00247686,0.00255605,8.87227,0.00148473
1814.899,0.00302302,0.00298689,9.18163,0.00142909
1814.91,0.00282588,0.00294824,9.20712,0.00151649
1814.922,0.0029539,0.00300516,9.01961,0.00142371
1814.933,0.00304477,0.00301693,9.01793,0.00149762
1814.944,0.00322919,0.00334858,9.2427,0.00156592
1814.956,0.00355585,0.00367042,9.1965,0.00151981
1814.967,0.00356301,0.00347179,9.0129,0.00134122
1814.979,0.00346175,0.00363449,8.98647,0.00125572
1814.99,0.00349884,0.00348651,9.21483,0.00150642
1815.002,0.00324129,0.00314203,9.21063,0.00162811
1815.013,0.00336984,0.00318744,9.39574,0.00177752
1815.024,0.00313995,0.00306704,9.22989,0.00166885
1815.036,0.00365584,0.00369729,9.02165,0.00137333
1815.047,0.00364663,0.00376319,9.00846,0.00147676
1815.059,0.00377971,0.00377304,9.00784,0.00148891
1815.07,0.00379328,0.0038927,9.09706,0.0014771
1815.082,0.00414958,0.00399618,9.17577,0.00160837
1815.093,0.00399763,0.00417649,9.12457,0.0015547
1815.104,0.00373977,0.0037343,9.38817,0.00175843
1815.128,0.00354625,0.00342784,8.97812,0.00157212
1815.152,0.00296347,0.00308738,8.82908,0.00141703
1815.175,0.0032335,0.00312914,8.85927,0.00133243
1815.199,0.00328468,0.0031064,8.73394,0.0013103
1815.223,0.00317596,0.00331275,8.78057,0.00111444
1815.246,0.00266637,0.00279893,9.20809,0.00160916
1815.27,0.00286231,0.00270095,9.23798,0.00163954
1815.294,0.00264393,0.00273085,9.10742,0.00167095
1815.318,0.00268887,0.00284558,9.13452,0.00152179
1815.341,0.0027782,0.00288579,9.21768,0.0016199
1815.365,0.00281935,0.00296978,9.14154,0.00153592
1815.389,0.00280707,0.00286655,8.94507,0.00144709
1815.412,0.00284559,0.00287207,8.97536,0.00137575
1815.436,0.00299115,0.00290454,9.13969,0.00146447
1815.46,0.00301961,0.00302637,9.17437,0.00151462
1815.483,0.00247999,0.00254095,9.02178,0.00148058
1815.507,0.00257289,0.002591,9.01021,0.00140605
1815.531,0.00260509,0.00262342,9.1428,0.00146671
1815.554,0.00267192,0.00272148,8.99672,0.00143047
1815.578,0.00292771,0.00286333,9.16765,0.00157726
1815.602,0.00306949,0.00306252,9.12542,0.00157174
1815.616,0.00296268,0.0029288,9.34264,0.00165609
1815.63,0.00366521,0.00338217,9.30666,0.00163622
1815.645,0.00330134,0.00341043,9.33799,0.00172555
1815.659,0.00281071,0.0028665,9.05545,0.00155595
1815.673,0.00268624,0.00257423,9.33344,0.00165129
1815.688,0.00257557,0.00255941,9.21421,0.00160625
1815.702,0.00256678,0.00248248,9.18778,0.00168769
1815.717,0.00273754,0.0027371,9.04912,0.00142326
1815.731,0.00248159,0.0025666,9.15706,0.00149991
1815.745,0.00247595,0.00257302,9.23828,0.00155117
1815.76,0.00252741,0.00289217,9.258,0.00166855
1815.774,0.00244885,0.00252267,9.27135,0.00169869
1815.788,0.00264017,0.00264791,9.18202,0.0015839
1815.803,0.00273392,0.00268084,9.09824,0.00161314
1815.817,0.00258998,0.00271962,9.50361,0.00180051
1815.831,0.002965,0.00298088,9.50552,0.00164417
1815.846,0.00257012,0.00276434,9.5197,0.00168323
1815.86,0.00268596,0.00270309,9.27212,0.00164602
1815.875,0.0028669,0.00272564,9.30003,0.00160991
1815.889,0.00297442,0.00285789,9.21426,0.00155217
1815.903,0.00305602,0.00302359,9.24497,0.00150512
1815.918,0.00317441,0.00318812,9.63001,0.00167685
1815.932,0.00336096,0.00329543,9.19609,0.00150912
1815.946,0.0031075,0.00326098,9.07604,0.00138027
1815.961,0.00306957,0.00319961,9.13724,0.00133322
1815.975,0.00323293,0.00308787,9.23382,0.00157119
1815.989,0.00330931,0.00326535,9.24408,0.0014598
1816.004,0.00379158,0.00384479,9.42145,0.00155942
1816.018,0.00386055,0.00395791,9.19618,0.00158386
1816.033,0.00402791,0.00393526,9.34044,0.00154118
1816.047,0.00363298,0.00384211,9.16743,0.00148662
1816.061,0.00400325,0.00405609,9.15353,0.00148127
1816.076,0.0038342,0.00404881,9.12002,0.00149368
1816.09,0.00409408,0.00406864,9.17507,0.00148393
1816.104,0.00478358,0.00492514,9.3963,0.0016651
1816.122,0.00429657,0.00454212,9.19046,0.00157232
1816.14,0.00441665,0.00425884,8.96545,0.00136909
1816.158,0.00419407,0.00419879,9.08804,0.00131084
1816.175,0.00445006,0.00458204,8.99607,0.00130508
1816.193,0.00529458,0.00511587,9.34813,0.00148262
1816.211,0.00507266,0.00488739,9.40741,0.0015748
1816.229,0.00459713,0.00451338,9.37017,0.00146802
1816.246,0.00420526,0.00419975,9.46993,0.00159594
1816.264,0.00389311,0.0037733,9.48718,0.00171905
1816.282,0.00360381,0.00363345,9.29031,0.00157837
1816.3,0.00340759,0.00331684,9.23912,0.00152708
1816.318,0.00313289,0.00309016,9.08781,0.00154951
1816.335,0.0030866,0.00311011,9.11353,0.00140726
1816.353,0.00332655,0.00339769,9.17402,0.00133597
1816.371,0.00288864,0.00322096,9.23345,0.00142385
1816.389,0.0029717,0.00305133,9.10045,0.00142827
1816.406,0.0032959,0.00325545,9.25524,0.00143003
1816.424,0.00409536,0.00402265,9.24204,0.00151281
1816.442,0.00496576,0.00457543,9.23052,0.00145741
1816.46,0.00491657,0.00453937,9.12264,0.00143901
1816.477,0.00414351,0.00408046,9.4164,0.00165515
1816.495,0.00383283,0.00387148,9.15945,0.00155322
1816.513,0.00356986,0.00362264,9.25923,0.00155979
1816.531,0.00376078,0.00360012,9.09693,0.0013834
1816.548,0.00354629,0.00361786,9.47294,0.00153003
1816.566,0.00387071,0.00388216,9.50224,0.00178368
1816.584,0.00320416,0.00324013,9.68024,0.00192836
1816.602,0.00329527,0.00329327,9.46341,0.0016468
1816.627,0.00295343,0.0029216,9.38075,0.00172441
1816.652,0.00296083,0.00302051,9.50435,0.00168764
1816.677,0.0030107,0.0028984,9.27697,0.00162664
1816.702,0.00290017,0.00295551,9.23942,0.00156063
1816.727,0.00268556,0.00265857,9.30978,0.00172957
1816.752,0.00277456,0.00284567,9.37975,0.00179659
1816.778,0.00297735,0.00307055,9.39049,0.0017452
1816.803,0.00305819,0.00280571,9.17436,0.00159609
1816.828,0.00346266,0.0034451,9.33815,0.00160837
1816.853,0.00400227,0.00385771,9.30143,0.00158881
1816.878,0.00405945,0.0040913,9.31726,0.00159246
1816.903,0.00389591,0.00378261,9.26254,0.0015532
1816.928,0.00402255,0.00404318,9.45059,0.0016475
1816.954,0.00536665,0.00493199,9.46931,0.00170058
1816.979,0.00494287,0.00476999,9.23616,0.00157421
1817.004,0.00448689,0.00441423,9.33842,0.00146892
1817.029,0.0043522,0.00467395,9.35321,0.0014734
1817.054,0.00471241,0.00476427,9.46548,0.00159854
1817.079,0.00534937,0.00538301,9.22501,0.00138768
1817.104,0.00641091,0.00622558,9.32775,0.001525
1817.127,0.0062729,0.00591432,9.56751,0.00170158
1817.15,0.00721009,0.00682735,9.30016,0.00152179
1817.172,0.0067544,0.00635606,9.26341,0.00158668
1817.195,0.00485711,0.00494641,9.1622,0.00162458
1817.217,0.0036901,0.00380796,9.24015,0.00165371
1817.24,0.00390049,0.00378458,9.04683,0.00154739
1817.263,0.00358515,0.00342043,9.13661,0.00163661
1817.285,0.003232,0.00339381,9.17468,0.00157643
1817.308,0.00309119,0.00336305,9.0428,0.00127502
1817.33,0.00352743,0.00375281,8.89487,0.00116405
1817.353,0.00399494,0.00380808,8.97768,0.0013863
1817.376,0.00331903,0.00321111,9.17879,0.00140902
1817.398,0.00385473,0.00370899,8.99476,0.00132867
1817.421,0.00381905,0.00388143,9.51894,0.0018152
1817.443,0.00361651,0.00347081,9.51541,0.00163543
1817.466,0.00350368,0.00339683,9.31579,0.00153077
1817.489,0.00352176,0.00327038,9.24554,0.00144318
