Age,Ba138Ca,BaCa,SrCa,UCa
1934.353,0.00484195,0.00492014,9.1599,0.00154929
1934.384,0.00496354,0.00484537,9.26638,0.00171184
1934.415,0.00480103,0.00492769,9.26343,0.00164185
1934.446,0.00504405,0.00505579,9.11651,0.00143753
1934.477,0.00519027,0.00513722,9.46625,0.00175437
1934.508,0.0048816,0.00516475,8.88373,0.00138927
1934.539,0.00513425,0.00505923,9.09948,0.00140799
1934.571,0.004912,0.00489763,9.00796,0.00137464
1934.602,0.00513993,0.0049708,9.23396,0.00160838
1934.615,0.00458142,0.00483925,9.25743,0.00166095
1934.629,0.00458026,0.00453218,9.22024,0.00161006
1934.642,0.00460736,0.00454259,9.2689,0.00170061
1934.656,0.00457328,0.00456717,8.99433,0.00150826
1934.67,0.00471749,0.0046337,8.99852,0.00140483
1934.683,0.00497922,0.00508414,9.00343,0.00127583
1934.697,0.00460226,0.00463243,9.07196,0.00148785
1934.71,0.00441324,0.00466842,9.07581,0.00150206
1934.724,0.00478654,0.00462718,8.87843,0.00134294
1934.738,0.00435334,0.00440991,8.80837,0.00123924
1934.751,0.00402178,0.00428788,8.84497,0.00129355
1934.765,0.00394764,0.00393495,9.01511,0.00141227
1934.778,0.00385344,0.00389201,9.2692,0.00151553
1934.792,0.00365387,0.00369144,8.9303,0.00136765
1934.805,0.00349941,0.00335377,8.91688,0.00138396
1934.819,0.00344492,0.0033117,8.82876,0.00122254
1934.833,0.00347953,0.00364032,8.65595,0.00110398
1934.846,0.00314562,0.00311952,8.8499,0.00127652
1934.86,0.00304196,0.00288893,8.67671,0.00125289
1934.873,0.00310284,0.00303345,8.53076,0.00119373
1934.887,0.00330003,0.0035703,8.85268,0.00130363
1934.901,0.003746,0.00375796,8.94405,0.00127881
1934.914,0.00327543,0.00335834,9.08235,0.00144647
1934.928,0.00332758,0.00316569,9.0448,0.00141219
1934.941,0.00326768,0.00326482,9.16493,0.00137482
1934.955,0.00295218,0.00306361,8.76312,0.00126345
1934.969,0.00302162,0.00332498,8.90198,0.00120359
1934.982,0.00353907,0.00348671,8.96198,0.00126583
1934.996,0.00356371,0.00363489,8.72093,0.00121383
1935.009,0.00338541,0.00335426,8.6768,0.00121084
1935.023,0.00343111,0.00344603,8.81408,0.00130816
1935.036,0.00338739,0.0034107,8.46535,0.0010635
1935.05,0.00379529,0.00362414,8.86546,0.00131189
1935.064,0.00383483,0.00382223,8.95317,0.00135396
1935.077,0.0036603,0.00374862,8.67453,0.00114501
1935.091,0.00503357,0.00473236,8.89996,0.00137725
1935.104,0.00539953,0.00547362,9.02243,0.00152493
1935.129,0.00537718,0.00555998,9.07427,0.00149596
1935.154,0.00536019,0.0051816,9.09196,0.00158098
1935.179,0.00502526,0.00514405,9.04738,0.00154979
1935.204,0.00515371,0.00530926,8.97861,0.00132501
1935.229,0.00523988,0.00525909,8.84112,0.00128897
1935.254,0.00521915,0.00528885,9.05555,0.00142936
1935.278,0.00473129,0.00493441,8.8765,0.00136006
1935.303,0.00538596,0.0051512,9.16692,0.00147097
1935.328,0.00477733,0.00482029,9.19634,0.00157812
1935.353,0.00432568,0.00469182,9.28211,0.00156693
1935.378,0.0041051,0.00424542,9.02501,0.00151004
1935.403,0.0045157,0.00434702,9.19729,0.00166899
1935.428,0.00415222,0.00427598,9.15243,0.00161571
1935.452,0.00451732,0.00464088,9.11909,0.00163777
1935.477,0.00414781,0.0041023,9.11397,0.00155612
1935.502,0.00432108,0.00440456,8.90784,0.00136151
1935.527,0.00419308,0.00405639,9.05323,0.00153335
1935.552,0.00424725,0.00430397,9.00304,0.00146515
1935.577,0.00461226,0.0045785,8.92334,0.00128578
1935.602,0.00423612,0.00428163,9.12216,0.00151051
1935.619,0.00441744,0.00445957,9.57515,0.00169154
1935.636,0.00452796,0.00457054,9.04599,0.0013372
1935.654,0.00387149,0.0039276,9.0152,0.00143261
1935.671,0.00376006,0.0038036,9.17764,0.00149754
1935.688,0.0043843,0.00429755,9.02066,0.00135184
1935.706,0.00425352,0.00419344,8.99352,0.00145568
1935.723,0.00400492,0.00400031,9.06122,0.00147812
1935.74,0.00371418,0.00398922,9.01709,0.00143472
1935.758,0.00385011,0.00373809,8.89854,0.00142887
1935.775,0.00358593,0.00371296,8.85303,0.00150118
1935.792,0.00356308,0.00357505,8.92481,0.00138579
1935.81,0.00347485,0.00342987,9.01216,0.00140971
1935.827,0.00349778,0.0035486,9.20275,0.00154807
1935.844,0.003406,0.00341321,9.34602,0.00157739
1935.862,0.00374815,0.00350767,9.036,0.00137432
1935.879,0.0034476,0.0033287,9.09105,0.00150343
1935.896,0.00334201,0.00361394,9.17551,0.00146231
1935.914,0.00368816,0.0035718,9.11814,0.00145276
1935.931,0.00337397,0.00350912,9.08977,0.00138071
1935.948,0.00383382,0.00371055,9.00699,0.00146549
1935.966,0.00331511,0.00327448,8.86529,0.00132014
1935.983,0.00317992,0.00323495,8.70197,0.00120684
1936,0.00336806,0.00332387,8.53563,0.00108263
1936.018,0.00321219,0.00330424,8.62886,0.00118569
1936.035,0.00394828,0.00370072,8.69322,0.00116858
1936.052,0.00392726,0.00382239,8.57922,0.00107392
1936.07,0.00381536,0.0040004,8.49659,0.00118759
1936.087,0.00440471,0.00418811,8.73059,0.00128313
1936.104,0.0041144,0.00413044,8.59972,0.00116921
1936.119,0.00473217,0.00459061,8.63788,0.00110326
1936.133,0.00400554,0.00395139,8.94771,0.00131838
1936.147,0.00407027,0.00416326,8.7715,0.0011513
1936.161,0.00370654,0.00368544,9.06222,0.00138433
1936.175,0.00402288,0.00396839,8.59855,0.0011479
1936.19,0.00384472,0.00395603,8.64095,0.0010815
1936.204,0.00362797,0.00347297,8.76036,0.0013542
1936.218,0.00357323,0.00351016,8.93376,0.00143106
1936.232,0.00345108,0.00339403,8.67372,0.0012867
1936.246,0.00349597,0.00358504,8.8751,0.00142565
1936.261,0.00344867,0.003559,8.82462,0.0014358
1936.275,0.00371354,0.00373495,8.83902,0.00139952
1936.289,0.00382162,0.00371699,8.99018,0.00146401
1936.303,0.00377926,0.0034864,8.92683,0.00146436
1936.318,0.00388687,0.00362676,8.86025,0.00144252
1936.332,0.00363912,0.00363328,9.13238,0.00158758
1936.346,0.0039295,0.00400552,9.31897,0.00168283
1936.36,0.00390925,0.00382834,9.07826,0.0016076
1936.374,0.00394591,0.00414106,9.16169,0.00158643
1936.389,0.00416069,0.00406622,9.08037,0.0015685
1936.403,0.00380995,0.00393006,9.22435,0.00158712
1936.417,0.00386399,0.0038087,8.99297,0.00137388
1936.431,0.00391901,0.00402987,9.01359,0.001358
1936.445,0.00432677,0.00405955,8.83233,0.00127041
1936.46,0.00369653,0.00369566,8.8296,0.0013567
1936.474,0.00394282,0.00390708,8.84425,0.00136266
1936.488,0.00427025,0.00397898,8.95938,0.00144681
1936.502,0.00353155,0.00364823,9.05856,0.00149616
1936.516,0.00379084,0.00372483,8.89564,0.00139757
1936.531,0.00352429,0.003683,8.98987,0.00141986
1936.545,0.0037197,0.00352501,9.06113,0.00154442
1936.559,0.00355608,0.003774,8.83759,0.00130702
1936.573,0.00374105,0.0037819,8.92017,0.00131571
1936.587,0.00364897,0.00349579,8.7909,0.00133814
1936.602,0.00344594,0.00351399,9.07986,0.00150654
1936.615,0.00352945,0.00344878,9.07354,0.00153991
1936.629,0.0038973,0.00371615,9.05251,0.00154533
1936.642,0.00311893,0.00316572,9.06372,0.00150974
1936.656,0.00323985,0.00319639,8.98304,0.00142386
1936.67,0.00341928,0.00328821,9.03722,0.00149315
1936.683,0.00330096,0.00306156,9.0671,0.00147163
1936.697,0.00362628,0.00339265,9.15174,0.00152235
1936.71,0.00320237,0.00320919,9.04842,0.00152935
1936.724,0.00314167,0.00308072,8.84944,0.00145451
1936.738,0.00335689,0.0033106,8.84213,0.00131931
1936.751,0.00394105,0.00325122,8.86037,0.00129553
1936.765,0.00323494,0.00317744,8.69225,0.00122013
1936.778,0.00322996,0.00321924,8.90239,0.00138152
1936.792,0.00353856,0.00341219,8.95277,0.00123517
1936.805,0.00357723,0.00333807,8.70704,0.00111534
1936.819,0.00339645,0.00335968,8.56623,0.0010983
1936.833,0.00346035,0.00320675,8.59538,0.00120308
1936.846,0.00327281,0.00326978,8.90705,0.00132595
1936.86,0.00342046,0.00336905,8.7061,0.00123984
1936.873,0.003601,0.00348302,8.8447,0.00123938
1936.887,0.00312582,0.00326006,8.62101,0.00113751
1936.901,0.00327853,0.00333386,8.66454,0.00115163
1936.914,0.00316511,0.00328888,8.8356,0.00128985
1936.928,0.00309235,0.00309357,8.82515,0.00133255
1936.941,0.00337277,0.00342337,9.08084,0.0014916
1936.955,0.003518,0.00343247,8.94355,0.00127023
1936.969,0.0030737,0.00325065,8.8153,0.00130045
1936.982,0.00323438,0.00310801,8.828,0.00126127
1936.996,0.00321365,0.00305674,8.91222,0.00129632
1937.009,0.00334769,0.00320375,9.00099,0.0014397
1937.023,0.00322682,0.00330921,8.71639,0.00122898
1937.036,0.0034792,0.00348944,8.84799,0.00120358
1937.05,0.00358194,0.0033696,8.7355,0.00119639
1937.064,0.00373715,0.00366499,8.80258,0.00123491
1937.077,0.00369472,0.00359451,8.6401,0.00109451
1937.091,0.00387746,0.00391061,8.76395,0.00122598
1937.104,0.00443047,0.00429318,8.73871,0.00117655
1937.128,0.00453554,0.00433229,8.87804,0.00121827
1937.152,0.00454533,0.00417164,8.95451,0.00142103
1937.175,0.00416495,0.00416691,9.01405,0.00145079
1937.199,0.00427918,0.00414559,8.98798,0.00138881
1937.223,0.00395593,0.00387833,9.11057,0.00148361
1937.246,0.00401494,0.0038341,9.13139,0.00147135
1937.27,0.00397573,0.00376318,9.13044,0.00155897
1937.294,0.00397227,0.00384885,8.88253,0.00127869
1937.318,0.00380379,0.00388412,9.07401,0.00143263
1937.341,0.00426997,0.00399659,9.23895,0.00152602
1937.365,0.00405005,0.00404481,9.2946,0.00154782
1937.389,0.00444934,0.00415795,9.32863,0.00158476
1937.412,0.00399478,0.00398749,9.30077,0.00155705
1937.436,0.00398516,0.00386626,9.37592,0.00156913
1937.46,0.00390553,0.00376785,9.33715,0.00156041
1937.483,0.00375537,0.00373604,9.21035,0.00151458
1937.507,0.00402891,0.0041274,8.98566,0.00138421
1937.531,0.00417105,0.00413888,8.85007,0.00119599
1937.554,0.00407472,0.00404621,9.18829,0.00144727
1937.578,0.00364715,0.00378272,9.25162,0.0014806
1937.602,0.00365367,0.00365588,8.96352,0.00139389
1937.617,0.00366967,0.00370773,9.49593,0.00164844
1937.632,0.00362162,0.00366865,9.32325,0.00148525
1937.647,0.00384155,0.00375565,9.34839,0.00150115
1937.663,0.0035233,0.00349585,9.27573,0.00153352
1937.678,0.00345357,0.0034609,9.52819,0.00156181
1937.693,0.00353448,0.00354504,9.05682,0.00131369
1937.708,0.00382314,0.00334357,9.21727,0.00154436
1937.724,0.00385384,0.0035924,9.23342,0.00145384
1937.739,0.00380094,0.00356957,8.95878,0.00128376
1937.754,0.00383549,0.00376549,8.91464,0.00127004
1937.769,0.00404499,0.00386447,9.03122,0.00120722
1937.784,0.00365903,0.00370581,8.96583,0.00129257
1937.8,0.00369344,0.00369466,9.0443,0.00119663
1937.815,0.00334948,0.00365421,9.00388,0.00134779
1937.83,0.00349722,0.00367511,9.13953,0.0014092
1937.845,0.00420226,0.00437637,9.41464,0.00162417
1937.861,0.00432053,0.00450652,9.30045,0.00150719
1937.876,0.00463679,0.00483382,9.68063,0.00160828
1937.891,0.00487698,0.00454116,9.3629,0.00148882
1937.906,0.00466446,0.0046153,9.2138,0.00144202
1937.922,0.00505621,0.00479927,9.38671,0.00153141
1937.937,0.00512794,0.00501862,9.18677,0.00148276
1937.952,0.00486259,0.00491425,8.99593,0.00132377
1937.967,0.00550846,0.00525154,9.3116,0.00153368
1937.983,0.0048918,0.00495762,9.32038,0.00145706
1937.998,0.00532206,0.00523315,9.3642,0.00150519
1938.013,0.00556348,0.00555117,9.55727,0.00160019
1938.028,0.0056673,0.00566134,9.30209,0.00139558
1938.043,0.00591875,0.00561076,9.33067,0.00150843
1938.059,0.0055171,0.00586516,9.34999,0.00155181
1938.074,0.00574002,0.00602514,9.34485,0.00161789
1938.089,0.00581141,0.00630533,9.48052,0.00167134
1938.104,0.00633114,0.00638548,9.38022,0.00168773
1938.128,0.00575926,0.00591403,9.37105,0.00161932
1938.152,0.0066155,0.00630379,9.22502,0.00151343
1938.175,0.00593776,0.0061044,9.37533,0.00156027
1938.199,0.00644498,0.00622059,9.2421,0.00141228
1938.223,0.00518685,0.00542051,9.29383,0.0014662
1938.246,0.00460457,0.00493779,9.31244,0.00167773
1938.27,0.00485472,0.00496605,9.20946,0.00143343
1938.294,0.0048587,0.0046935,9.39415,0.0015421
1938.318,0.00468404,0.00475516,9.52219,0.00178644
1938.341,0.00469679,0.00462392,9.62836,0.00176721
1938.365,0.00431093,0.00445852,9.47169,0.00178541
1938.389,0.00410133,0.00434053,9.5765,0.0018031
1938.412,0.00448557,0.0041832,9.43939,0.00171926
1938.436,0.00380658,0.00422597,9.49731,0.00161443
1938.46,0.00407094,0.00417973,9.4548,0.00156115
1938.483,0.00407115,0.00421853,9.38277,0.00166684
1938.507,0.00432642,0.00401939,9.32104,0.00148282
1938.531,0.00402229,0.00377543,9.42027,0.0015898
1938.554,0.00386522,0.00365117,9.12207,0.00142591
1938.578,0.003876,0.00382658,9.22161,0.00136561
1938.602,0.00378193,0.00387821,9.3155,0.00152688
1938.625,0.0039081,0.00397785,9.27433,0.00143462
1938.647,0.00417627,0.00414131,9.28355,0.00136169
1938.67,0.00364656,0.00350881,9.30458,0.00136461
1938.693,0.00384652,0.00378198,9.23247,0.00138374
1938.716,0.00379731,0.0040622,9.54433,0.00163031
1938.739,0.00356783,0.00387186,9.40974,0.00157842
1938.762,0.00391088,0.0039565,9.41032,0.00147508
1938.784,0.00386847,0.00384147,9.32595,0.00144995
1938.807,0.00429216,0.00417282,9.28978,0.00138312
1938.83,0.00390102,0.00389105,9.28136,0.00143693
1938.853,0.0040207,0.0040063,9.21142,0.00139004
1938.876,0.00430908,0.00432044,8.84951,0.00111109
1938.899,0.00387141,0.00399049,9.08145,0.00127825
1938.922,0.00408804,0.00404872,8.91651,0.00124329
1938.944,0.00407444,0.00422162,9.18253,0.00138962
1938.967,0.00404847,0.00406352,8.93514,0.00129877
1938.99,0.00393853,0.00390439,8.86533,0.00131491
1939.013,0.00393918,0.00416164,8.82242,0.00120791
1939.036,0.0043316,0.00446209,9.00611,0.00127446
1939.059,0.00469464,0.00497882,8.89167,0.00127784
1939.082,0.00514302,0.0052436,8.94791,0.00124816
1939.104,0.00561621,0.00573808,9.00364,0.00133304
1939.14,0.00629688,0.00624426,9.01088,0.00136685
1939.175,0.00670735,0.00703664,8.90029,0.00121528
1939.211,0.00669874,0.00697349,8.74449,0.00103974
1939.246,0.00601761,0.0061434,9.05844,0.00125408
1939.282,0.00544786,0.0053958,9.05672,0.00135516
1939.318,0.0054679,0.00512379,9.05726,0.00138456
1939.353,0.00528058,0.00540204,9.17889,0.00147117
1939.389,0.00525172,0.00546839,9.27328,0.00142406
1939.424,0.00494792,0.00523189,9.41664,0.00152427
1939.46,0.00537125,0.0053853,9.11514,0.00127708
1939.495,0.0054865,0.00528485,8.93161,0.0011026
1939.531,0.00512677,0.00524184,9.04008,0.00129367
1939.566,0.00504071,0.00513011,9.1101,0.00127063
1939.602,0.00517618,0.00517966,9.34672,0.00139714
1939.616,0.00464126,0.00472135,9.19396,0.00141804
1939.631,0.0050017,0.00493404,9.13048,0.0012372
1939.646,0.00477701,0.00471914,9.07598,0.00131031
1939.661,0.00450689,0.00465942,9.34621,0.00140137
1939.676,0.00457777,0.00471085,9.51781,0.00157307
1939.69,0.00443824,0.00443059,9.3552,0.00155237
1939.705,0.00412491,0.00422074,9.3001,0.00149215
1939.72,0.00450748,0.00417304,9.37108,0.00149358
1939.735,0.003837,0.00392425,9.01695,0.00149411
1939.75,0.00369505,0.0039917,9.18157,0.00143024
1939.764,0.00401699,0.00405633,9.28923,0.00138522
1939.779,0.00436104,0.00409587,8.94229,0.00134381
1939.794,0.00429903,0.00417464,9.15562,0.00138087
1939.809,0.00399953,0.00410195,9.05255,0.00124429
1939.823,0.00393072,0.00400555,9.07046,0.00128871
1939.838,0.00423409,0.00404614,8.989,0.00126299
1939.853,0.00397697,0.00407487,9.05001,0.00116705
1939.868,0.00384869,0.00394678,9.15354,0.00137285
1939.883,0.00362651,0.00384977,9.16087,0.00129418
1939.897,0.00356973,0.0037037,9.07541,0.00132865
1939.912,0.00396016,0.00377808,9.04666,0.00133535
1939.927,0.00378491,0.00370412,9.22674,0.00146769
1939.942,0.00369905,0.00353494,9.33003,0.00154798
1939.957,0.00373645,0.00353391,9.22596,0.00153368
1939.971,0.00340039,0.00359254,9.36533,0.00154251
1939.986,0.00419936,0.00430663,9.62081,0.001571
1940.001,0.00357479,0.00398532,9.11202,0.00140988
1940.016,0.00408831,0.00381303,9.32129,0.0015128
1940.03,0.00386428,0.00417362,9.26249,0.0015025
1940.045,0.00464845,0.00452975,9.37954,0.00154647
1940.06,0.00511095,0.00522934,9.55168,0.00160454
1940.075,0.00549071,0.00536049,9.24917,0.00150328
1940.09,0.00529668,0.00544618,9.5301,0.00159127
1940.104,0.00632124,0.00629625,9.36409,0.00148154
1940.12,0.00660244,0.00622705,9.22594,0.00155841
1940.135,0.00597105,0.0061203,9.2335,0.00167093
1940.151,0.006443,0.00650307,9.35589,0.0016808
1940.167,0.00642132,0.00645253,9.27943,0.00164701
1940.182,0.00637368,0.00616057,9.1533,0.0016114
1940.198,0.0060014,0.00615953,8.86727,0.00138455
1940.213,0.0055988,0.00605507,9.21414,0.00146498
1940.229,0.00601134,0.00614574,8.84599,0.001375
1940.244,0.00515082,0.00578995,8.9713,0.0014745
1940.26,0.0058478,0.00572137,9.09713,0.00154562
1940.275,0.0055484,0.00556025,9.29679,0.00160338
1940.291,0.00524582,0.0055168,9.06476,0.001521
1940.306,0.00558,0.00560979,9.00163,0.00146955
1940.322,0.00555862,0.00559318,9.35279,0.00151661
1940.337,0.0056068,0.00548408,9.29594,0.00142747
1940.353,0.00605802,0.00616354,9.20298,0.00123218
1940.369,0.00584937,0.00542937,8.95163,0.00126959
1940.384,0.00485504,0.00512147,9.30092,0.00149776
1940.4,0.00543591,0.00545548,9.2436,0.0013504
1940.415,0.00464816,0.00494898,9.45136,0.00160265
1940.431,0.00445357,0.00492908,9.49604,0.0015009
1940.446,0.00464574,0.00470534,9.48594,0.00161951
1940.462,0.00518549,0.0050866,9.48632,0.00153749
1940.477,0.00464474,0.00472448,9.49462,0.00156126
1940.493,0.00411596,0.00409365,9.72027,0.00189529
1940.508,0.00376582,0.00389808,9.65624,0.00178027
1940.524,0.00402031,0.0040031,9.53235,0.00175372
1940.539,0.00404304,0.00391852,9.36595,0.00161435
1940.555,0.00382929,0.00393494,9.41901,0.00162248
1940.571,0.0035075,0.00355506,9.43476,0.00165746
1940.586,0.00365242,0.00362782,9.405,0.00164107
1940.602,0.00379229,0.00378801,9.69172,0.00172163
1940.617,0.00359145,0.00369667,9.33233,0.00160186
1940.633,0.00336759,0.0037299,9.37885,0.00160933
1940.649,0.00373012,0.00350499,9.49239,0.00166244
1940.664,0.00357209,0.00354369,9.58152,0.00170261
1940.68,0.00356776,0.00350145,9.35165,0.0016688
1940.696,0.00404093,0.00375899,9.10177,0.00136849
1940.712,0.00377159,0.00392427,9.32189,0.00158792
1940.727,0.00381815,0.00392846,9.05477,0.00144783
1940.743,0.00410098,0.00402987,9.06014,0.00138115
1940.759,0.00370547,0.00376663,9.01525,0.00124214
1940.774,0.00360026,0.00381137,8.62425,0.00107562
1940.79,0.00362755,0.00373621,8.77634,0.0011992
1940.806,0.00388264,0.00401824,8.95938,0.0011457
1940.822,0.00373225,0.00377053,8.90857,0.00124348
1940.837,0.00356411,0.003589,9.11089,0.00140098
1940.853,0.00362128,0.00366478,9.11046,0.00146064
1940.869,0.00385326,0.0036163,9.03804,0.00141949
1940.884,0.00374715,0.00378243,8.90527,0.00128275
1940.9,0.00386601,0.0039252,8.86515,0.00121751
1940.916,0.00413201,0.00403493,8.94406,0.0012946
1940.932,0.00405945,0.00393274,8.94868,0.00134557
1940.947,0.0038382,0.00393382,9.06502,0.00133025
1940.963,0.00374156,0.00399502,8.88683,0.00120226
1940.979,0.00364463,0.00394989,9.10389,0.00143656
1940.994,0.00407521,0.00430032,9.13563,0.00145796
1941.01,0.00442663,0.00435891,8.94208,0.00122367
1941.026,0.00449957,0.00445161,8.93461,0.00134229
1941.042,0.00457752,0.00473798,9.19531,0.00139794
1941.057,0.00451465,0.00461007,9.10968,0.00146112
1941.073,0.00456444,0.00452614,9.04298,0.00138287
1941.089,0.00488894,0.00454329,9.27284,0.00150627
1941.104,0.00480192,0.00455823,9.22358,0.00144335
1941.132,0.0047055,0.00474668,9.11789,0.00129297
1941.16,0.00468762,0.00477286,8.8805,0.0011589
1941.187,0.00462123,0.00470749,8.82954,0.00117907
1941.215,0.00450035,0.00450482,8.94038,0.00118061
1941.243,0.004898,0.00461159,9.3459,0.00150761
1941.27,0.00389985,0.00425159,9.47594,0.00163794
1941.298,0.00422276,0.00413913,9.24988,0.00145907
1941.325,0.00429591,0.00417812,9.72011,0.00183623
1941.353,0.00407725,0.00429053,9.45151,0.0015279
1941.381,0.00389936,0.00393574,9.57604,0.00174625
1941.408,0.00419645,0.00422313,9.44536,0.00152471
1941.436,0.00400275,0.00390859,9.47307,0.00162691
1941.464,0.00374016,0.00377167,9.33023,0.00161586
1941.491,0.00421752,0.00416391,9.52597,0.00151701
1941.519,0.00422611,0.00380872,9.18042,0.00143497
1941.546,0.00361505,0.00383718,9.28633,0.00146452
1941.574,0.00351016,0.00354312,9.39005,0.00158057
1941.602,0.0036357,0.00345671,9.25645,0.0016193
1941.618,0.00360135,0.00344186,9.5426,0.00177222
1941.635,0.00379071,0.00355757,9.53073,0.00174287
1941.652,0.00363565,0.00359898,9.59643,0.00175549
1941.669,0.00377052,0.00374712,9.40182,0.0015214
1941.685,0.00351122,0.00346418,9.08779,0.00143557
1941.702,0.00370945,0.00351963,9.06245,0.00137037
1941.719,0.00367795,0.00362053,9.2376,0.00136919
1941.736,0.00364614,0.00377455,9.05506,0.00130611
1941.752,0.00342479,0.00364943,9.20083,0.00138932
1941.769,0.00388442,0.00395324,8.88527,0.00111762
1941.786,0.00413766,0.00426972,8.97862,0.00102189
1941.803,0.00415649,0.00416186,8.68923,0.00099734
1941.82,0.00406695,0.00400965,8.73449,0.00125464
1941.836,0.00390797,0.00414798,9.10618,0.0012143
1941.853,0.00401813,0.00384097,9.06198,0.00123544
1941.87,0.00374176,0.00389001,9.00232,0.00127848
1941.887,0.00399577,0.00368234,8.71479,0.00103888
1941.903,0.00359018,0.00377111,8.72378,0.00110254
1941.92,0.00360372,0.00379414,8.5679,0.00100998
1941.937,0.00362888,0.00360147,8.89234,0.00118237
1941.954,0.00353384,0.00376477,9.08108,0.00119842
1941.97,0.00390608,0.00379458,8.81283,0.0012384
1941.987,0.0042452,0.00404073,9.12648,0.00143419
1942.004,0.00377906,0.00396895,8.99041,0.00134299
1942.021,0.00425674,0.00414054,8.99099,0.00124465
1942.037,0.00410278,0.00419991,8.80432,0.001199
1942.054,0.00439278,0.00419196,8.86529,0.00130129
1942.071,0.00464017,0.00474139,9.37941,0.00155296
1942.088,0.00510088,0.0050408,9.10814,0.00138255
1942.104,0.0056624,0.0055081,9.20373,0.0014682
1942.12,0.00535428,0.00551192,9.36213,0.00158785
1942.136,0.00565017,0.00554674,9.22591,0.0013894
1942.153,0.00536043,0.00537679,9.44645,0.00160683
1942.169,0.00543079,0.00556159,9.18119,0.00147097
1942.185,0.00561027,0.00546434,9.33653,0.00154471
1942.201,0.00551028,0.00531959,9.39688,0.00166016
1942.217,0.00525099,0.00521989,9.36171,0.00157326
1942.233,0.00497741,0.00491367,9.37727,0.00164724
1942.249,0.00508763,0.00503116,9.4276,0.00160101
1942.265,0.00498392,0.00515072,9.29173,0.00148163
1942.281,0.00468908,0.00523524,9.42209,0.00152275
1942.297,0.00548173,0.00525712,9.72005,0.00176997
1942.313,0.00513978,0.00500075,9.75891,0.00175194
1942.329,0.0051156,0.00518556,9.4592,0.00156003
1942.345,0.00465367,0.00491205,9.54803,0.00158372
1942.361,0.00448815,0.00481674,9.66562,0.00165351
1942.377,0.00434142,0.00439958,9.84179,0.00184698
1942.393,0.00407858,0.00418987,9.70019,0.00180746
1942.409,0.00446407,0.00437516,9.60236,0.00172995
1942.425,0.00421722,0.00425929,9.42195,0.00158431
1942.441,0.00432558,0.00427607,9.42584,0.00158383
1942.457,0.00404228,0.00400013,9.49812,0.00160476
1942.473,0.00365592,0.0037675,9.42766,0.00164643
1942.489,0.00343387,0.00382049,9.4073,0.00156511
1942.505,0.0037617,0.00401279,9.41437,0.00153503
1942.521,0.00389866,0.00391177,9.32951,0.00133661
1942.537,0.00338041,0.00346738,9.46514,0.00145296
1942.554,0.00347033,0.00340868,9.35704,0.00137939
1942.57,0.00352073,0.00351005,9.51961,0.00147202
1942.586,0.00345036,0.00354187,9.45091,0.0014105
1942.602,0.00344905,0.0037371,9.49321,0.00141425
1942.626,0.00341937,0.00351812,9.55361,0.00152907
1942.65,0.00346619,0.00338311,9.4203,0.00146054
1942.673,0.00329213,0.00327438,9.36118,0.00148642
1942.697,0.00349886,0.00307424,9.14271,0.00148269
1942.721,0.00344155,0.00348575,9.26816,0.0015401
1942.745,0.00371743,0.00380518,9.41918,0.00167191
1942.769,0.00366179,0.00381091,9.43698,0.00158355
1942.793,0.00394617,0.0039052,9.47201,0.00162354
1942.817,0.00382036,0.00389068,9.35682,0.00154308
1942.841,0.00420394,0.00399824,9.22953,0.0014022
1942.865,0.00401213,0.00418579,9.17961,0.0014149
1942.889,0.00444338,0.00427491,9.04538,0.00129961
1942.913,0.00468683,0.00445288,8.83085,0.00122379
1942.937,0.0044445,0.00463129,8.96277,0.00130491
1942.961,0.00502614,0.00513906,8.83421,0.00114191
1942.985,0.00489556,0.00488255,8.91943,0.0011748
1943.009,0.00498117,0.00486801,8.8715,0.00116635
1943.033,0.00477857,0.00464231,8.7666,0.00116992
1943.057,0.00488669,0.00488533,9.27905,0.0014493
1943.08,0.00483884,0.00505972,9.12797,0.00139755
1943.104,0.00527789,0.0049491,9.30564,0.00158768
1943.146,0.00560179,0.00561277,9.15778,0.00132375
1943.187,0.00479521,0.00503958,9.18231,0.0014574
1943.229,0.00476185,0.00448882,9.15518,0.00156099
1943.27,0.00477509,0.00486498,9.03795,0.00129624
1943.312,0.0044808,0.0043865,9.4117,0.00160189
1943.353,0.00416172,0.00430467,9.17835,0.00156417
1943.394,0.00408891,0.00425714,9.5533,0.00163536
1943.436,0.00411957,0.00400517,9.46567,0.0015948
1943.477,0.00401014,0.0040429,9.30216,0.00161754
1943.519,0.00380254,0.0039295,9.65805,0.00174293
1943.56,0.00429151,0.00413218,9.62205,0.00169364
1943.602,0.00394912,0.00390115,9.64193,0.00176968
1943.627,0.00414444,0.00385301,9.38386,0.00155851
1943.652,0.00404125,0.00397873,9.40589,0.00142457
1943.677,0.00404292,0.00399383,9.33207,0.00150601
1943.702,0.00374261,0.00356882,9.27435,0.00153055
1943.727,0.00367925,0.00371897,9.38636,0.00159952
1943.752,0.00351819,0.00363957,9.27373,0.00143823
1943.778,0.00382414,0.0037534,9.30069,0.00140371
1943.803,0.0034726,0.00352334,9.22278,0.00141476
1943.828,0.00354486,0.00354512,9.33986,0.00149607
1943.853,0.00366219,0.00341401,9.08748,0.00143243
1943.878,0.00360572,0.00360716,9.31749,0.00151698
1943.903,0.00370078,0.00370724,9.09764,0.00132835
