Age,Ba138Ca,BaCa,SrCa,UCa
1973.718,0.00357187,0.00384972,9.78668,0.00169176
1973.726,0.00313032,0.00368199,9.54684,0.00156496
1973.735,0.00275929,0.00273677,9.68528,0.00176227
1973.743,0.00351523,0.0034075,9.36372,0.00161522
1973.752,0.00387841,0.00404944,9.60736,0.00167274
1973.76,0.00385697,0.0040628,9.58296,0.0016084
1973.769,0.00430966,0.00434966,9.68459,0.00157443
1973.777,0.00460005,0.00431429,10.07134,0.00179553
1973.786,0.00483283,0.00455792,9.82595,0.00187114
1973.794,0.00394433,0.00390553,9.4832,0.00173147
1973.803,0.00364682,0.00399763,9.57856,0.00157877
1973.811,0.00435443,0.00404595,9.53802,0.00154516
1973.82,0.00376473,0.00363776,9.6719,0.0016504
1973.828,0.00461114,0.00428239,9.68871,0.00174806
1973.837,0.00428405,0.00452965,9.57645,0.00149508
1973.845,0.00422691,0.00425798,9.67526,0.00158908
1973.854,0.00459046,0.00401341,9.62151,0.00162459
1973.862,0.00395635,0.00389977,9.32415,0.00166599
1973.871,0.00361871,0.00373229,9.7674,0.0016956
1973.879,0.00398735,0.00409361,9.63798,0.00161442
1973.888,0.00422529,0.00424711,9.65201,0.0015579
1973.896,0.0039731,0.00391213,9.69565,0.00164898
1973.905,0.00383205,0.0035658,9.37738,0.0015241
1973.913,0.00404708,0.00371547,9.65127,0.00155548
1973.922,0.00439239,0.00398505,9.77524,0.00163541
1973.93,0.00416772,0.00409865,9.42156,0.0013838
1973.939,0.00403853,0.00375698,9.33164,0.00156079
1973.947,0.00460245,0.00435545,9.30003,0.00146515
1973.956,0.00372671,0.00402531,9.55823,0.00149262
1973.964,0.00371246,0.00364317,9.60908,0.0015605
1973.973,0.00388065,0.00383109,9.44321,0.001496
1973.981,0.0043135,0.00390205,8.969,0.00142962
1973.99,0.00466456,0.00451884,9.46891,0.00150918
1973.998,0.00458781,0.00448182,9.33994,0.00153336
1974.007,0.00586432,0.00492706,9.42418,0.00158537
1974.015,0.00501496,0.0045803,9.30598,0.00152683
1974.024,0.00446582,0.00425471,9.46866,0.00158015
1974.032,0.00502809,0.00467332,9.52853,0.00162601
1974.041,0.0043465,0.00451437,9.21985,0.00166586
1974.049,0.00364525,0.00385454,9.22156,0.00186717
1974.058,0.00496585,0.00470606,8.88794,0.00135585
1974.066,0.00522305,0.00536599,9.09219,0.00153771
1974.075,0.00677127,0.0067139,9.105,0.00136324
1974.083,0.00851076,0.00843963,8.89364,0.0014151
1974.097,0.00928304,0.00961446,9.20915,0.00155571
1974.11,0.0103121,0.00979398,9.41816,0.0015937
1974.123,0.0100054,0.00990849,9.73164,0.00173764
1974.137,0.00893469,0.00879499,9.70593,0.00180505
1974.15,0.0131784,0.0131285,9.0607,0.00158412
1974.163,0.00990258,0.00960162,9.77002,0.00178679
1974.177,0.0117468,0.0116004,9.39045,0.00162561
1974.19,0.0110327,0.011146,9.60014,0.00154777
1974.203,0.00952689,0.00921825,9.52458,0.00155541
1974.216,0.00718584,0.00746959,9.68611,0.00156984
1974.23,0.0092341,0.00721859,9.37331,0.00153347
1974.243,0.00600336,0.00632883,9.23714,0.00144062
1974.256,0.00578925,0.00638912,9.34549,0.00138414
1974.27,0.00559936,0.0056847,9.34348,0.00136525
1974.283,0.0060842,0.00619016,9.1589,0.00135658
1974.296,0.00540376,0.00490225,9.47302,0.00150344
1974.31,0.00554515,0.00538943,9.33759,0.00137683
1974.323,0.00548454,0.00530512,9.46304,0.0014574
1974.336,0.00674186,0.00662872,9.43099,0.00140619
1974.35,0.00611038,0.00641765,9.3116,0.00141265
1974.363,0.00626982,0.00580359,9.53663,0.00151641
1974.376,0.00664913,0.00677907,9.05922,0.001452
1974.389,0.00828368,0.00783813,9.35655,0.0015595
1974.403,0.00716736,0.00643073,9.04097,0.00141765
1974.416,0.00664887,0.00635603,9.63865,0.0016787
1974.429,0.00584784,0.00583912,9.60255,0.00159182
1974.443,0.005573,0.00606018,9.53903,0.00162637
1974.456,0.00548336,0.0053448,9.35127,0.00162967
1974.469,0.00624948,0.00593687,9.55949,0.00164063
1974.483,0.00556797,0.00567326,9.64062,0.00170387
1974.496,0.00518521,0.00567305,9.48722,0.00165264
1974.509,0.00574235,0.00537753,9.68243,0.00174916
1974.523,0.00523615,0.00549316,9.6525,0.00160764
1974.536,0.00521311,0.00545381,9.59275,0.00163065
1974.549,0.00572104,0.00572539,9.32781,0.0014961
1974.563,0.00565461,0.0056783,9.42759,0.00153749
1974.576,0.00599028,0.006262,9.8632,0.00161236
1974.589,0.00634128,0.00623682,9.47768,0.00144464
1974.602,0.0057512,0.00581847,9.40153,0.0014543
1974.616,0.00550196,0.00555785,9.37047,0.00139526
1974.629,0.00542757,0.00504063,9.54425,0.00168177
1974.642,0.00478565,0.0052125,9.68283,0.00162924
1974.656,0.00494672,0.00500573,9.39461,0.00159701
1974.669,0.00528718,0.00490459,9.709,0.0017083
1974.682,0.00557203,0.00541828,9.58324,0.00152545
1974.696,0.00542662,0.00536855,9.48644,0.0016483
1974.709,0.00528624,0.00534685,9.51544,0.00158465
1974.722,0.00538668,0.00609579,9.77887,0.00146093
1974.736,0.00625534,0.00625237,9.54593,0.00145309
1974.749,0.00585143,0.00568662,9.59934,0.00160448
1974.762,0.00543335,0.00544512,9.4974,0.00164899
1974.776,0.00499772,0.00510533,9.3659,0.00156298
1974.789,0.0057076,0.00575068,9.44444,0.00148705
1974.802,0.00531811,0.00490749,9.48082,0.00165776
1974.815,0.00502928,0.00488825,9.05446,0.0015076
1974.829,0.00496219,0.00487379,9.36369,0.00153096
1974.842,0.00532191,0.00522144,9.32041,0.0014588
1974.855,0.00492302,0.00487236,9.12499,0.00174566
1974.869,0.00485964,0.00461328,9.25267,0.00155977
1974.882,0.00458479,0.00470551,9.35729,0.00157778
1974.895,0.00434074,0.00458138,9.07406,0.00144931
1974.909,0.00469642,0.00471247,9.32455,0.00129619
1974.922,0.00469399,0.00438089,9.04888,0.00147792
1974.935,0.00490696,0.00477995,9.68867,0.00158929
1974.949,0.00513003,0.00500769,9.95357,0.0017358
1974.962,0.00535309,0.00534646,9.32197,0.00150394
1974.975,0.00521198,0.0052875,9.0833,0.00146673
1974.989,0.00579889,0.00557557,9.48508,0.00170173
1975.002,0.00505954,0.00516431,9.43464,0.00167348
1975.015,0.00512358,0.00489047,9.3174,0.00157824
1975.028,0.00571531,0.00587018,9.59772,0.0015487
1975.042,0.00580665,0.00542248,9.81747,0.00165175
1975.055,0.00558791,0.00566787,9.63166,0.00151834
1975.068,0.00698743,0.00607062,9.38154,0.00169069
1975.082,0.00667817,0.00695263,9.81473,0.00177333
1975.095,0.00709275,0.00665903,9.86705,0.00172414
1975.108,0.00680148,0.00662157,9.42806,0.00157623
1975.122,0.00571195,0.00598121,9.59755,0.00165204
1975.135,0.00760596,0.00769941,9.34602,0.00146596
1975.148,0.0066786,0.00685616,9.21537,0.00147724
1975.162,0.00546581,0.00615945,9.52939,0.00162101
1975.175,0.00783244,0.00704529,9.50372,0.00144669
1975.188,0.00591423,0.00592325,9.41689,0.00163705
1975.202,0.00521304,0.0054424,9.49783,0.00161868
1975.215,0.00642015,0.00644895,9.44083,0.00149376
1975.228,0.00494135,0.00451855,9.81932,0.0015156
1975.241,0.00757225,0.00747486,9.05562,0.00125146
1975.255,0.00699046,0.00670986,8.8659,0.00117478
1975.268,0.00482782,0.00479,9.52479,0.00154047
1975.281,0.0048545,0.00525457,9.59614,0.00155386
1975.295,0.00450726,0.00492453,9.32467,0.00145488
1975.308,0.00440602,0.0047487,9.40961,0.00148851
1975.321,0.0050892,0.00514127,9.6135,0.00148233
1975.335,0.00564082,0.00552178,8.97893,0.00137499
1975.348,0.00514041,0.00488351,9.52323,0.00153255
1975.361,0.0045892,0.0047194,9.60188,0.00144423
1975.375,0.00460394,0.00447354,9.63929,0.00149486
1975.388,0.0045687,0.00460102,9.71163,0.00163166
1975.401,0.00574191,0.00573388,9.16477,0.00151945
1975.414,0.00453567,0.00461547,9.54489,0.00158369
1975.428,0.00477666,0.005385,9.02589,0.0013323
1975.441,0.00470754,0.00471855,9.1837,0.00140106
1975.454,0.00406506,0.00446946,9.27092,0.00146001
1975.468,0.00466787,0.00467482,9.52062,0.0015689
1975.481,0.0051808,0.00478968,9.24634,0.00144868
1975.494,0.00529657,0.00538255,9.38199,0.00131764
1975.508,0.00467349,0.00478091,9.52483,0.00154915
1975.521,0.00462343,0.00478973,9.71284,0.001563
1975.534,0.00473001,0.00430347,9.61343,0.00158472
1975.548,0.00451607,0.00466034,9.59626,0.00145136
1975.561,0.00532721,0.00501653,9.33475,0.00132883
1975.574,0.00466878,0.00413552,9.36317,0.00150338
1975.588,0.00432464,0.00446798,9.35,0.00152904
1975.601,0.00412356,0.00426672,9.63251,0.0015895
1975.614,0.00410536,0.00431904,9.59277,0.00160888
1975.627,0.00456836,0.0047629,9.37127,0.00149588
1975.641,0.00455119,0.0043771,9.37414,0.00148395
1975.654,0.0047535,0.00471355,9.5055,0.00150736
1975.667,0.00455983,0.00473007,9.31296,0.00150698
1975.681,0.00489934,0.00526831,9.33378,0.00139718
1975.694,0.00456617,0.0043516,9.65002,0.00161302
1975.707,0.00376806,0.00371838,9.68163,0.00161326
1975.721,0.00367217,0.0035304,9.63947,0.00164805
1975.734,0.00431669,0.00397187,9.78814,0.0016377
1975.747,0.00443755,0.00432652,9.6402,0.00168139
1975.761,0.00382299,0.00409135,9.60928,0.00163426
1975.774,0.00368634,0.00394455,9.94182,0.00174443
1975.787,0.00430264,0.0043512,9.58575,0.00157379
1975.801,0.00503223,0.00470989,9.4071,0.00139154
1975.814,0.00421465,0.00457487,9.42641,0.00151986
1975.827,0.00374302,0.00400242,9.49893,0.00157138
1975.84,0.0036335,0.00385776,9.75191,0.0016425
1975.854,0.00434474,0.00431483,9.58131,0.00152185
1975.867,0.0044187,0.00384272,9.6869,0.00164611
1975.88,0.004544,0.00451806,9.58902,0.00143032
1975.894,0.00450151,0.00440876,9.13465,0.00136555
1975.907,0.00457769,0.0043077,9.24251,0.00140141
1975.92,0.00394368,0.00425855,9.42913,0.00151449
1975.934,0.00433684,0.00411895,9.49596,0.00157699
1975.947,0.0046574,0.00484149,9.31325,0.00139651
1975.96,0.0051283,0.00508576,9.25514,0.0015023
1975.974,0.00468755,0.00444215,9.26229,0.00143802
1975.987,0.00424232,0.00411122,9.47481,0.00151103
1976,0.0043261,0.00452191,9.31733,0.00137535
1976.014,0.00447897,0.00440014,9.45774,0.00143548
1976.027,0.00458177,0.0046052,9.55034,0.00133992
1976.04,0.00465643,0.00449007,9.09129,0.00128842
1976.053,0.00470178,0.00474645,9.2124,0.00125798
1976.067,0.00494817,0.00475122,9.33218,0.00135349
1976.08,0.00532828,0.0051677,9.40037,0.00127376
1976.093,0.00568387,0.00548836,9.46699,0.0013341
1976.107,0.00582395,0.0058399,9.48352,0.0014378
1976.12,0.00641328,0.00547873,9.03674,0.0013276
1976.134,0.00593254,0.00582582,8.99162,0.00130752
1976.148,0.00523395,0.00527535,9.0441,0.00142566
1976.162,0.00508472,0.00517094,8.98114,0.00144885
1976.176,0.00582121,0.0060872,9.30061,0.00140407
1976.19,0.005762,0.00570261,9.59833,0.00147714
1976.204,0.00497555,0.00544726,9.48669,0.00147301
1976.218,0.00579594,0.00563486,9.61593,0.00142735
1976.232,0.00605228,0.00595078,9.18735,0.00139389
1976.246,0.00576382,0.0059541,9.32858,0.00150692
1976.26,0.00523852,0.00512801,9.44434,0.00144334
1976.274,0.00625039,0.00565147,9.19094,0.00135416
1976.288,0.00555273,0.00589971,9.31151,0.00141772
1976.302,0.00627944,0.00609775,9.32115,0.0014209
1976.316,0.00636232,0.00657044,9.02034,0.00120498
1976.33,0.00522924,0.00503042,9.60801,0.00150702
1976.344,0.00513304,0.00507528,9.32096,0.00154355
1976.358,0.0061516,0.00607621,9.2022,0.00140401
1976.372,0.00520253,0.00471449,9.27756,0.00165315
1976.386,0.00473361,0.00457613,9.11424,0.00168641
1976.4,0.0056904,0.00536599,9.43502,0.00157543
1976.414,0.00497955,0.00539872,9.81527,0.00166441
1976.428,0.00537893,0.00505859,9.77935,0.00164567
1976.442,0.00525572,0.005088,9.58578,0.00149598
1976.456,0.0055168,0.00521935,9.69134,0.00157221
1976.47,0.00533023,0.00511326,9.71599,0.00151399
1976.484,0.00554578,0.00547785,9.45283,0.00144146
1976.498,0.00629318,0.00645214,9.10015,0.00117836
1976.512,0.00619834,0.00600281,9.32141,0.00138559
1976.526,0.00467682,0.00508979,9.52215,0.00161072
1976.541,0.00474556,0.00496009,9.36027,0.00146183
1976.555,0.00514504,0.00531749,9.35484,0.00140092
1976.569,0.00441422,0.00452711,9.26538,0.00148267
1976.583,0.00454986,0.00515744,9.38731,0.00140542
1976.597,0.00543859,0.00519364,9.43183,0.00141429
1976.611,0.00571182,0.00538823,9.78696,0.00154861
1976.625,0.00499404,0.00505445,9.36401,0.0014614
1976.639,0.00504865,0.00489729,9.66087,0.00159777
1976.653,0.00450608,0.00490571,9.76889,0.00167504
1976.667,0.00461769,0.00438468,9.83461,0.00174312
1976.687,0.00425723,0.00423952,9.80093,0.00175836
1976.708,0.00497481,0.00495919,9.7201,0.00164015
1976.729,0.00523884,0.00529084,9.73384,0.00163155
1976.75,0.00468082,0.00510833,9.57306,0.00164025
1976.771,0.00551507,0.00575272,9.35627,0.00149559
1976.792,0.00592937,0.00617073,9.50381,0.00153965
1976.812,0.00570411,0.00562578,9.49241,0.00162817
1976.833,0.00676891,0.00638054,9.30633,0.00151852
1976.854,0.00600636,0.00560755,9.68911,0.0016026
1976.875,0.00572407,0.00548736,9.70067,0.00155316
1976.896,0.00530968,0.00493963,9.52586,0.00165131
1976.917,0.00583965,0.00561875,9.58709,0.00159175
1976.938,0.00618701,0.0062645,9.43466,0.00138306
1976.958,0.00577537,0.00577012,9.51614,0.00147694
1976.979,0.00547209,0.00515597,9.33847,0.00134852
1977,0.00399653,0.00433262,8.83599,0.00124334
1977.013,0.00468526,0.00469823,9.27393,0.00137799
1977.025,0.00452341,0.00428649,9.23672,0.00131682
1977.037,0.00472813,0.00466548,9.24433,0.0012539
1977.05,0.00442054,0.00477776,8.98361,0.00118054
1977.062,0.00455702,0.00443689,9.24584,0.00133263
1977.075,0.00404771,0.00418177,9.52209,0.00148412
1977.088,0.00470146,0.00446117,9.31842,0.00145814
1977.1,0.00543771,0.00507006,9.36893,0.00132382
1977.112,0.0050679,0.00465951,9.33995,0.00123697
1977.125,0.00399867,0.00446503,8.97037,0.00137794
1977.138,0.00514932,0.00492996,9.21492,0.00146104
1977.15,0.00521184,0.00491715,9.27542,0.00150372
1977.162,0.00504661,0.00487039,9.06068,0.00137909
1977.175,0.00502405,0.00499954,9.4609,0.00158664
1977.188,0.00449045,0.00487108,9.4139,0.00162537
1977.2,0.00472714,0.00464426,9.23597,0.001461
1977.213,0.00498434,0.00461311,9.25955,0.00141648
1977.225,0.00462835,0.00466553,8.94373,0.00126005
1977.237,0.00486551,0.00459204,9.34813,0.0014022
1977.25,0.00439572,0.00506871,9.04108,0.00137834
1977.263,0.00531799,0.00518811,9.17732,0.00154606
1977.275,0.00568817,0.00540556,9.36609,0.0015621
1977.287,0.00570627,0.00545098,9.40013,0.00138891
1977.3,0.00555455,0.00582531,9.21477,0.00131585
1977.312,0.00639953,0.00619693,9.34312,0.00154256
1977.325,0.00616692,0.00610302,9.27164,0.00142152
1977.338,0.0062578,0.00584035,9.12671,0.00136726
1977.35,0.00578808,0.00583191,9.16345,0.00136962
1977.362,0.00546737,0.00579815,9.67668,0.00142048
1977.375,0.00581378,0.00565662,9.08417,0.00131104
1977.388,0.00622773,0.00633674,8.9983,0.0012066
1977.4,0.0063675,0.00669945,9.71448,0.00152803
1977.412,0.00605916,0.0063584,9.20677,0.00134513
1977.425,0.00708659,0.0073646,9.11213,0.00127453
1977.438,0.00809753,0.00753765,9.15634,0.00122471
1977.45,0.00715948,0.00698602,9.28084,0.00128363
1977.463,0.00492922,0.00486074,9.40248,0.0014411
1977.475,0.00415837,0.00451976,9.37514,0.00147653
1977.487,0.00488165,0.00470551,9.59131,0.00150606
1977.5,0.00419806,0.00395608,8.98274,0.00141389
1977.513,0.00486481,0.00484286,8.90706,0.00129836
1977.525,0.0043717,0.00472042,8.82609,0.0013516
1977.537,0.00428931,0.00433633,9.05174,0.00142453
1977.55,0.00468647,0.00481305,9.69581,0.00161441
1977.562,0.00426678,0.00438148,9.66508,0.00161292
1977.575,0.00402416,0.00407741,9.73957,0.00170372
1977.588,0.00456531,0.00438618,9.69295,0.00159709
1977.6,0.00530569,0.00493715,9.87708,0.00154463
1977.615,0.00549972,0.00541118,9.85941,0.00151789
1977.63,0.00474374,0.00472396,9.64925,0.00158708
1977.645,0.00484231,0.00501993,9.79348,0.00151781
1977.66,0.0052051,0.00519354,9.47212,0.00135686
1977.675,0.00490839,0.00477109,9.44102,0.00148025
1977.691,0.00374974,0.00423034,9.71063,0.00166641
1977.706,0.00505744,0.005234,9.59554,0.00157402
1977.721,0.00490326,0.00515385,9.52518,0.00157839
1977.736,0.00472591,0.00451481,9.8543,0.00176837
1977.751,0.00497812,0.00472232,9.59241,0.00166634
1977.766,0.00523885,0.00558025,9.97413,0.00166996
1977.781,0.0044319,0.00445833,10.03084,0.00177593
1977.796,0.00388926,0.00406194,9.89767,0.00172289
1977.811,0.00493543,0.00475123,9.75075,0.00158781
1977.826,0.00461561,0.00454964,9.76019,0.00158773
1977.841,0.00454473,0.00475803,9.7582,0.00159493
1977.857,0.00556021,0.00507239,9.5129,0.00142442
1977.872,0.00526933,0.00492399,9.71439,0.00154622
1977.887,0.00467733,0.00429224,9.31388,0.00146605
1977.902,0.00402685,0.00441168,9.70935,0.0015409
1977.917,0.004775,0.00465617,9.42625,0.00152651
1977.932,0.0042627,0.00429326,9.53255,0.00148343
1977.947,0.00477081,0.00452838,9.37008,0.0013754
1977.962,0.00554575,0.00494757,9.53093,0.00163203
1977.977,0.00484356,0.0042632,9.3735,0.00152348
1977.992,0.00435247,0.00468008,9.59281,0.00149293
1978.007,0.00397896,0.00425821,9.47528,0.0014092
1978.023,0.00442506,0.00446187,9.4994,0.00151561
1978.038,0.00391113,0.00411612,9.50208,0.00150177
1978.053,0.00536086,0.00531904,9.37033,0.00136908
1978.068,0.00538808,0.00525341,9.295,0.00141382
1978.083,0.00440007,0.00457885,9.16703,0.00127189
1978.098,0.00494026,0.00458197,9.04012,0.001235
1978.113,0.00421186,0.00422867,9.263,0.00129521
1978.128,0.0040709,0.00412604,9.3916,0.0013686
1978.143,0.00475065,0.00485774,9.0548,0.00122543
1978.155,0.00479332,0.00485356,8.96052,0.00117598
1978.168,0.00420879,0.00456521,9.27277,0.00140948
1978.18,0.00423009,0.00405602,9.30488,0.00139514
1978.192,0.00456764,0.00437892,9.26939,0.00131527
1978.204,0.00494924,0.00443017,9.24361,0.00130435
1978.216,0.00427839,0.00475759,9.35887,0.00131224
1978.229,0.00496298,0.00468528,9.41681,0.00138449
1978.241,0.00455827,0.00448434,9.65952,0.00139914
1978.253,0.00474407,0.00471143,9.68051,0.00145725
1978.265,0.00527663,0.00520096,9.00109,0.00123035
1978.277,0.00612558,0.00576353,9.59831,0.00130387
1978.29,0.00593294,0.00623608,9.34135,0.00121832
1978.302,0.00659286,0.00636675,9.39406,0.00131663
1978.314,0.00633031,0.00634307,9.71973,0.00136108
1978.326,0.00623105,0.00625257,9.2962,0.00128046
1978.338,0.00556659,0.00580672,9.52104,0.00128206
1978.35,0.00440264,0.00465507,9.52047,0.00138287
1978.363,0.00402151,0.00441971,9.46021,0.00143542
1978.375,0.00434238,0.004175,9.42707,0.00141878
1978.387,0.00478312,0.00444689,9.10492,0.00138245
1978.399,0.00421041,0.0046276,9.21885,0.00140471
1978.411,0.00507361,0.00456359,9.57782,0.00159875
1978.424,0.00525313,0.00456888,9.46482,0.00144458
1978.436,0.00493467,0.00494992,9.80398,0.00157349
1978.448,0.00510781,0.00508962,9.62014,0.00140859
1978.46,0.00451412,0.00467312,9.20619,0.00145529
1978.472,0.00415202,0.00446897,9.916,0.00167824
1978.485,0.00509856,0.00494939,9.37366,0.00153015
1978.497,0.00472278,0.00479555,9.55513,0.00172816
1978.509,0.00505501,0.00481354,9.53868,0.0015432
1978.521,0.00543536,0.00525433,9.47558,0.0013794
1978.533,0.0053204,0.00515711,9.39185,0.00138719
1978.545,0.00441417,0.00424317,9.58388,0.00163611
1978.558,0.00523209,0.00480403,9.60624,0.00156321
1978.57,0.00390472,0.00459474,9.75538,0.00164065
1978.582,0.00438264,0.00410169,9.77634,0.00171852
1978.594,0.00484739,0.00514173,9.39755,0.00150768
1978.606,0.00523039,0.00512492,9.97514,0.00174181
1978.619,0.00462856,0.00466519,9.79027,0.00165606
1978.631,0.00464848,0.00424253,9.66248,0.0017384
1978.643,0.0049369,0.00483822,10.23767,0.00170068
1978.655,0.00557362,0.00520958,9.49706,0.0014151
1978.667,0.00507,0.00502883,9.48968,0.00148867
1978.68,0.00492946,0.00456629,9.73991,0.00161036
1978.692,0.00472573,0.00418624,9.96447,0.00174584
1978.704,0.00440427,0.0044813,9.71302,0.00153823
1978.716,0.00413756,0.00455552,9.22124,0.00142843
1978.728,0.00498056,0.00468392,9.58566,0.00158152
1978.74,0.00545516,0.00508601,9.24895,0.00140611
1978.753,0.00510726,0.00512988,9.4327,0.00136853
1978.765,0.00488924,0.00469116,9.40739,0.00141799
1978.777,0.0046665,0.00463202,9.4903,0.00146067
1978.789,0.00477619,0.00493311,9.74106,0.00163758
1978.801,0.00436965,0.00494074,9.36069,0.00155058
1978.814,0.0048193,0.00490788,9.47091,0.00149992
1978.826,0.00459218,0.00496724,9.36623,0.00137236
1978.838,0.00463562,0.00476077,9.3726,0.00133831
1978.85,0.00452844,0.0046286,9.48234,0.00148638
1978.862,0.00474448,0.00429085,9.44858,0.00147966
1978.874,0.0048035,0.00434022,9.40657,0.00147347
1978.887,0.00451314,0.00462795,9.52466,0.00146264
1978.899,0.00502508,0.0049373,9.55287,0.00146346
1978.911,0.00488303,0.00506219,9.49402,0.0014418
1978.923,0.00496373,0.00511208,9.42277,0.00144365
1978.935,0.00488522,0.0046725,9.2844,0.00134029
1978.948,0.00540996,0.00536456,9.72104,0.00145659
1978.96,0.00473989,0.00516673,9.41946,0.00135549
1978.972,0.00497386,0.00494955,9.41821,0.00141493
1978.984,0.00601604,0.00559241,9.60401,0.00144302
1978.996,0.00516335,0.00511471,9.49398,0.00145192
1979.009,0.00512455,0.00460162,9.20917,0.0014918
1979.021,0.00483821,0.00441587,9.09114,0.00125037
1979.033,0.00481408,0.00459488,9.42965,0.00135559
1979.045,0.00454468,0.00448623,9.35103,0.00140031
1979.057,0.00439399,0.00454811,9.19309,0.00146663
1979.069,0.00491372,0.00531272,9.81395,0.00160293
1979.082,0.00514793,0.0053168,9.43911,0.00162906
1979.094,0.00458006,0.0045348,9.22043,0.00145846
1979.106,0.00548209,0.00508465,9.29645,0.00144029
1979.118,0.00537674,0.00540667,9.20411,0.00127856
1979.13,0.00563321,0.00530574,9.05849,0.00135387
1979.143,0.00534551,0.00508609,9.2147,0.00128538
1979.155,0.00564241,0.00550353,9.2472,0.00125452
1979.167,0.00620584,0.00594203,8.85419,0.00127731
1979.179,0.00546368,0.00562311,9.16022,0.00130322
1979.191,0.00599415,0.00598638,9.1601,0.00129839
1979.204,0.00661671,0.00617639,8.8239,0.00125333
1979.216,0.0069903,0.00631083,9.30513,0.00130061
1979.228,0.00732935,0.00725493,9.23988,0.0012199
1979.24,0.00827052,0.00844564,9.26125,0.0013088
1979.252,0.00747688,0.00716163,9.29468,0.00142161
1979.264,0.00729739,0.00670885,9.32871,0.00147079
1979.277,0.00631947,0.00641989,9.29554,0.00147358
1979.289,0.00641258,0.00679633,9.11689,0.00139442
1979.301,0.00744707,0.00724211,9.4533,0.0014687
1979.313,0.00617508,0.00628801,9.46868,0.0014275
1979.325,0.00625243,0.00621537,9.72785,0.00142209
1979.338,0.00849508,0.00844559,9.12761,0.00126984
1979.35,0.00772762,0.00752647,9.09339,0.00132718
1979.362,0.00741425,0.00722538,9.57126,0.00145136
1979.374,0.00810096,0.00817643,9.49758,0.00134301
1979.386,0.00942326,0.00939789,9.18117,0.00121649
1979.399,0.00907993,0.00902419,9.51527,0.00125889
1979.411,0.00762336,0.00755122,9.31546,0.00135471
1979.423,0.00530344,0.0048224,9.80407,0.00148909
1979.435,0.00462715,0.00474175,9.22934,0.00143538
1979.447,0.00531921,0.00515547,9.56789,0.0014292
1979.459,0.00486473,0.00512856,9.31552,0.00145515
1979.472,0.00493386,0.0049514,9.11018,0.00132859
1979.484,0.00474923,0.00473702,9.3408,0.00137736
1979.496,0.00411381,0.0045063,9.47474,0.00153641
1979.508,0.00366905,0.00409332,9.00103,0.00158551
1979.52,0.00332646,0.00328373,8.74057,0.00166973
1979.533,0.00489117,0.00493253,9.07552,0.00134952
1979.545,0.00417047,0.00408639,8.95711,0.00145743
1979.557,0.00385795,0.00348698,8.75115,0.0016753
1979.569,0.00456409,0.00450998,9.35241,0.00151524
1979.581,0.0037663,0.00367832,9.08924,0.00174638
1979.593,0.00465878,0.00469766,9.17831,0.00150042
1979.606,0.0047973,0.00443536,9.34956,0.00149908
1979.618,0.00517801,0.00525733,9.30068,0.001359
1979.63,0.00451323,0.00484535,9.63497,0.00151976
1979.642,0.00449647,0.00427404,9.72994,0.00156378
1979.654,0.00424738,0.00414988,9.41454,0.0015303
1979.667,0.00371992,0.00377868,9.84134,0.00158285
1979.685,0.00441653,0.00418918,9.69823,0.00148273
1979.703,0.00374713,0.00369339,9.5699,0.0015912
1979.721,0.00344739,0.00411903,9.78403,0.00156846
1979.739,0.00421941,0.00405806,9.6055,0.00154801
1979.757,0.00447981,0.00382247,9.49931,0.00148975
1979.775,0.00407654,0.00384688,9.79363,0.00148281
1979.793,0.00397513,0.00396695,9.52458,0.00140651
1979.812,0.00402622,0.00409083,9.49454,0.00135065
1979.83,0.00370107,0.00419839,9.48012,0.00142615
1979.848,0.00479722,0.00452575,9.36687,0.00138757
1979.866,0.00418712,0.00410018,9.53596,0.00158848
1979.884,0.00517814,0.00512427,9.30794,0.00138339
1979.902,0.0048497,0.00459861,9.74424,0.00155538
1979.92,0.00461756,0.00506828,9.45228,0.00130903
1979.938,0.00565331,0.00557682,9.33325,0.00133557
1979.957,0.00495065,0.00495363,9.20188,0.00128795
1979.975,0.00510015,0.0049764,9.3507,0.00140511
1979.993,0.00510484,0.00446048,9.19276,0.00134964
1980.011,0.00477935,0.00450683,9.16844,0.00117793
1980.029,0.00482013,0.00466137,9.21877,0.00123762
1980.047,0.00536357,0.00500076,8.88311,0.00109538
1980.065,0.00553178,0.0049585,8.99634,0.00104133
1980.083,0.00477059,0.0049423,9.22004,0.00108397
1980.102,0.00505247,0.00429747,9.03264,0.00112474
1980.12,0.0044636,0.00445706,9.0297,0.00110995
1980.138,0.00417496,0.00374888,9.06784,0.00123152
1980.156,0.00362512,0.00351557,8.92375,0.0012579
1980.174,0.00418034,0.00434229,9.19215,0.00136569
1980.193,0.00439907,0.0043312,9.13948,0.00131919
1980.211,0.00484849,0.00467833,9.24379,0.00136866
1980.229,0.00571574,0.0050701,8.78216,0.00121922
1980.247,0.00613986,0.00599268,8.9419,0.00113585
1980.266,0.00457051,0.0046114,9.27552,0.0012543
1980.284,0.00600192,0.00527338,9.19273,0.00119572
1980.302,0.00414939,0.00453573,9.24448,0.00122233
1980.32,0.00453049,0.00460489,9.54633,0.00137893
1980.339,0.00573926,0.00559922,9.18874,0.00127813
1980.357,0.00515936,0.00510264,9.20533,0.00138653
1980.375,0.00412052,0.00431424,9.13139,0.00130585
