Age,BCa,LiCa,MgCa,SrCa,UCa
2015.536814,0.485476,0.0058,2.337999,9.256595,0.00165
2015.620142,0.495443,0.00545,2.258835,9.214048,0.00171
2015.703469,0.458021,0.00565,2.483112,9.030175,0.00157
2015.786797,0.419974,0.00536,2.729459,8.855855,0.00146
2015.870124,0.391775,0.00574,2.930085,8.81425,0.00138
2015.953451,0.406481,0.00575,2.946886,8.951763,0.0014
2016.036779,0.389901,0.00575,2.862015,8.919219,0.00149
2016.120106,0.391704,0.00573,3.038422,8.910927,0.00136
2016.203434,0.392493,0.00555,3.18344,8.678287,0.00129
2016.286761,0.384099,0.00545,3.037301,8.728391,0.00134
2016.370089,0.394536,0.00549,2.694596,8.917434,0.00147
2016.453416,0.414495,0.0057,2.692532,9.009946,0.00148
2016.536743,0.440439,0.00562,2.359271,9.12454,0.00165
2016.620071,0.468209,0.00564,2.287802,9.291662,0.00176
2016.703398,0.449552,0.00562,2.547524,9.116904,0.00161
2016.786726,0.41912,0.00556,2.65246,8.971799,0.00153
2016.870053,0.401544,0.00564,2.846609,8.993998,0.00154
2016.953381,0.396171,0.00593,3.169344,8.96433,0.00146
2017.036708,0.399723,0.00557,3.176202,8.908787,0.00141
2017.120035,0.413666,0.00588,3.396482,8.943443,0.00136
2017.203363,0.5121,0.00628,4.131855,8.918868,0.00133
2017.28669,0.525385,0.00601,4.466444,8.890352,0.00134
2017.370018,0.564504,0.00604,4.001395,9.040223,0.00147
2017.453345,0.623019,0.00587,4.167266,9.166876,0.00161
2017.536673,0.507264,0.00589,3.258761,9.153336,0.00161
2017.62,0.639669,0.00649,4.852142,9.259816,0.00167
