Age,Ba138Ca,BaCa,BCa,CdCa,LiCa,MgCa,MnCa,PbCa,PCa,SrCa,UCa,YCa,Dist
1983.727335,0.00640039,0.00625339,0.495976,4.33E-07,0.00572118,2.936038,0.000809356,5.81E-05,0.0118071,9.540622549,0.00158372,0.000804433,344.4431391
1983.758756,0.00630369,0.00609857,0.505393,8.58E-07,0.00545509,3.136938,0.000754665,4.17E-05,0.0109293,9.21564342,0.00137101,0.000634317,344.2670027
1983.790178,0.00542567,0.0055083,0.476459,4.48E-07,0.00534881,3.168444,0.000792742,5.00E-05,0.00570384,8.937307952,0.00126254,0.000645479,344.0908663
1983.8216,0.00551728,0.00563561,0.474804,1.05E-07,0.00543189,3.579288,0.000971875,4.72E-05,-0.000711016,8.809507554,0.00121791,0.000576515,343.91473
1983.853022,0.00603743,0.00574512,0.493276,4.95E-06,0.0055101,3.749159,0.000828185,3.71E-05,0.00715744,8.827578893,0.00120082,0.000607754,343.7385936
1983.884443,0.00589331,0.00549026,0.506318,-3.46E-06,0.0057721,3.990707,0.000858206,3.77E-05,0.00466061,8.923142298,0.00119264,0.000500072,343.5624572
1983.915865,0.00554996,0.00504668,0.490877,7.53E-07,0.00559983,3.653,0.000803473,3.47E-05,-0.0037964,8.758459134,0.00121913,0.00045104,343.3863209
1983.947287,0.00507581,0.00498592,0.471976,-3.31E-06,0.00541118,3.548805,0.000756092,3.49E-05,0.00206599,8.976160382,0.00120222,0.000532884,343.2101845
1983.978709,0.00526195,0.00496062,0.480699,4.60E-07,0.00579023,3.702458,0.000817168,3.35E-05,0.00156778,8.89657892,0.00121847,0.000528391,343.0340482
1984.01013,0.0049428,0.0049146,0.443184,1.00E-06,0.00551465,4.027842,0.000867749,4.27E-05,0.00579466,9.036304722,0.00122369,0.00057325,342.8579118
1984.041552,0.00470736,0.004691,0.428825,6.75E-07,0.00566664,4.122672,0.000830497,4.30E-05,0.0118167,8.929777823,0.00119927,0.000725083,342.6817754
1984.072974,0.00534818,0.0049935,0.469794,2.22E-06,0.00556171,4.112646,0.000851715,3.85E-05,0.0034711,8.857181062,0.00114761,0.00058883,342.5056391
1984.104396,0.00485887,0.00478476,0.477562,5.35E-06,0.00587815,4.45759,0.00096805,3.50E-05,-0.00133662,8.60438092,0.00106077,0.000461231,342.3295027
1984.119935,0.00516732,0.00499741,0.458556,8.92E-06,0.00569806,4.325042,0.00084447,3.52E-05,0.000446819,8.645962155,0.00105379,0.000464757,342.1533663
1984.135474,0.00512061,0.00498911,0.481979,1.15E-06,0.00572692,4.187938,0.0010181,4.29E-05,0.00440936,8.89461728,0.0011741,0.000572525,341.97723
1984.151013,0.00549113,0.00526269,0.510549,-5.77E-09,0.00604868,4.374812,0.00097649,5.05E-05,-0.00281171,8.828794529,0.00113548,0.000587162,341.8010936
1984.166552,0.00542356,0.00529461,0.517916,5.09E-07,0.00651783,4.78925,0.00102275,3.72E-05,0.00276329,8.870170199,0.0010633,0.000402924,341.6249572
1984.182091,0.00572847,0.00519098,0.485502,1.13E-06,0.0059761,4.100949,0.00100681,5.63E-05,0.00848782,9.028279684,0.00132617,0.000689797,341.4488209
1984.19763,0.00530416,0.00523286,0.495313,1.34E-05,0.00605876,4.591115,0.0010452,5.07E-05,0.00418151,8.937459815,0.0011304,0.000480076,341.2726845
1984.21317,0.0051545,0.00480996,0.483657,5.63E-06,0.00573792,4.294399,0.000981875,4.84E-05,0.00415442,8.899956601,0.00110406,0.000614163,341.0965482
1984.228709,0.00498314,0.00492491,0.503373,1.38E-06,0.00575543,3.653866,0.000790148,5.43E-05,0.00491426,9.070604041,0.00130265,0.000853742,340.9204118
1984.244248,0.00517904,0.00503435,0.49513,1.03E-05,0.00578594,4.014008,0.000901076,4.37E-05,0.00581957,8.939213158,0.00112231,0.000512759,340.7442754
1984.259787,0.00495615,0.00483355,0.478873,7.84E-07,0.00545791,4.067394,0.000802705,4.00E-05,0.00483007,8.785125504,0.00106524,0.000522511,340.5681391
1984.275326,0.00593355,0.00588163,0.456549,7.51E-07,0.00573871,4.14074,0.000784255,4.42E-05,0.0094494,8.934607541,0.00125222,0.00067824,340.3920027
1984.290865,0.00562926,0.00537988,0.488149,-3.78E-06,0.00604772,4.221946,0.000841894,4.26E-05,0.00501939,8.724063674,0.00112308,0.00058488,340.2158663
1984.306404,0.00591489,0.00586772,0.508712,1.46E-05,0.00592865,4.295148,0.000962494,5.40E-05,0.00898706,8.966172626,0.00114938,0.000815584,340.03973
1984.321943,0.00577391,0.00577818,0.487076,3.82E-07,0.00564135,4.235323,0.00102939,4.45E-05,0.00646517,8.833756056,0.00112045,0.000642493,339.8635936
1984.337483,0.00617921,0.00620605,0.45207,9.90E-06,0.00541085,3.898569,0.000919898,4.95E-05,0.00518727,9.000767519,0.00117762,0.000868103,339.6874572
1984.353022,0.00727838,0.00715209,0.458739,4.50E-06,0.00510975,3.840076,0.00101399,6.48E-05,0.00797907,8.981893709,0.00121759,0.000849865,339.5113209
1984.368561,0.00815209,0.00783116,0.449323,5.93E-07,0.0054711,3.700939,0.00086705,4.99E-05,0.00598625,9.035653263,0.00127181,0.000851839,339.3351845
1984.3841,0.00808691,0.00834304,0.477902,1.16E-06,0.00586082,3.735051,0.000712262,5.50E-05,0.00527453,9.166688254,0.0013174,0.000895913,339.1590482
1984.399639,0.00866258,0.00849471,0.466173,-3.46E-06,0.0057494,3.773223,0.000865284,5.45E-05,0.00855708,9.172534504,0.00131661,0.000808351,338.9829118
1984.415178,0.00793849,0.00741345,0.459085,4.69E-07,0.00544758,3.353315,0.000710629,4.28E-05,0.00894222,9.095533686,0.00132863,0.000721038,338.8067754
1984.430717,0.00748586,0.00698359,0.451584,1.37E-06,0.00510514,3.288366,0.000794996,6.41E-05,0.0134,9.260459458,0.00140394,0.000933443,338.6306391
1984.446256,0.0075895,0.00709776,0.444348,2.03E-07,0.00540524,3.494396,0.00103056,7.30E-05,0.0134786,9.109713681,0.00143019,0.000932599,338.4545027
1984.461796,0.00703545,0.00686742,0.445711,3.59E-06,0.00544251,3.879788,0.00111172,5.87E-05,0.00661243,9.039812195,0.00134406,0.00074447,338.2783663
1984.477335,0.00685654,0.00652307,0.426161,9.61E-06,0.00567021,3.41963,0.000978791,6.88E-05,0.0167827,9.495585373,0.00153276,0.0010103,338.10223
1984.492874,0.00679615,0.00682103,0.456537,5.21E-06,0.00538812,3.748168,0.000875208,5.95E-05,0.00723497,9.287159,0.00141156,0.000815187,337.9260936
1984.508413,0.0073261,0.00672302,0.481359,1.03E-05,0.00585878,4.185519,0.000997829,4.46E-05,0.00677366,8.965772788,0.00117578,0.000621439,337.7499572
1984.523952,0.00692475,0.00647678,0.499933,4.36E-06,0.00610114,4.02551,0.000838034,5.62E-05,0.0117555,9.082818919,0.00132909,0.000806313,337.5738209
1984.539491,0.00644574,0.00599017,0.471772,-8.14E-08,0.00571818,3.499884,0.000704066,7.65E-05,0.0134527,9.402890476,0.00153078,0.000967423,337.3976845
1984.55503,0.00544683,0.00557019,0.489667,1.67E-05,0.00569339,3.554847,0.000730142,6.50E-05,0.0116263,9.254372697,0.00144295,0.000910604,337.2215482
1984.57057,0.00536683,0.00518806,0.471152,9.79E-09,0.00559857,3.113958,0.000596186,6.87E-05,0.0128713,9.430840478,0.00159186,0.000795771,337.0454118
1984.586109,0.00502025,0.00456689,0.427535,1.01E-06,0.00523069,2.139384,0.000464116,6.13E-05,0.0120855,9.831629868,0.00188153,0.000864853,336.8692754
1984.601648,0.00470676,0.004451,0.422832,3.59E-07,0.00479672,1.973254,0.000420263,5.77E-05,0.0144758,9.826509938,0.00194361,0.000832519,336.6931391
1984.616434,0.00498978,0.00447712,0.482668,-3.68E-06,0.00541755,2.59732,0.000505383,5.41E-05,0.0200364,9.46759252,0.00164224,0.000684073,336.5170027
1984.631221,0.00430931,0.00463172,0.450946,1.16E-05,0.00549935,2.418315,0.000524034,4.04E-05,0.0122747,9.481491705,0.00159244,0.000477975,336.3408663
1984.646008,0.00474099,0.00456927,0.458196,1.35E-05,0.00518001,2.332043,0.000621747,5.15E-05,0.0194615,9.574120885,0.00167466,0.000695072,336.16473
1984.660795,0.00437014,0.00438845,0.451712,-3.24E-06,0.00498254,2.084399,0.00043726,5.05E-05,0.0136022,9.603412319,0.00171419,0.000734697,335.9885936
1984.675581,0.00433748,0.00425228,0.490279,1.01E-05,0.00550142,2.413581,0.000478439,5.83E-05,0.0152676,9.50249175,0.00162287,0.000668799,335.8124572
1984.690368,0.00431809,0.00429804,0.474826,9.39E-06,0.00532115,2.559358,0.000420284,5.38E-05,0.0120897,9.383943681,0.00147642,0.000762871,335.6363209
1984.705155,0.00388333,0.00418439,0.493936,5.07E-06,0.00526506,2.499775,0.000555818,5.05E-05,0.00729385,9.21263789,0.00148443,0.000641238,335.4601845
1984.719941,0.00439117,0.00426729,0.488559,9.17E-07,0.0052542,2.620753,0.00057963,4.07E-05,0.0058488,9.223217189,0.00144893,0.000566915,335.2840482
1984.734728,0.00432053,0.00429228,0.485913,9.67E-06,0.00551569,2.748653,0.000581296,3.31E-05,0.00328069,9.102932656,0.00136779,0.00051396,335.1079118
1984.749515,0.00438946,0.00429365,0.506305,3.77E-07,0.00528898,2.832215,0.000697296,3.71E-05,0.00680735,8.981520659,0.00133617,0.0005457,334.9317754
1984.764301,0.00447682,0.00422138,0.508066,5.28E-06,0.00486838,2.833634,0.000689988,4.80E-05,0.008398,9.072475733,0.00140838,0.000812195,334.7556391
1984.779088,0.00425215,0.00419686,0.475633,8.73E-07,0.0050828,2.826292,0.000786546,4.17E-05,0.00620087,8.892982645,0.00136654,0.000509447,334.5795027
1984.793875,0.00427603,0.00440078,0.531573,-3.91E-06,0.00594168,3.275889,0.000757423,3.84E-05,0.00447646,9.124520279,0.00136658,0.000494179,334.4033663
1984.808662,0.00432918,0.00432387,0.497389,-3.41E-06,0.00523411,3.166748,0.000755914,3.63E-05,0.000825354,8.927356683,0.00129503,0.000459863,334.22723
1984.823448,0.0043643,0.00441031,0.494832,-3.55E-06,0.00538215,3.33527,0.000832641,4.19E-05,0.00306667,8.970199647,0.00130302,0.000584416,334.0510936
1984.838235,0.00411957,0.00431839,0.490494,7.26E-07,0.00560136,3.421689,0.000892814,4.60E-05,0.0055501,8.822620869,0.00124972,0.000599988,333.8749572
1984.853022,0.00482787,0.00437795,0.449849,1.12E-06,0.00530892,3.405854,0.000807487,5.43E-05,0.014984,8.90931307,0.00129809,0.000851694,333.6988209
1984.867808,0.00496192,0.00476149,0.47039,4.68E-06,0.00568238,3.87943,0.00082012,4.37E-05,0.00635789,8.870007096,0.00120798,0.000599293,333.5226845
1984.882595,0.00407143,0.0040624,0.487147,9.39E-07,0.00549837,3.402777,0.000735305,5.09E-05,0.00495284,8.882641002,0.00128622,0.000725896,333.3465482
1984.897382,0.00417946,0.00427193,0.478446,9.68E-06,0.00543643,3.120216,0.00061625,5.23E-05,0.00634134,9.084943003,0.00136971,0.00079547,333.1704118
1984.912168,0.00446796,0.00445992,0.489424,8.17E-06,0.00544347,3.499158,0.00081845,5.00E-05,0.00790201,9.001171359,0.00123978,0.00063003,332.9942754
1984.926955,0.00444337,0.00461805,0.491018,-3.80E-06,0.00598055,3.449034,0.000758008,5.32E-05,0.00705558,9.103306111,0.00135048,0.000822716,332.8181391
1984.941742,0.00444757,0.00458902,0.457784,3.65E-07,0.00552609,2.924152,0.000648565,6.66E-05,0.0129848,9.363604468,0.00147554,0.000910138,332.6420027
1984.956529,0.00532841,0.00488248,0.461518,1.25E-05,0.00554296,3.306066,0.000790808,5.91E-05,0.0114725,9.283576833,0.0013892,0.000680314,332.4658663
1984.971315,0.00502939,0.00515752,0.460061,-3.56E-06,0.00582102,3.067563,0.00075477,5.95E-05,0.00978062,9.284962918,0.00148361,0.000698021,332.28973
1984.986102,0.00457666,0.00480707,0.453738,4.38E-06,0.00531498,3.190877,0.000895257,5.16E-05,0.0137631,9.07961975,0.00133646,0.000639279,332.1135936
1985.000889,0.00431274,0.00486017,0.442947,9.93E-06,0.00488376,2.594567,0.000679464,6.87E-05,0.0101742,9.479393965,0.00164547,0.000821346,331.9374572
1985.015675,0.00515797,0.00498143,0.453959,5.82E-07,0.00518679,2.760387,0.000732203,5.88E-05,0.00993335,9.326070107,0.00153992,0.000766484,331.7613209
1985.030462,0.0052464,0.00502244,0.462704,9.44E-07,0.00537825,2.939265,0.000701239,5.66E-05,0.013445,9.464198547,0.00151079,0.00075325,331.5851845
1985.045249,0.00488477,0.00497393,0.469343,4.04E-07,0.0052993,3.157743,0.000796113,5.28E-05,0.0067606,9.042635946,0.00135818,0.000572122,331.4090482
1985.060035,0.00539785,0.00484212,0.41508,4.71E-06,0.00484549,2.948207,0.00091128,4.61E-05,0.00565759,9.032537225,0.00139716,0.000515767,331.2329118
1985.074822,0.00488805,0.0049541,0.463253,3.17E-07,0.00537731,3.519477,0.00111526,3.01E-05,0.00238352,8.944377497,0.00120654,0.000390076,331.0567754
1985.089609,0.00489202,0.00459172,0.443435,-3.37E-06,0.00510463,3.02669,0.000753805,4.51E-05,0.0105974,9.007133228,0.00135602,0.000622558,330.8806391
1985.104396,0.00490867,0.00475687,0.452718,5.70E-07,0.00489514,3.198713,0.000666926,4.37E-05,0.00440257,8.843203751,0.00129596,0.000607296,330.7045027
1985.122155,0.00523193,0.00473214,0.461048,8.70E-06,0.00499828,2.970357,0.000481925,4.07E-05,0.00768248,9.005591057,0.00142308,0.00061489,330.5283663
1985.139914,0.00480511,0.00475092,0.445886,-3.81E-06,0.00512898,2.940646,0.000525443,4.98E-05,0.00680608,9.178971878,0.00147621,0.000725527,330.35223
1985.157673,0.00481307,0.00511952,0.460237,5.41E-06,0.00504885,3.197505,0.000530942,4.68E-05,0.00532202,8.858694844,0.00134346,0.000521468,330.1760936
1985.175432,0.00542366,0.00532933,0.444592,8.01E-06,0.00487529,3.33354,0.000799045,3.73E-05,0.00413916,9.05681795,0.00133503,0.000492309,329.9999572
1985.193191,0.00561661,0.00537076,0.483706,1.03E-05,0.00526897,3.949041,0.000565457,4.19E-05,0.00814199,8.952365821,0.00128764,0.000523121,329.8238209
1985.21095,0.00534861,0.00546763,0.449687,2.28E-07,0.00531135,4.079942,0.000668801,3.78E-05,0.00281557,8.84850946,0.00122593,0.0004791,329.6476845
1985.228709,0.00557601,0.00535365,0.440499,-3.82E-06,0.00530269,3.894252,0.000790366,4.04E-05,0.00240803,8.859568037,0.00123008,0.000592928,329.4715482
1985.246468,0.00585233,0.00547378,0.426116,5.75E-06,0.00452956,3.31212,0.00069258,3.70E-05,-0.000244679,9.132882082,0.00146919,0.000607853,329.2954118
1985.264227,0.005657,0.00532278,0.437804,5.17E-07,0.00480893,3.465145,0.000811483,4.35E-05,-0.000450588,8.905739989,0.00131959,0.000657136,329.1192754
1985.281986,0.00513619,0.00539167,0.422592,4.27E-07,0.00503793,3.243681,0.000809934,4.26E-05,0.00245933,9.030341119,0.00138412,0.000653114,328.9431391
1985.299745,0.00521009,0.00572532,0.479092,2.44E-05,0.00484711,3.484482,0.000684734,4.78E-05,0.00473235,9.112622627,0.00141807,0.000598407,328.7670027
1985.317504,0.0058524,0.00537468,0.442088,1.31E-05,0.00509445,3.180957,0.000557642,4.84E-05,0.00531921,8.962476799,0.00143861,0.000652735,328.5908663
1985.335263,0.00605864,0.00577995,0.460846,-3.86E-06,0.00503844,3.505404,0.000692454,4.79E-05,0.00315422,8.936066078,0.00138595,0.000614664,328.41473
1985.353022,0.00600932,0.00574308,0.46013,3.92E-06,0.00509174,3.340675,0.000688236,5.07E-05,0.00995544,9.112362762,0.00149248,0.000666809,328.2385936
1985.370781,0.00609647,0.00591875,0.466959,-4.31E-06,0.00489837,3.348331,0.000607031,5.82E-05,0.00547449,9.38836946,0.00158572,0.000801731,328.0624572
1985.38854,0.00603827,0.00570459,0.45232,9.07E-06,0.00511256,3.391023,0.000714842,5.49E-05,0.0104893,9.1041502,0.00139535,0.000795168,327.8863209
1985.406299,0.00648206,0.00598398,0.478755,-4.31E-06,0.00566125,3.664339,0.000626434,4.94E-05,0.00547106,8.886244948,0.0013042,0.000674007,327.7101845
1985.424058,0.00596133,0.00549482,0.457262,-4.10E-06,0.00542362,3.194871,0.000633381,5.03E-05,0.00706282,9.207789299,0.00147606,0.000818969,327.5340482
1985.441817,0.00502376,0.00520079,0.457933,9.34E-07,0.0053834,3.354183,0.000509295,6.15E-05,0.00952435,9.054607092,0.00140538,0.000803698,327.3579118
1985.459576,0.00528863,0.00506184,0.44579,7.90E-07,0.00527659,3.353432,0.000643394,4.06E-05,0.00706885,9.037718213,0.00143314,0.000536434,327.1817754
1985.477335,0.00532201,0.00504175,0.446846,6.00E-06,0.00527191,3.217596,0.000503667,4.13E-05,0.0114645,9.265443273,0.00156914,0.000635553,327.0056391
1985.495094,0.00526328,0.00520682,0.454525,7.76E-06,0.00537035,3.651412,0.000507866,4.04E-05,0.00672607,9.070433911,0.00142356,0.000705447,326.8295027
1985.512853,0.00501097,0.00515769,0.456388,-3.90E-06,0.00521516,3.306195,0.000526743,4.50E-05,0.00640276,9.193631023,0.00147291,0.000713158,326.6533663
1985.530612,0.00509009,0.00527819,0.444416,7.52E-07,0.00517059,2.965211,0.000439233,6.15E-05,0.0171721,9.293899115,0.00166356,0.00093236,326.47723
1985.548371,0.00538873,0.0052514,0.444794,7.59E-06,0.00529248,2.967417,0.000457264,5.24E-05,0.0104404,9.512877727,0.00168946,0.000825639,326.3010936
1985.56613,0.00564296,0.00531335,0.460618,-4.83E-06,0.00569882,3.310312,0.00037418,5.52E-05,0.00672066,9.102329725,0.00140178,0.000947046,326.1249572
1985.583889,0.00502237,0.00543352,0.474758,4.78E-07,0.00611779,3.496339,0.00049291,5.63E-05,0.00913667,9.366317779,0.00149016,0.00069267,325.9488209
1985.601648,0.00582106,0.0055292,0.471814,9.70E-06,0.00561032,2.908449,0.000449759,6.94E-05,0.0122918,9.65594986,0.00178742,0.000862838,325.7726845
1985.612122,0.005227,0.00494974,0.481648,2.90E-06,0.00593843,3.109906,0.000397329,5.45E-05,0.0140496,9.093637113,0.00138255,0.000709881,325.5965482
1985.622596,0.00506126,0.00481431,0.470876,6.94E-06,0.00528339,2.672047,0.000352869,4.73E-05,0.00808884,9.222493864,0.00157052,0.000794064,325.4204118
1985.63307,0.00515648,0.00513414,0.506222,9.13E-07,0.00612071,3.04164,0.000402991,5.17E-05,0.00753781,9.135803797,0.0013901,0.000715323,325.2442754
1985.643543,0.00508029,0.00512391,0.512249,3.79E-06,0.00599258,3.105033,0.000341935,4.04E-05,0.00634432,9.320975569,0.00141731,0.000491584,325.0681391
1985.654017,0.00423282,0.00459627,0.538536,2.44E-06,0.00644633,3.123013,0.000457728,3.82E-05,0.00620002,9.131676009,0.00136994,0.000475378,324.8920027
1985.664491,0.00491129,0.00491241,0.505678,2.17E-06,0.00587696,2.736343,0.000339875,3.90E-05,0.00265454,9.318901776,0.00149833,0.00043617,324.7158663
1985.674965,0.00476785,0.00469224,0.486762,5.59E-06,0.00570369,2.243162,0.000353327,4.31E-05,0.00816949,9.415827744,0.00158004,0.000561541,324.53973
1985.685439,0.00538693,0.00490427,0.495062,4.48E-06,0.00547507,2.256545,0.000453796,5.92E-05,0.00609561,9.492204865,0.00160775,0.000664066,324.3635936
1985.695913,0.00465042,0.00463957,0.509308,5.77E-07,0.00563923,2.221919,0.000418233,3.56E-05,0.0074919,9.392347668,0.0016045,0.00055623,324.1874572
1985.706387,0.00428142,0.00427021,0.495565,1.54E-05,0.00534072,2.384491,0.000372669,4.18E-05,0.0113584,9.325048005,0.00151908,0.000527854,324.0113209
1985.716861,0.00448538,0.00418831,0.490846,4.63E-07,0.00518365,2.374856,0.00048569,3.76E-05,0.00535102,9.214654809,0.00151244,0.000511078,323.8351845
1985.727335,0.00421779,0.0045279,0.505607,-7.40E-07,0.00553609,2.298901,0.000420204,5.25E-05,0.00583796,9.454527367,0.00163444,0.000674528,323.6590482
1985.737809,0.00435465,0.00455052,0.514205,-3.68E-06,0.00532549,2.586669,0.000426572,3.78E-05,0.00326773,9.176927436,0.00152526,0.000427607,323.4829118
1985.748283,0.00440037,0.00445792,0.520973,-3.89E-06,0.0054493,2.683243,0.000618838,4.12E-05,0.00558344,9.216953959,0.00148683,0.000564162,323.3067754
1985.758756,0.0043676,0.00457756,0.509145,-3.42E-06,0.00568257,3.084291,0.000552919,3.03E-05,0.00467691,8.86859078,0.00134668,0.000350775,323.1306391
1985.76923,0.00403038,0.0042199,0.499536,-3.82E-06,0.00515527,2.976918,0.000752791,3.87E-05,0.00317881,8.893069451,0.0013629,0.000571759,322.9545027
1985.779704,0.00471831,0.00446204,0.517705,4.87E-06,0.00559316,3.018261,0.000741956,4.22E-05,0.0114461,9.019166017,0.0013794,0.000560764,322.7783663
1985.790178,0.0045467,0.00452176,0.504755,1.40E-05,0.00553805,2.971262,0.000697349,3.51E-05,0.0101869,8.946028871,0.00131398,0.000588285,322.60223
1985.800652,0.00453342,0.00470804,0.500743,1.18E-05,0.00521207,2.966055,0.000714229,4.53E-05,0.00704731,8.775126447,0.00127167,0.00055547,322.4260936
1985.811126,0.00489704,0.00472448,0.494747,5.08E-07,0.00541414,2.833306,0.000630682,4.47E-05,0.00292142,8.895370124,0.00137152,0.000659571,322.2499572
1985.8216,0.00410467,0.00449986,0.485452,-4.14E-06,0.00516174,2.764414,0.000583334,4.85E-05,0.00899963,8.880028393,0.00133627,0.000762234,322.0738209
1985.832074,0.00546702,0.00478842,0.486238,1.13E-05,0.00539035,2.910046,0.000632962,4.60E-05,0.00322565,9.206476404,0.00139264,0.000714316,321.8976845
1985.842548,0.00490221,0.00470773,0.514196,1.27E-05,0.0054208,3.043584,0.000647126,4.45E-05,0.000998784,8.941222383,0.00135351,0.000743765,321.7215482
1985.853022,0.00472872,0.00444369,0.50032,1.34E-05,0.00570001,3.084582,0.000537972,3.13E-05,-2.17E-05,8.834131158,0.00124071,0.000642665,321.5454118
1985.863496,0.00491154,0.00474801,0.471431,-3.10E-06,0.0053866,2.936042,0.000502485,3.48E-05,0.00633122,8.899333013,0.00131912,0.000667229,321.3692754
1985.87397,0.00491002,0.00489693,0.480093,5.83E-06,0.00538681,2.93435,0.000657996,5.16E-05,0.00490002,9.089702145,0.00141745,0.000897282,321.1931391
1985.884443,0.00499814,0.00489943,0.489555,-3.68E-06,0.00572323,3.494487,0.000661692,3.64E-05,0.00252542,8.841600909,0.00119482,0.000509967,321.0170027
1985.894917,0.00472079,0.00491909,0.503321,-3.61E-06,0.00584027,3.61327,0.000738737,3.65E-05,0.00379526,8.757192338,0.0011606,0.000545167,320.8408663
1985.905391,0.00510868,0.00473025,0.397636,5.17E-06,0.00502922,3.67664,0.000909978,4.35E-05,0.00558876,8.770145954,0.00116158,0.000759663,320.66473
1985.915865,0.00587042,0.00548085,0.464557,9.04E-06,0.00578086,3.452939,0.00106948,4.66E-05,0.0156537,8.834820759,0.00119592,0.000872769,320.4885936
1985.926339,0.00634469,0.00571863,0.444687,3.24E-07,0.00529806,3.516118,0.00128502,5.22E-05,0.0141554,8.819195378,0.00120271,0.000735366,320.3124572
1985.936813,0.00569384,0.00601628,0.470483,1.57E-05,0.0054486,3.030593,0.00178375,6.91E-05,0.0188532,9.130698439,0.00140245,0.00108638,320.1363209
1985.947287,0.00649088,0.00619619,0.452968,1.18E-06,0.00548588,3.228547,0.00148675,5.89E-05,0.00974168,9.075542873,0.00134453,0.000962058,319.9601845
1985.957761,0.00649541,0.00584876,0.444847,7.93E-07,0.00586062,3.860785,0.00131839,4.50E-05,0.0110069,8.89032922,0.00114208,0.000640951,319.7840482
1985.968235,0.00636613,0.00617682,0.471014,9.05E-06,0.00634352,4.269247,0.00105145,4.43E-05,0.00182814,8.787727399,0.00102242,0.0004392,319.6079118
1985.978709,0.00637565,0.00594039,0.460165,-5.04E-06,0.00561935,2.996378,0.000974265,6.74E-05,0.0132175,9.357188032,0.00141825,0.0008894,319.4317754
1985.989183,0.00556124,0.00548258,0.445385,5.78E-06,0.00532661,3.119039,0.00110399,6.20E-05,0.00997326,9.03872839,0.00130076,0.000865093,319.2556391
1985.999656,0.00612524,0.00571702,0.440365,2.71E-05,0.00500155,3.153586,0.00102271,6.20E-05,0.0136939,8.990701841,0.00132821,0.000811903,319.0795027
1986.01013,0.00610882,0.00617532,0.465071,6.78E-06,0.00554095,3.713084,0.00122678,4.19E-05,0.00754416,9.068884786,0.00121997,0.000540854,318.9033663
1986.020604,0.00600129,0.00546212,0.444069,1.07E-05,0.00495378,2.897026,0.00122967,5.83E-05,0.0103964,8.93064117,0.00134408,0.000873827,318.72723
1986.031078,0.00477163,0.00501426,0.401371,4.54E-06,0.00472904,2.530049,0.00111792,6.64E-05,0.0120072,9.188906751,0.00141772,0.00100306,318.5510936
1986.041552,0.00529571,0.00504415,0.434476,-4.04E-06,0.00516002,2.8525,0.00114766,5.51E-05,0.00528398,8.967753435,0.00136841,0.000727585,318.3749572
1986.052026,0.00549625,0.00529789,0.434925,7.83E-07,0.00504057,2.493681,0.00113529,5.68E-05,0.00867814,9.043331371,0.00150174,0.000857754,318.1988209
1986.0625,0.00564241,0.00558243,0.452684,6.64E-07,0.00483209,2.694512,0.00114241,5.98E-05,0.00716127,8.995433285,0.00144663,0.000759373,318.0226845
1986.072974,0.00522545,0.00545278,0.453027,8.48E-07,0.005209,3.216628,0.00117074,5.27E-05,0.00447782,8.879896912,0.00123266,0.000545897,317.8465482
1986.083448,0.00543328,0.00563891,0.429409,6.57E-07,0.00498313,3.112224,0.00121141,4.70E-05,0.00723414,8.931235764,0.00125389,0.000611148,317.6704118
1986.093922,0.00518503,0.00534323,0.452589,1.37E-05,0.00499141,3.269088,0.00118715,4.75E-05,0.00460865,8.911465541,0.00128311,0.000620114,317.4942754
1986.104396,0.00588027,0.00586725,0.420193,4.83E-06,0.00488618,3.423533,0.00133268,3.81E-05,0.00396944,8.723552498,0.00114428,0.000512961,317.3181391
1986.119464,0.00624881,0.00676327,0.432794,-4.46E-06,0.00494284,2.990833,0.00115967,4.41E-05,0.00671825,8.806068195,0.0012033,0.000602574,317.1420027
1986.134532,0.00762297,0.00777144,0.433755,6.47E-06,0.0047672,2.897394,0.00111685,4.23E-05,0.00620287,8.977827171,0.00133369,0.000618053,316.9658663
1986.1496,0.00792621,0.00805487,0.455379,6.56E-06,0.00473204,3.031797,0.00113713,5.53E-05,0.00515374,8.743602564,0.00121935,0.000665851,316.78973
1986.164669,0.008768,0.0086607,0.473745,5.48E-06,0.00484308,3.092884,0.00117287,4.70E-05,0.00482982,8.944417972,0.00126833,0.000690859,316.6135936
1986.179737,0.00844529,0.00840584,0.457427,9.49E-06,0.00509534,3.120634,0.00111064,5.04E-05,0.005264,8.931605701,0.00126584,0.000605343,316.4374572
1986.194805,0.00748672,0.00750969,0.451858,7.04E-07,0.004772,2.987143,0.00091669,5.20E-05,0.00912873,8.765430755,0.00130469,0.000672029,316.2613209
1986.209873,0.00832185,0.00806478,0.471201,7.06E-06,0.00505467,3.160539,0.00112718,5.30E-05,0.00702386,8.900847885,0.00128236,0.000691453,316.0851845
1986.224942,0.00840409,0.00787215,0.460637,-2.84E-07,0.00512579,3.465215,0.00137791,5.97E-05,0.0065017,8.651136827,0.00118779,0.000574882,315.9090482
1986.24001,0.00808344,0.00798101,0.461767,4.23E-06,0.00491028,3.503964,0.00113893,4.55E-05,0.00964909,8.703282793,0.00115185,0.000500658,315.7329118
1986.255078,0.00782351,0.00778316,0.444457,9.16E-06,0.00506744,3.469878,0.000963578,4.83E-05,0.0125947,8.874051397,0.00128111,0.000663249,315.5567754
