Age,Lumin
1995.885,0.400497
1995.904,0.387786
1995.923,0.369655
1995.942,0.351753
1995.962,0.347272
1995.981,0.347956
1996,0.351857
1996.019,0.371056
1996.039,0.386168
1996.058,0.399668
1996.077,0.403248
1996.096,0.400912
1996.115,0.396627
1996.135,0.393042
1996.154,0.390562
1996.173,0.38683
1996.192,0.382105
1996.212,0.374694
1996.231,0.372163
1996.25,0.369877
1996.269,0.363097
1996.289,0.359707
1996.308,0.356212
1996.327,0.35291
1996.346,0.349428
1996.365,0.3479
1996.385,0.348215
1996.404,0.348271
1996.423,0.351477
1996.442,0.357733
1996.462,0.365695
1996.481,0.374372
1996.5,0.380896
1996.519,0.386608
1996.539,0.393551
1996.558,0.3979
1996.577,0.3997
1996.596,0.4009
1996.615,0.408164
1996.635,0.418583
1996.654,0.423271
1996.673,0.423716
1996.692,0.424654
1996.712,0.425016
1996.731,0.425193
1996.75,0.417534
1996.769,0.4148
1996.789,0.418967
1996.808,0.416787
1996.827,0.414958
1996.846,0.406739
1996.865,0.400474
1996.885,0.392809
1996.904,0.390424
1996.923,0.387047
1996.942,0.385052
1996.962,0.384464
1996.981,0.384265
1997,0.3849
1997.019,0.390477
1997.039,0.40143
1997.058,0.414859
1997.077,0.426815
1997.096,0.434463
1997.115,0.438947
1997.135,0.452448
1997.154,0.461208
1997.173,0.457117
1997.192,0.439055
1997.212,0.415235
1997.231,0.391543
1997.25,0.377592
1997.269,0.373259
1997.289,0.3746
1997.308,0.373797
1997.327,0.371453
1997.346,0.371981
1997.365,0.378558
1997.385,0.396381
1997.404,0.409842
1997.423,0.409901
1997.442,0.398482
1997.462,0.383994
1997.481,0.37322
1997.5,0.366369
1997.519,0.362477
1997.539,0.353165
1997.558,0.346548
1997.577,0.34899
1997.596,0.35594
1997.615,0.366787
1997.635,0.375935
1997.654,0.383244
1997.673,0.383717
1997.692,0.389858
1997.712,0.405069
1997.731,0.413478
1997.75,0.421524
1997.769,0.430872
1997.789,0.443131
1997.808,0.454466
1997.827,0.478362
1997.846,0.497863
1997.865,0.513914
1997.885,0.522721
1997.904,0.518808
1997.923,0.510756
1997.942,0.503348
1997.962,0.506421
1997.981,0.528884
1998,0.552767
1998.019,0.57757
1998.039,0.59528
1998.058,0.600385
1998.077,0.59763
1998.096,0.592101
1998.115,0.586572
1998.135,0.581043
1998.154,0.577424
1998.173,0.573824
1998.192,0.570224
1998.212,0.566228
1998.231,0.561758
1998.25,0.557288
1998.269,0.552817
1998.289,0.550399
1998.308,0.548162
1998.327,0.545926
1998.346,0.544013
1998.365,0.542754
1998.385,0.541496
1998.404,0.540238
1998.423,0.538929
1998.442,0.537608
1998.462,0.536286
1998.481,0.534314
1998.5,0.530478
1998.519,0.526641
1998.539,0.522804
1998.558,0.517638
1998.577,0.511962
1998.596,0.506286
1998.615,0.500867
1998.635,0.496571
1998.654,0.492275
1998.673,0.487979
1998.692,0.484185
1998.712,0.480661
1998.731,0.477137
1998.75,0.473564
1998.769,0.469606
1998.789,0.465648
1998.808,0.461691
1998.827,0.457276
1998.846,0.452528
1998.865,0.44778
1998.885,0.443032
1998.904,0.443175
1998.923,0.443366
1998.942,0.443557
1998.962,0.444967
1998.981,0.447841
1999,0.450715
1999.019,0.453589
1999.039,0.457196
1999.058,0.460869
1999.077,0.464542
1999.096,0.467687
1999.115,0.46998
1999.135,0.472272
1999.154,0.474565
1999.173,0.465028
1999.192,0.436742
1999.212,0.422422
1999.231,0.417519
1999.25,0.403443
1999.269,0.398793
1999.289,0.428713
1999.308,0.433821
1999.327,0.416414
1999.346,0.400653
1999.365,0.406022
1999.385,0.406701
1999.404,0.397528
1999.423,0.410594
1999.442,0.420648
1999.462,0.405888
1999.481,0.400932
1999.5,0.421717
1999.519,0.425193
1999.539,0.423215
1999.558,0.435056
1999.577,0.435233
1999.596,0.42781
1999.615,0.422629
1999.635,0.419622
1999.654,0.419283
1999.673,0.419218
1999.692,0.417926
1999.712,0.407497
1999.731,0.396647
1999.75,0.395629
1999.769,0.395825
1999.789,0.396388
1999.808,0.405188
1999.827,0.420298
1999.846,0.431097
1999.865,0.427877
1999.885,0.421342
1999.904,0.423312
1999.923,0.417625
1999.942,0.42237
1999.962,0.42294
1999.981,0.420634
2000,0.423184
2000.019,0.431042
2000.039,0.431717
2000.058,0.437649
2000.077,0.450265
2000.096,0.463945
2000.115,0.478015
2000.135,0.485517
2000.154,0.492231
2000.173,0.489815
2000.192,0.482414
2000.212,0.468223
2000.231,0.453344
2000.25,0.442079
2000.269,0.434943
2000.289,0.429707
2000.308,0.426253
2000.327,0.416526
2000.346,0.400497
2000.365,0.384499
2000.385,0.374045
2000.404,0.365637
2000.423,0.364174
2000.442,0.360911
2000.462,0.359539
2000.481,0.360616
2000.5,0.363416
2000.519,0.370725
2000.539,0.376154
2000.558,0.382248
2000.577,0.384941
2000.596,0.38505
2000.615,0.38866
2000.635,0.39561
2000.654,0.399125
2000.673,0.403914
2000.692,0.406127
2000.712,0.40433
2000.731,0.400494
2000.75,0.393377
2000.769,0.390027
2000.789,0.390207
2000.808,0.389443
2000.827,0.396025
2000.846,0.402687
2000.865,0.405793
2000.885,0.410249
2000.904,0.410324
2000.923,0.410414
2000.942,0.409212
2000.962,0.406743
2000.981,0.407114
2001,0.412643
2001.019,0.420393
2001.039,0.42563
2001.058,0.427884
2001.077,0.429008
2001.096,0.433251
2001.115,0.437249
2001.135,0.440509
2001.154,0.444323
2001.173,0.443309
2001.192,0.44117
2001.212,0.437503
2001.231,0.433503
2001.25,0.428919
2001.269,0.421679
2001.289,0.412987
2001.308,0.407376
2001.327,0.402508
2001.346,0.400287
2001.365,0.3985
2001.385,0.397248
2001.404,0.394329
2001.423,0.390796
2001.442,0.385845
2001.462,0.381698
2001.481,0.380171
2001.5,0.378859
2001.519,0.377738
2001.539,0.374482
2001.558,0.370596
2001.577,0.367401
2001.596,0.36313
2001.615,0.356682
2001.635,0.353254
2001.654,0.352174
2001.673,0.352082
2001.692,0.352329
2001.712,0.353632
2001.731,0.354337
2001.75,0.353993
2001.769,0.352593
2001.789,0.350618
2001.808,0.350211
2001.827,0.349767
2001.846,0.348528
2001.865,0.345764
2001.885,0.34111
2001.904,0.339591
2001.923,0.339228
2001.942,0.338218
2001.962,0.336442
2001.981,0.332408
2002,0.330602
2002.019,0.330764
2002.039,0.332409
2002.058,0.334571
2002.077,0.337878
2002.096,0.340953
2002.115,0.34356
2002.135,0.345187
2002.154,0.346054
2002.173,0.345555
2002.192,0.34092
2002.212,0.337953
2002.231,0.330898
2002.25,0.329008
2002.269,0.329317
2002.289,0.329023
2002.308,0.330385
2002.327,0.330203
2002.346,0.326932
2002.365,0.319705
2002.385,0.316242
2002.404,0.307949
2002.423,0.302973
2002.442,0.300214
2002.462,0.299817
2002.481,0.300107
2002.5,0.303639
2002.519,0.304584
2002.539,0.30251
2002.558,0.298396
2002.577,0.295993
2002.596,0.290302
2002.615,0.286719
2002.635,0.286666
2002.654,0.286444
2002.673,0.28634
2002.692,0.284957
2002.712,0.28356
2002.731,0.283713
2002.75,0.284476
2002.769,0.284026
2002.789,0.287229
2002.808,0.292403
2002.827,0.298094
2002.846,0.306427
2002.865,0.316765
2002.885,0.327493
2002.904,0.329987
2002.923,0.326861
2002.942,0.31856
2002.962,0.304343
2002.981,0.298217
2003,0.297207
2003.019,0.297316
2003.039,0.301012
2003.058,0.303521
2003.077,0.30275
2003.096,0.303502
2003.115,0.303894
2003.135,0.308829
2003.154,0.314247
2003.173,0.321028
2003.192,0.32695
2003.212,0.328238
2003.231,0.329516
2003.25,0.32743
2003.269,0.321168
2003.289,0.314847
2003.308,0.307984
2003.327,0.306043
2003.346,0.302165
2003.365,0.297516
2003.385,0.292601
2003.404,0.287313
2003.423,0.284755
2003.442,0.281333
2003.462,0.279405
2003.481,0.279207
2003.5,0.277529
2003.519,0.274512
2003.539,0.268109
2003.558,0.262045
2003.577,0.256774
2003.596,0.255448
2003.615,0.254196
2003.635,0.253243
2003.654,0.249238
