Age,Ba138Ca,BaCa,BCa,CdCa,LiCa,MgCa,MnCa,PbCa,PCa,SrCa,UCa,YCa,Dist
1987.396897,0.00257148,0.002548115,0.494796948,2.58E-06,0.00616,3.862049956,0.00106,7.30E-05,0.00367,8.845870833,0.001227427,0.000407,520.325
1987.406647,0.003016064,0.002953773,0.502030896,6.14E-06,0.00661,4.274358294,0.00106,6.97E-05,-0.00176,8.820426197,0.0011458,0.00026,520.152
1987.416397,0.002095651,0.002032502,0.497256946,3.84E-06,0.0063,3.453927584,0.000883,6.47E-05,0.00268,8.895902061,0.001265899,0.000317,519.98
1987.426147,0.00242831,0.002402315,0.519120119,5.98E-06,0.00634,3.545816209,0.00131,6.52E-05,0.00471,8.932192327,0.001318147,0.000314,519.807
1987.435897,0.002691434,0.002590301,0.509764889,1.42E-06,0.00612,3.535878021,0.000973,6.28E-05,0.000645,9.002642022,0.001369462,0.000351,519.634
1987.445647,0.002929481,0.002729233,0.535433236,1.15E-05,0.00695,3.948770799,0.00119,5.91E-05,0.00359,8.899966686,0.00117106,0.000304,519.461
1987.455397,0.002774651,0.002752133,0.540499629,1.64E-06,0.00674,3.677576272,0.00136,5.76E-05,0.00551,8.859829088,0.001252935,0.000321,519.288
1987.465147,0.002785334,0.002704842,0.525286577,-4.75E-06,0.00665,3.546716763,0.00149,6.07E-05,0.01,9.049274524,0.001415616,0.000415,519.115
1987.474897,0.003610642,0.003339473,0.533163162,1.91E-06,0.00714,4.13384138,0.00246,7.79E-05,0.0109,9.028352086,0.001283709,0.000402,518.942
1987.484647,0.003920452,0.003447163,0.518249318,8.00E-06,0.00691,3.603383724,0.00201,9.39E-05,0.0258,9.148728276,0.001375293,0.000482,518.769
1987.494397,0.00272167,0.002821755,0.494749242,2.11E-06,0.00602,3.208298388,0.00128,7.16E-05,0.013,9.182559032,0.001408912,0.000555,518.596
1987.504147,0.002660924,0.002858217,0.492137292,8.54E-06,0.00615,3.314815045,0.00135,7.04E-05,0.0165,8.933597101,0.001325202,0.000626,518.423
1987.513897,0.002369549,0.002401874,0.479743714,1.09E-05,0.00616,3.131074914,0.00261,7.68E-05,0.0139,9.123646082,0.00143391,0.000751,518.25
1987.523647,0.002602376,0.002620801,0.507034234,4.07E-06,0.00638,3.293880101,0.00122,8.18E-05,0.0157,9.149926689,0.0013424,0.000627,518.077
1987.533397,0.002561852,0.002343426,0.486705462,1.04E-05,0.00589,2.733173432,0.00143,8.36E-05,0.016,9.278943677,0.001520055,0.000765,517.905
1987.543148,0.002057797,0.002183302,0.457891397,7.49E-06,0.0056,2.476889446,0.00198,8.29E-05,0.0182,9.309681707,0.001625802,0.000793,517.732
1987.552898,0.002031682,0.002044082,0.454642257,6.81E-06,0.00573,2.55129663,0.00188,7.64E-05,0.0181,9.20440583,0.001575601,0.000792,517.559
1987.562648,0.002423251,0.002232482,0.49396211,2.07E-06,0.00591,2.719316195,0.0017,7.27E-05,0.0165,9.293652429,0.001552902,0.000674,517.386
1987.572398,0.002517171,0.002282056,0.484113902,-8.13E-07,0.00583,2.411851141,0.00162,7.15E-05,0.0182,9.27045373,0.001636226,0.000671,517.213
1987.582148,0.002481043,0.002282897,0.507350379,-3.80E-07,0.00609,2.794074334,0.00156,7.25E-05,0.0186,9.25971217,0.00150768,0.000598,517.04
1987.591898,0.002171187,0.002155962,0.520956306,3.52E-06,0.00644,2.775042168,0.00279,6.60E-05,0.0154,9.292074674,0.001544039,0.000537,516.867
1987.601648,0.001969369,0.00219371,0.509923835,1.51E-06,0.00618,2.568331556,0.00208,6.64E-05,0.0139,9.41433565,0.001606026,0.000555,516.694
1987.610316,0.001947385,0.002058684,0.495990315,1.84E-06,0.00601,2.322018817,0.00375,7.18E-05,0.0176,9.407599205,0.001721684,0.000768,516.521
1987.618984,0.002348466,0.00224751,0.533995847,5.90E-06,0.00641,2.665483194,0.00154,6.65E-05,0.0193,9.330191596,0.001620668,0.000546,516.348
1987.627652,0.002005456,0.00184161,0.517216554,3.93E-06,0.00605,2.559913201,0.00136,6.86E-05,0.014,9.305553604,0.00168074,0.000528,516.175
1987.63632,0.002587307,0.002514272,0.503014931,1.00E-05,0.00676,3.164857456,0.00114,8.26E-05,0.0186,9.239779155,0.001567148,0.000613,516.002
1987.644988,0.003535198,0.003301147,0.518643465,4.13E-06,0.00698,3.442994119,0.000915,9.53E-05,0.0227,9.239191825,0.001500573,0.000501,515.83
1987.653656,0.002059214,0.0022263,0.488498852,1.20E-05,0.0059,2.68615083,0.000984,9.87E-05,0.0299,9.111150362,0.001554334,0.000582,515.657
1987.662324,0.00229831,0.002398408,0.501670601,7.46E-06,0.00637,3.089162153,0.00142,8.81E-05,0.0158,9.157459467,0.001439558,0.000408,515.484
1987.670992,0.002197099,0.002228156,0.492452134,2.26E-06,0.00607,2.766097477,0.000918,0.00015,0.0173,9.250883201,0.001563379,0.000538,515.311
1987.67966,0.002171416,0.002091836,0.469432758,6.73E-06,0.00568,2.256077998,0.000663,0.000135,0.026,9.212674137,0.001630653,0.000557,515.138
1987.688328,0.002343785,0.002560096,0.50200159,8.84E-06,0.00639,2.713399531,0.000916,8.17E-05,0.0194,9.263890277,0.001591026,0.000505,514.965
1987.696997,0.001980554,0.001889052,0.525606601,5.82E-06,0.0061,2.60832629,0.000644,5.70E-05,0.0141,9.149315083,0.001532706,0.000506,514.792
1987.705665,0.002075419,0.002015831,0.517205091,1.62E-06,0.00599,2.635067617,0.000819,5.92E-05,0.0124,9.219907151,0.001533179,0.000508,514.619
1987.714333,0.002433744,0.002350181,0.559270309,4.24E-06,0.00698,3.073943536,0.000784,6.87E-05,0.00962,9.209389724,0.001478747,0.000427,514.446
1987.723001,0.001753015,0.001838862,0.51515633,-2.59E-06,0.00592,2.577746095,0.000829,5.80E-05,0.004,9.075196452,0.001552255,0.000448,514.273
1987.731669,0.001771826,0.001802437,0.518885975,-2.23E-06,0.00594,2.815841851,0.000842,5.26E-05,0.00634,9.031143353,0.001468477,0.000449,514.1
1987.740337,0.002263199,0.002313068,0.526763703,2.39E-06,0.00633,3.136362587,0.000989,6.48E-05,0.0088,9.012543222,0.001453208,0.000524,513.927
1987.749005,0.00246676,0.00234592,0.498915235,-6.54E-07,0.00599,2.894443025,0.000986,5.95E-05,0.0103,8.942659306,0.001431227,0.000544,513.755
1987.757673,0.002573841,0.002596178,0.514610846,9.41E-06,0.00631,3.139425382,0.000938,6.21E-05,0.0115,8.983929134,0.001424616,0.000435,513.582
1987.766341,0.002085205,0.002082739,0.488102017,-2.96E-07,0.00583,2.712137037,0.00101,6.09E-05,0.0163,9.078598864,0.001524024,0.000502,513.409
1987.775009,0.001923985,0.001979303,0.473161353,1.63E-06,0.00561,2.601658654,0.00104,6.24E-05,0.0163,9.122896189,0.001593983,0.000494,513.236
1987.783677,0.002159949,0.002141453,0.46127129,8.70E-06,0.00587,2.847744535,0.000815,6.13E-05,0.0176,8.99309443,0.001538276,0.000447,513.063
1987.792345,0.002568995,0.002577276,0.509082303,1.13E-05,0.00697,3.51972617,0.00114,5.81E-05,0.00422,8.988941851,0.001298124,0.000335,512.89
1987.801013,0.002861372,0.002791325,0.515034435,9.03E-06,0.00681,3.681139504,0.00115,5.79E-05,0.00628,8.880676201,0.001225473,0.000373,512.717
1987.809681,0.002176547,0.002332187,0.520117459,-2.83E-06,0.00631,3.097003167,0.00135,5.47E-05,0.00561,9.032328942,0.001419096,0.000456,512.544
1987.818349,0.001788325,0.001724045,0.525853109,-5.84E-07,0.00592,3.001456292,0.00616,4.19E-05,3.15E-05,8.840432034,0.001371201,0.000355,512.371
1987.827017,0.001749331,0.001711662,0.505602317,1.78E-06,0.00593,2.920091507,0.000754,3.77E-05,0.00107,8.849338389,0.0013487,0.000382,512.198
1987.835686,0.001794189,0.001898338,0.49045964,6.63E-06,0.00583,3.042240753,0.00191,4.51E-05,0.0034,8.756789875,0.001318826,0.000465,512.025
1987.844354,0.002313781,0.002273342,0.478848493,-2.98E-06,0.0059,3.120834014,0.00206,5.19E-05,0.0068,8.817993898,0.001339025,0.000502,511.852
1987.853022,0.002819142,0.002880862,0.482116702,4.31E-06,0.00618,3.461446789,0.00126,0.000123,0.00582,8.749191982,0.001202464,0.000436,511.68
1987.86169,0.003466908,0.003435449,0.485716969,7.25E-06,0.00616,3.663023475,0.0014,6.23E-05,0.0106,8.834692659,0.001240702,0.000481,511.507
1987.870358,0.003451493,0.003328529,0.466452064,-3.42E-07,0.00591,3.706243245,0.00125,4.74E-05,0.00198,8.715367316,0.001176776,0.000523,511.334
1987.879026,0.003275911,0.003444031,0.458972499,7.20E-06,0.00619,4.004244829,0.00113,5.12E-05,0.00179,8.633944898,0.001147675,0.000471,511.161
1987.887694,0.003852545,0.003654517,0.456383976,7.16E-06,0.00624,3.726755676,0.00139,6.05E-05,0.00371,8.703366966,0.001242247,0.000614,510.988
1987.896362,0.004098712,0.004060657,0.451424941,5.69E-06,0.00583,3.698299709,0.00111,4.86E-05,0.00582,8.677839342,0.00121364,0.000507,510.815
1987.90503,0.004644543,0.004649761,0.463070846,9.74E-06,0.00599,3.667105449,0.00111,5.25E-05,0.00591,8.814038774,0.001310011,0.000523,510.642
1987.913698,0.004494564,0.004825465,0.46134153,8.90E-06,0.00582,3.405387855,0.0013,5.82E-05,0.0108,9.003189495,0.001400141,0.000598,510.469
1987.922366,0.005607834,0.00565036,0.445524811,1.84E-06,0.00566,3.064326629,0.0011,5.90E-05,0.0198,9.120965897,0.001504046,0.000587,510.296
1987.931034,0.006595709,0.006768279,0.412010138,-5.11E-07,0.00545,2.836022945,0.000935,7.76E-05,0.0291,9.037560302,0.00142517,0.000605,510.123
1987.939702,0.005393043,0.005341129,0.400237263,9.49E-06,0.00556,2.981131917,0.000768,5.63E-05,0.0224,8.928859959,0.001356142,0.000498,509.95
1987.94837,0.005973759,0.005927947,0.417026444,-8.25E-07,0.0054,3.032610507,0.000829,7.59E-05,0.0273,9.053034515,0.001359828,0.000456,509.777
1987.957038,0.006190927,0.006453471,0.385125268,1.43E-05,0.00531,3.000034915,0.000842,6.91E-05,0.0257,8.825504734,0.001284759,0.000524,509.605
1987.965707,0.005865634,0.005629145,0.415334862,5.36E-06,0.00578,3.639678202,0.0012,5.39E-05,0.0149,8.877758087,0.001172992,0.000393,509.432
1987.974375,0.004986142,0.004833877,0.411138319,1.37E-05,0.00558,3.292007292,0.000808,4.67E-05,0.015,8.842835451,0.001220126,0.00036,509.259
1987.983043,0.003838694,0.00386156,0.407596951,1.70E-06,0.00559,3.222181777,0.00148,5.17E-05,0.0159,8.663966835,0.001227621,0.000454,509.086
1987.991711,0.003387234,0.003575958,0.387925513,5.66E-06,0.00537,3.094063428,0.00161,5.98E-05,0.0167,8.792140986,0.001280676,0.000536,508.913
1988.000379,0.003432524,0.003575794,0.402337891,5.54E-06,0.00534,3.283752254,0.00129,4.58E-05,0.0133,8.767194975,0.001273701,0.000453,508.74
1988.009047,0.004055422,0.003843358,0.392982194,3.37E-06,0.00516,2.938840612,0.000955,6.55E-05,0.0239,8.886011117,0.001354333,0.000572,508.567
1988.017715,0.003743281,0.003413571,0.394003333,4.66E-06,0.00537,3.094895007,0.00117,7.01E-05,0.0205,8.756181083,0.001275218,0.000564,508.394
1988.026383,0.003661124,0.003495254,0.414464483,1.18E-06,0.00552,3.263616397,0.00114,5.31E-05,0.0184,8.858705216,0.001280647,0.000493,508.221
1988.035051,0.004238753,0.003979492,0.421787535,1.37E-06,0.00563,3.254860419,0.00224,6.63E-05,0.0205,8.807327946,0.001262473,0.000432,508.048
1988.043719,0.003983642,0.003964948,0.43026752,-5.15E-07,0.00564,3.497093952,0.00129,5.54E-05,0.0186,8.778724875,0.001246277,0.000398,507.875
1988.052387,0.003994023,0.003915713,0.426900864,-2.69E-06,0.00569,3.47265417,0.00105,5.41E-05,0.0185,8.919377768,0.001298073,0.000486,507.702
1988.061055,0.003841942,0.003790508,0.405884713,8.00E-06,0.00541,3.039457556,0.000949,5.67E-05,0.0198,8.736263779,0.001276298,0.000579,507.53
1988.069723,0.004331014,0.004357619,0.405428476,-3.41E-07,0.00507,3.146349149,0.00136,5.87E-05,0.0203,8.932136311,0.001302004,0.000566,507.357
1988.078391,0.002838461,0.002923567,0.391810321,-4.34E-07,0.00519,3.14626384,0.000957,5.92E-05,0.0226,8.860361171,0.001269078,0.00057,507.184
1988.087059,0.003113803,0.003077788,0.40411375,-4.86E-06,0.00543,3.357393629,0.000867,5.73E-05,0.0177,8.842783651,0.001238661,0.000517,507.011
1988.095728,0.00319463,0.003285101,0.413689322,1.31E-06,0.0058,3.790892864,0.00088,5.22E-05,0.013,8.779830055,0.001175626,0.000513,506.838
1988.104396,0.003178929,0.003281993,0.408472194,-2.50E-06,0.00576,3.768132803,0.000984,5.35E-05,0.016,8.818911175,0.00112764,0.000492,506.665
1988.111499,0.003367995,0.003269416,0.424472831,1.44E-05,0.00571,3.576599195,0.000884,5.17E-05,0.00929,8.752786842,0.001214625,0.000464,506.492
1988.118603,0.003509658,0.003402544,0.415144012,1.34E-07,0.00548,3.427160662,0.000882,5.76E-05,0.014,8.773950083,0.001184872,0.000535,506.319
1988.125706,0.003345,0.003412329,0.399188847,3.17E-06,0.0053,3.3854995,9.00E-04,8.07E-05,0.0162,8.815363611,0.001187262,0.000471,506.146
1988.13281,0.004278475,0.004035653,0.425373569,-7.35E-07,0.00581,3.764159393,0.00105,9.57E-05,0.00942,8.707266613,0.0011753,0.000417,505.973
1988.139914,0.00399663,0.003991396,0.436565635,3.38E-06,0.00577,3.715215839,0.00113,6.02E-05,0.0119,8.815988918,0.001169105,0.000375,505.8
1988.147017,0.00331197,0.003426858,0.433004939,-4.61E-06,0.00542,3.501681501,0.000832,5.30E-05,0.0112,8.778218012,0.001202121,0.000465,505.627
1988.154121,0.003148016,0.003339886,0.446914009,1.20E-05,0.00563,3.852552276,0.000838,4.84E-05,0.00426,8.729722124,0.001133728,0.000378,505.455
1988.161224,0.00273136,0.002700075,0.440905032,1.55E-06,0.00545,3.504628733,0.000893,4.76E-05,-0.00126,8.745849287,0.001154753,0.000401,505.282
1988.168328,0.003132773,0.003048881,0.450920273,3.29E-06,0.00566,3.700211222,0.000988,4.59E-05,0.00178,8.755393179,0.001145563,0.000345,505.109
1988.175432,0.002675764,0.002845757,0.449389346,1.16E-06,0.00556,3.452893485,0.000864,4.45E-05,0.00141,8.75386769,0.001224082,0.000427,504.936
1988.182535,0.003286937,0.003209605,0.43652088,4.06E-06,0.00563,3.377620621,0.00156,5.47E-05,0.00755,8.825201451,0.001255005,0.000576,504.763
1988.189639,0.002776535,0.003095955,0.461811197,-5.14E-06,0.0058,3.531642065,0.00133,4.46E-05,0.009,8.869864438,0.001258111,0.000485,504.59
1988.196742,0.00314662,0.003146861,0.448454523,1.38E-06,0.00562,3.097147798,0.00111,4.78E-05,0.0106,8.895416018,0.001326563,0.000467,504.417
1988.203846,0.003051045,0.00302341,0.472555546,1.27E-05,0.00557,3.129814298,0.00116,4.67E-05,0.0099,8.947697442,0.001378752,0.000455,504.244
1988.21095,0.002833611,0.002946653,0.465477568,1.40E-06,0.00553,3.144615835,0.00138,4.83E-05,0.00802,8.9497672,0.001327335,0.000416,504.071
1988.218053,0.003304847,0.003333913,0.451052048,-5.02E-07,0.00578,3.221013372,0.00275,6.32E-05,0.0102,8.825099143,0.00134208,0.000446,503.898
1988.225157,0.003421705,0.003196397,0.456311448,4.60E-06,0.00562,3.267301235,0.00113,6.08E-05,0.0101,8.914683611,0.001301961,0.000405,503.725
1988.23226,0.003287744,0.003257175,0.445264246,4.02E-06,0.00549,2.952598526,0.00156,4.52E-05,0.00334,8.776562326,0.001353774,0.00044,503.552
1988.239364,0.003947888,0.003906267,0.455930894,8.06E-06,0.00555,2.833771826,0.00172,5.98E-05,0.00783,9.004444007,0.001478906,0.000457,503.38
1988.246468,0.0043604,0.004055685,0.46821046,1.42E-06,0.00564,3.168216377,0.00138,5.58E-05,0.00937,8.999201877,0.001421266,0.000442,503.207
1988.253571,0.004736252,0.004916695,0.469304805,7.99E-06,0.00614,3.291968077,0.00174,5.08E-05,0.017,9.032664438,0.001355913,0.000483,503.034
1988.260675,0.006558607,0.006695726,0.449291305,4.31E-07,0.00571,3.17186381,0.00249,5.23E-05,0.0129,8.950843158,0.00131643,0.000523,502.861
1988.267778,0.007299816,0.007405277,0.470890757,5.10E-06,0.00616,3.434348145,0.00164,5.39E-05,0.0125,8.870830829,0.001261577,0.00048,502.688
1988.274882,0.006965987,0.0069545,0.460545492,3.53E-06,0.00612,3.268285158,0.00292,5.97E-05,0.0158,8.896986844,0.001326588,0.000674,502.515
1988.281986,0.006517445,0.006688033,0.439135277,1.22E-05,0.00561,3.036591578,0.00325,5.75E-05,0.0162,8.956083158,0.001372641,0.000786,502.342
1988.289089,0.005902797,0.0056969,0.42205261,1.35E-06,0.00546,2.916861682,0.00193,7.58E-05,0.0151,8.93637255,0.00139864,0.000909,502.169
1988.296193,0.005206625,0.005408029,0.423730301,-7.80E-07,0.00546,2.924339388,0.00133,5.51E-05,0.018,8.943975748,0.001397388,0.000625,501.996
1988.303296,0.005391306,0.00492166,0.429516011,1.30E-06,0.00566,2.958477293,0.00112,6.69E-05,0.0202,8.970922863,0.001378463,0.000526,501.823
1988.3104,0.005141939,0.005310316,0.479302737,1.47E-05,0.00602,3.371216188,0.00129,6.59E-05,0.0154,9.123071004,0.001395154,0.000585,501.65
1988.317504,0.003707755,0.003899184,0.505836981,3.42E-06,0.00586,3.176827686,0.0024,5.68E-05,0.00533,8.88785428,0.001421795,0.00053,501.477
1988.324607,0.003332672,0.003517316,0.486821459,8.50E-06,0.00579,3.265918475,0.00151,4.46E-05,0.0079,8.947495228,0.001289005,0.000458,501.305
1988.331711,0.0040909,0.003684129,0.493605942,1.58E-06,0.00572,3.278714131,0.00242,5.17E-05,0.00481,8.986411443,0.001369373,0.000577,501.132
1988.338814,0.00357255,0.003478621,0.491151563,8.35E-06,0.00633,3.269397657,0.0319,5.75E-05,0.00206,8.837545778,0.001347159,0.000465,500.959
1988.345918,0.003637566,0.003587129,0.509351961,8.58E-06,0.00609,3.278853368,0.00184,5.00E-05,0.00892,9.039166287,0.001468724,0.000544,500.786
1988.353022,0.003738584,0.003585993,0.475847257,3.88E-06,0.00576,3.235990393,0.00278,5.36E-05,0.00932,9.128018677,0.001396808,0.000601,500.613
1988.360125,0.003386125,0.003267614,0.459350818,1.83E-05,0.00561,3.053137841,0.00441,6.82E-05,0.0142,9.082363909,0.001483864,0.000791,500.44
1988.367229,0.00290692,0.002970651,0.447743394,1.14E-05,0.00556,2.813850263,0.0015,8.87E-05,0.0117,9.071218112,0.001558686,0.00081,500.267
1988.374332,0.002709225,0.002724424,0.450123006,3.16E-06,0.00531,2.546747397,0.000928,4.78E-05,0.0131,9.046958701,0.001567054,0.00068,500.094
1988.381436,0.002926321,0.002908446,0.455446724,5.04E-06,0.00566,2.713454304,0.00123,5.18E-05,0.0131,9.223989998,0.001595713,0.000653,499.921
1988.38854,0.00416564,0.003999251,0.467782214,6.92E-06,0.00607,2.869833062,0.00201,7.18E-05,0.0124,9.075266825,0.001560734,0.000926,499.748
1988.395643,0.003649068,0.003475329,0.478673616,9.66E-06,0.00557,2.72376842,0.0014,7.24E-05,0.0124,9.129987449,0.001617452,0.000854,499.575
1988.402747,0.003171851,0.003074898,0.491459255,5.68E-06,0.006,2.90372057,0.00101,6.27E-05,0.0159,9.22922759,0.001480423,0.000711,499.402
1988.409851,0.003113242,0.003039074,0.462200198,5.42E-06,0.00564,2.652013593,0.00141,7.13E-05,0.0174,9.322670971,0.00163946,0.000982,499.23
1988.416954,0.002922902,0.002969302,0.445517377,5.08E-06,0.0056,2.711574872,0.00101,7.14E-05,0.017,9.123178396,0.001568499,0.00087,499.057
1988.424058,0.002743664,0.002707722,0.457792651,9.29E-06,0.0056,2.71068231,0.000732,6.87E-05,0.0159,9.261694983,0.001581217,0.000734,498.884
1988.431161,0.003524343,0.003824291,0.461654948,3.80E-06,0.00681,3.555858466,0.00108,5.73E-05,0.0147,8.973588806,0.00132034,0.000571,498.711
1988.438265,0.004317032,0.00423346,0.474406308,-3.13E-06,0.00696,3.799095936,0.000829,5.14E-05,0.0122,9.017337038,0.001310334,0.00053,498.538
1988.445369,0.003693585,0.003897123,0.493406139,1.77E-06,0.00685,3.558163561,0.00103,6.49E-05,0.0125,9.071793857,0.001358451,0.000623,498.365
1988.452472,0.002544741,0.002714068,0.470953583,2.46E-06,0.00576,2.859040979,0.00102,6.32E-05,0.00941,9.013799551,0.00149962,0.000752,498.192
1988.459576,0.002142211,0.00240112,0.485795221,1.11E-05,0.00577,2.89350817,0.000971,4.86E-05,0.00958,9.085651496,0.001470261,0.000619,498.019
1988.466679,0.002408382,0.00239475,0.493409844,6.69E-06,0.00598,3.026603203,0.00077,4.52E-05,0.00959,8.976716559,0.001371286,0.00054,497.846
1988.473783,0.002518954,0.002522967,0.49687101,1.58E-06,0.00591,2.971254526,0.000779,5.59E-05,0.00884,9.02765563,0.001479508,0.000616,497.673
1988.480887,0.002463494,0.002338508,0.508898234,5.67E-06,0.0056,2.928127292,0.00145,5.78E-05,0.00306,9.030441223,0.001492563,0.000673,497.5
1988.48799,0.001990488,0.001911663,0.504960802,-6.48E-06,0.00587,2.86845575,0.00311,4.21E-05,-0.000435,9.036916899,0.001421315,0.000556,497.327
1988.495094,0.002427098,0.002390657,0.499870829,9.94E-07,0.00632,2.924483669,0.00177,4.70E-05,0.00961,8.965648942,0.001470582,0.000585,497.155
1988.502197,0.003360895,0.002947999,0.494401732,2.01E-06,0.00595,2.987119924,0.00164,5.87E-05,0.0111,9.292745072,0.001557431,0.000738,496.982
1988.509301,0.002450151,0.002414627,0.475621376,3.58E-07,0.00602,2.88435216,0.0013,5.85E-05,0.00536,8.855526839,0.001424439,0.000604,496.809
1988.516405,0.003228317,0.00312346,0.507713469,2.80E-06,0.00639,3.331469574,0.000984,4.91E-05,0.00855,9.116525289,0.00141409,0.000467,496.636
1988.523508,0.002750797,0.002749763,0.536734129,6.49E-06,0.0068,3.264427181,0.00198,6.19E-05,0.00723,9.135849984,0.001436438,0.000586,496.463
1988.530612,0.002690861,0.002577628,0.534094044,4.17E-06,0.00662,3.077779928,0.00517,7.18E-05,0.00346,9.137051748,0.001472552,0.000731,496.29
1988.537715,0.002277973,0.00235842,0.54262548,1.04E-05,0.00648,3.086804147,0.00686,6.91E-05,0.00791,9.065583078,0.001432133,0.000644,496.117
1988.544819,0.002312078,0.002269113,0.539388485,8.51E-06,0.00649,3.129133787,0.00152,5.77E-05,0.00592,9.153018678,0.001467588,0.000526,495.944
1988.551923,0.00209849,0.002095313,0.514321194,1.64E-06,0.00621,2.928559313,0.00104,5.48E-05,0.00894,9.10740609,0.001581396,0.00056,495.771
