Age,Ba138Ca,BaCa,BCa,Cd,CdCa,Ce,CeCa,La,LaCa,LiCa,Lu,LuCa,MgCa,Mn,MnCa,P,PbCa,PCa,Pr,PrCa,SrCa,UCa,Y,Yb,YbCa,YCa,ZnCa,Distance
1975.926955,0.001629023,0.001757495,0.404008794,0.012810867,1.14E-05,52.98452186,3.78E-05,93.76457792,6.76E-05,0.005129069,5.564106045,3.18E-06,2.972647933,0.721652854,0.001314682,-1.051062895,9.13E-05,-0.003396227,14.77332622,1.05E-05,9.116776045,0.001468215,354.826509,26.16358013,1.51E-05,0.000399439,0.005859456,344.22936
1975.941742,0.001643394,0.001618663,0.396562234,0.008069182,7.18E-06,50.37499874,3.60E-05,82.0898733,5.91E-05,0.00473024,6.963075842,3.98E-06,2.813447654,0.510357224,0.000929751,-3.375461805,6.28E-05,-0.010906898,13.92713548,9.89E-06,8.975297349,0.001421141,327.336856,26.19539845,1.52E-05,0.000368493,0.003607356,343.929041
1975.956529,0.002119866,0.001916603,0.402337382,0.014965563,1.33E-05,54.99970087,3.93E-05,87.81256998,6.33E-05,0.005180761,7.670851572,4.39E-06,3.084458081,0.597758724,0.001088976,-2.612459876,8.00E-05,-0.008441462,14.62413043,1.04E-05,8.931556181,0.001475114,380.154736,39.53547641,2.29E-05,0.000427952,0.004807,343.628722
1975.971315,0.00207196,0.002286191,0.436024398,0.004574832,4.07E-06,101.5170112,7.25E-05,86.61991677,6.24E-05,0.005363511,6.773258168,3.87E-06,3.811800005,0.585784223,0.001067162,-4.97859354,8.30E-05,-0.016086987,13.9117563,9.88E-06,8.831931146,0.001256686,291.911504,25.68244835,1.49E-05,0.000328614,0.003884664,343.328403
1975.986102,0.002464637,0.002334538,0.44173821,0.005737907,5.11E-06,91.16749112,6.51E-05,97.82204097,7.05E-05,0.005583544,6.038969063,3.45E-06,3.540118475,0.442589191,0.000806294,-3.299788347,7.36E-05,-0.010662379,15.71975235,1.12E-05,8.990370676,0.00124364,245.779918,27.15098798,1.57E-05,0.000276682,0.002846968,343.028084
1976.000889,0.002844131,0.002881865,0.433627609,0.006133219,5.46E-06,44.59306841,3.19E-05,76.45545292,5.51E-05,0.005420713,4.402274873,2.52E-06,3.430553051,0.512242661,0.000933186,-3.252444229,7.55E-05,-0.010509399,12.63854247,8.98E-06,8.904450388,0.001302979,309.88502,34.10160535,1.97E-05,0.000348847,0.003135657,342.727765
1976.015675,0.00317205,0.003400374,0.428502968,0.007405339,6.59E-06,72.40600806,5.17E-05,114.199753,8.23E-05,0.005867945,7.46148804,4.27E-06,3.709041924,0.739218516,0.001346683,1.59635929,9.40E-05,0.005158206,20.61941046,1.46E-05,9.161396736,0.001435783,422.249135,39.21794229,2.27E-05,0.000475339,0.006747609,342.427446
1976.030462,0.003599566,0.003488186,0.422756631,0.006636823,5.91E-06,72.29477828,5.16E-05,106.5695596,7.68E-05,0.005507377,7.768524182,4.44E-06,3.661305224,0.745526823,0.001358175,1.809711427,0.000117052,0.005847596,20.77269927,1.48E-05,9.173163408,0.001476231,449.244635,37.90723304,2.19E-05,0.000505728,0.006849775,342.127127
1976.045249,0.002657821,0.00238554,0.378459607,0.008378173,7.46E-06,97.88134545,6.99E-05,152.4604543,0.00010985,0.005198655,11.01188503,6.30E-06,2.833626052,0.491383343,0.000895185,-0.848254079,5.81E-05,-0.002740905,25.24380712,1.79E-05,9.156130318,0.001329972,598.64051,54.02197359,3.12E-05,0.000673908,0.003258153,341.826808
1976.060036,0.002464618,0.002380471,0.37035269,0.00517786,4.61E-06,104.2839743,7.45E-05,157.4663653,0.000113457,0.005298048,11.24544144,6.43E-06,3.059634036,0.560149731,0.001020461,0.149301044,8.71E-05,0.000482426,26.19966236,1.86E-05,9.182498014,0.001464529,571.179094,50.27441649,2.91E-05,0.000642993,0.005018261,341.526489
1976.074822,0.002496331,0.002314794,0.365972523,0.013315797,1.19E-05,69.42402158,4.96E-05,113.9095895,8.21E-05,0.005219251,7.797991898,4.46E-06,3.175497703,0.540889772,0.000985374,-0.694584754,8.50E-05,-0.002244364,19.24554276,1.37E-05,9.322695656,0.001523856,478.687035,40.57472694,2.35E-05,0.000538872,0.004575188,341.22617
1976.089609,0.00255885,0.00246653,0.37304911,0.003767473,3.35E-06,71.69530564,5.12E-05,124.2004033,8.95E-05,0.005332595,8.723944683,4.99E-06,3.076667407,0.478156586,0.000871089,-0.82273321,0.000101123,-0.002658441,21.87112689,1.55E-05,9.150965976,0.00144746,471.848251,43.444487,2.51E-05,0.000531174,0.004182438,340.925851
1976.104396,0.002775153,0.002613501,0.392427275,0.005853298,5.21E-06,75.3394436,5.38E-05,115.3621138,8.31E-05,0.005151018,6.934209113,3.97E-06,3.685388413,0.644727072,0.001174542,-0.377299996,0.000169292,-0.001219144,18.52767286,1.32E-05,8.852939649,0.001374281,382.001173,35.02434863,2.03E-05,0.00043003,0.006794664,340.625532
1976.228709,0.002807959,0.002821879,0.390509761,0.005697584,5.07E-06,53.65117454,3.83E-05,82.4183783,5.94E-05,0.005595909,6.153152339,3.52E-06,4.092331752,0.670076751,0.001220723,-0.797901675,0.000144578,-0.002578205,17.6583642,1.25E-05,8.948260192,0.001283348,302.838942,26.57553206,1.54E-05,0.000340915,0.005233242,340.325213
1976.353022,0.003174759,0.002984259,0.403729617,0.002778223,2.47E-06,53.81912885,3.84E-05,80.92118362,5.83E-05,0.005905295,5.888080961,3.37E-06,4.054114409,0.590124622,0.001075069,-2.153660399,0.000111292,-0.006958975,13.26827137,9.42E-06,8.990281153,0.001311183,273.882578,30.64982462,1.77E-05,0.000308318,0.004143746,340.024894
1976.477335,0.002866008,0.002657638,0.427486302,0.007699239,6.85E-06,61.49072878,4.39E-05,91.9581382,6.63E-05,0.005727113,3.821902088,2.19E-06,3.475707622,0.506497673,0.00092272,-1.298387282,9.77E-05,-0.00419539,14.60966898,1.04E-05,9.129600668,0.001347554,310.862034,21.8182993,1.26E-05,0.000349947,0.004020739,339.724575
1976.601648,0.002616182,0.002691311,0.439680092,0.008242436,7.34E-06,76.32741002,5.45E-05,114.9276433,8.28E-05,0.00542175,5.720102011,3.27E-06,2.829927506,0.439989571,0.000801558,0.044253318,0.000113489,0.000142993,20.749864,1.47E-05,9.675350192,0.001644374,385.938151,35.25031191,2.04E-05,0.000434462,0.005186539,339.424256
1976.643543,0.002791549,0.002404487,0.425271911,0.008553839,7.62E-06,68.97271557,4.93E-05,100.5744176,7.25E-05,0.005351649,3.958188699,2.26E-06,2.365145136,0.331097285,0.000603182,-1.408047359,7.93E-05,-0.004549727,17.89869279,1.27E-05,9.257305788,0.001686033,324.809286,34.81787263,2.01E-05,0.000365648,0.003777991,339.123937
1976.685439,0.002604666,0.002354182,0.43531255,0.010937968,9.74E-06,78.35667698,5.60E-05,115.8638433,8.35E-05,0.00488604,6.293965936,3.60E-06,2.362331577,0.362188593,0.000659823,-0.306801847,8.89E-05,-0.000991348,19.45636329,1.38E-05,9.460631905,0.001724516,345.099354,22.35476454,1.29E-05,0.000388489,0.004540096,338.823618
1976.727335,0.00259489,0.002556446,0.46886247,0.008150031,7.26E-06,67.39186932,4.81E-05,97.10305944,7.00E-05,0.005376052,4.410832858,2.52E-06,2.527938946,0.392557699,0.000715148,0.493134426,9.52E-05,0.001593431,17.3194557,1.23E-05,9.353198509,0.001706904,288.793696,22.23558566,1.29E-05,0.000325104,0.004134874,338.523299
1976.76923,0.00257213,0.002741328,0.485597444,0.001326512,1.18E-06,71.16171478,5.08E-05,93.9343687,6.77E-05,0.005088108,4.25804503,2.44E-06,2.034622749,0.326406228,0.000594636,-1.644575995,9.73E-05,-0.005314005,16.43384458,1.17E-05,9.479647058,0.001850842,313.399995,24.73152859,1.43E-05,0.000352804,0.003365686,338.22298
1976.811126,0.002860161,0.002760651,0.517228042,0.005639386,5.02E-06,47.55002936,3.40E-05,61.92811315,4.46E-05,0.005400699,4.165278313,2.38E-06,2.698235031,0.381274428,0.000694593,-2.451954964,9.31E-05,-0.007922834,13.24551701,9.41E-06,9.167801472,0.00148661,225.032797,23.0619818,1.33E-05,0.000253326,0.002488914,337.922661
1976.853022,0.002593252,0.002550574,0.469573444,0.015247802,1.36E-05,42.36079566,3.03E-05,66.73152651,4.81E-05,0.005276606,2.918519607,1.67E-06,2.996194974,0.464175107,0.000845618,-2.429175746,8.58E-05,-0.007849229,9.194726228,6.53E-06,9.062929253,0.001400813,245.797913,24.01794886,1.39E-05,0.000276702,0.002650441,337.622342
1976.894917,0.002483672,0.00233494,0.457116141,0.005775309,5.14E-06,47.74201057,3.41E-05,61.76190453,4.45E-05,0.005612728,5.80951547,3.32E-06,3.23328744,0.471732825,0.000859387,-1.310598516,9.01E-05,-0.004234847,9.753759737,6.93E-06,9.0110934,0.001429042,289.576072,25.25048545,1.46E-05,0.000325984,0.002704471,337.322023
1976.936813,0.002186598,0.002025124,0.46400621,0.008319478,7.41E-06,33.27264743,2.38E-05,48.99179839,3.53E-05,0.005569808,2.213889278,1.27E-06,3.381370036,0.462573408,0.0008427,-1.20406743,7.50E-05,-0.00389062,7.465203042,5.30E-06,9.156879752,0.001455222,222.503594,21.81175845,1.26E-05,0.000250479,0.002266298,337.021704
1976.978709,0.001934825,0.001781242,0.452474215,0.0010319,9.19E-07,34.56278417,2.47E-05,48.64483263,3.50E-05,0.005791631,3.609977757,2.06E-06,3.288411451,0.507049285,0.000923725,-1.712343925,0.000110034,-0.005532979,7.358888483,5.23E-06,9.010382712,0.001374007,225.502125,23.7779151,1.38E-05,0.000253855,0.002540588,336.721385
1977.020604,0.001677457,0.001692288,0.456604942,0.000816395,7.27E-07,34.96912122,2.50E-05,58.25982165,4.20E-05,0.005710351,4.975386133,2.85E-06,3.651750848,0.615721864,0.001121701,-1.662160293,7.66E-05,-0.005370824,10.0418318,7.13E-06,8.917448582,0.001353462,252.333645,21.42049718,1.24E-05,0.00028406,0.003531691,336.421066
1977.0625,0.001497727,0.001507495,0.427068653,0.003115648,2.77E-06,44.3618585,3.17E-05,61.09864022,4.40E-05,0.005774926,5.089801419,2.91E-06,3.740879342,0.677605294,0.001234438,0.243420455,8.75E-05,0.000786548,12.78130523,9.08E-06,8.996507494,0.00133634,266.195416,26.46996631,1.53E-05,0.000299664,0.004902519,336.120747
1977.104396,0.001723014,0.001658882,0.433607869,0.003610968,3.21E-06,45.18904757,3.23E-05,63.25093909,4.56E-05,0.00576026,3.644666706,2.08E-06,4.22679831,0.812986489,0.001481071,-0.73640779,0.000100595,-0.002379504,10.57352111,7.51E-06,8.709197963,0.001229884,252.977796,21.68976491,1.25E-05,0.000284785,0.004719474,335.820428
1977.120436,0.001829116,0.001917833,0.438820557,0.007113179,6.33E-06,392.5770516,0.000280416,391.3272216,0.000281958,0.006045731,2.918146267,1.67E-06,4.209898054,0.719847775,0.001311394,2.165497309,9.55E-05,0.006997223,55.09742134,3.91E-05,8.861671333,0.001254772,303.061066,25.8108701,1.49E-05,0.000341165,0.002731905,335.520109
1977.136476,0.001596316,0.001576904,0.414317015,0.00331675,2.95E-06,42.390859,3.03E-05,63.04605337,4.54E-05,0.005267649,3.925428074,2.25E-06,3.938349891,0.783525668,0.0014274,-1.20473479,0.000107473,-0.003892777,9.989971753,7.10E-06,8.88563501,0.001350929,269.775926,27.54061689,1.59E-05,0.000303695,0.004433297,335.21979
1977.152517,0.001455343,0.001548981,0.390850337,0.006686432,5.95E-06,37.67850423,2.69E-05,57.90231403,4.17E-05,0.005484474,3.431706367,1.96E-06,3.58959404,0.735098947,0.001339178,-0.692094249,0.000137797,-0.002236317,13.19978264,9.38E-06,8.946473592,0.00142297,269.375384,21.796272,1.26E-05,0.000303244,0.003774393,334.919471
1977.168557,0.001672602,0.001635407,0.406222661,0.022092346,1.97E-05,32.94358083,2.35E-05,58.61090235,4.22E-05,0.005955461,4.425163671,2.53E-06,3.599700867,0.748402013,0.001363413,-0.589077139,0.00013283,-0.001903444,9.898458751,7.03E-06,9.024015436,0.001456816,245.935533,21.72457592,1.26E-05,0.000276857,0.003848306,334.619152
1977.184598,0.001968747,0.001843769,0.433979908,-0.004176912,-3.72E-06,27.05094534,1.93E-05,44.54928519,3.21E-05,0.00557961,4.028583009,2.30E-06,3.706372945,0.720014439,0.001311698,-3.216562943,9.63E-05,-0.010393459,8.642795195,6.14E-06,9.028337426,0.001393721,230.698182,20.25309463,1.17E-05,0.000259704,0.003425729,334.318833
1977.200638,0.002276703,0.002137101,0.450183172,0.001011725,9.01E-07,24.82671837,1.77E-05,44.44397004,3.20E-05,0.006051699,3.126865783,1.79E-06,3.578006134,0.616273821,0.001122706,-0.733693066,8.85E-05,-0.002370732,7.120773736,5.06E-06,9.126734448,0.001432452,184.844772,18.77799468,1.09E-05,0.000208085,0.002841705,334.018514
1977.216678,0.002103795,0.002033949,0.458008366,0.008319776,7.41E-06,23.1929036,1.66E-05,41.71918677,3.01E-05,0.005794924,6.244175151,3.57E-06,3.602988802,0.614140587,0.00111882,-2.001580229,0.000106823,-0.006467569,9.145536039,6.50E-06,9.047753183,0.001328392,192.543668,23.5129119,1.36E-05,0.000216752,0.002572115,333.718195
1977.232719,0.001955487,0.00183046,0.440989049,-0.001732876,-1.54E-06,26.66184205,1.90E-05,42.77280574,3.08E-05,0.005892408,3.211873105,1.84E-06,3.953482406,0.635704279,0.001158104,-3.241114057,8.48E-05,-0.010472789,7.733016322,5.49E-06,8.812405212,0.00123374,186.259938,12.70560026,7.35E-06,0.000209678,0.002321499,333.417876
1977.248759,0.002091672,0.001844201,0.446253323,0.0037397,3.33E-06,26.18813268,1.87E-05,42.35339241,3.05E-05,0.005434251,3.889698894,2.22E-06,3.64801179,0.58766323,0.001070585,-3.25773294,0.000132843,-0.010526488,11.08855235,7.88E-06,8.891710379,0.001295025,218.579739,22.17675694,1.28E-05,0.000246062,0.002696621,333.117557
1977.2648,0.002176875,0.001988953,0.457765542,0.0010547,9.39E-07,25.35474713,1.81E-05,37.28139955,2.69E-05,0.005888572,3.262309819,1.87E-06,4.145987321,0.751076103,0.001368285,-2.72109681,0.000149486,-0.008792493,6.930196738,4.92E-06,8.821367051,0.001194981,192.799749,20.2919691,1.17E-05,0.00021704,0.004172909,332.817238
1977.28084,0.002346761,0.002125567,0.431091766,0.004015233,3.57E-06,35.20780804,2.51E-05,56.03480965,4.04E-05,0.005944545,4.760650218,2.72E-06,3.459445912,0.634973031,0.001156772,0.852511924,0.000105838,0.002754663,9.809233483,6.97E-06,9.108444723,0.001494918,279.026087,29.82967316,1.73E-05,0.000314108,0.005097801,332.516919
1977.29688,0.00222542,0.002095502,0.399644351,0.000173391,1.54E-07,32.770883,2.34E-05,51.16555263,3.69E-05,0.005391344,3.262506242,1.87E-06,3.305105817,0.468655469,0.00085378,1.948798619,7.94E-05,0.006297019,9.782885675,6.95E-06,8.961320949,0.001461999,224.272756,22.60035936,1.31E-05,0.000252471,0.003731207,332.2166
1977.312921,0.002307534,0.002425318,0.425236913,0.00867051,7.72E-06,44.44599306,3.17E-05,79.32248671,5.72E-05,0.005759116,5.477907465,3.13E-06,3.735496511,0.563104703,0.001025845,3.976550924,0.000126133,0.012849156,14.59218748,1.04E-05,9.074867478,0.001340975,333.804798,32.65705497,1.89E-05,0.000375774,0.004841626,331.916281
1977.328961,0.002506056,0.002407282,0.429707466,0.014965265,1.33E-05,45.98579377,3.28E-05,71.74448295,5.17E-05,0.006161641,5.677736826,3.25E-06,3.861894318,0.561524164,0.001022965,0.889773808,9.67E-05,0.002875065,11.76719694,8.36E-06,8.849753575,0.001229635,270.275362,28.67441638,1.66E-05,0.000304257,0.004667991,331.615962
1977.345002,0.002289104,0.002309971,0.421741747,0.006430728,5.73E-06,58.07822482,4.15E-05,96.79889809,6.97E-05,0.005301167,8.638205455,4.94E-06,3.094717455,0.404009648,0.000736011,-0.471252164,0.000111231,-0.001522725,13.62752173,9.68E-06,9.088004862,0.001318369,430.241857,43.44025981,2.51E-05,0.000484336,0.004001845,331.315643
1977.361042,0.002196997,0.002295596,0.435388116,0.012217372,1.09E-05,56.05142214,4.00E-05,73.55171974,5.30E-05,0.005486747,6.731374388,3.85E-06,3.315372324,0.503398424,0.000917074,-0.408523971,9.48E-05,-0.001320035,13.83499556,9.83E-06,9.16973583,0.001317782,354.463591,31.40154849,1.82E-05,0.00039903,0.004046131,331.015324
1977.377082,0.002742904,0.002447105,0.448248771,0.000491623,4.38E-07,47.18047624,3.37E-05,70.1373176,5.05E-05,0.005676119,3.924006327,2.24E-06,3.737493422,0.747569048,0.001361896,-2.873289118,8.96E-05,-0.009284262,13.09367528,9.30E-06,9.127021627,0.001360242,343.526207,40.20868811,2.33E-05,0.000386718,0.005060287,330.715005
1977.393123,0.002355443,0.002222337,0.454204355,0.003554155,3.16E-06,42.18221261,3.01E-05,68.58188927,4.94E-05,0.005828495,3.521883336,2.01E-06,3.768217108,0.598184417,0.001089752,-3.717208322,8.77E-05,-0.01201116,14.10664684,1.00E-05,9.056567631,0.001239758,294.583111,30.89645949,1.79E-05,0.000331621,0.002720462,330.414686
1977.409163,0.002580184,0.00251007,0.440919288,0.011951215,1.06E-05,45.72413961,3.27E-05,65.79426508,4.74E-05,0.005637958,6.024347929,3.45E-06,3.448822846,0.556244493,0.001013347,-3.424500436,0.000101673,-0.011065353,13.18918265,9.37E-06,9.008036324,0.00130309,301.253625,26.79474992,1.55E-05,0.00033913,0.003736999,330.114367
1977.425203,0.002408631,0.002455116,0.408338639,0.005781292,5.15E-06,54.96932905,3.93E-05,83.01767169,5.98E-05,0.00531422,5.499274669,3.15E-06,3.006310725,0.511936586,0.000932628,-1.671938657,8.86E-05,-0.00540242,15.30676918,1.09E-05,8.955046745,0.001414878,356.312221,33.66436468,1.95E-05,0.000401111,0.003234548,329.814048
1977.441244,0.002661128,0.002622834,0.405954535,0.003961624,3.53E-06,58.65401169,4.19E-05,97.78948628,7.05E-05,0.005290577,5.340819055,3.06E-06,3.205940467,0.555182717,0.001011413,-0.964943224,0.000103742,-0.003117955,15.88399688,1.13E-05,9.13186503,0.001349003,377.518723,38.99444385,2.26E-05,0.000424984,0.003191456,329.513729
1977.457284,0.002929309,0.002689614,0.419142784,0.000621558,5.53E-07,115.4522486,8.25E-05,130.0836886,9.37E-05,0.006084381,7.296882,4.17E-06,3.606903781,0.566692889,0.001032382,2.121213873,0.000104403,0.006854133,23.82741964,1.69E-05,9.196596521,0.001369233,344.972971,29.52830925,1.71E-05,0.000388346,0.00233977,329.21341
1977.473325,0.002978839,0.002871927,0.417323191,-0.001556589,-1.39E-06,87.3589154,6.24E-05,116.5392161,8.40E-05,0.005652092,7.08030221,4.05E-06,3.218459724,0.565061831,0.00102941,1.711875752,0.000128797,0.005531466,21.50643977,1.53E-05,9.241137409,0.001457369,402.054008,35.64840505,2.06E-05,0.000452604,0.003331498,328.913091
1977.489365,0.002552999,0.002773298,0.433616866,0.005835629,5.20E-06,55.9358108,4.00E-05,79.67512241,5.74E-05,0.005670037,6.913643505,3.95E-06,3.43164756,0.595365963,0.001084617,0.347523307,0.000136497,0.001122928,15.86785358,1.13E-05,9.189418942,0.001425248,318.269371,33.206746,1.92E-05,0.000358285,0.004280852,328.612772
1977.505405,0.003003572,0.002846104,0.421980182,0.005247619,4.67E-06,68.90291426,4.92E-05,94.84335042,6.83E-05,0.005754567,6.846590818,3.92E-06,3.227753146,0.585220941,0.001066135,2.345036851,0.000136338,0.007577356,17.94767961,1.27E-05,9.226965005,0.001447545,326.863397,27.64521868,1.60E-05,0.00036796,0.003875813,328.312453
1977.521446,0.002841535,0.002650138,0.427338012,0.014793872,1.32E-05,106.2211801,7.59E-05,136.7278445,9.85E-05,0.005299811,7.187364431,4.11E-06,3.047148078,0.597901494,0.001089236,1.69346085,0.000149932,0.005471964,24.23470921,1.72E-05,9.270698995,0.001524062,407.372008,41.24242726,2.39E-05,0.000458591,0.004483552,328.012134
1977.537486,0.002304145,0.002374215,0.434424799,0.00537098,4.78E-06,81.18478942,5.80E-05,114.0845773,8.22E-05,0.005063213,6.711493076,3.84E-06,2.383633375,0.532282914,0.000969695,1.692616627,9.54E-05,0.005469236,19.88332783,1.41E-05,9.520333103,0.001718785,383.654788,36.71603648,2.12E-05,0.000431892,0.003715406,327.711815
1977.553527,0.002442839,0.002429784,0.414822123,0.006557165,5.84E-06,72.25323082,5.16E-05,102.1101615,7.36E-05,0.005293753,7.344151142,4.20E-06,2.406598793,0.494445731,0.000900764,2.552721725,0.000116165,0.008248434,17.1743295,1.22E-05,9.476872662,0.00174705,392.352165,38.41705279,2.22E-05,0.000441683,0.003497574,327.411496
1977.569567,0.002702042,0.002692282,0.409514819,0.014286462,1.27E-05,96.43530223,6.89E-05,133.2088248,9.60E-05,0.00551343,7.928738772,4.54E-06,2.43591223,0.499092777,0.00090923,2.700386728,0.000121418,0.008725574,21.65517137,1.54E-05,9.758895161,0.001802546,450.075545,45.3926583,2.63E-05,0.000506664,0.003843116,327.111177
1977.585607,0.002999483,0.002541082,0.425845609,0.009761274,8.69E-06,83.73556825,5.98E-05,114.263563,8.23E-05,0.005344478,5.249683193,3.00E-06,2.297426635,0.496024436,0.00090364,1.595757217,0.000120629,0.005156261,20.14533013,1.43E-05,9.697393008,0.001884049,413.70828,43.37970404,2.51E-05,0.000465724,0.004548713,326.810858
1977.601648,0.002010328,0.002037537,0.412782873,0.002685243,2.39E-06,97.0584933,6.93E-05,127.072181,9.16E-05,0.004883472,6.713163933,3.84E-06,1.708303557,0.331388081,0.000603711,-0.460920015,7.87E-05,-0.001489339,23.1568656,1.64E-05,9.780168128,0.002038494,441.353869,32.28755201,1.87E-05,0.000496845,0.003414385,326.510539
1977.63307,0.001732878,0.00169744,0.422833411,0.01427471,1.27E-05,83.6532902,5.98E-05,114.2729577,8.23E-05,0.004894628,4.384735735,2.51E-06,1.609635689,0.326502547,0.000594811,-0.236709587,7.02E-05,-0.000764863,19.50627312,1.39E-05,9.739346261,0.002061608,364.538335,31.43874204,1.82E-05,0.000410372,0.003154222,326.21022
1977.664491,0.001796647,0.001918626,0.479896275,0.018394634,1.64E-05,66.43681494,4.75E-05,91.10728422,6.56E-05,0.005139496,5.970549128,3.42E-06,2.047726655,0.344682914,0.000627931,-0.085895423,0.000101693,-0.000277548,14.14965671,1.01E-05,9.397235585,0.001712717,281.72243,26.66904585,1.54E-05,0.000317143,0.002955164,325.909901
1977.695913,0.002362509,0.002263484,0.500153943,0.008339245,7.42E-06,63.39365778,4.53E-05,84.94605469,6.12E-05,0.00545014,6.233010066,3.57E-06,2.517187538,0.403809225,0.000735646,-0.371387521,0.000107008,-0.001200039,14.9657105,1.06E-05,9.31829931,0.001640498,316.278293,31.91485133,1.85E-05,0.000356044,0.003148389,325.609582
1977.727335,0.00259382,0.002442946,0.48626227,0.005047618,4.49E-06,47.86439949,3.42E-05,66.0950951,4.76E-05,0.005711132,4.319710908,2.47E-06,2.851103503,0.50532832,0.00092059,-0.709804132,0.000106167,-0.002293541,12.45630968,8.85E-06,9.212975482,0.001564923,268.807104,23.8507581,1.38E-05,0.000302604,0.003761194,325.309263
1977.758756,0.002335466,0.002308558,0.499369367,0.000352413,3.14E-07,45.81047512,3.27E-05,56.55398108,4.07E-05,0.005382258,3.363190329,1.92E-06,2.936714708,0.452924753,0.000825123,-2.020312273,5.82E-05,-0.006528096,9.824074785,6.98E-06,9.275709071,0.001525445,258.444668,19.58495278,1.13E-05,0.000290939,0.002958326,325.008944
1977.790178,0.002746158,0.002711137,0.499433601,0.00296741,2.64E-06,50.96905202,3.64E-05,63.35488958,4.56E-05,0.006047131,5.646868321,3.23E-06,3.712929165,0.664667421,0.001210868,-0.325825895,8.97E-05,-0.001052819,10.94216432,7.77E-06,9.095245541,0.001374765,268.253193,26.52017974,1.53E-05,0.000301981,0.00442281,324.708625
1977.8216,0.002543696,0.002649288,0.498026586,0.014474232,1.29E-05,42.24886262,3.02E-05,59.76653219,4.31E-05,0.005861128,3.747147223,2.14E-06,4.003158885,0.693335967,0.001263096,0.214222109,9.70E-05,0.000692201,10.06650069,7.15E-06,8.95993355,0.001267522,214.251763,22.8136057,1.32E-05,0.00024119,0.004016,324.408306
1977.853022,0.002834396,0.002545752,0.48569214,0.005102479,4.54E-06,30.13898782,2.15E-05,43.05264524,3.10E-05,0.006048951,3.089646808,1.77E-06,3.83556748,0.685731346,0.001249242,-1.032154369,6.24E-05,-0.003335129,7.244763913,5.15E-06,9.096359407,0.001290238,187.242415,22.03746026,1.27E-05,0.000210784,0.003688527,324.107987
1977.884443,0.002365223,0.002898781,0.463441315,0.000492265,4.38E-07,34.55430908,2.47E-05,49.82678427,3.59E-05,0.006067782,4.484862937,2.57E-06,3.870356483,0.731742561,0.001333063,0.175526413,8.48E-05,0.000567166,8.879061522,6.31E-06,9.042757818,0.001382348,234.03468,24.44510927,1.41E-05,0.00026346,0.004344186,323.807668
1977.915865,0.002660294,0.00262578,0.46310418,-0.002177972,-1.94E-06,38.34660414,2.74E-05,58.09327385,4.19E-05,0.005412053,4.963869739,2.84E-06,3.497090315,0.649759672,0.00118371,0.079019198,8.12E-05,0.000255329,9.434518027,6.70E-06,9.241145507,0.0013998,264.392202,24.03164625,1.39E-05,0.000297634,0.003911715,323.507349
1977.947287,0.001688095,0.001850245,0.43470611,0.01925262,1.71E-05,50.99622485,3.64E-05,73.59051028,5.30E-05,0.004924033,5.10232953,2.92E-06,3.188187114,0.626262512,0.001140903,1.573740064,0.000104825,0.005085118,11.81091315,8.39E-06,9.234133239,0.001491957,365.339256,38.91131816,2.25E-05,0.000411273,0.005110648,323.20703
1977.978709,0.00198563,0.001756138,0.444371641,0.00060667,5.40E-07,45.27846661,3.23E-05,65.56084317,4.72E-05,0.005481764,6.734548084,3.85E-06,3.043149957,0.591948155,0.001078391,-0.27219117,7.91E-05,-0.000879513,11.65582609,8.28E-06,9.207954192,0.00151128,332.677686,31.18147888,1.80E-05,0.000374505,0.004246986,322.906711
1978.01013,0.002188297,0.002260453,0.441482237,0.010892217,9.70E-06,42.23994439,3.02E-05,59.98896532,4.32E-05,0.005660169,6.150655975,3.52E-06,3.282273508,0.611629954,0.001114246,0.138910521,7.95E-05,0.000448852,9.457556953,6.72E-06,9.189514013,0.001467244,312.928921,33.98557043,1.97E-05,0.000352273,0.004181954,322.606392
1978.041552,0.001871267,0.001777519,0.454894107,0.012620516,1.12E-05,34.15837297,2.44E-05,51.41784272,3.70E-05,0.005192615,6.564697904,3.76E-06,3.079421248,0.523617504,0.000953908,1.838910959,8.36E-05,0.005941947,9.99737204,7.10E-06,9.138506474,0.001460766,264.74324,30.97559767,1.79E-05,0.000298029,0.00411915,322.306073
1978.072974,0.002249847,0.002152027,0.45118781,0.019438558,1.73E-05,41.72956499,2.98E-05,52.56581755,3.79E-05,0.005617548,3.609414008,2.06E-06,3.648160465,0.687271101,0.001252047,2.22795018,0.000104602,0.007199022,8.643578845,6.14E-06,9.163761221,0.001330068,245.5308,27.21143279,1.57E-05,0.000276401,0.005787175,322.005754
1978.104396,0.001908814,0.002165225,0.449512227,0.003246012,2.89E-06,38.1914325,2.73E-05,50.11613576,3.61E-05,0.005709241,4.64474738,2.66E-06,3.354667137,0.547199917,0.00099687,4.609862402,8.72E-05,0.014895531,8.16486739,5.80E-06,8.931900984,0.001390675,242.299323,28.30923124,1.64E-05,0.000272764,0.004313424,321.705435
1978.125114,0.001985472,0.002001023,0.420273057,0.016783396,1.49E-05,30.70196887,2.19E-05,49.13559568,3.54E-05,0.005462886,4.323435265,2.47E-06,3.397408542,0.674525048,0.001228827,-0.244721791,8.77E-05,-0.000790753,7.151714206,5.08E-06,9.083144759,0.001336012,250.959327,25.95030353,1.50E-05,0.000282512,0.004537131,321.405116
