Age,Ba138Ca,BaCa,BCa,CdCa,LiCa,MgCa,MnCa,PbCa,PCa,SrCa,UCa,YCa,Dist
1979.958142,0.00234609,0.00232586,0.411822,-5.59E-06,0.00549115,2.984518,0.00115962,0.000206881,0.0181867,8.98795,0.00134351,0.000787834,492.2655502
1979.967283,0.0046598,0.00449814,0.430532,-3.00E-07,0.00561258,3.144274,0.000900576,0.000109289,0.012593,9.05659,0.00132605,0.00101459,492.0921398
1979.976423,0.00175815,0.00164654,0.405673,5.42E-06,0.00560094,2.845766,0.00129035,0.00022046,0.0114506,8.880255,0.001315,0.000764738,491.9187294
1979.985564,0.00202921,0.00216233,0.394528,-4.86E-06,0.00541072,2.709735,0.000926601,8.03E-05,0.0135119,8.881007,0.00136957,0.000924922,491.745319
1979.994705,0.00309794,0.00297417,0.4122,-5.08E-06,0.00517684,3.151993,0.00091798,9.65E-05,0.0123279,8.880751,0.0013117,0.00100758,491.5719086
1980.003846,0.00328565,0.003136,0.406454,5.79E-06,0.00556254,2.929668,0.00105599,0.000143055,0.0149044,9.042754,0.00135438,0.000996062,491.3984982
1980.012987,0.00169816,0.00178437,0.405959,-8.94E-07,0.00526797,2.823747,0.0011366,0.000363182,0.0138354,8.954283,0.00129786,0.000652983,491.2250877
1980.022128,0.00215953,0.00189542,0.405048,-4.40E-06,0.0050955,2.830752,0.00111263,9.67E-05,0.00974556,8.830319,0.00128701,0.000771648,491.0516773
1980.031269,0.00211469,0.00208549,0.405887,6.84E-06,0.00498245,2.836361,0.0010428,0.00015763,0.00652018,8.901229,0.00132233,0.0008218,490.8782669
1980.04041,0.00272789,0.00275074,0.4258,7.21E-06,0.00499359,3.087086,0.00107119,0.000136911,0.00735605,8.983826,0.0013238,0.000663373,490.7048565
1980.04955,0.00392942,0.00364222,0.42234,-8.25E-07,0.00572703,3.113194,0.000957438,0.000114024,0.0123445,9.17915,0.00135753,0.000791702,490.5314461
1980.058691,0.00335119,0.00334641,0.388507,-4.46E-06,0.00565288,2.856728,0.00115209,0.000119684,0.0123885,9.215243,0.0014979,0.00051758,490.3580357
1980.067832,0.00317019,0.00330717,0.382415,2.73E-06,0.00539432,2.895203,0.000954534,8.72E-05,0.0213164,9.111502,0.00147861,0.000649649,490.1846253
1980.076973,0.00286143,0.00313509,0.369814,-7.86E-07,0.00535033,3.016582,0.00114194,0.000103384,0.0177586,9.054848,0.00140602,0.0010173,490.0112149
1980.086114,0.00423666,0.00434556,0.383236,9.61E-09,0.00534401,3.293185,0.00107179,0.00014052,0.0202239,9.0195,0.00136726,0.00120614,489.8378045
1980.095255,0.0025567,0.00271992,0.374259,-7.43E-07,0.00554027,2.879886,0.00115405,0.000238578,0.0172111,8.892151,0.00139568,0.00101741,489.6643941
1980.104396,0.00417013,0.00477879,0.397652,-5.49E-06,0.00518087,3.099707,0.000905102,0.000127683,0.0071115,8.777559,0.0011732,0.0010886,489.4909837
1980.117835,0.00262855,0.00245308,0.385251,1.22E-05,0.00528832,2.594553,0.00107747,9.81E-05,0.0119012,9.078092,0.00146309,0.000752362,489.3175733
1980.131274,0.00521084,0.00493624,0.391559,-3.81E-07,0.0052493,2.809831,0.000877391,8.69E-05,0.00624559,9.241921,0.001464,0.000881643,489.1441629
1980.144713,0.00286425,0.00287288,0.390491,4.26E-06,0.00546335,2.75663,0.000809274,0.000124032,0.0115779,9.067049,0.00140937,0.000979725,488.9707525
1980.158153,0.00305512,0.00302016,0.361155,-3.31E-07,0.0050709,2.502564,0.000688053,8.37E-05,0.00891418,9.080976,0.00143854,0.000824288,488.7973421
1980.171592,0.00332414,0.0031112,0.373561,-5.45E-06,0.005011,2.65864,0.00082824,8.29E-05,0.0143146,9.007873,0.00139533,0.00114114,488.6239317
1980.185031,0.00287757,0.0027579,0.38653,-4.63E-06,0.00513924,2.841848,0.00067222,7.35E-05,0.0124292,8.990568,0.0013494,0.00100686,488.4505213
1980.19847,0.00298095,0.00284257,0.382022,-4.77E-06,0.00506486,2.797215,0.000702029,9.86E-05,0.00955309,9.185436,0.00148671,0.00105293,488.2771109
1980.21191,0.00388134,0.00387175,0.401814,3.70E-06,0.00533874,3.240143,0.000642576,8.64E-05,0.0128333,9.025445,0.0013744,0.00113132,488.1037005
1980.225349,0.00490052,0.00498625,0.411251,-5.23E-07,0.00575152,3.349368,0.000840475,0.000135671,0.0173908,8.925957,0.0012397,0.00103951,487.9302901
1980.238788,0.00282149,0.00304663,0.413052,1.52E-05,0.00591359,3.109505,0.00111457,0.000129851,0.0195571,8.917061,0.00131445,0.000711362,487.7568797
1980.252227,0.00262924,0.0027335,0.408657,-5.01E-06,0.00555793,2.869257,0.000860295,0.000200379,0.00921061,9.169697,0.0013859,0.00112242,487.5834692
1980.265667,0.00367124,0.0033164,0.410277,6.87E-06,0.00549953,2.890227,0.000561804,6.97E-05,0.0112525,9.081787,0.00145801,0.001012,487.4100588
1980.279106,0.00304006,0.00311774,0.392978,7.36E-06,0.00571198,2.897583,0.000686254,8.81E-05,0.0148436,9.124178,0.00144043,0.00115507,487.2366484
1980.292545,0.00470888,0.00462875,0.398699,-3.88E-07,0.00564635,2.935117,0.00075229,7.67E-05,0.0149577,9.083804,0.00149422,0.00119913,487.063238
1980.305984,0.00690264,0.0066321,0.425194,8.60E-06,0.0059406,2.769174,0.000800286,0.000125055,0.0171646,9.171052,0.0014589,0.000992399,486.8898276
1980.319424,0.0035012,0.0038079,0.410635,1.02E-05,0.00552613,2.597984,0.00103202,0.00022208,0.0209249,9.24863,0.00148253,0.000840528,486.7164172
1980.332863,0.00653313,0.00690578,0.452174,5.85E-06,0.00556136,2.862522,0.000784865,0.00010801,0.0115525,9.439272,0.00149157,0.000821044,486.5430068
1980.346302,0.00291746,0.00280072,0.454264,1.29E-05,0.00583978,2.735141,0.000919298,0.000161641,0.0137062,9.205282,0.00149751,0.000972445,486.3695964
1980.359741,0.00243751,0.00276111,0.445312,-6.04E-06,0.00584391,2.529965,0.000524155,7.30E-05,0.00885535,9.277022,0.00165511,0.00102031,486.196186
1980.373181,0.00311565,0.00327261,0.412197,-6.81E-06,0.00528463,2.410485,0.000664455,5.77E-05,0.00328159,9.280166,0.00165322,0.00113606,486.0227756
1980.38662,0.00389578,0.0039314,0.408201,-6.41E-06,0.00516489,2.48987,0.000531186,7.42E-05,0.0140611,9.066109,0.00152088,0.00122525,485.8493652
1980.400059,0.00399119,0.00393258,0.426785,2.83E-06,0.00555565,2.592484,0.00057775,8.78E-05,0.0157528,9.058638,0.0015341,0.00126533,485.6759548
1980.413498,0.00835013,0.0090204,0.438829,-3.98E-06,0.0055687,2.794899,0.000590997,0.000101152,0.0188487,9.26921,0.00163761,0.000957606,485.5025444
1980.426938,0.00681321,0.00679606,0.426823,1.64E-05,0.00601176,2.508364,0.000943069,0.00022787,0.0346102,9.393205,0.00166764,0.000873002,485.329134
1980.440377,0.00572296,0.00554979,0.403042,1.06E-05,0.0055998,2.257367,0.00078963,0.000200723,0.0299494,9.280167,0.00165569,0.00110483,485.1557236
1980.453816,0.00346357,0.00341448,0.405928,-1.69E-07,0.00532228,2.204237,0.000627428,0.000167402,0.0314512,9.296636,0.00166749,0.00106763,484.9823132
1980.467255,0.00248437,0.00270093,0.405896,-7.38E-07,0.00538451,2.208829,0.000553701,0.00012347,0.026232,9.297249,0.00161801,0.00126716,484.8089028
1980.480695,0.00263747,0.00280786,0.393503,6.47E-06,0.00537877,2.042595,0.000532764,0.00010028,0.0129859,9.38066,0.00179415,0.00123663,484.6354924
1980.494134,0.00447736,0.00461789,0.390941,3.06E-06,0.00501503,2.2171,0.000492033,0.000105216,0.0157976,9.465104,0.00171637,0.00136365,484.462082
1980.507573,0.0026973,0.00283929,0.393217,3.48E-06,0.0053718,2.216026,0.00068947,0.000166513,0.0257989,9.306906,0.00172919,0.00124094,484.2886716
1980.521012,0.00483282,0.00461799,0.43776,-4.27E-06,0.00533402,3.154236,0.000490777,0.000104063,0.0147772,9.427562,0.00155236,0.00112412,484.1152612
1980.534452,0.00439617,0.00436628,0.428828,-5.04E-06,0.0063597,2.941661,0.000919467,0.000136312,0.0172196,9.194047,0.00148309,0.000747274,483.9418508
1980.547891,0.00640237,0.00706409,0.427388,-8.65E-07,0.0063687,2.76367,0.000735556,0.000125226,0.0214991,9.3184,0.00160267,0.000911664,483.7684403
1980.56133,0.0104794,0.0106162,0.451488,3.32E-06,0.00625719,2.98293,0.000999285,0.000198147,0.0241314,9.366365,0.00161092,0.00104102,483.5950299
1980.574769,0.00283208,0.00277449,0.433468,9.05E-06,0.00646244,2.40611,0.00128727,0.000330868,0.0344853,9.299358,0.00157494,0.000741891,483.4216195
1980.588209,0.00279672,0.00292958,0.40501,2.65E-06,0.00556104,2.184698,0.000668322,9.29E-05,0.0184941,9.33728,0.00170045,0.000914542,483.2482091
1980.601648,0.00293439,0.0030272,0.396231,3.31E-06,0.00566205,2.140859,0.000602264,8.65E-05,0.0291336,9.528698,0.00174574,0.000936044,483.0747987
1980.610958,0.00343651,0.00319044,0.401888,7.17E-06,0.0055922,2.223979,0.000622279,0.000105093,0.0344664,9.449237,0.0017015,0.00116431,482.9013883
1980.620268,0.0032334,0.00319378,0.416127,1.58E-05,0.00580799,2.291447,0.000700506,0.00010405,0.0440588,9.352319,0.00164194,0.00110414,482.7279779
1980.629578,0.00251187,0.0029092,0.395283,1.40E-05,0.00577202,2.03282,0.000569532,0.000105742,0.0510009,9.452714,0.00180468,0.00115429,482.5545675
1980.638888,0.0032828,0.00344064,0.366025,-4.33E-06,0.00515356,1.821467,0.000475507,7.61E-05,0.0660722,9.514278,0.00186642,0.00124747,482.3811571
1980.648199,0.00391809,0.00389614,0.358589,5.94E-06,0.00499279,1.858413,0.000442052,0.000106589,0.12448,9.389302,0.00175863,0.00142655,482.2077467
1980.657509,0.00459582,0.00443673,0.302174,1.24E-05,0.00478761,1.723669,0.00053264,9.89E-05,0.141809,9.252225,0.00169362,0.00101906,482.0343363
1980.666819,0.00478579,0.00485652,0.316642,6.07E-06,0.00449591,2.12751,0.00058875,9.87E-05,0.200361,9.16778,0.00160291,0.000909634,481.8609259
1980.676129,0.00319165,0.00310115,0.378493,2.55E-06,0.00492516,2.206157,0.000802776,0.000101977,0.14042,9.287391,0.00166015,0.000955307,481.6875155
1980.685439,0.00292531,0.00296357,0.395876,1.71E-05,0.00538023,2.29467,0.000716959,0.00010899,0.0252454,9.379106,0.001759,0.00120955,481.5141051
1980.694749,0.00344513,0.00366469,0.411117,5.62E-06,0.00555602,2.483244,0.000526759,0.000169511,0.0173328,9.423868,0.00164865,0.00112704,481.3406947
1980.704059,0.00589204,0.00625161,0.42338,-4.04E-06,0.00608313,2.6316,0.000593662,0.000178594,0.0177073,9.478816,0.00172605,0.00111955,481.1672843
1980.71337,0.00516362,0.00421875,0.405105,-5.84E-07,0.00640174,2.536293,0.00090051,0.000209365,0.0291154,9.474086,0.00175991,0.00113212,480.9938739
1980.72268,0.00306566,0.00307065,0.38276,6.19E-06,0.00603573,2.288856,0.000752784,0.000169648,0.0249518,9.44528,0.00176014,0.0010186,480.8204635
1980.73199,0.00419875,0.00402568,0.384546,-4.03E-06,0.0057246,2.690883,0.000613275,0.000124524,0.0216266,9.275025,0.0016217,0.00117381,480.6470531
1980.7413,0.00308341,0.00308796,0.397355,-8.17E-07,0.00586578,2.535031,0.000665878,9.41E-05,0.0260207,9.322039,0.00165056,0.00103301,480.4736427
1980.75061,0.00283478,0.00287385,0.406733,-4.17E-06,0.00593947,2.664487,0.000739895,9.03E-05,0.0199113,9.289593,0.00153374,0.000982327,480.3002323
1980.75992,0.00302513,0.0031062,0.404285,9.26E-06,0.00548179,2.843659,0.000746934,9.14E-05,0.0194607,9.038634,0.00146874,0.00104809,480.1268219
1980.76923,0.00309135,0.00305962,0.409381,2.55E-06,0.00580562,2.862465,0.000884361,9.67E-05,0.0256525,9.209108,0.00150621,0.0010597,479.9534114
1980.778541,0.0028488,0.00308316,0.409616,9.14E-06,0.00585099,2.768089,0.00080913,9.47E-05,0.0234591,9.327086,0.00157702,0.00102468,479.780001
1980.787851,0.00305057,0.00311656,0.385472,-4.18E-06,0.00537175,2.627421,0.000905316,9.67E-05,0.025548,9.281663,0.00159035,0.00122755,479.6065906
1980.797161,0.00279144,0.00284903,0.394998,8.87E-06,0.00582832,2.826939,0.000796391,8.63E-05,0.0301114,9.311343,0.0015371,0.00120933,479.4331802
1980.806471,0.00305853,0.00326803,0.383902,6.50E-06,0.00592574,2.957579,0.000677355,7.04E-05,0.0261589,9.111838,0.00151481,0.00105699,479.2597698
1980.815781,0.00348143,0.00355005,0.379419,2.49E-06,0.00583337,2.849521,0.000803709,8.52E-05,0.0219172,9.232106,0.00157639,0.00106498,479.0863594
1980.825091,0.00325312,0.00335422,0.37517,-4.12E-06,0.00548566,3.015493,0.00106179,9.76E-05,0.0340362,9.21119,0.00152403,0.00125335,478.912949
1980.834401,0.00319247,0.00337855,0.38895,-7.51E-07,0.00588443,3.155842,0.000915411,0.000106225,0.0352249,9.135953,0.00149617,0.00120009,478.7395386
1980.843712,0.00333036,0.00341292,0.382152,9.76E-06,0.0058218,3.384962,0.00097383,9.48E-05,0.0299631,8.989537,0.0013878,0.00117939,478.5661282
1980.853022,0.00353656,0.00306834,0.37487,2.20E-06,0.00570806,2.862811,0.000988269,7.42E-05,0.0214046,9.148454,0.00146462,0.000866417,478.3927178
1980.862332,0.00297127,0.00297529,0.378526,-4.65E-06,0.00555216,2.909059,0.00136548,9.14E-05,0.0208073,9.09315,0.00141655,0.00126418,478.2193074
1980.871642,0.00291933,0.0028261,0.38444,-9.68E-07,0.00578179,3.078679,0.000962447,9.81E-05,0.0206211,9.110441,0.00140772,0.00107795,478.045897
1980.880952,0.00273407,0.00292943,0.370418,7.65E-06,0.00573736,3.225127,0.00107574,8.67E-05,0.0214201,8.849595,0.00131766,0.000880253,477.8724866
1980.890262,0.00282105,0.00282962,0.36784,-4.19E-06,0.00541743,3.024442,0.00116584,8.30E-05,0.0163573,9.177087,0.00146724,0.000747322,477.6990762
1980.899572,0.00314888,0.00329638,0.346828,-4.25E-06,0.00568911,2.724453,0.00105852,9.88E-05,0.0261814,9.175256,0.00152726,0.00099414,477.5256658
1980.908883,0.00432412,0.00391382,0.385425,-3.93E-06,0.00530466,3.299759,0.00101067,0.000113511,0.0318745,9.348282,0.00151776,0.00112116,477.3522554
1980.918193,0.00337191,0.00322129,0.371905,2.54E-06,0.00619241,2.880388,0.00112525,0.000123698,0.0306057,9.236971,0.00150341,0.0010022,477.178845
1980.927503,0.00267071,0.0027229,0.390884,5.82E-06,0.00586545,3.010755,0.00087039,0.000113101,0.0242667,9.179977,0.00145626,0.000965484,477.0054346
1980.936813,0.00300671,0.00299262,0.383895,5.96E-06,0.00576099,2.787931,0.000758973,9.63E-05,0.0218186,9.325995,0.00155896,0.00109547,476.8320242
1980.946123,0.00337013,0.00354719,0.381899,8.78E-06,0.00565752,3.215504,0.000675015,0.000107885,0.0202372,9.141046,0.00143885,0.00120237,476.6586138
1980.955433,0.00322965,0.00320163,0.381969,-3.85E-06,0.00622641,2.761564,0.000973697,0.000173023,0.0258811,9.389126,0.00158027,0.000972257,476.4852034
1980.964743,0.00317863,0.00325786,0.386071,-4.00E-06,0.00566983,3.341952,0.000847822,0.000114482,0.0264814,9.203627,0.00139052,0.00122397,476.3117929
1980.974054,0.00319983,0.00361583,0.393332,8.37E-06,0.00588074,3.488665,0.00145586,0.00010396,0.0205138,9.087713,0.00130597,0.000941436,476.1383825
1980.983364,0.00363832,0.00361687,0.38336,5.26E-07,0.00637903,3.319837,0.00104671,9.87E-05,0.0276417,9.113242,0.00140119,0.000933083,475.9649721
1980.992674,0.00327768,0.0033594,0.387939,5.13E-06,0.006141,3.399373,0.000996681,8.65E-05,0.0258464,8.962979,0.00129837,0.000525076,475.7915617
1981.001984,0.00338669,0.00357968,0.379358,9.36E-06,0.00631179,3.144851,0.00111927,7.89E-05,0.0219488,9.246391,0.00138025,0.000557273,475.6181513
1981.011294,0.00280452,0.00299637,0.386474,-6.94E-07,0.00587243,3.021278,0.00117276,9.16E-05,0.0266336,9.06219,0.00140086,0.000839589,475.4447409
1981.020604,0.0026593,0.0027744,0.388186,6.69E-06,0.00573695,2.937398,0.00092781,8.43E-05,0.0224157,9.356631,0.00145482,0.000917698,475.2713305
1981.029914,0.00244894,0.00246839,0.386176,-6.14E-08,0.00587208,2.71891,0.000786935,7.99E-05,0.0189281,9.325169,0.00156116,0.00103742,475.0979201
1981.039225,0.00331271,0.00323489,0.391483,3.27E-06,0.00553536,2.852106,0.000863827,8.09E-05,0.0198274,9.292733,0.00152598,0.00115331,474.9245097
1981.048535,0.00278457,0.00266288,0.383077,-4.86E-06,0.00563753,2.790314,0.00106365,0.000100716,0.0261148,9.225221,0.00152963,0.00141349,474.7510993
1981.057845,0.00298652,0.0027606,0.392451,-4.76E-06,0.00562078,3.106508,0.000928327,8.52E-05,0.0219809,9.070001,0.00147553,0.00108333,474.5776889
1981.067155,0.00386894,0.00366952,0.369115,7.75E-06,0.00590691,2.832924,0.00102133,7.29E-05,0.020604,9.112496,0.00142807,0.000934033,474.4042785
1981.076465,0.00388898,0.00402051,0.34537,2.84E-06,0.00574507,2.463096,0.00091394,8.26E-05,0.0197159,9.156376,0.00142868,0.00103762,474.2308681
1981.085775,0.00367075,0.00355567,0.342933,-7.61E-07,0.00536694,2.653573,0.000792999,8.43E-05,0.0178244,9.080752,0.0013985,0.000836387,474.0574577
1981.095085,0.00417729,0.00411365,0.326488,3.39E-06,0.00500764,2.625668,0.00111176,8.08E-05,0.013438,9.048567,0.00130396,0.000933706,473.8840473
1981.104396,0.00457969,0.00512172,0.325654,3.21E-06,0.00483383,3.055608,0.00133054,9.35E-05,0.0163022,8.86267,0.0012393,0.00136222,473.7106369
1981.126015,0.00542023,0.00523215,0.330754,3.88E-06,0.00487451,3.084109,0.00125797,8.72E-05,0.0115749,9.062745,0.00131387,0.000955387,473.5372265
1981.147635,0.00389004,0.00437816,0.341981,3.03E-06,0.00521097,2.999008,0.00136857,0.000100364,0.0154865,9.021701,0.0012157,0.000998904,473.3638161
1981.169255,0.00518686,0.00522565,0.345074,2.56E-06,0.0051745,2.903976,0.00102996,8.44E-05,0.0126703,9.140476,0.00137273,0.00108413,473.1904057
1981.190874,0.00432491,0.00450939,0.337082,7.27E-06,0.00548753,2.833178,0.000951519,0.000103878,0.0180865,9.039055,0.00137387,0.00113649,473.0169953
1981.212494,0.00400596,0.00392436,0.345293,3.24E-06,0.00527963,2.939117,0.000853536,9.84E-05,0.0150344,9.005817,0.00131327,0.00118674,472.8435849
1981.234114,0.00473138,0.00457642,0.351905,2.84E-06,0.00540048,3.222352,0.000978922,9.46E-05,0.0177583,9.033691,0.00131306,0.00118867,472.6701745
1981.255733,0.0035163,0.00364076,0.334569,2.74E-06,0.00537681,2.615826,0.000977211,0.000113943,0.0174465,9.024831,0.00141754,0.000962369,472.496764
1981.277353,0.00326928,0.00372973,0.348134,-4.30E-06,0.00542381,2.727669,0.000773843,0.00011586,0.0233706,9.272673,0.00147194,0.00133545,472.3233536
1981.298973,0.003212,0.00334888,0.349613,7.02E-06,0.00548245,2.789944,0.000774531,0.00013374,0.0260214,9.081491,0.00142429,0.00169325,472.1499432
1981.320592,0.00338489,0.00371488,0.347224,-4.02E-06,0.00526676,3.11463,0.000774725,0.00011492,0.0170268,9.011728,0.00131877,0.00146009,471.9765328
1981.342212,0.00414783,0.00434246,0.365799,3.30E-06,0.00551987,3.081576,0.000888628,0.000102257,0.0163801,9.15262,0.0013837,0.00143376,471.8031224
1981.363832,0.00428377,0.00429198,0.363962,9.80E-06,0.00536125,3.314705,0.00103959,0.000104216,0.019196,8.965934,0.00131187,0.00109713,471.629712
1981.385451,0.00415381,0.00417864,0.353001,-5.41E-07,0.00583706,3.137047,0.000877897,9.23E-05,0.0192553,9.018524,0.00141055,0.000938645,471.4563016
1981.407071,0.00322987,0.00332185,0.345057,-4.93E-07,0.00544153,2.855947,0.000935259,9.74E-05,0.0264278,9.235171,0.00156006,0.00107568,471.2828912
1981.428691,0.00373666,0.00374753,0.360231,-5.41E-06,0.00520472,3.289999,0.000737594,0.000123737,0.0312545,9.125608,0.00135505,0.00176947,471.1094808
1981.45031,0.00375989,0.00386257,0.379482,-6.67E-07,0.00566941,3.437412,0.000902677,0.00011541,0.0232087,9.231993,0.0013612,0.00156218,470.9360704
1981.47193,0.0035363,0.00353895,0.404276,-8.89E-07,0.00592588,2.955854,0.000916619,0.000115523,0.0241842,9.262327,0.00145702,0.00131218,470.76266
1981.493549,0.00321155,0.003203,0.391755,-4.67E-06,0.00572523,2.80906,0.000699215,0.000155818,0.0178409,9.092033,0.0014853,0.00151198,470.5892496
1981.515169,0.00330449,0.00343771,0.378074,3.35E-06,0.00589589,2.699157,0.000685151,0.000150084,0.0228125,9.428541,0.00160727,0.00148066,470.4158392
1981.536789,0.00404182,0.00399739,0.361074,1.27E-05,0.00566358,2.333821,0.000651739,0.000122649,0.0253336,9.500326,0.00172883,0.0016762,470.2424288
1981.558408,0.00318683,0.00333913,0.370456,3.12E-06,0.00544762,2.411011,0.000703371,0.000113281,0.0263767,9.382439,0.0016345,0.0015602,470.0690184
1981.580028,0.00313939,0.00305469,0.391921,3.26E-06,0.00557091,2.376649,0.00062986,0.000117731,0.0217733,9.300156,0.00157059,0.00162942,469.895608
1981.601648,0.00368563,0.00362351,0.400011,1.26E-05,0.00549535,2.441882,0.000588467,0.00011965,0.0159259,9.518164,0.00158489,0.00139306,469.7221976
1981.613618,0.00424919,0.00444952,0.387885,6.04E-06,0.0059159,2.396129,0.00066638,0.000144594,0.0217853,9.396098,0.00167138,0.00158919,469.5487872
1981.625588,0.00345257,0.00340174,0.386312,5.08E-06,0.00571972,2.289659,0.000804876,0.000128728,0.0235824,9.389974,0.00162194,0.00130409,469.3753768
1981.637558,0.00280386,0.00273583,0.366917,6.47E-06,0.00559908,2.184325,0.000579616,0.000105372,0.0153032,9.265249,0.00168106,0.00130968,469.2019664
1981.649529,0.00307182,0.00298517,0.342925,-3.93E-06,0.00535956,1.968675,0.000632975,0.000102322,0.0183505,9.521761,0.00184812,0.00150583,469.028556
1981.661499,0.00325487,0.00327877,0.361345,9.51E-06,0.00511269,2.084261,0.000591375,0.000104402,0.0228658,9.497954,0.00175984,0.00163597,468.8551456
1981.673469,0.00336702,0.00331683,0.366206,-8.68E-07,0.00516644,2.284165,0.000685851,0.000114075,0.0281777,9.485378,0.00175361,0.00175001,468.6817351
1981.685439,0.00295968,0.00326379,0.372888,-4.43E-06,0.00540546,2.213821,0.000621697,8.57E-05,0.0325984,9.387639,0.00164345,0.00144476,468.5083247
1981.697409,0.00364627,0.0036891,0.382136,-3.53E-07,0.00546795,2.279041,0.000577446,0.000100348,0.0239594,9.540064,0.00162982,0.00156732,468.3349143
1981.709379,0.00365196,0.0033319,0.353574,6.51E-06,0.00556906,2.175358,0.000674752,0.000116064,0.0228029,9.400376,0.00163854,0.00161807,468.1615039
1981.72135,0.00341647,0.00322648,0.332332,-7.39E-07,0.00517845,2.010626,0.00114372,0.000113026,0.0284895,9.343544,0.00168278,0.00171382,467.9880935
1981.73332,0.00304739,0.00288571,0.327572,5.64E-06,0.00494316,1.898392,0.000677084,0.000104803,0.028023,9.275478,0.00166762,0.00156473,467.8146831
1981.74529,0.00323454,0.00316918,0.347776,5.66E-06,0.0047737,2.064904,0.000828102,0.000118721,0.0232371,9.355671,0.00160826,0.00186274,467.6412727
1981.75726,0.00305083,0.00312418,0.355639,1.00E-05,0.00501332,2.201973,0.00069657,0.000125626,0.0236834,9.363226,0.00153645,0.00208793,467.4678623
1981.76923,0.00285145,0.0028296,0.347008,2.95E-06,0.00532129,2.071154,0.000694306,0.000124022,0.020396,9.373577,0.0015846,0.00207427,467.2944519
1981.781201,0.00295963,0.00301018,0.351595,-4.82E-07,0.00530756,2.096674,0.000581697,0.000127507,0.0223554,9.433305,0.00162366,0.00200278,467.1210415
1981.793171,0.00270095,0.00272871,0.336342,-6.27E-07,0.00512523,1.828932,0.000825283,0.000141104,0.0223602,9.528811,0.00176123,0.00199126,466.9476311
1981.805141,0.00276139,0.00265448,0.336929,5.61E-06,0.00490377,1.896896,0.000642603,0.000166314,0.0278252,9.47893,0.00169045,0.00200824,466.7742207
1981.817111,0.00294208,0.00338708,0.312408,9.83E-06,0.004746,1.899167,0.000685274,0.000130341,0.0278927,9.310866,0.00168722,0.00188126,466.6008103
1981.829081,0.00290097,0.00292021,0.329351,2.09E-05,0.00460281,2.132891,0.000755277,0.00018907,0.0331527,9.175687,0.00154558,0.00167917,466.4273999
1981.841052,0.00290448,0.0030101,0.376676,1.62E-05,0.00469475,2.552109,0.000622435,0.00013562,0.0261836,9.156104,0.00136188,0.00183026,466.2539895
1981.853022,0.00331993,0.00337033,0.37813,7.73E-06,0.00518636,2.579236,0.000697062,0.000122989,0.0208363,9.147297,0.00132341,0.00172854,466.0805791
1981.864992,0.00299825,0.00316523,0.374603,8.74E-06,0.00567421,2.608155,0.000948763,0.000126912,0.0268835,9.284485,0.00142506,0.00155503,465.9071687
1981.876962,0.0034531,0.00321486,0.394147,-3.71E-07,0.00534612,2.797522,0.00082011,0.000120641,0.0232732,9.420232,0.00138203,0.00174712,465.7337583
1981.888932,0.00362831,0.00341187,0.371269,7.49E-06,0.00547258,2.829157,0.000821966,0.000126381,0.0248232,9.160891,0.00134326,0.00162267,465.5603479
1981.900902,0.00293225,0.00316026,0.363763,2.15E-05,0.00535141,2.815508,0.000843168,0.000128616,0.0291468,9.147797,0.0014078,0.00156051,465.3869375
1981.912873,0.0029164,0.00317779,0.351309,9.74E-06,0.00549434,2.809624,0.000815066,0.000114004,0.0261589,9.111649,0.00136504,0.00131421,465.2135271
1981.924843,0.00301162,0.00289197,0.344327,6.40E-06,0.00533483,2.552538,0.000824984,0.000110945,0.0237642,9.212433,0.00141229,0.00152929,465.0401166
1981.936813,0.00327156,0.00316729,0.341904,2.90E-06,0.00510268,2.440859,0.000910123,0.000114671,0.022448,9.277164,0.00155591,0.00163352,464.8667062
1981.948783,0.00237252,0.0025301,0.355444,2.61E-06,0.00509163,2.514137,0.000932146,0.000119964,0.0285401,9.184172,0.00140044,0.00164275,464.6932958
1981.960753,0.00283685,0.00291595,0.364333,-1.07E-06,0.00478159,2.462614,0.000801399,9.23E-05,0.0215548,9.272905,0.00150396,0.00147139,464.5198854
1981.972724,0.00443699,0.00434842,0.345989,-5.81E-07,0.00507487,2.533609,0.000921176,9.09E-05,0.031544,9.375067,0.00146122,0.00156786,464.346475
1981.984694,0.00344848,0.00347024,0.34892,1.29E-05,0.00514782,2.595664,0.000948491,0.000116335,0.0267852,9.141852,0.00139264,0.00152491,464.1730646
1981.996664,0.00325852,0.00340304,0.336442,5.72E-06,0.0050249,2.575201,0.000951879,0.000114868,0.0297302,9.07689,0.00138026,0.00130824,463.9996542
1982.008634,0.00388873,0.00425839,0.333857,1.01E-05,0.00472438,2.517095,0.000949925,0.000125489,0.0232952,9.234032,0.00146805,0.00156341,463.8262438
1982.020604,0.00425343,0.00429848,0.322718,-4.96E-06,0.00498289,2.673622,0.000973056,0.000136035,0.0349093,9.237687,0.00145478,0.00172848,463.6528334
1982.032574,0.00386751,0.00373269,0.313722,-9.79E-07,0.00513074,2.619708,0.00107896,0.000144439,0.0316609,9.044055,0.00140331,0.00151232,463.479423
1982.044545,0.00457446,0.00467113,0.320232,6.32E-06,0.00505447,2.451361,0.00102402,0.000108461,0.0323545,9.318604,0.00153911,0.00138133,463.3060126
