Age,Ba138Ca,BaCa,BCa,CdCa,LiCa,MgCa,MnCa,PbCa,PCa,SrCa,UCa,YCa,Dist
1988.104396,0.00512556,0.00523449,0.405062,1.06E-05,0.00496674,2.739653,0.000556368,0.000124909,0.0149866,8.785941955,0.00146474,0.00072265,394.4031221
1988.124286,0.00593792,0.0060448,0.438483,1.48E-06,0.00578696,3.706743,0.000517121,8.98E-05,0.00602996,8.65988326,0.00122943,0.000456501,394.2284095
1988.144176,0.00596979,0.00605231,0.4614,4.32E-06,0.00630147,4.172422,0.00051649,7.40E-05,0.00518664,8.624992888,0.00116789,0.000320036,394.0536968
1988.164066,0.00683628,0.0068017,0.453626,6.02E-06,0.00686585,4.929136,0.000504254,7.95E-05,-0.000249021,8.586292795,0.00105489,0.000257876,393.8789842
1988.183956,0.00656132,0.00635461,0.480354,6.64E-06,0.00645241,4.518599,0.000534238,7.75E-05,0.0028809,8.688433258,0.00111262,0.000294893,393.7042716
1988.203846,0.00546069,0.00559728,0.496411,7.63E-06,0.00679382,4.4554,0.000580431,6.54E-05,0.00437502,8.698468577,0.00113526,0.000328046,393.5295589
1988.223736,0.00450681,0.00452225,0.457657,-1.48E-07,0.00588855,3.725823,0.000583295,7.21E-05,0.00592159,8.618462513,0.0012599,0.000386344,393.3548463
1988.243626,0.0052521,0.00516735,0.454821,7.06E-06,0.00632895,4.255152,0.000721553,7.33E-05,0.00482336,8.736624884,0.00121966,0.000291839,393.1801336
1988.263516,0.00542018,0.00536429,0.43415,1.48E-06,0.00663128,4.14445,0.000585578,6.98E-05,0.00173175,8.684547264,0.00112872,0.000240143,393.005421
1988.283406,0.00465552,0.0047218,0.413935,-4.18E-07,0.0061481,3.712983,0.000500549,8.58E-05,0.00313737,8.750613344,0.00129829,0.000379403,392.8307083
1988.303296,0.00418311,0.00421018,0.383788,-1.81E-06,0.00558894,3.082085,0.000401357,7.26E-05,0.0107227,8.766828655,0.00136564,0.000474681,392.6559957
1988.323187,0.00383645,0.00415204,0.378466,1.06E-06,0.00583944,3.513614,0.000604632,8.80E-05,0.0146018,8.806706974,0.00133064,0.000558473,392.481283
1988.343077,0.0041885,0.0042412,0.34384,4.32E-06,0.00581792,3.037854,0.000579089,0.000101428,0.019618,9.002478877,0.00142127,0.000633222,392.3065704
1988.362967,0.00442095,0.00433521,0.370083,-2.23E-07,0.00616192,3.881137,0.000505505,9.08E-05,0.0132986,8.921472923,0.00133426,0.000503324,392.1318578
1988.382857,0.00407416,0.00417056,0.393274,-1.92E-06,0.00568767,3.205081,0.000596833,9.29E-05,0.0069949,8.99919678,0.0015086,0.000592061,391.9571451
1988.402747,0.00383059,0.00413028,0.439583,1.48E-06,0.00578591,3.122073,0.000520182,7.47E-05,0.00404374,8.906666137,0.00142503,0.000412659,391.7824325
1988.422637,0.00430115,0.00429192,0.480944,6.34E-06,0.00595557,3.480566,0.00051775,7.50E-05,0.00532952,8.909587677,0.00139973,0.000404064,391.6077198
1988.442527,0.00396607,0.00422496,0.473487,8.84E-06,0.0058797,3.056211,0.000543517,7.48E-05,0.00251985,8.95667289,0.00148985,0.000524769,391.4330072
1988.462417,0.0037338,0.00408669,0.491986,-2.26E-06,0.00593383,3.17917,0.000491657,8.03E-05,0.00252585,8.980347594,0.00145321,0.000439076,391.2582945
1988.482307,0.00384169,0.00395612,0.478609,7.16E-06,0.00568008,3.190084,0.000449148,7.05E-05,0.00222255,8.93381795,0.00150739,0.00035999,391.0835819
1988.502197,0.00413314,0.00407315,0.481915,4.57E-06,0.00580574,3.436301,0.000515578,7.76E-05,0.00431362,9.094001,0.00161277,0.000375856,390.9088693
1988.522087,0.00443647,0.00427544,0.469865,1.50E-06,0.00607779,3.866828,0.000555498,7.41E-05,0.0050049,8.966813857,0.00148635,0.000416727,390.7341566
1988.541978,0.00482447,0.00451964,0.459336,6.68E-06,0.00625799,3.453587,0.000537007,9.13E-05,0.0121383,9.118983326,0.00140732,0.000502237,390.559444
1988.561868,0.00454452,0.00428984,0.455844,2.04E-06,0.00556577,2.753069,0.000473378,9.12E-05,0.0125606,9.037595405,0.00161943,0.000578158,390.3847313
1988.581758,0.0042139,0.00418202,0.484246,-2.01E-06,0.00584838,2.922905,0.000459965,8.94E-05,0.0113552,9.229746975,0.00158808,0.000578031,390.2100187
1988.601648,0.00456924,0.00444201,0.52432,1.43E-06,0.00624215,2.906187,0.000442199,6.70E-05,0.007175,9.380971491,0.00161085,0.00043096,390.035306
1988.615613,0.00421409,0.00414971,0.495996,5.45E-06,0.00588464,2.823821,0.000358145,5.25E-05,0.00367746,9.157590795,0.00156263,0.000416038,389.8605934
1988.629578,0.00401903,0.0041275,0.475563,3.85E-06,0.00583262,2.827902,0.000444025,4.86E-05,0.00378562,9.019085768,0.00148961,0.000413787,389.6858807
1988.643543,0.00440292,0.00446009,0.516303,-2.23E-07,0.00707982,4.070494,0.000480455,6.33E-05,0.00275143,8.845132418,0.00128199,0.00035,389.5111681
1988.657509,0.00436698,0.00461367,0.5329,-2.25E-07,0.00761164,4.942587,0.000467587,7.29E-05,0.00235401,8.952638778,0.00113551,0.000207754,389.3364555
1988.671474,0.00435114,0.00420267,0.525013,9.45E-06,0.00647291,3.642401,0.000356048,5.91E-05,0.00161143,9.0015863,0.00139704,0.000303231,389.1617428
1988.685439,0.00375041,0.00386822,0.506133,7.12E-06,0.00588781,3.04729,0.000347722,5.60E-05,0.00070931,8.917591733,0.00146122,0.000369498,388.9870302
1988.699404,0.00349685,0.00379917,0.491117,6.67E-06,0.00573792,2.605428,0.000347137,6.11E-05,0.00274489,9.14388701,0.00164128,0.000427988,388.8123175
1988.71337,0.00401443,0.00393806,0.522248,-2.32E-06,0.00604461,2.727801,0.000374271,6.48E-05,0.00602548,9.285778162,0.00168698,0.000472855,388.6376049
1988.727335,0.00399116,0.00426458,0.544744,3.71E-06,0.00635537,2.923889,0.000575472,6.43E-05,0.00415762,9.227612495,0.00152355,0.000426404,388.4628922
1988.7413,0.00408738,0.00393736,0.548185,2.74E-06,0.00605985,2.807864,0.000372376,5.56E-05,0.00240801,9.163334643,0.00158994,0.000391056,388.2881796
1988.755265,0.00404646,0.0043354,0.600708,3.02E-06,0.00721978,3.909272,0.000394591,6.18E-05,0.000605263,9.061339245,0.00135059,0.000227391,388.113467
1988.76923,0.00419411,0.00428142,0.584941,6.20E-06,0.00772334,4.096424,0.000385649,5.32E-05,0.000835358,8.937278325,0.00121533,0.000198567,387.9387543
1988.783196,0.00447908,0.00467352,0.596285,-3.38E-06,0.00810057,4.345429,0.000531002,7.28E-05,0.00289377,8.998217718,0.00122798,0.000206488,387.7640417
1988.797161,0.00383667,0.00410781,0.592014,3.38E-06,0.00710082,3.481152,0.000458301,5.18E-05,-0.000399381,8.979312831,0.00136193,0.000316189,387.589329
1988.811126,0.0041353,0.00382806,0.571124,1.28E-08,0.00658809,3.296634,0.000508262,4.57E-05,0.0012401,9.038329175,0.00135121,0.000317381,387.4146164
1988.825091,0.00387549,0.00390078,0.548088,2.97E-06,0.00638658,3.175775,0.000573368,4.77E-05,-0.00340731,8.807361727,0.00137489,0.000387171,387.2399037
1988.839056,0.00371753,0.00372393,0.543717,5.06E-07,0.00640317,3.372307,0.000563204,5.20E-05,-0.000406616,8.739966393,0.0012169,0.000408444,387.0651911
1988.853022,0.00377246,0.00382215,0.528427,2.27E-06,0.00653621,3.782547,0.00056305,3.92E-05,-0.00343224,8.829145509,0.00121085,0.00022763,386.8904785
1988.866987,0.00413248,0.00417797,0.547908,4.72E-06,0.00739866,4.283652,0.000592487,5.51E-05,0.000504204,8.823703924,0.00116088,0.000223082,386.7157658
1988.880952,0.00393492,0.00405476,0.539222,-1.80E-06,0.00720583,4.044364,0.000527341,4.95E-05,-0.000123831,8.834139504,0.00123159,0.000255588,386.5410532
1988.894917,0.00377286,0.00388526,0.475301,8.37E-06,0.00616209,3.567309,0.000544745,4.42E-05,-0.0025624,8.747740114,0.00132432,0.000269672,386.3663405
1988.908883,0.0038376,0.00384659,0.462365,1.49E-06,0.00620959,3.919266,0.000683336,5.11E-05,0.00170893,8.789553361,0.00127006,0.000303699,386.1916279
1988.922848,0.00380592,0.00371279,0.461721,1.23E-06,0.00603835,4.092205,0.000716718,4.11E-05,-0.00121299,8.667376935,0.00117221,0.000271543,386.0169152
1988.936813,0.00379657,0.00380222,0.475032,6.77E-06,0.00602118,4.099638,0.000702582,4.26E-05,-0.000830516,8.593611207,0.00115067,0.000288085,385.8422026
1988.950778,0.00405754,0.00403584,0.504921,5.47E-06,0.00631296,4.134609,0.000752831,5.28E-05,-0.00171937,8.781948788,0.00123103,0.00031093,385.6674899
1988.964743,0.00394744,0.00397776,0.50413,-2.83E-07,0.00625926,3.992733,0.000511716,4.84E-05,0.00113483,8.792230158,0.00120364,0.000330996,385.4927773
1988.978709,0.0038226,0.00375131,0.505361,1.54E-06,0.00601019,3.907502,0.000529551,4.25E-05,0.000148553,8.808906576,0.00120236,0.00027514,385.3180647
1988.992674,0.00372555,0.00363682,0.470182,6.66E-06,0.00565039,3.464539,0.000517593,3.82E-05,-0.00755477,8.735058174,0.00124792,0.000261605,385.143352
1989.006639,0.00385965,0.0037719,0.45518,1.30E-05,0.00596117,3.642159,0.000503199,4.97E-05,-0.000291873,8.644623709,0.00122741,0.000277981,384.9686394
1989.020604,0.00396515,0.00406277,0.436984,-1.02E-07,0.00627488,4.164526,0.000635754,5.92E-05,0.00450009,8.721817735,0.00122549,0.000336099,384.7939267
1989.03457,0.00440042,0.00414361,0.408723,2.44E-06,0.00712753,5.047808,0.000721756,6.95E-05,0.00279262,8.597294817,0.00106598,0.00028834,384.6192141
1989.048535,0.00442412,0.00439106,0.454816,5.39E-06,0.00702042,4.834828,0.000571778,5.18E-05,0.000634078,8.700789592,0.00106916,0.00017652,384.4445014
1989.0625,0.00369424,0.00369331,0.481994,1.16E-05,0.00591602,3.749364,0.000496787,4.23E-05,-0.00329232,8.557030073,0.00115019,0.000301643,384.2697888
1989.076465,0.00372173,0.00368142,0.450422,-7.34E-07,0.00557478,3.537795,0.000462742,4.29E-05,0.00332689,8.591569909,0.00114723,0.000379983,384.0950762
1989.09043,0.00370218,0.00380788,0.433178,7.39E-06,0.00546195,3.466862,0.000524008,4.50E-05,-0.00547089,8.681088084,0.00121525,0.00035884,383.9203635
1989.104396,0.00365351,0.00386506,0.448277,1.02E-06,0.00615402,4.008047,0.000546751,4.49E-05,0.00219206,8.50891253,0.00110783,0.000292161,383.7456509
1989.113119,0.00379637,0.0038774,0.43465,1.15E-06,0.00629834,4.047349,0.00058727,3.51E-05,0.000139422,8.565686567,0.00113812,0.000201819,383.5709382
1989.121843,0.00396766,0.00396675,0.427843,-1.46E-06,0.00647487,4.368549,0.000506945,3.16E-05,-0.000221245,8.654194698,0.00112796,0.000186803,383.3962256
1989.130567,0.00438943,0.00444167,0.448774,4.77E-06,0.00703814,4.563779,0.000526075,4.46E-05,0.00204783,8.73553681,0.00112633,0.000194092,383.2215129
1989.13929,0.00444536,0.0042991,0.439845,2.65E-06,0.00622836,4.069286,0.000546677,4.36E-05,0.000204924,8.77298492,0.00121123,0.000203092,383.0468003
1989.148014,0.00378962,0.0037821,0.44701,3.91E-06,0.00585388,3.695866,0.000566233,4.41E-05,-0.00197417,8.662254723,0.00120135,0.000333089,382.8720876
1989.156738,0.00401295,0.00377391,0.455574,3.55E-06,0.00583299,3.712181,0.000701025,5.04E-05,0.00147079,8.584877673,0.00118622,0.000392679,382.697375
1989.165462,0.00383968,0.00386903,0.424898,-4.72E-07,0.00543899,3.532303,0.000568841,5.25E-05,0.00302114,8.676739632,0.00120637,0.000321876,382.5226624
1989.174185,0.00372384,0.0039174,0.433376,1.04E-05,0.00548243,3.291189,0.000668871,6.71E-05,0.00256556,8.758589597,0.00129822,0.000416259,382.3479497
1989.182909,0.00382927,0.00376905,0.419681,-1.98E-06,0.00590913,3.825375,0.00109308,4.70E-05,0.00313895,8.616641972,0.00118662,0.000368504,382.1732371
1989.191633,0.00385406,0.00394093,0.424557,-1.83E-06,0.00589588,3.663873,0.00104092,5.83E-05,0.00370718,8.775531582,0.00126141,0.000371262,381.9985244
1989.200357,0.00464821,0.00439443,0.445653,1.46E-06,0.00681928,4.639507,0.000764161,6.83E-05,0.00624399,8.693716012,0.0011384,0.000276324,381.8238118
1989.20908,0.00422178,0.00422547,0.445258,1.22E-06,0.00649811,4.321622,0.000729365,6.66E-05,0.00631164,8.841792498,0.001188,0.000298579,381.6490991
1989.217804,0.00408051,0.00413978,0.43999,3.77E-06,0.00556999,3.584268,0.000753887,6.66E-05,0.00641335,8.968014785,0.00141992,0.000445851,381.4743865
1989.226528,0.00398252,0.00402446,0.41757,2.74E-06,0.00530837,3.55446,0.00271988,7.64E-05,0.00919789,8.744297485,0.00134855,0.000705548,381.2996739
1989.235251,0.0041241,0.00411082,0.445168,1.22E-06,0.00608455,4.650746,0.000594766,5.50E-05,0.000103625,8.59793822,0.00109688,0.000209581,381.1249612
1989.243975,0.00447457,0.00437796,0.427135,7.33E-06,0.00540886,3.743769,0.000563547,4.31E-05,-0.00273625,8.590847458,0.00120669,0.000283846,380.9502486
1989.252699,0.00412156,0.00433802,0.473661,4.61E-06,0.00562315,4.336317,0.000606384,7.67E-05,0.000152892,8.612251842,0.00122754,0.000339296,380.7755359
1989.261423,0.00433222,0.00434455,0.477982,1.54E-06,0.00565307,4.039394,0.000573054,6.75E-05,0.00165119,8.741814921,0.00124135,0.000383416,380.6008233
1989.270146,0.00424411,0.00443639,0.479325,3.07E-06,0.00567865,4.522541,0.000644273,7.89E-05,0.00341121,8.761941098,0.00118856,0.000453446,380.4261106
1989.27887,0.00429775,0.00435419,0.429099,6.46E-07,0.00511989,3.617082,0.000665406,5.48E-05,0.000256275,8.630419239,0.00126595,0.000410335,380.251398
1989.287594,0.00433022,0.00449317,0.426791,1.56E-06,0.00510938,3.718776,0.000502646,5.36E-05,0.00166754,8.593352525,0.00123545,0.000335256,380.0766853
1989.296317,0.00440344,0.00454963,0.475143,5.79E-06,0.00570899,4.885114,0.000617487,8.24E-05,0.00264557,8.614695527,0.00119891,0.000283076,379.9019727
1989.305041,0.00498179,0.00485637,0.535739,8.28E-06,0.00704173,6.753242,0.000697201,0.000133542,-0.000502352,8.621060544,0.00106024,0.00016742,379.7272601
1989.313765,0.00476965,0.00481096,0.48704,1.39E-06,0.00645029,6.050723,0.00058226,0.000127234,0.00167712,8.589761023,0.00109003,0.000202822,379.5525474
1989.322489,0.0048092,0.00471524,0.439178,7.08E-06,0.00595146,5.082061,0.000626957,9.80E-05,0.00386635,8.648755687,0.00120638,0.000345522,379.3778348
1989.331212,0.00433937,0.00438382,0.447173,4.20E-06,0.00512772,4.543584,0.000559288,9.95E-05,0.00710926,8.808162363,0.00152571,0.000551476,379.2031221
1989.339936,0.0042327,0.0043693,0.469181,1.84E-06,0.00547648,5.225584,0.00068387,0.000120583,0.0105822,8.804548044,0.00141844,0.000661023,379.0284095
1989.34866,0.00443504,0.004327,0.446986,-1.90E-06,0.00531279,4.139448,0.000575668,9.38E-05,0.00732514,8.672882926,0.00145571,0.000601001,378.8536968
1989.357384,0.00437826,0.00435959,0.468515,4.58E-06,0.00531845,4.374962,0.000485041,0.000108294,0.00224059,8.640340258,0.00136696,0.00043954,378.6789842
1989.366107,0.0043762,0.00467986,0.452282,5.15E-06,0.00539812,4.044118,0.000550551,8.88E-05,0.00204451,8.675065841,0.00139805,0.000480282,378.5042716
1989.374831,0.00445449,0.00460708,0.439057,4.84E-06,0.00531817,3.506634,0.000524184,8.09E-05,0.00384293,8.746084073,0.00139057,0.000506186,378.3295589
1989.383555,0.00493909,0.00479154,0.447639,1.43E-06,0.005434,4.034904,0.000619649,0.000103624,0.00860324,8.979828121,0.00151164,0.000584136,378.1548463
1989.392278,0.00486245,0.00490104,0.41586,6.33E-06,0.00538836,4.060514,0.000524594,0.000135399,0.0075005,8.839027028,0.00150618,0.000568755,377.9801336
1989.401002,0.00518137,0.00508406,0.424612,2.27E-06,0.00558782,4.923896,0.000596948,0.000145474,0.0101471,8.901820201,0.00147617,0.000659078,377.805421
1989.409726,0.00485606,0.00499085,0.436674,3.08E-08,0.00629386,5.184962,0.000539892,0.000117172,0.00570409,8.618868913,0.0011415,0.000431393,377.6307083
1989.41845,0.00496626,0.00495625,0.433472,-1.96E-06,0.00578553,4.790279,0.000615728,0.000118954,0.0108478,8.717750399,0.00132786,0.000559643,377.4559957
1989.427173,0.00504038,0.00504054,0.421153,6.21E-06,0.00569,4.955901,0.000681614,0.000117649,0.0151021,8.696544878,0.00133413,0.000425787,377.281283
1989.435897,0.00522811,0.00520823,0.435134,5.25E-06,0.00562427,3.971729,0.000588464,7.26E-05,0.000824071,8.498854743,0.00121514,0.000348858,377.1065704
1989.444621,0.00604905,0.00623046,0.478418,3.90E-06,0.00605387,4.182635,0.000556315,6.66E-05,0.00014177,8.486523754,0.00122497,0.000341939,376.9318578
1989.453345,0.00685336,0.00680299,0.503499,4.41E-06,0.00623838,4.910401,0.000787624,0.000115361,0.00618784,8.857262539,0.00129572,0.000424699,376.7571451
1989.462068,0.00626663,0.00603401,0.481504,2.60E-06,0.00551668,4.084342,0.000540416,9.94E-05,0.00226266,8.745050695,0.00139203,0.000385371,376.5824325
1989.470792,0.00583562,0.00595336,0.497454,2.75E-06,0.0058162,4.577607,0.00058174,9.86E-05,0.00146057,8.770928634,0.00130186,0.000376417,376.4077198
1989.479516,0.00546063,0.00570599,0.481281,3.09E-06,0.00579167,4.659489,0.000606537,0.000101486,0.0079196,8.577792276,0.00123689,0.000388775,376.2330072
1989.488239,0.00519034,0.00519993,0.479937,4.63E-06,0.00566943,4.424128,0.000793269,0.000100627,0.0107073,8.730546667,0.00129934,0.000421411,376.0582945
1989.496963,0.00487721,0.00477989,0.491579,8.81E-06,0.00581728,4.327283,0.000508093,0.000128793,0.014988,8.687173167,0.00130996,0.000461626,375.8835819
1989.505687,0.00467052,0.00471373,0.514663,-3.58E-06,0.00608639,4.266652,0.000457928,9.53E-05,0.00093146,8.895237323,0.00129032,0.000388854,375.7088693
1989.514411,0.00482335,0.00482135,0.494435,9.97E-06,0.00593379,4.256576,0.00050636,0.000121777,0.00678262,8.872084396,0.00135895,0.000489242,375.5341566
1989.523134,0.00438236,0.00441567,0.48466,6.78E-06,0.00553125,3.884129,0.00047042,9.89E-05,0.00535403,8.85133011,0.00142952,0.000400627,375.359444
1989.531858,0.00462202,0.00469738,0.543017,6.26E-06,0.00599641,4.970133,0.000516907,0.000130728,0.0020693,8.943383806,0.00156037,0.000350069,375.1847313
1989.540582,0.00463579,0.00481355,0.5173,-2.46E-07,0.00613153,4.82578,0.000410945,0.00010941,0.00355055,8.829610891,0.00145899,0.000291814,375.0100187
1989.549305,0.00500249,0.00482204,0.526988,6.14E-06,0.00610843,5.06857,0.000629819,0.000217889,0.0219541,8.880823309,0.0014991,0.000403031,374.835306
1989.558029,0.00508826,0.00507432,0.558553,6.31E-06,0.00645,5.621857,0.000847677,0.000206505,0.0374087,8.922401672,0.00151716,0.000414527,374.6605934
1989.566753,0.00494706,0.00477643,0.482957,4.95E-06,0.00615028,4.062936,0.000646783,0.000114832,0.0117708,8.931868957,0.00151226,0.000407333,374.4858807
1989.575477,0.00473195,0.00474955,0.530666,2.86E-06,0.00607614,4.401252,0.000981647,0.000115599,0.00503634,9.072432299,0.00150371,0.000400059,374.3111681
1989.5842,0.00507535,0.00477499,0.491089,1.16E-06,0.00614525,3.564965,0.000504231,9.22E-05,0.00390339,8.943284347,0.00151727,0.000479573,374.1364555
1989.592924,0.00504964,0.00492629,0.537313,3.34E-06,0.00658318,4.366505,0.000485421,8.85E-05,0.0109462,8.946437808,0.00146168,0.000386152,373.9617428
1989.601648,0.00501026,0.00498143,0.612332,1.06E-05,0.00709984,5.7916,0.000576287,0.000126072,0.0145713,9.125347753,0.00152805,0.000340486,373.7870302
1989.613074,0.00480322,0.0049225,0.598804,1.30E-06,0.00697275,5.834433,0.000541065,0.000122561,0.00854522,8.864221788,0.00137351,0.000319973,373.6123175
1989.6245,0.00483995,0.00498463,0.52496,3.03E-06,0.00673587,4.374309,0.000411597,7.19E-05,0.00349717,8.865305311,0.00139382,0.000294399,373.4376049
1989.635926,0.00506993,0.00502851,0.505254,-1.26E-07,0.00691101,4.269183,0.000405492,6.55E-05,0.00136422,8.840774104,0.00129872,0.000290863,373.2628922
1989.647352,0.00584879,0.00553928,0.522712,7.18E-06,0.00743882,4.654372,0.000430298,7.11E-05,0.000770878,8.894838506,0.00122734,0.000256925,373.0881796
1989.658778,0.00524333,0.0055381,0.550433,2.84E-06,0.00755326,5.034608,0.000548931,8.62E-05,0.00218591,8.876931655,0.00122586,0.000254806,372.913467
1989.670204,0.00561509,0.00557267,0.582884,4.23E-06,0.00766284,5.32348,0.000523298,0.00010715,0.00469678,9.062457446,0.00135085,0.00023271,372.7387543
1989.68163,0.00523213,0.00532745,0.560188,4.14E-06,0.00686652,4.527184,0.000474145,9.08E-05,0.00347257,9.117556831,0.00143109,0.000273361,372.5640417
1989.693056,0.00434007,0.00458196,0.532081,5.84E-06,0.00603886,3.431845,0.000432547,7.11E-05,0.00219712,9.01311533,0.00146205,0.000353377,372.389329
1989.704483,0.00439997,0.0041776,0.508134,3.13E-06,0.00560452,3.041333,0.000384394,5.78E-05,0.000823301,9.076409275,0.00152048,0.000356944,372.2146164
1989.715909,0.00373984,0.00400329,0.52377,3.31E-06,0.00565191,3.404072,0.000470512,6.12E-05,7.16E-05,8.943109372,0.00143193,0.000363115,372.0399037
1989.727335,0.00371264,0.00397113,0.517375,8.53E-06,0.00552034,3.514195,0.000476848,5.26E-05,-0.000817535,8.847596247,0.00134882,0.000310767,371.8651911
1989.738761,0.00374,0.00395564,0.55149,-9.23E-08,0.00631075,4.003042,0.000584583,5.28E-05,-0.00206014,8.900778011,0.00127819,0.000259955,371.6904785
1989.750187,0.00420238,0.00397976,0.536163,8.24E-06,0.00614817,3.837309,0.000732889,5.00E-05,-0.000594554,8.739702914,0.00122978,0.000265438,371.5157658
1989.761613,0.00389554,0.00400637,0.51784,-5.36E-07,0.00604514,3.956081,0.000506193,5.69E-05,-0.00186432,8.815651731,0.00128447,0.000397447,371.3410532
1989.773039,0.00357869,0.00375176,0.546649,1.74E-06,0.0062174,4.524637,0.000594475,5.95E-05,-0.00463286,8.64089863,0.00123779,0.000375456,371.1663405
1989.784465,0.00379172,0.00388977,0.512342,5.62E-06,0.00594805,4.12494,0.000506589,6.15E-05,-0.00163976,8.771077292,0.00124783,0.000392556,370.9916279
1989.795891,0.00357624,0.00369237,0.484043,3.05E-06,0.00611546,4.285658,0.000521934,5.24E-05,0.000174765,8.61564184,0.00123149,0.000412921,370.8169152
1989.807317,0.00387942,0.00390159,0.490489,-4.82E-07,0.00594021,4.269902,0.00051881,5.89E-05,-0.000568477,8.730660984,0.00128179,0.000418943,370.6422026
1989.818743,0.0040236,0.00400017,0.490928,7.58E-06,0.00627236,4.933907,0.000626519,5.63E-05,-0.00266877,8.636912396,0.00120543,0.00030437,370.4674899
1989.83017,0.00406767,0.0040759,0.475468,-1.96E-07,0.0065969,5.116872,0.000610671,6.72E-05,-0.00232213,8.569161668,0.0011226,0.000278453,370.2927773
1989.841596,0.00387417,0.00409888,0.482229,1.53E-06,0.00629781,5.175601,0.00064142,7.94E-05,0.00126643,8.670176996,0.00124997,0.000321517,370.1180647
1989.853022,0.00392541,0.00397592,0.461383,1.28E-06,0.00654883,5.217431,0.000658133,7.42E-05,0.00264182,8.591869047,0.00117257,0.000341036,369.943352
1989.864448,0.00410273,0.00431229,0.497755,2.78E-06,0.00709362,6.217622,0.000703496,8.63E-05,0.00536343,8.773969121,0.00120282,0.000269893,369.7686394
1989.875874,0.00430094,0.00411106,0.476507,5.68E-06,0.00649278,5.171606,0.00108126,7.42E-05,0.0089986,8.76561843,0.00125564,0.000352524,369.5939267
1989.8873,0.00412549,0.00406748,0.514305,-2.26E-06,0.00599779,4.842537,0.00130988,9.32E-05,0.011104,8.972205766,0.00143944,0.00045742,369.4192141
1989.898726,0.00406373,0.0041413,0.526092,9.15E-06,0.00608852,4.724039,0.00167796,7.18E-05,0.0113175,8.956383867,0.00140316,0.000435258,369.2445014
1989.910152,0.00421603,0.00412181,0.531649,1.80E-05,0.00633863,4.987418,0.00134585,8.68E-05,0.010206,8.951358201,0.00142957,0.000472909,369.0697888
1989.921578,0.00395305,0.00414567,0.538771,-5.96E-07,0.00612317,4.55417,0.00119408,7.60E-05,0.00913181,8.963212164,0.00138092,0.000460288,368.8950762
1989.933004,0.00395654,0.00413419,0.556416,1.03E-06,0.00640958,4.956743,0.000713145,7.28E-05,0.00645958,8.796807982,0.00132453,0.00041607,368.7203635
1989.94443,0.00404375,0.00402501,0.519322,-8.81E-07,0.0060708,4.95197,0.000666465,7.81E-05,0.00874639,9.039102958,0.00138471,0.000492613,368.5456509
