Age,Lumin
1989.115,0.800695
1989.135,0.799891
1989.154,0.799472
1989.173,0.801333
1989.192,0.808797
1989.212,0.814727
1989.231,0.819998
1989.25,0.822344
1989.269,0.821692
1989.289,0.820544
1989.308,0.818152
1989.327,0.815661
1989.346,0.812294
1989.365,0.808928
1989.385,0.804387
1989.404,0.799734
1989.423,0.790344
1989.442,0.779187
1989.462,0.767781
1989.481,0.756163
1989.5,0.744744
1989.519,0.733686
1989.539,0.723021
1989.558,0.714331
1989.577,0.705641
1989.596,0.697889
1989.615,0.690154
1989.635,0.679041
1989.654,0.667044
1989.673,0.660472
1989.692,0.657465
1989.712,0.6553
1989.731,0.654301
1989.75,0.654909
1989.769,0.660892
1989.789,0.66695
1989.808,0.674542
1989.827,0.682133
1989.846,0.691533
1989.865,0.701235
1989.885,0.710189
1989.904,0.71878
1989.923,0.726892
1989.942,0.734492
1989.962,0.741541
1989.981,0.747301
1990,0.751466
1990.019,0.74488
1990.039,0.739081
1990.058,0.722944
1990.077,0.714903
1990.096,0.709834
1990.115,0.699664
1990.135,0.690876
1990.154,0.686584
1990.173,0.680314
1990.192,0.687476
1990.212,0.691875
1990.231,0.697608
1990.25,0.711761
1990.269,0.73328
1990.289,0.749302
1990.308,0.761167
1990.327,0.765216
1990.346,0.76472
1990.365,0.765123
1990.385,0.761359
1990.404,0.753904
1990.423,0.748891
1990.442,0.747335
1990.462,0.749299
1990.481,0.748511
1990.5,0.732979
1990.519,0.717988
1990.539,0.714455
1990.558,0.695084
1990.577,0.671165
1990.596,0.660848
1990.615,0.655841
1990.635,0.650713
1990.654,0.648012
1990.673,0.647659
1990.692,0.644052
1990.712,0.646046
1990.731,0.635881
1990.75,0.6141
1990.769,0.603869
1990.789,0.602463
1990.808,0.616205
1990.827,0.645341
1990.846,0.67893
1990.865,0.711867
1990.885,0.760168
1990.904,0.799655
1990.923,0.819972
1990.942,0.83014
1990.962,0.834698
1990.981,0.837085
1991,0.83542
1991.019,0.82976
1991.039,0.826675
1991.058,0.827289
1991.077,0.82571
1991.096,0.819986
1991.115,0.812363
1991.135,0.799894
1991.154,0.788364
1991.173,0.780323
1991.192,0.772725
1991.212,0.767687
1991.231,0.762859
1991.25,0.760353
1991.269,0.757886
1991.289,0.757409
1991.308,0.756933
1991.327,0.756911
1991.346,0.75691
1991.365,0.75785
1991.385,0.758907
1991.404,0.761409
1991.423,0.764215
1991.442,0.767317
1991.462,0.770514
1991.481,0.768159
1991.5,0.763329
1991.519,0.759458
1991.539,0.756155
1991.558,0.752227
1991.577,0.747813
1991.596,0.743135
1991.615,0.738189
1991.635,0.73539
1991.654,0.73539
1991.673,0.736665
1991.692,0.740114
1991.712,0.745057
1991.731,0.75349
1991.75,0.76224
1991.769,0.772019
1991.789,0.780836
1991.808,0.784991
1991.827,0.788342
1991.846,0.784962
1991.865,0.781582
1991.885,0.777761
1991.904,0.773802
1991.923,0.769742
1991.942,0.765537
1991.962,0.76132
1991.981,0.756917
1992,0.752514
1992.019,0.749067
1992.039,0.745992
1992.058,0.741629
1992.077,0.735127
1992.096,0.728593
1992.115,0.720821
1992.135,0.713048
1992.154,0.704978
1992.173,0.696768
1992.192,0.688604
1992.212,0.680531
1992.231,0.672458
1992.25,0.667515
1992.269,0.662604
1992.289,0.659747
1992.308,0.658047
1992.327,0.656116
1992.346,0.65363
1992.365,0.651143
1992.385,0.649558
1992.404,0.648022
1992.423,0.648678
1992.442,0.650773
1992.462,0.653144
1992.481,0.656326
1992.5,0.659507
1992.519,0.668695
1992.539,0.67849
1992.558,0.686229
1992.577,0.692373
1992.596,0.699501
1992.615,0.710171
1992.635,0.72084
1992.654,0.734149
1992.673,0.747862
1992.692,0.762447
1992.712,0.777827
1992.731,0.792476
1992.75,0.803716
1992.769,0.814957
1992.789,0.824792
1992.808,0.834342
1992.827,0.843675
1992.846,0.852772
1992.865,0.860831
1992.885,0.862299
1992.904,0.863767
1992.923,0.859967
1992.942,0.854775
1992.962,0.848768
1992.981,0.841078
1993,0.833388
1993.019,0.823476
1993.039,0.813191
1993.058,0.802371
1993.077,0.790721
1993.096,0.77907
1993.115,0.767418
1993.135,0.755765
1993.154,0.745349
1993.173,0.736405
1993.192,0.72746
1993.212,0.721507
1993.231,0.715578
1993.25,0.709746
1993.269,0.704003
1993.289,0.698479
1993.308,0.696577
1993.327,0.694675
1993.346,0.692712
1993.365,0.690707
1993.385,0.68901
1993.404,0.689526
1993.423,0.690042
1993.442,0.692508
1993.462,0.69599
1993.481,0.698607
1993.5,0.697476
1993.519,0.696344
1993.539,0.693029
1993.558,0.688877
1993.577,0.6841
1993.596,0.677472
1993.615,0.670844
1993.635,0.665592
1993.654,0.660709
1993.673,0.656764
1993.692,0.654784
1993.712,0.652803
1993.731,0.650073
1993.75,0.647214
1993.769,0.646195
1993.789,0.648078
1993.808,0.64996
1993.827,0.655049
1993.846,0.660423
1993.865,0.666318
1993.885,0.672841
1993.904,0.679364
1993.923,0.688282
1993.942,0.697228
1993.962,0.705048
1993.981,0.711824
1994,0.718355
1994.019,0.720601
1994.039,0.722846
1994.058,0.724188
1994.077,0.724886
1994.096,0.725221
1994.115,0.722875
1994.135,0.720528
1994.154,0.718182
1994.173,0.715461
1994.192,0.7127
1994.212,0.70994
1994.231,0.706821
1994.25,0.703546
1994.269,0.700272
1994.289,0.694748
1994.308,0.686822
1994.327,0.678896
1994.346,0.671694
1994.365,0.666397
1994.385,0.6611
1994.404,0.655676
1994.423,0.648322
1994.442,0.640967
1994.462,0.633612
1994.481,0.627936
1994.5,0.622549
1994.519,0.617162
1994.539,0.613146
1994.558,0.609903
1994.577,0.60666
1994.596,0.604182
1994.615,0.602715
1994.635,0.601248
1994.654,0.599894
1994.673,0.598947
1994.692,0.598001
1994.712,0.597076
1994.731,0.598456
1994.75,0.599836
1994.769,0.601215
1994.789,0.602765
1994.808,0.604359
1994.827,0.605953
1994.846,0.608403
1994.865,0.611454
1994.885,0.614506
1994.904,0.617722
1994.923,0.621212
1994.942,0.624703
1994.962,0.628297
1994.981,0.632419
1995,0.636541
1995.019,0.640663
1995.039,0.643052
1995.058,0.645354
1995.077,0.647655
1995.096,0.647792
1995.115,0.647182
1995.135,0.644539
1995.154,0.641137
1995.173,0.63519
1995.192,0.630189
1995.212,0.626277
1995.231,0.619729
1995.25,0.612063
1995.269,0.609313
1995.289,0.607062
1995.308,0.605766
1995.327,0.605737
1995.346,0.607427
1995.365,0.607498
1995.385,0.60674
1995.404,0.600832
1995.423,0.595701
1995.442,0.598286
1995.462,0.600518
1995.481,0.602184
1995.5,0.601846
1995.519,0.600309
1995.539,0.599531
1995.558,0.599352
1995.577,0.603227
1995.596,0.60602
1995.615,0.606737
1995.635,0.605417
1995.654,0.602654
1995.673,0.598966
1995.692,0.595145
1995.712,0.592176
1995.731,0.590723
1995.75,0.592688
1995.769,0.597447
1995.789,0.604545
1995.808,0.609831
1995.827,0.614663
1995.846,0.620998
1995.865,0.626019
1995.885,0.627421
1995.904,0.626955
1995.923,0.624646
1995.942,0.620625
1995.962,0.616022
1995.981,0.615799
1996,0.616014
1996.019,0.617557
1996.039,0.62263
1996.058,0.631715
1996.077,0.641263
1996.096,0.651003
1996.115,0.659447
1996.135,0.667069
1996.154,0.67138
1996.173,0.673387
1996.192,0.672308
1996.212,0.671229
1996.231,0.670149
1996.25,0.668729
1996.269,0.666899
1996.289,0.66507
1996.308,0.66324
1996.327,0.659935
1996.346,0.655044
1996.365,0.650152
1996.385,0.645261
1996.404,0.641139
1996.423,0.637775
1996.442,0.634411
1996.462,0.631048
1996.481,0.627629
1996.5,0.624162
1996.519,0.620694
1996.539,0.617227
1996.558,0.615507
1996.577,0.61517
1996.596,0.614833
1996.615,0.614497
1996.635,0.615229
1996.654,0.616719
1996.673,0.618208
1996.692,0.619698
1996.712,0.622581
1996.731,0.626345
1996.75,0.630109
1996.769,0.633873
1996.789,0.639064
1996.808,0.645058
1996.827,0.651051
1996.846,0.657045
1996.865,0.662405
1996.885,0.667439
1996.904,0.672474
1996.923,0.677509
1996.942,0.681129
1996.962,0.684109
1996.981,0.68709
1997,0.690071
1997.019,0.690927
1997.039,0.690941
1997.058,0.690955
1997.077,0.690968
1997.096,0.68548
1997.115,0.677441
1997.135,0.662804
1997.154,0.645201
1997.173,0.623843
1997.192,0.606183
1997.212,0.589534
1997.231,0.572972
1997.25,0.558995
1997.269,0.547754
1997.289,0.538517
1997.308,0.530992
1997.327,0.529488
1997.346,0.525893
1997.365,0.520405
1997.385,0.519759
1997.404,0.520386
1997.423,0.523065
1997.442,0.526374
1997.462,0.530158
1997.481,0.53331
1997.5,0.535376
1997.519,0.534618
1997.539,0.534128
1997.558,0.533807
1997.577,0.536184
1997.596,0.540073
1997.615,0.547081
1997.635,0.557751
1997.654,0.570259
1997.673,0.576533
1997.692,0.583159
1997.712,0.590421
1997.731,0.598347
1997.75,0.60657
1997.769,0.61509
1997.789,0.622504
1997.808,0.62826
1997.827,0.632076
1997.846,0.634957
1997.865,0.63512
1997.885,0.635386
1997.904,0.635781
1997.923,0.633786
1997.942,0.63119
1997.962,0.628836
1997.981,0.627564
1998,0.627713
1998.019,0.627369
1998.039,0.626582
1998.058,0.622243
1998.077,0.61663
1998.096,0.609055
1998.115,0.602125
1998.135,0.59541
1998.154,0.587015
1998.173,0.580173
1998.192,0.576226
1998.212,0.571902
1998.231,0.567393
1998.25,0.56706
1998.269,0.567176
1998.289,0.568199
1998.308,0.568463
1998.327,0.568282
1998.346,0.569256
1998.365,0.570669
1998.385,0.573097
1998.404,0.574827
1998.423,0.576075
1998.442,0.573294
1998.462,0.570924
1998.481,0.571339
1998.5,0.570224
1998.519,0.567849
1998.539,0.567698
1998.558,0.567499
1998.577,0.565653
1998.596,0.562701
1998.615,0.558683
1998.635,0.555626
1998.654,0.553029
1998.673,0.551916
1998.692,0.5503
1998.712,0.548118
1998.731,0.548976
1998.75,0.550519
1998.769,0.55113
1998.789,0.549783
1998.808,0.545804
1998.827,0.543738
1998.846,0.542411
1998.865,0.542353
1998.885,0.542943
1998.904,0.544554
1998.923,0.54732
1998.942,0.55054
1998.962,0.55305
1998.981,0.556048
1999,0.559957
1999.019,0.561314
1999.039,0.56141
1999.058,0.566253
1999.077,0.572739
1999.096,0.582769
1999.115,0.589474
1999.135,0.594187
1999.154,0.600689
1999.173,0.607305
1999.192,0.613955
1999.212,0.619537
1999.231,0.624366
1999.25,0.630033
1999.269,0.634849
1999.289,0.636486
1999.308,0.63711
1999.327,0.636262
1999.346,0.633975
1999.365,0.6307
1999.385,0.626446
1999.404,0.621904
1999.423,0.619889
1999.442,0.618191
1999.462,0.617781
1999.481,0.619638
1999.5,0.626359
1999.519,0.630371
1999.539,0.631708
1999.558,0.63791
1999.577,0.646368
1999.596,0.65595
1999.615,0.665568
1999.635,0.672547
1999.654,0.67932
1999.673,0.685398
1999.692,0.691578
1999.712,0.697902
1999.731,0.700436
1999.75,0.700375
1999.769,0.696919
1999.789,0.692498
1999.808,0.691881
1999.827,0.69106
1999.846,0.687957
1999.865,0.684383
1999.885,0.679822
1999.904,0.675979
1999.923,0.672843
1999.942,0.672871
1999.962,0.674327
1999.981,0.683079
2000,0.693556
2000.019,0.716157
2000.039,0.73672
2000.058,0.750621
2000.077,0.76126
2000.096,0.767285
2000.115,0.774072
2000.135,0.781366
2000.154,0.778939
2000.173,0.773763
2000.192,0.759778
2000.212,0.745166
2000.231,0.729034
2000.25,0.714499
2000.269,0.70328
2000.289,0.692586
2000.308,0.682395
2000.327,0.671589
2000.346,0.660507
2000.365,0.652173
2000.385,0.644284
2000.404,0.637315
2000.423,0.630384
2000.442,0.623576
2000.462,0.616258
2000.481,0.608237
2000.5,0.602086
2000.519,0.597153
2000.539,0.597567
2000.558,0.599439
2000.577,0.603614
2000.596,0.607923
2000.615,0.612525
2000.635,0.617862
2000.654,0.624684
2000.673,0.631878
2000.692,0.63942
2000.712,0.65107
2000.731,0.664514
2000.75,0.675229
2000.769,0.685262
2000.789,0.690489
2000.808,0.695237
2000.827,0.698516
2000.846,0.70319
2000.865,0.709742
2000.885,0.713189
2000.904,0.714666
2000.923,0.712833
2000.942,0.710129
2000.962,0.707425
2000.981,0.704721
2001,0.700177
2001.019,0.695614
2001.039,0.691051
2001.058,0.686181
2001.077,0.680036
2001.096,0.673891
2001.115,0.667745
2001.135,0.660697
2001.154,0.652256
2001.173,0.643815
2001.192,0.635373
2001.212,0.628654
2001.231,0.623121
2001.25,0.617588
2001.269,0.612055
2001.289,0.606338
2001.308,0.600573
2001.327,0.594808
2001.346,0.589044
2001.365,0.587383
2001.385,0.585743
2001.404,0.584103
2001.423,0.583112
2001.442,0.58482
2001.462,0.586527
2001.481,0.588235
2001.5,0.59126
2001.519,0.596325
2001.539,0.601389
2001.558,0.606454
2001.577,0.612716
2001.596,0.619788
2001.615,0.626861
2001.635,0.633933
2001.654,0.642897
2001.673,0.652348
2001.692,0.661799
2001.712,0.67125
2001.731,0.678743
2001.75,0.686225
2001.769,0.693707
2001.789,0.700737
2001.808,0.705878
2001.827,0.711018
2001.846,0.716159
2001.865,0.720535
2001.885,0.723748
2001.904,0.726962
2001.923,0.730176
2001.942,0.726728
2001.962,0.700337
2001.981,0.67692
2002,0.654035
2002.019,0.616407
2002.039,0.586998
2002.058,0.567389
2002.077,0.557799
2002.096,0.557271
2002.115,0.56461
2002.135,0.569483
2002.154,0.565961
2002.173,0.561837
2002.192,0.555952
2002.212,0.548397
2002.231,0.541523
2002.25,0.540068
2002.269,0.535558
2002.289,0.525524
2002.308,0.524564
2002.327,0.534683
2002.346,0.549227
2002.365,0.568931
2002.385,0.581262
2002.404,0.572079
2002.423,0.564198
2002.442,0.559427
2002.462,0.553181
2002.481,0.54965
2002.5,0.550411
2002.519,0.555159
2002.539,0.567208
2002.558,0.589265
2002.577,0.606338
2002.596,0.611861
2002.615,0.599648
2002.635,0.59205
2002.654,0.596374
2002.673,0.613451
2002.692,0.634842
2002.712,0.667002
2002.731,0.683396
2002.75,0.70136
2002.769,0.720045
2002.789,0.733844
2002.808,0.728348
2002.827,0.718655
2002.846,0.723919
2002.865,0.727273
2002.885,0.762779
2002.904,0.793701
2002.923,0.829463
2002.942,0.85194
2002.962,0.856027
2002.981,0.874697
2003,0.893473
2003.019,0.904857
2003.039,0.917137
2003.058,0.925332
2003.077,0.910159
2003.096,0.911121
2003.115,0.921982
2003.135,0.928946
2003.154,0.924511
2003.173,0.919395
2003.192,0.913539
2003.212,0.90871
2003.231,0.905457
2003.25,0.901127
2003.269,0.894455
2003.289,0.888008
2003.308,0.882323
2003.327,0.877509
2003.346,0.877652
2003.365,0.877892
2003.385,0.879434
2003.404,0.880975
2003.423,0.883367
2003.442,0.885773
2003.462,0.88495
2003.481,0.883784
2003.5,0.880122
2003.519,0.875928
2003.539,0.870188
2003.558,0.863903
2003.577,0.857134
2003.596,0.850115
2003.615,0.843514
2003.635,0.837226
2003.654,0.83247
