Age,BCa,LiCa,MgCa,SrCa,UCa
1987.06538,0.452298,0.00625,4.815407,8.71609,0.00106
1987.14869,0.463807,0.00671,5.097682,8.783517,0.00105
1987.23199,0.51804,0.00683,4.836906,8.854384,0.00111
1987.31529,0.527869,0.007,4.5314,8.877869,0.00114
1987.39859,0.577711,0.00712,4.362081,8.940237,0.00119
1987.48189,0.604181,0.00738,4.15072,9.053618,0.00124
1987.56519,0.607779,0.00723,3.771083,9.128143,0.00133
1987.64849,0.613796,0.00682,3.70889,9.090918,0.00132
1987.73179,0.561678,0.00688,3.830803,9.056209,0.00134
1987.81509,0.510288,0.00683,4.409201,8.878694,0.00117
1987.89839,0.475115,0.00647,4.476135,8.787621,0.00114
1987.98169,0.448426,0.00654,4.334552,8.824523,0.00118
1988.06499,0.443642,0.00648,4.373546,8.751317,0.00119
1988.1483,0.46566,0.00662,4.512466,8.720153,0.00112
1988.2316,0.52636,0.00711,4.796725,8.826355,0.00114
1988.3149,0.540581,0.00695,4.347083,8.931682,0.00121
1988.3982,0.536944,0.00713,4.416859,8.926713,0.00118
1988.4815,0.587355,0.00725,3.845684,9.067262,0.00131
1988.5648,0.588121,0.00697,3.59527,9.078711,0.00136
1988.6481,0.535956,0.00677,3.960565,8.887493,0.00124
1988.7314,0.502565,0.00759,5.06947,8.849717,0.00113
1988.8147,0.505008,0.00734,4.900693,8.918994,0.00112
1988.898,0.49674,0.00717,5.049745,8.906038,0.00108
1988.9813,0.48549,0.0071,5.01239,8.93825,0.0011
1989.0646,0.46332,0.0068,4.542833,8.636372,0.00111
1989.14791,0.488224,0.0071,5.17132,8.673924,0.00103
1989.23121,0.511344,0.00696,4.602988,8.88665,0.00116
1989.31451,0.491434,0.00712,4.997104,8.684999,0.00111
1989.39781,0.508755,0.0068,4.40775,8.829804,0.00114
1989.48111,0.584247,0.00721,4.014952,9.026328,0.00126
1989.56441,0.580021,0.00772,4.0017,9.08481,0.00136
1989.64771,0.574616,0.00699,3.591203,9.087009,0.00138
1989.73101,0.523524,0.00732,4.441232,8.901705,0.00122
1989.81431,0.481698,0.00746,5.150292,8.816611,0.00111
1989.89761,0.49593,0.00767,5.251646,8.734408,0.00109
1989.98091,0.49072,0.00718,5.077494,8.677231,0.00108
1990.06421,0.460205,0.0067,4.793569,8.619714,0.00107
1990.14752,0.468034,0.00706,4.809309,8.704147,0.00107
1990.23082,0.482083,0.00722,4.817021,8.629104,0.00105
1990.31412,0.539377,0.00704,4.478363,8.955815,0.00113
1990.39742,0.56862,0.00737,4.257081,8.937387,0.00121
1990.48072,0.582884,0.00797,4.555363,8.979766,0.0013
1990.56402,0.620957,0.00756,4.181055,9.142367,0.00131
1990.64732,0.587062,0.00698,3.925801,8.971585,0.00126
1990.73062,0.524778,0.00688,4.230347,8.809833,0.00117
1990.81392,0.496989,0.0069,4.795879,8.808424,0.00108
1990.89722,0.503286,0.0068,4.419294,8.819051,0.00112
1990.98052,0.479449,0.00686,4.911733,8.688947,0.00105
1991.06383,0.473088,0.00697,5.004354,8.71245,0.00103
1991.14713,0.494619,0.00723,4.792563,8.717299,0.00107
1991.23043,0.522117,0.00728,4.726208,8.881526,0.00111
1991.31373,0.527522,0.00768,4.955058,8.820949,0.00111
1991.39703,0.537129,0.00712,4.396496,8.880416,0.00114
1991.48033,0.56291,0.00738,4.274353,8.971248,0.00122
1991.56363,0.575954,0.00754,3.960185,9.038754,0.00132
1991.64693,0.553792,0.00744,4.420733,8.830037,0.00115
1991.73023,0.50825,0.00727,4.797989,8.730738,0.00104
1991.81353,0.498493,0.00737,4.78875,8.778503,0.00112
1991.89683,0.4881,0.00713,4.897534,8.809004,0.00108
1991.98013,0.458973,0.00671,4.742243,8.793404,0.00109
1992.06344,0.430782,0.00656,4.645261,8.713323,0.00109
1992.14674,0.451111,0.00683,4.843982,8.669386,0.00107
1992.23004,0.47043,0.00697,4.564575,8.784186,0.00112
1992.31334,0.501881,0.00715,4.643202,8.786054,0.00108
1992.39664,0.572955,0.00759,4.213025,9.14779,0.00122
1992.47994,0.593977,0.0073,3.719073,9.158468,0.00132
1992.56324,0.58665,0.00715,3.480947,9.199832,0.00136
1992.64654,0.56449,0.00755,3.895394,8.966077,0.00125
1992.72984,0.526831,0.00764,4.387417,8.941365,0.00121
1992.81314,0.5179,0.00772,4.511476,8.868679,0.00118
1992.89644,0.508591,0.00805,5.126769,8.816554,0.00111
1992.97974,0.488765,0.00742,5.060593,8.841133,0.00109
1993.06305,0.47252,0.00725,4.855306,8.710435,0.00106
1993.14635,0.45982,0.00702,4.676091,8.788534,0.0011
1993.22965,0.447548,0.00703,4.783282,8.731908,0.00108
1993.31295,0.454962,0.00715,4.756737,8.710634,0.00111
1993.39625,0.495372,0.00734,4.403933,8.882041,0.00124
1993.47955,0.552875,0.00748,4.038444,8.930782,0.0012
1993.56285,0.564535,0.00795,4.183608,9.009571,0.00125
1993.64615,0.57402,0.00774,3.85627,9.05056,0.0013
1993.72945,0.557921,0.00759,3.76663,8.983559,0.00121
1993.81275,0.518055,0.00737,4.107094,9.159543,0.00125
1993.89605,0.496677,0.00722,4.529877,8.714582,0.00106
1993.97935,0.480542,0.00696,4.425484,8.815429,0.00115
1994.06266,0.42479,0.00677,4.336983,8.698576,0.00114
1994.14596,0.429064,0.00684,4.411367,8.67194,0.00115
1994.22926,0.445421,0.00702,4.572433,8.708244,0.0011
1994.31256,0.484735,0.00702,3.94427,8.786829,0.00122
1994.39586,0.529695,0.00704,3.738042,8.982391,0.00127
1994.47916,0.540891,0.00756,4.162467,8.989133,0.0012
1994.56246,0.579388,0.00733,3.671293,8.967274,0.00124
1994.64576,0.609966,0.00725,3.394415,9.09946,0.00132
1994.72906,0.555483,0.00731,3.838313,9.002115,0.00127
1994.81236,0.451495,0.00708,4.264348,8.683827,0.00112
1994.89566,0.449004,0.00672,4.370897,8.643614,0.00106
1994.97897,0.453221,0.00725,4.799347,8.656356,0.00103
1995.06227,0.441003,0.0072,5.13942,8.535021,0.000959
1995.14557,0.45077,0.00729,5.160759,8.687636,0.000983
1995.22887,0.457229,0.00751,5.156261,8.768997,0.00105
1995.31217,0.448642,0.00758,5.049728,8.75497,0.00104
1995.39547,0.457239,0.00771,4.950591,8.722983,0.00107
1995.47877,0.517831,0.00834,5.074676,8.92985,0.00111
1995.56207,0.564289,0.00777,3.995579,9.103463,0.00128
1995.64537,0.570866,0.00777,3.834579,9.002638,0.00129
1995.72867,0.573925,0.00804,4.286979,8.984019,0.00116
1995.81197,0.496567,0.00776,4.914036,8.727667,0.00104
1995.89527,0.446553,0.00805,5.834989,8.491789,0.000929
1995.97858,0.433686,0.00729,5.317474,8.523729,0.000972
1996.06188,0.42482,0.00695,5.162506,8.541797,0.00101
1996.14518,0.421727,0.00721,5.164337,8.543433,0.00101
1996.22848,0.456617,0.0073,4.866966,8.711513,0.00104
1996.31178,0.492223,0.00766,4.908556,8.787031,0.00107
1996.39508,0.505009,0.00771,4.255449,8.832456,0.00115
1996.47838,0.503788,0.00726,3.862615,8.914411,0.00116
1996.56168,0.524864,0.00782,3.923938,8.872127,0.00119
1996.64498,0.517795,0.00765,3.976685,8.909999,0.00113
1996.72828,0.479612,0.00759,4.153071,8.828092,0.00114
1996.81158,0.463196,0.00725,4.289502,8.753769,0.0011
1996.89488,0.425185,0.0072,4.530028,8.670517,0.00107
1996.97819,0.401735,0.00746,4.727205,8.611092,0.00104
1997.06149,0.402627,0.00758,4.550462,8.698296,0.00104
1997.14479,0.411675,0.0072,4.456469,8.651487,0.00106
1997.22809,0.505175,0.00698,4.404374,8.806854,0.00118
1997.31139,0.565704,0.00781,4.912221,8.917675,0.00116
1997.39469,0.559904,0.00783,4.626726,8.997758,0.00119
1997.47799,0.563864,0.00791,4.199625,8.965105,0.00124
1997.56129,0.623596,0.00758,3.881525,9.261348,0.00139
1997.64459,0.62772,0.00739,3.553335,9.237086,0.00139
1997.72789,0.546492,0.00762,4.396274,8.930481,0.00119
1997.81119,0.503829,0.00779,5.004977,8.806552,0.00117
1997.8945,0.476034,0.0074,5.039451,8.714522,0.00104
1997.9778,0.478954,0.0077,5.614016,8.629541,0.000958
1998.0611,0.462353,0.00734,5.230808,8.581196,0.00101
1998.1444,0.448737,0.00719,4.915338,8.556237,0.00105
1998.2277,0.457786,0.00741,4.93539,8.725612,0.00106
1998.311,0.541213,0.00779,4.67494,8.887752,0.0011
1998.3943,0.564672,0.00807,4.555528,8.894712,0.00119
1998.4776,0.580515,0.00783,4.132201,8.867759,0.00117
1998.5609,0.558618,0.00738,3.856297,8.881386,0.00119
1998.6442,0.561272,0.00781,4.214514,8.890332,0.0012
1998.7275,0.533464,0.00802,4.799403,8.810896,0.00114
1998.8108,0.509066,0.0072,4.578686,8.871864,0.00112
1998.89411,0.477363,0.00726,4.849483,8.60324,0.00101
1998.97741,0.468802,0.00728,4.945617,8.748992,0.00103
1999.06071,0.456334,0.00757,5.492095,8.671095,0.00103
1999.14401,0.450383,0.00731,5.131615,8.661862,0.00102
1999.22731,0.462668,0.00747,5.233783,8.664124,0.000975
1999.31061,0.53369,0.00758,4.677483,8.833927,0.00106
1999.39391,0.557522,0.00757,4.086564,8.959738,0.00118
1999.47721,0.587731,0.00828,4.252898,9.03702,0.00123
1999.56051,0.606448,0.0077,3.711512,9.152862,0.00132
1999.64381,0.605545,0.0074,3.982696,8.940754,0.00121
1999.72711,0.545051,0.00776,4.183931,8.855372,0.00118
1999.81041,0.518232,0.00818,5.009802,8.834147,0.00111
1999.89372,0.505626,0.00793,4.924604,8.78108,0.00109
1999.97702,0.50381,0.00774,4.98591,8.709118,0.00102
2000.06032,0.490005,0.0077,4.80039,8.588814,0.00104
2000.14362,0.47793,0.00753,4.910292,8.682348,0.00105
2000.22692,0.454358,0.00725,4.876679,8.661939,0.00105
2000.31022,0.492081,0.00788,5.105628,8.745736,0.00104
2000.39352,0.543354,0.00773,4.552346,8.787554,0.00112
2000.47682,0.604604,0.00788,4.193773,9.037806,0.00122
2000.56012,0.594726,0.0072,3.32996,9.352855,0.00147
2000.64342,0.577943,0.00743,3.836633,8.956935,0.00126
2000.72672,0.530512,0.00759,4.717216,8.782802,0.00111
2000.81002,0.512004,0.00803,4.996276,8.843301,0.00109
2000.89333,0.496018,0.00806,5.158162,8.666554,0.00102
2000.97663,0.504918,0.00792,4.753018,8.934807,0.00116
2001.05993,0.468621,0.00716,4.762776,8.67142,0.0011
2001.14323,0.462028,0.00802,5.406672,8.598033,0.000987
2001.22653,0.489884,0.00768,5.244744,8.717153,0.001
2001.30983,0.52969,0.00757,4.471095,8.783228,0.00112
2001.39313,0.518236,0.00784,4.998415,8.69576,0.00105
2001.47643,0.541729,0.00781,4.52497,8.782855,0.00113
2001.55973,0.578445,0.00776,4.00438,8.964442,0.00126
2001.64303,0.600904,0.00796,4.325996,9.054105,0.00119
2001.72633,0.575493,0.00788,4.304018,8.871236,0.00117
2001.80964,0.534837,0.00756,4.726899,8.838561,0.00109
2001.89294,0.483841,0.0071,4.792369,8.719982,0.00104
2001.97624,0.460067,0.0072,4.948071,8.52497,0.000988
2002.05954,0.434782,0.00729,5.053607,8.469525,0.000986
2002.14284,0.44984,0.00692,4.910981,8.597959,0.001
2002.22614,0.481726,0.00744,4.862238,8.711539,0.00102
2002.30944,0.547751,0.00802,4.64214,8.828738,0.00113
2002.39274,0.554187,0.00819,4.771463,8.826874,0.00114
2002.47604,0.579948,0.0086,5.005395,8.901031,0.00108
2002.55934,0.607468,0.0082,4.39363,8.976797,0.00119
2002.64264,0.576938,0.00788,4.372848,8.888244,0.00117
2002.72594,0.548307,0.0084,5.193864,8.826521,0.00109
2002.80925,0.498063,0.00815,5.313329,8.630781,0.000984
2002.89255,0.50096,0.00784,5.203099,8.61341,0.00102
2002.97585,0.472279,0.00783,5.343189,8.526939,0.000966
2003.05915,0.468893,0.00757,5.560536,8.621835,0.000961
2003.14245,0.482374,0.00793,5.606639,8.59256,0.000961
2003.22575,0.494084,0.00793,5.416647,8.67025,0.00102
2003.30905,0.539124,0.00838,5.002023,8.759348,0.00107
2003.39235,0.550971,0.00865,4.891268,8.930459,0.00116
2003.47565,0.575379,0.00838,4.578415,8.952744,0.00117
2003.55895,0.580787,0.00774,4.135661,9.039656,0.00122
2003.64225,0.538361,0.00754,4.285101,8.818802,0.00116
2003.72555,0.513824,0.00783,4.899586,8.712045,0.00109
2003.80886,0.493696,0.00812,5.251291,8.611238,0.000993
2003.89216,0.472647,0.00773,4.982971,8.744491,0.00107
2003.97546,0.461631,0.00776,5.138373,8.643679,0.00104
2004.05876,0.445606,0.00762,5.402108,8.667454,0.00102
2004.14206,0.462101,0.00793,5.709129,8.593132,0.000974
2004.22536,0.49807,0.00846,5.551652,8.772002,0.001
2004.30866,0.553008,0.00818,4.65387,8.938547,0.00115
2004.39196,0.55369,0.00892,4.769866,8.816885,0.00114
2004.47526,0.603857,0.00877,4.503735,8.95812,0.00118
2004.55856,0.576328,0.00775,3.959364,8.919225,0.00127
2004.64186,0.572097,0.00866,4.969586,8.948861,0.0012
2004.72516,0.530817,0.00833,5.07232,8.824527,0.00118
2004.80847,0.519983,0.00847,5.631678,8.744254,0.00105
2004.89177,0.507351,0.00829,5.476203,8.669795,0.00106
2004.97507,0.488811,0.0077,5.18989,8.732729,0.00112
2005.05837,0.480094,0.00825,5.815244,8.750512,0.00102
2005.14167,0.526245,0.00835,5.655668,8.724727,0.00104
2005.22497,0.56596,0.00843,5.256054,8.796778,0.00108
2005.30827,0.554149,0.00872,5.179984,8.849088,0.0011
2005.39157,0.582031,0.00862,4.732285,8.938099,0.00118
2005.47487,0.603794,0.00797,4.059672,8.955056,0.00133
2005.55817,0.600091,0.00807,4.02157,9.137245,0.00135
2005.64147,0.574597,0.00818,4.511026,8.96782,0.00125
2005.72478,0.515525,0.00817,5.006381,8.774567,0.00117
2005.80808,0.497772,0.0085,5.550029,8.746133,0.0011
2005.89138,0.474653,0.00761,5.241351,8.650592,0.00106
2005.97468,0.457535,0.00727,5.014457,8.592653,0.00109
2006.05798,0.460312,0.00699,4.852632,8.650242,0.0011
2006.14128,0.476957,0.00761,5.402855,8.619155,0.001
2006.22458,0.511668,0.00774,5.058073,8.726452,0.00102
2006.30788,0.539998,0.00796,4.725312,8.807798,0.00108
2006.39118,0.567064,0.0082,4.401236,8.997884,0.00118
2006.47448,0.591598,0.00857,4.190472,8.97834,0.00128
2006.55778,0.60242,0.0081,3.845443,9.188481,0.00131
2006.64108,0.599587,0.00755,3.544401,9.130447,0.00131
2006.72439,0.583391,0.00762,3.714899,9.105226,0.00126
2006.80769,0.568366,0.00802,4.117135,8.969397,0.00121
2006.89099,0.539515,0.0077,4.378428,8.856032,0.0012
2006.97429,0.496983,0.00789,4.645355,8.712237,0.00113
2007.05759,0.494818,0.00788,4.66405,8.877556,0.00116
2007.14089,0.478103,0.00757,4.606753,8.779202,0.00113
2007.22419,0.479432,0.00759,4.970344,8.719704,0.0011
2007.30749,0.493738,0.00791,4.935269,8.79058,0.00109
2007.39079,0.511725,0.00735,4.45,8.857913,0.00109
2007.47409,0.541431,0.00749,4.395034,8.801343,0.00112
2007.55739,0.59048,0.00772,4.083963,8.959436,0.00123
2007.64069,0.62323,0.00795,4.054775,9.006113,0.00121
2007.724,0.601625,0.00739,3.657026,9.029695,0.00124
2007.8073,0.523928,0.00742,4.221778,8.897892,0.00113
2007.8906,0.505759,0.00755,4.607786,8.739599,0.00108
2007.9739,0.480241,0.00763,4.830229,8.765957,0.00102
2008.0572,0.463731,0.0071,4.702371,8.675293,0.000995
2008.1405,0.469246,0.00704,4.693218,8.657351,0.00102
2008.2238,0.496582,0.00783,4.671221,8.799225,0.00108
2008.3071,0.513871,0.00795,4.726552,8.915066,0.00107
2008.3904,0.509249,0.00773,4.727118,8.795647,0.00108
2008.4737,0.539721,0.00801,4.30946,8.974767,0.00112
2008.557,0.568534,0.00783,3.844343,9.007283,0.00124
2008.64031,0.595713,0.00762,3.804831,9.03078,0.0012
2008.72361,0.554066,0.00743,4.128075,8.936108,0.00117
2008.80691,0.511992,0.00747,4.477564,8.728018,0.00108
2008.89021,0.458194,0.00686,4.403815,8.726339,0.00111
2008.97351,0.459582,0.00713,4.635489,8.842657,0.00109
2009.05681,0.487712,0.00708,4.593399,8.68725,0.00106
2009.14011,0.484991,0.00735,4.845811,8.713461,0.00106
2009.22341,0.467039,0.00747,4.964317,8.751924,0.000989
2009.30671,0.487303,0.00764,4.54668,8.824369,0.00112
2009.39001,0.497257,0.00749,4.424492,8.866589,0.0011
2009.47331,0.528121,0.00811,4.338027,8.891491,0.00111
2009.55661,0.544359,0.00749,3.818924,8.889177,0.00121
2009.63992,0.524221,0.0076,3.750673,8.864133,0.00118
2009.72322,0.519436,0.00741,4.321895,8.791994,0.00106
2009.80652,0.496869,0.00776,4.594441,8.83715,0.00104
2009.88982,0.461037,0.00745,4.601474,8.676535,0.00104
2009.97312,0.442446,0.00717,4.812845,8.675391,0.000971
2010.05642,0.441382,0.00686,4.56126,8.724343,0.001
2010.13972,0.44235,0.00701,4.69079,8.794772,0.00105
2010.22302,0.459036,0.00685,4.122588,8.771464,0.00108
2010.30632,0.429656,0.0068,3.870639,8.786388,0.00113
2010.38962,0.457066,0.00771,4.466643,8.92184,0.00109
2010.47292,0.491819,0.00764,4.128586,8.809395,0.0011
2010.55622,0.496791,0.00722,3.439013,9.061516,0.00122
2010.63953,0.518178,0.00738,3.797623,9.061716,0.0012
2010.72283,0.47145,0.00734,4.128357,8.864697,0.00113
2010.80613,0.445774,0.00715,4.304345,8.8373,0.00111
2010.88943,0.450038,0.0071,4.450344,8.69875,0.00107
2010.97273,0.418568,0.00716,4.9253,8.665471,0.000996
2011.05603,0.390913,0.00693,4.608842,8.579615,0.00101
2011.13933,0.407272,0.00695,4.894379,8.639874,0.00102
2011.22263,0.415653,0.00722,5.15924,8.637284,0.00101
2011.30593,0.433072,0.00709,4.703681,8.700622,0.00106
2011.38923,0.449886,0.00742,4.492058,8.821848,0.00107
2011.47253,0.454384,0.0074,4.021792,8.985841,0.00115
2011.55583,0.506773,0.00777,3.835733,9.03946,0.00127
2011.63914,0.492767,0.00773,3.666803,8.919965,0.00118
2011.72244,0.487542,0.00772,4.213617,8.883362,0.00108
2011.80574,0.442188,0.00766,4.430322,8.658661,0.00101
2011.88904,0.440522,0.00744,4.51661,8.725707,0.00106
2011.97234,0.464916,0.00661,4.446201,8.566265,0.00106
2012.05564,0.445728,0.00668,4.453794,8.483482,0.00107
2012.13894,0.447104,0.00688,4.659113,8.663579,0.00108
2012.22224,0.449585,0.00692,4.61142,8.674401,0.00107
2012.30554,0.463355,0.00708,4.722987,8.759054,0.00103
2012.38884,0.500808,0.00799,4.901331,8.897092,0.00109
2012.47214,0.531048,0.00792,4.67888,8.88542,0.00114
2012.55545,0.578064,0.00764,3.941302,9.099294,0.00126
2012.63875,0.598903,0.00746,3.644847,9.078857,0.00127
2012.72205,0.542308,0.00742,4.066362,8.837183,0.00117
2012.80535,0.519277,0.00763,4.763873,8.822615,0.00108
2012.88865,0.473406,0.00726,4.571416,8.650802,0.00107
2012.97195,0.454566,0.00686,4.303947,8.652753,0.00106
2013.05525,0.437183,0.00691,4.510367,8.624583,0.00105
2013.13855,0.477127,0.00715,4.640871,8.705765,0.00104
2013.22185,0.500436,0.00729,4.308148,8.804031,0.00107
2013.30515,0.469219,0.00727,4.06688,8.866855,0.00114
2013.38845,0.534077,0.00793,4.246273,9.016498,0.00117
2013.47175,0.546503,0.00808,4.227132,8.864327,0.00116
2013.55506,0.564061,0.00791,3.974013,9.061326,0.00122
2013.63836,0.526493,0.00748,3.782411,8.941054,0.00122
2013.72166,0.505656,0.00756,4.264962,8.730943,0.00109
2013.80496,0.468368,0.0077,4.704319,8.668515,0.000994
2013.88826,0.45734,0.00745,4.766232,8.69574,0.000993
2013.97156,0.472039,0.00756,4.930044,8.786718,0.00103
2014.05486,0.473021,0.00748,4.652509,8.792127,0.00106
2014.13816,0.488387,0.00763,4.869639,8.787739,0.00104
2014.22146,0.47605,0.00736,4.499524,8.747595,0.00104
2014.30476,0.479619,0.00771,4.67588,8.699263,0.00101
2014.38806,0.491235,0.0075,4.169004,8.832136,0.0011
2014.47136,0.567259,0.00747,3.774444,8.903307,0.00119
2014.55467,0.574296,0.00737,3.466716,8.994737,0.00126
2014.63797,0.551779,0.00764,3.693489,8.956583,0.00122
2014.72127,0.525768,0.0081,4.246924,8.865384,0.00113
2014.80457,0.496659,0.00807,4.748141,8.94854,0.00108
2014.88787,0.462711,0.00762,4.722708,8.754025,0.00108
2014.97117,0.456591,0.00728,4.708998,8.673342,0.00105
2015.05447,0.435572,0.00692,4.335496,8.646493,0.00114
2015.13777,0.426399,0.00682,4.155913,8.627642,0.00112
2015.22107,0.424975,0.00674,4.204591,8.635158,0.00112
2015.30437,0.486,0.0075,4.688107,8.723205,0.00106
2015.38767,0.501667,0.00778,4.518813,8.703118,0.00107
2015.47097,0.530046,0.00802,4.444647,8.883244,0.00107
2015.55428,0.566502,0.0075,3.765673,9.029337,0.00122
2015.63758,0.551719,0.00775,3.800793,8.978604,0.00124
2015.72088,0.531858,0.00788,4.210401,8.886634,0.00116
2015.80418,0.49375,0.00755,4.040165,8.863689,0.00112
2015.88748,0.484924,0.00747,4.560017,8.823561,0.00107
2015.97078,0.440276,0.00702,4.616333,8.586861,0.00102
2016.05408,0.429628,0.00725,4.724774,8.652261,0.00105
2016.13738,0.418676,0.0072,4.741708,8.621085,0.00101
2016.22068,0.445285,0.00728,4.64999,8.629592,0.00102
2016.30398,0.474613,0.00766,4.440074,8.684246,0.00108
2016.38728,0.519869,0.00772,4.431844,8.720165,0.00102
2016.47059,0.536944,0.00811,4.314162,8.823405,0.00111
2016.55389,0.534438,0.00789,4.03381,8.988804,0.00121
2016.63719,0.501243,0.00781,4.239438,8.775706,0.00112
2016.72049,0.491843,0.00816,4.770465,8.642022,0.00106
2016.80379,0.470676,0.00843,4.992239,8.758416,0.00107
2016.88709,0.45703,0.00761,4.848061,8.75098,0.00105
2016.97039,0.423644,0.00737,4.860328,8.644841,0.00103
2017.05369,0.426755,0.00722,4.674698,8.681428,0.0011
2017.13699,0.462613,0.00782,4.789304,8.726016,0.00108
2017.22029,0.498895,0.00815,4.351903,8.907825,0.00116
2017.30359,0.512874,0.00815,4.022338,9.006705,0.00124
2017.38689,0.528093,0.0082,4.069459,8.857387,0.00116
2017.4702,0.501653,0.00828,4.054886,8.84423,0.00115
2017.5535,0.468821,0.00815,4.10582,8.986224,0.00124
2017.6368,0.461837,0.00772,4.373801,8.789942,0.00116
2017.7201,0.479378,0.00785,4.848555,8.815148,0.00112
2017.8034,0.459346,0.00747,5.059839,8.699446,0.00112
2017.8867,0.429215,0.00775,5.22498,8.603049,0.00105
2017.97,0.412981,0.0075,4.637897,8.703862,0.00116
