Age,Ba138Ca,BaCa,BCa,CdCa,LiCa,MgCa,MnCa,PbCa,PCa,SrCa,UCa,YCa,Distance
1994.362967,0.00680942,0.0069332,0.532694,2.23E-06,0.00734128,3.74607,0.00113401,9.19E-05,0.00359878,9.235565582,0.00131008,0.000467519,334.4146826
1994.372912,0.00650656,0.00659327,0.513796,1.92E-05,0.00696614,3.690439,0.00158726,0.000183679,0.00244558,8.978659319,0.00124224,0.000500611,334.2423525
1994.382857,0.00657124,0.00663858,0.529928,2.06E-08,0.00726135,3.741887,0.000818803,0.000235518,0.00899855,9.137406164,0.0012862,0.000426818,334.0700224
1994.392802,0.00604726,0.00590405,0.556408,7.53E-06,0.00695929,3.692413,0.000734484,9.82E-05,0.00570346,9.070120394,0.00129125,0.00050984,333.8976923
1994.402747,0.00565274,0.00562955,0.569994,6.04E-06,0.00706124,3.363355,0.000634142,0.000104715,0.00722764,9.316333485,0.00141634,0.000439022,333.7253622
1994.412692,0.00579036,0.0057096,0.579369,7.34E-06,0.00723965,3.750375,0.000664297,0.0001477,0.00971765,9.120738459,0.001225,0.000420118,333.5530321
1994.422637,0.00491122,0.00500174,0.574962,8.96E-06,0.00692178,3.35731,0.00062832,0.000115331,0.0153564,9.134576856,0.00141773,0.000518467,333.380702
1994.432582,0.00500449,0.00484325,0.572737,2.21E-05,0.00699598,3.560054,0.00067157,0.000108662,0.0102371,9.178117792,0.00134528,0.000516369,333.2083719
1994.442527,0.00570216,0.00555822,0.569835,-2.04E-07,0.00764447,3.81855,0.000685502,0.00012413,0.0125547,9.134484994,0.00127514,0.000427815,333.0360418
1994.452472,0.00602932,0.00542816,0.57872,7.64E-06,0.00748479,3.506294,0.000777872,0.000219784,0.0203648,9.316847837,0.00141467,0.000558998,332.8637117
1994.462417,0.00467379,0.00461251,0.569885,1.01E-05,0.00698681,3.233593,0.000619031,0.000244681,0.00866373,9.282220874,0.00140823,0.000423539,332.6913816
1994.472362,0.00437528,0.0043333,0.585682,4.54E-06,0.00645333,2.905463,0.000625666,0.000164675,0.00239512,9.356701566,0.00161688,0.000582286,332.5190515
1994.482307,0.00418611,0.00445741,0.581305,2.10E-06,0.00651358,3.004748,0.000558577,8.97E-05,0.000348078,9.326216328,0.00155366,0.000522884,332.3467214
1994.492252,0.00535573,0.00556061,0.577551,1.16E-05,0.00663341,3.217582,0.00122223,0.000122163,0.00372572,9.235753086,0.00144075,0.000614188,332.1743913
1994.502197,0.00572963,0.00579957,0.607936,1.03E-05,0.00678276,3.327298,0.000677701,0.000108207,0.00341963,9.368791874,0.00146281,0.000463041,332.0020612
1994.512142,0.00584223,0.00590687,0.572471,5.31E-06,0.00684644,3.063833,0.000679722,0.000146017,0.00454416,9.174629081,0.0014351,0.000596108,331.8297311
1994.522087,0.00498112,0.00497859,0.567684,4.71E-06,0.00668142,2.924601,0.000568284,0.000257997,0.00273775,9.396017555,0.00160443,0.00065507,331.657401
1994.532032,0.00428916,0.00432573,0.585842,7.46E-06,0.00698922,3.19005,0.000569883,0.000282495,0.00400398,9.26666359,0.00145504,0.000544098,331.4850709
1994.541978,0.00405486,0.00422286,0.594479,1.37E-05,0.00686002,3.147475,0.000604913,0.000230336,0.00300371,9.273970408,0.00149716,0.000615701,331.3127408
1994.551923,0.004719,0.00442226,0.604183,7.00E-08,0.00733125,3.428018,0.000651112,0.000386243,0.00522525,9.33656305,0.00140669,0.000479819,331.1404107
1994.561868,0.00397672,0.00426042,0.58378,2.51E-06,0.00684955,3.119672,0.00057943,0.000192739,0.00188644,9.26900785,0.0014657,0.000610151,330.9680806
1994.571813,0.00509227,0.00489596,0.589221,6.73E-06,0.00753363,3.437678,0.000721952,0.000442719,0.00655523,9.291602245,0.00138746,0.000439363,330.7957505
1994.581758,0.00439575,0.00450794,0.59944,1.86E-06,0.00720436,3.114879,0.000676593,0.000265649,0.00268579,9.316206713,0.00156021,0.000506453,330.6234204
1994.591703,0.00545986,0.00560251,0.613186,1.74E-05,0.0075303,3.233971,0.000788672,0.000154819,0.0046388,9.509634853,0.00155221,0.000504627,330.4510903
1994.601648,0.00475711,0.00479696,0.618709,4.84E-06,0.00709207,2.976725,0.000653971,0.000369468,0.0065261,9.530142341,0.00162606,0.000608457,330.2787602
1994.612122,0.00437063,0.00429827,0.581562,-1.15E-07,0.0064944,2.66777,0.000583906,0.000233493,0.00586214,9.493479711,0.00159858,0.000602586,330.1064301
1994.622596,0.00488479,0.00445987,0.581238,4.95E-06,0.00636853,2.679797,0.000593203,0.000222007,0.00831933,9.383893462,0.00158074,0.000644878,329.9341
1994.63307,0.0047349,0.00459141,0.596265,7.51E-06,0.0063894,2.646216,0.000716438,0.000121058,0.00870751,9.332219208,0.00155636,0.000674428,329.7617699
1994.643543,0.00488574,0.00508367,0.607147,8.17E-06,0.00661435,2.699796,0.000702997,0.000183114,0.00875293,9.440927291,0.0016093,0.000754119,329.5894398
1994.654017,0.00433757,0.00458384,0.609539,4.50E-06,0.00646422,2.765051,0.000567218,0.000136225,0.00376301,9.289858154,0.00150909,0.00057616,329.4171097
1994.664491,0.00450302,0.00440793,0.570493,3.42E-06,0.00628318,2.498843,0.000733943,0.000123045,0.00292235,9.342170357,0.00165378,0.000782413,329.2447796
1994.674965,0.00526027,0.00507178,0.637606,5.22E-06,0.00720625,3.116861,0.000647003,0.000158006,0.00616418,9.554089688,0.00149167,0.000550843,329.0724495
1994.685439,0.00493367,0.00505221,0.637553,1.05E-05,0.00769245,3.211578,0.000762844,0.000610215,0.0103757,9.295044375,0.00141715,0.000459612,328.9001194
1994.695913,0.00576438,0.00582206,0.621586,1.81E-05,0.00759899,3.200113,0.000814135,0.000726211,0.00511956,9.517951528,0.0014967,0.000395071,328.7277893
1994.706387,0.00490153,0.00502506,0.620296,-2.52E-06,0.00742569,3.237514,0.000567516,0.000273697,0.00680929,9.318783494,0.0014007,0.000507721,328.5554593
1994.716861,0.00447552,0.00433019,0.603584,-4.11E-07,0.00649259,2.775063,0.000577351,0.000113988,0.00315922,9.408326735,0.00160264,0.00068472,328.3831292
1994.727335,0.00415452,0.00438269,0.60968,8.16E-06,0.00664238,3.118437,0.00063836,0.000249402,0.00335775,9.228105679,0.00145628,0.000627308,328.2107991
1994.737809,0.0043994,0.00446684,0.596628,2.48E-06,0.00639824,3.322022,0.000861163,0.000269495,0.00210432,9.097490948,0.00132063,0.000481317,328.038469
1994.748283,0.00482779,0.00470103,0.5885,8.26E-06,0.00630213,3.148525,0.000891233,9.38E-05,0.0025389,9.075963472,0.00137847,0.000639818,327.8661389
1994.758756,0.00492756,0.00508936,0.572557,2.15E-06,0.00619801,3.026111,0.00111006,0.00010603,0.00801185,9.096963137,0.00140132,0.00066382,327.6938088
1994.76923,0.00496117,0.00495378,0.579234,4.43E-06,0.00656107,3.354731,0.000847603,0.000316659,0.00616128,9.038736105,0.00127508,0.000487168,327.5214787
1994.779704,0.00476248,0.00484068,0.578556,9.21E-06,0.00668127,3.349835,0.00101362,0.000240163,0.00724144,9.084876165,0.00134251,0.000539161,327.3491486
1994.790178,0.00504733,0.00507378,0.58534,-3.01E-06,0.00672334,3.255065,0.000956066,0.000139027,0.00881877,9.053100073,0.00137975,0.000669694,327.1768185
1994.800652,0.00502117,0.00510026,0.605815,2.06E-05,0.00662269,3.413457,0.0010846,0.000142747,0.00618781,9.157479559,0.0012933,0.000626994,327.0044884
1994.811126,0.00536354,0.00534019,0.546405,-3.20E-06,0.00616162,3.457658,0.00129288,0.000226477,0.00884871,9.146609702,0.00140237,0.000763508,326.8321583
1994.8216,0.00573852,0.00561434,0.533745,2.66E-06,0.00591892,3.351032,0.00115723,0.000150176,0.0063864,9.077364325,0.00140689,0.00093055,326.6598282
1994.832074,0.00549298,0.00537989,0.543163,-1.46E-06,0.00686445,4.029572,0.00114663,0.00017535,0.00551694,8.98839952,0.00120554,0.000788964,326.4874981
1994.842548,0.0060685,0.00567874,0.547447,-7.10E-07,0.00630993,3.552336,0.00118995,0.000169555,0.00567712,9.069156709,0.00132403,0.000863244,326.315168
1994.853022,0.00535782,0.00566779,0.542075,2.16E-06,0.00627146,3.611007,0.00135885,0.000122517,0.0098358,9.004369103,0.00130831,0.000860016,326.1428379
1994.863496,0.00514272,0.00514714,0.553276,3.42E-06,0.0065664,3.880798,0.00122368,0.000217595,0.00683576,8.969051217,0.00121179,0.000499387,325.9705078
1994.87397,0.00543504,0.00521814,0.574853,1.31E-05,0.00692888,3.989484,0.00126187,0.000280218,0.00710662,9.006259632,0.00124326,0.000508983,325.7981777
1994.884443,0.00538171,0.00518152,0.569648,5.31E-06,0.00687298,3.973425,0.00121976,0.000153838,0.00779715,9.01561079,0.00127912,0.000596706,325.6258476
1994.894917,0.00484659,0.00477611,0.563788,5.44E-07,0.00658654,3.820389,0.0014925,0.000113141,0.00653806,9.005915864,0.00129495,0.000656118,325.4535175
1994.905391,0.0055085,0.00556442,0.536568,1.98E-05,0.00629587,3.491359,0.00138007,0.000111,0.00968413,9.134134532,0.00138604,0.000686721,325.2811874
1994.915865,0.00628747,0.00609311,0.516226,1.57E-05,0.0059887,3.171616,0.00177989,0.000123055,0.0143156,9.090182591,0.00144723,0.000933447,325.1088573
1994.926339,0.00592,0.00619903,0.536647,8.23E-06,0.00620997,3.456713,0.00110381,0.000142113,0.0101904,9.069620437,0.00134146,0.000705404,324.9365272
1994.936813,0.00604963,0.00608637,0.506279,8.83E-06,0.0059942,3.287732,0.000997888,0.000108273,0.00747587,9.025550023,0.00143993,0.000744186,324.7641971
1994.947287,0.00572519,0.00594445,0.517597,-3.51E-06,0.00601268,3.583063,0.000962603,0.000117418,0.00405834,8.882269608,0.00124867,0.000656586,324.591867
1994.957761,0.00606605,0.00591365,0.498873,2.50E-06,0.00623577,3.676189,0.000937597,0.000132074,0.00208958,8.918746872,0.00127317,0.000636654,324.4195369
1994.968235,0.00595354,0.00579062,0.527086,2.01E-05,0.00648417,4.066081,0.0010897,0.000199003,0.00534379,8.796199899,0.00117236,0.000567289,324.2472068
1994.978709,0.0071471,0.00717769,0.535911,4.06E-06,0.00668949,4.457333,0.00123329,0.00024344,0.00522209,8.831106995,0.00108123,0.000464364,324.0748767
1994.989183,0.00643761,0.00654555,0.516453,6.58E-06,0.00663024,4.298603,0.00115344,0.000174245,0.00563812,8.773540031,0.00116504,0.000501884,323.9025466
1994.999656,0.00606913,0.00586043,0.517704,1.77E-05,0.00626192,3.657012,0.00104445,0.000125614,0.00798921,8.934416882,0.00129938,0.00061688,323.7302165
1995.01013,0.00463923,0.00494463,0.488935,4.17E-06,0.00629159,4.081121,0.000954392,7.79E-05,0.00459919,8.894976029,0.00119336,0.000530979,323.5578864
1995.020604,0.00485825,0.00479843,0.480628,6.96E-06,0.00615625,3.774973,0.00110733,7.87E-05,0.00806324,8.8154998,0.00121419,0.000546277,323.3855563
1995.031078,0.00554638,0.00547588,0.47586,7.27E-06,0.00588766,3.664238,0.00122159,8.61E-05,0.00721981,8.848328114,0.00123995,0.000543704,323.2132262
1995.041552,0.00603998,0.00594751,0.484041,7.35E-06,0.0060506,4.063346,0.00145469,7.61E-05,0.0114785,8.91890698,0.00119864,0.000538451,323.0408961
1995.052026,0.00607321,0.00576448,0.480096,8.71E-06,0.00594315,3.928388,0.00134319,7.08E-05,0.0111951,8.844154944,0.00115669,0.000566532,322.868566
1995.0625,0.00607482,0.00600291,0.534542,3.98E-06,0.00648545,4.063489,0.00124148,0.000106917,0.0092609,8.984136818,0.00117652,0.000615874,322.6962359
1995.072974,0.00535972,0.00518639,0.516745,4.34E-05,0.00726036,4.484747,0.00151159,0.000463587,0.0813498,8.882417566,0.00113096,0.000623334,322.5239059
1995.083448,0.00509114,0.00490292,0.512103,-7.49E-06,0.00682661,3.911221,0.0012072,6.84E-05,0.00299631,8.90719876,0.00123269,0.000636649,322.3489059
1995.093922,0.00485528,0.00513356,0.49925,4.49E-06,0.00662225,4.032625,0.00119598,6.42E-05,0.00149771,8.812409039,0.00116928,0.000574529,322.1739059
1995.104396,0.00533007,0.00540215,0.487502,-1.29E-06,0.00698564,4.179699,0.00129504,6.70E-05,-0.000957215,8.810411111,0.00109626,0.00048821,321.9989059
1995.112046,0.00567295,0.0057016,0.488638,6.75E-06,0.00676961,4.049802,0.00144581,5.29E-05,0.000496967,8.802510461,0.0011284,0.000464694,321.8239059
1995.119696,0.00545282,0.00536973,0.482553,-4.48E-06,0.00660925,3.837266,0.00119952,6.27E-05,0.00160162,8.855071894,0.00115271,0.000531728,321.6489059
1995.127346,0.00568485,0.0056211,0.49374,1.63E-06,0.00717608,4.265824,0.0012887,6.41E-05,4.10E-06,8.835492998,0.00108743,0.000415029,321.4739059
1995.134996,0.00617025,0.00601093,0.487263,1.14E-05,0.00669183,4.071287,0.00127271,5.95E-05,-0.00161027,8.884860888,0.00113448,0.000430405,321.2989059
1995.142646,0.00550794,0.00551282,0.50063,8.80E-07,0.00731828,4.128982,0.0012191,5.80E-05,0.000765001,8.71036411,0.00111815,0.000436865,321.1239059
1995.150296,0.00542425,0.00539955,0.483377,-1.30E-06,0.00677225,4.126367,0.00128171,6.06E-05,0.00080573,8.795108098,0.0011093,0.000428427,320.9489059
1995.157946,0.00542583,0.00543569,0.483139,-1.42E-06,0.00664532,3.79017,0.00282985,6.11E-05,-0.000198034,8.898069469,0.00115586,0.000498351,320.7739059
1995.165596,0.00586185,0.00615254,0.502263,-4.41E-06,0.00660131,3.772964,0.00117604,7.46E-05,-0.00163166,9.203360705,0.00127893,0.000630761,320.5989059
1995.173246,0.00635443,0.0061336,0.480117,-2.33E-06,0.00646069,3.994392,0.00122527,7.09E-05,-0.00555118,8.946263576,0.0011686,0.000544814,320.4239059
1995.180896,0.00603496,0.00609135,0.48401,4.13E-06,0.006712,4.022467,0.00126953,6.29E-05,0.00184059,8.839472561,0.00110527,0.000509889,320.2489059
1995.188546,0.00644141,0.00678686,0.471252,1.75E-06,0.00651745,4.189084,0.0013374,7.80E-05,-0.00149961,8.931448363,0.00111265,0.000529787,320.0739059
1995.196196,0.00697044,0.00707836,0.474398,3.17E-06,0.0065715,3.662105,0.00128972,7.93E-05,-0.00474345,9.02043142,0.00122187,0.000505398,319.8989059
1995.203846,0.00693867,0.00698425,0.475018,1.91E-06,0.00696178,4.082356,0.0013902,7.22E-05,0.000845164,8.850698783,0.00109657,0.000567766,319.7239059
1995.211496,0.00659049,0.00663486,0.48427,-1.31E-06,0.00722382,4.236815,0.00135,7.21E-05,0.000203264,8.948307079,0.00108374,0.00048721,319.5489059
1995.219146,0.00687724,0.00677949,0.462514,9.97E-06,0.00649692,3.967242,0.00129688,6.72E-05,0.0029073,8.883597974,0.00113807,0.000573747,319.3739059
1995.226796,0.00667585,0.00680923,0.483498,6.36E-06,0.00674742,3.861595,0.00128146,7.42E-05,0.00460044,8.903700557,0.00115129,0.000616245,319.1989059
1995.234446,0.00735547,0.00724446,0.482343,3.68E-06,0.00621888,3.57039,0.00120418,8.07E-05,0.000729844,9.183955213,0.00133149,0.000664919,319.0239059
1995.242096,0.00675816,0.00668867,0.475284,4.16E-06,0.00652015,3.740952,0.00105141,6.46E-05,-0.00140392,8.942410719,0.00120007,0.000605876,318.8489059
1995.249746,0.00647142,0.00668496,0.500166,-3.82E-06,0.0069873,3.969379,0.00130091,7.34E-05,-0.00589599,8.944724685,0.00117147,0.000702531,318.6739059
1995.257396,0.00697878,0.00662728,0.486792,2.67E-06,0.00693361,3.801759,0.0010639,6.31E-05,0.00495384,9.120399668,0.00126703,0.000603027,318.4989059
1995.265046,0.00651974,0.00649928,0.479892,-3.80E-06,0.00681438,3.733966,0.00105393,6.28E-05,0.0044686,8.96392617,0.00120191,0.000587304,318.3239059
1995.272696,0.00671322,0.00694039,0.483763,-4.59E-06,0.00677865,3.865423,0.00104366,8.26E-05,0.00175359,8.942432871,0.00122698,0.000623684,318.1489059
1995.280346,0.00647377,0.00677271,0.495321,-4.07E-06,0.00712858,4.059449,0.00155698,7.54E-05,0.00309192,8.989564007,0.00117515,0.000538743,317.9739059
1995.287996,0.00693248,0.00669202,0.513995,1.44E-05,0.00749044,4.370647,0.00100194,5.94E-05,0.00173044,9.002266375,0.00116219,0.000462399,317.7989059
1995.295646,0.00634866,0.00652885,0.488387,7.02E-06,0.00692032,4.057642,0.00100069,7.70E-05,0.00548954,9.049216506,0.00117938,0.000656587,317.6239059
1995.303296,0.0062172,0.00646573,0.499651,4.45E-06,0.00691146,4.021456,0.000967231,7.99E-05,0.0054219,8.923439843,0.00122072,0.00066443,317.4489059
1995.310947,0.00636437,0.00658725,0.517463,1.22E-05,0.00722027,4.176888,0.00110422,6.41E-05,0.00708537,8.891147984,0.00117863,0.000591333,317.2739059
1995.318597,0.00592413,0.00619044,0.479958,9.91E-06,0.00662063,3.686021,0.00102516,8.44E-05,0.00713569,8.989874276,0.00127542,0.000806768,317.0989059
1995.326247,0.00593759,0.00608833,0.5026,1.57E-05,0.00668009,3.889507,0.0013448,7.44E-05,0.00451812,8.979634611,0.00125165,0.000729264,316.9239059
1995.333897,0.00648577,0.00613225,0.497002,6.60E-06,0.00693544,4.020203,0.00114984,7.75E-05,0.00710362,9.004815054,0.00117098,0.000641353,316.7489059
1995.341547,0.00620124,0.00647676,0.488971,-1.32E-06,0.00721396,4.181794,0.00112467,7.33E-05,0.00514142,8.815823765,0.00113085,0.000625392,316.5739059
1995.349197,0.00625845,0.00626921,0.501529,8.89E-06,0.00700716,4.188451,0.00117311,6.44E-05,0.00288512,8.989326236,0.00108289,0.000485155,316.3989059
1995.356847,0.00566269,0.00619512,0.513319,-1.56E-06,0.00693195,4.066332,0.00127269,7.11E-05,0.00665003,8.898126921,0.00115461,0.000555551,316.2239059
1995.364497,0.0063515,0.00634273,0.51498,1.30E-06,0.0071628,4.26613,0.00113659,7.24E-05,0.00257058,8.83871112,0.00108236,0.000599987,316.0489059
1995.372147,0.00557045,0.00608538,0.524694,4.83E-06,0.00697762,3.822795,0.00133766,7.42E-05,0.00625019,8.836195254,0.00120469,0.000693786,315.8739059
1995.379797,0.00679453,0.00666066,0.533225,6.49E-06,0.00771724,4.157279,0.00155987,8.71E-05,0.0108589,9.107951395,0.00121279,0.000676802,315.6989059
1995.387447,0.00646002,0.00631799,0.539566,9.64E-06,0.00797415,4.338955,0.0010652,6.92E-05,0.00140688,9.050848005,0.00112606,0.000524227,315.5239059
1995.395097,0.00574768,0.00554414,0.519228,1.06E-05,0.00717107,3.558646,0.00103256,9.72E-05,-0.000488425,9.171441864,0.00141224,0.000788525,315.3489059
1995.402747,0.00524352,0.00529022,0.523626,4.09E-06,0.00700216,3.677147,0.000881011,7.67E-05,0.00849984,8.978785963,0.00130872,0.000670873,315.1739059
1995.410397,0.00518852,0.00520546,0.533167,4.73E-06,0.0074262,3.829936,0.000785384,6.78E-05,0.00254773,9.147625644,0.00126383,0.000627916,314.9989059
1995.418047,0.00532563,0.00509575,0.554104,2.65E-06,0.00747414,3.745164,0.000913611,7.44E-05,0.00599262,9.13075237,0.00129365,0.000653603,314.8239059
1995.425697,0.00556748,0.0055678,0.564451,1.67E-05,0.00784013,3.992089,0.0010994,9.38E-05,0.00743785,8.990812941,0.00120211,0.000612193,314.6489059
1995.433347,0.00538393,0.0055718,0.530085,-1.58E-06,0.00822923,4.155358,0.000966679,8.84E-05,0.00438266,8.998569404,0.00115508,0.000543198,314.4739059
1995.440997,0.00607588,0.0059899,0.544554,7.82E-06,0.00828514,4.526492,0.0008748,8.56E-05,0.00401117,9.051056795,0.00112613,0.000414193,314.2989059
1995.448647,0.00551979,0.00561135,0.56946,8.20E-06,0.00837539,4.210797,0.000831055,8.13E-05,0.00255577,8.995487905,0.00115263,0.000450201,314.1239059
1995.456297,0.00534176,0.00536321,0.555488,-5.55E-07,0.00815807,3.74519,0.000812718,8.93E-05,0.00600818,9.209869151,0.00131641,0.000603363,313.9489059
1995.463947,0.00519667,0.00521795,0.559674,2.36E-05,0.00764214,3.676723,0.00102089,8.10E-05,0.00601505,9.120436764,0.00135671,0.000562458,313.7739059
1995.471597,0.00515444,0.00536779,0.561973,-1.40E-06,0.00796048,3.901476,0.000882995,6.72E-05,0.0047918,9.140461703,0.0012888,0.000527335,313.5989059
1995.479247,0.00511986,0.00533916,0.54965,-1.31E-06,0.00778827,3.759592,0.000902349,8.03E-05,0.00463044,9.114567025,0.00131401,0.000666263,313.4239059
1995.486897,0.00587516,0.00562277,0.539554,7.32E-06,0.00783639,3.597877,0.00086402,0.000104529,0.0103419,9.235200965,0.00138658,0.000747165,313.2489059
1995.494547,0.0052198,0.00535806,0.541259,9.91E-06,0.00753175,3.105613,0.000819725,8.68E-05,0.0173511,9.490655217,0.00157694,0.000713461,313.0739059
1995.502197,0.00562203,0.0055452,0.540791,-4.29E-06,0.0077659,3.221892,0.000833584,0.000101457,0.00886867,9.248008717,0.00153661,0.00069359,312.8989059
1995.509847,0.00584918,0.00571775,0.542867,1.53E-05,0.008022,3.721193,0.00108846,8.11E-05,0.0107912,9.138803274,0.00131866,0.000548352,312.7239059
1995.517497,0.00549188,0.00542483,0.559364,9.39E-06,0.00783395,3.523098,0.00147473,0.000107074,0.0130086,9.080137411,0.00137612,0.000657906,312.5489059
1995.525147,0.00544282,0.00579298,0.545059,-1.21E-06,0.0073595,3.107822,0.000783936,0.000119852,0.0140341,9.318281414,0.00155023,0.000864065,312.3739059
1995.532797,0.00566298,0.00569846,0.559649,4.80E-06,0.00785496,3.537615,0.00103537,0.000109051,0.0334932,9.293503152,0.00146938,0.000732592,312.1989059
1995.540448,0.00532947,0.00535753,0.580241,1.52E-05,0.00781791,3.380424,0.000794889,8.35E-05,0.0130604,9.223160338,0.00138574,0.000584593,312.0239059
1995.548098,0.00539909,0.00518069,0.570879,6.65E-06,0.00761095,2.957277,0.000798847,0.000107149,0.0130694,9.342729202,0.00157143,0.000762623,311.8489059
1995.555748,0.0052037,0.0051773,0.574708,7.98E-06,0.00733831,2.70072,0.000864381,8.94E-05,0.015439,9.513892601,0.00165707,0.000793099,311.6739059
1995.563398,0.00538221,0.0055682,0.584815,1.67E-06,0.00746277,2.7349,0.000956663,9.60E-05,0.0168668,9.543077697,0.00175805,0.000902233,311.4989059
1995.571048,0.00526875,0.00508573,0.580696,-1.49E-06,0.00819751,3.17316,0.000704486,8.25E-05,0.0112181,9.236182122,0.00144302,0.000682294,311.3239059
1995.578698,0.0060145,0.00617406,0.566786,1.35E-06,0.00851942,3.342577,0.000777815,0.000111096,0.0158498,9.381962181,0.00146828,0.000667154,311.1489059
1995.586348,0.00596845,0.00577375,0.612618,-3.38E-06,0.0088739,3.519704,0.000928776,9.53E-05,0.0141993,9.220191478,0.00131807,0.000512585,310.9739059
1995.593998,0.00539384,0.0052396,0.58747,-4.17E-06,0.00755009,2.737799,0.000886857,8.65E-05,0.0131329,9.475206924,0.00163696,0.0006792,310.7989059
1995.601648,0.00539853,0.00536173,0.609817,4.19E-06,0.00702927,2.639303,0.000805818,7.85E-05,0.0115139,9.541782555,0.00174498,0.000866566,310.6239059
1995.609151,0.00478016,0.00503641,0.602339,-2.35E-06,0.0074658,2.963875,0.000807959,8.23E-05,0.00871412,9.075169984,0.00157987,0.000788065,310.4489059
1995.616655,0.00511517,0.00539191,0.583742,8.45E-06,0.00766229,2.891969,0.00110915,8.64E-05,0.00795409,9.256863872,0.001534,0.000753182,310.2739059
1995.624159,0.00561023,0.00556606,0.578463,-6.47E-07,0.00776905,2.838127,0.000992322,9.27E-05,0.0133482,9.591787902,0.00162793,0.000814807,310.0989059
1995.631663,0.00495431,0.00509493,0.536856,-1.19E-06,0.00725574,2.463992,0.000741558,7.82E-05,0.0156939,9.382869298,0.00168392,0.0008061,309.9239059
1995.639166,0.00511851,0.00509174,0.600978,9.34E-06,0.00819415,3.010004,0.000898527,9.10E-05,0.0119001,9.488434512,0.00151938,0.000659836,309.7489059
1995.64667,0.00500892,0.00519993,0.56445,-4.64E-07,0.00754337,2.652121,0.000904244,0.00010144,0.0114014,9.469219537,0.00169437,0.00098467,309.5739059
1995.654174,0.00544362,0.00541707,0.580678,1.32E-05,0.00765856,2.869448,0.000870644,9.22E-05,0.0108632,9.337054732,0.0015799,0.000804256,309.3989059
1995.661677,0.00587313,0.00557206,0.54435,1.23E-05,0.00714448,2.516415,0.000831863,8.85E-05,0.0125386,9.646764647,0.00183582,0.000907764,309.2239059
1995.669181,0.00515264,0.00542308,0.557873,1.66E-06,0.00775653,2.648113,0.00075625,0.000101415,0.00996124,9.419480682,0.00161031,0.000959339,309.0489059
1995.676685,0.0052804,0.00542016,0.555755,1.39E-05,0.0073835,2.524582,0.000685508,0.000101436,0.0120426,9.471567044,0.00162282,0.000901774,308.8739059
1995.684188,0.00569505,0.00558836,0.550001,7.39E-06,0.00742492,2.723478,0.000702724,9.25E-05,0.010755,9.377740511,0.00154269,0.000850937,308.6989059
1995.691692,0.00588541,0.00564614,0.558778,1.61E-05,0.0079218,2.794601,0.000800619,9.57E-05,0.0129557,9.345710471,0.00153162,0.000821343,308.5239059
1995.699196,0.00554072,0.00579959,0.558343,4.81E-06,0.00760743,2.902039,0.000893564,9.34E-05,0.0116949,9.292218807,0.00144839,0.000790526,308.3489059
1995.7067,0.00612826,0.0062627,0.577669,-1.52E-06,0.00783933,3.059624,0.000873677,9.41E-05,0.0136844,9.318019946,0.00141113,0.000851603,308.1739059
1995.714203,0.00594939,0.00591102,0.561973,2.34E-05,0.00720737,2.979607,0.000829609,9.19E-05,0.0109085,9.226700054,0.00138692,0.000901136,307.9989059
1995.721707,0.00570833,0.0056738,0.539714,-6.48E-07,0.00725219,2.981011,0.000988196,7.20E-05,0.0122786,9.164480998,0.00140745,0.000874565,307.8239059
1995.729211,0.00583148,0.00614058,0.555857,6.34E-06,0.00785962,3.489201,0.00101465,9.18E-05,0.0162131,9.137071526,0.00130433,0.000765768,307.6489059
1995.736714,0.00553868,0.00564532,0.539484,2.48E-05,0.00746802,3.588038,0.00104144,7.84E-05,0.0211913,8.936467777,0.00121705,0.000798523,307.4739059
1995.744218,0.00621921,0.0060816,0.518425,7.72E-06,0.00731558,3.46805,0.00115153,1.00E-04,0.0148719,9.076414486,0.0013212,0.00097228,307.2989059
1995.751722,0.0059377,0.00595088,0.557348,9.65E-06,0.00729937,3.273857,0.00137777,8.77E-05,0.0190324,9.039626142,0.0013389,0.000899546,307.1239059
1995.759225,0.00636002,0.00601652,0.557784,6.11E-07,0.00825372,3.540015,0.00119018,8.93E-05,0.0148113,8.99097569,0.00125278,0.000659547,306.9489059
1995.766729,0.00624877,0.0063568,0.539976,8.13E-06,0.00792711,3.508154,0.00111413,8.98E-05,0.0126605,9.097758987,0.00128767,0.000650133,306.7739059
1995.774233,0.00587313,0.00574479,0.543657,2.08E-06,0.00805832,3.493511,0.00108597,8.96E-05,0.0134794,9.15784278,0.00127117,0.000770556,306.5989059
1995.781737,0.00648479,0.00570726,0.520074,-4.18E-06,0.00729448,3.322613,0.000931612,9.01E-05,0.0135268,9.133632579,0.00138948,0.000845896,306.4239059
1995.78924,0.00580101,0.00582303,0.523565,8.67E-06,0.00770592,3.469156,0.00106988,8.53E-05,0.0143413,9.032906645,0.00126915,0.000758685,306.2489059
1995.796744,0.0057446,0.0059875,0.55382,1.06E-05,0.00816047,3.556877,0.00137994,0.000209778,0.019434,9.263141518,0.00133777,0.000696165,306.0739059
1995.804248,0.00527823,0.00503209,0.520808,-1.34E-06,0.00745353,3.335191,0.00112794,0.000109551,0.0140792,9.054830498,0.00135403,0.000812432,305.8989059
1995.811751,0.00546983,0.00555345,0.503535,4.35E-06,0.00705342,3.292772,0.00103248,0.000115619,0.0174905,9.011592096,0.00139059,0.000977742,305.7239059
