Age,Lumin
2001.153936,0.838923
2001.173167,0.839264
2001.192398,0.83586
2001.211628,0.828491
2001.230859,0.821202
2001.25009,0.813946
2001.269321,0.811525
2001.288552,0.811459
2001.307782,0.817277
2001.327013,0.824055
2001.346244,0.831559
2001.365475,0.845988
2001.384706,0.861196
2001.403936,0.86649
2001.423167,0.87
2001.442398,0.870474
2001.461629,0.864135
2001.48086,0.853291
2001.50009,0.838768
2001.519321,0.822248
2001.538552,0.79828
2001.557783,0.774695
2001.577014,0.75168
2001.596244,0.733256
2001.615475,0.716933
2001.634706,0.703103
2001.653937,0.692132
2001.673168,0.69215
2001.692398,0.698364
2001.711629,0.711131
2001.73086,0.72687
2001.750091,0.743511
2001.769322,0.768003
2001.788552,0.793504
2001.807783,0.821526
2001.827014,0.846242
2001.846245,0.868465
2001.865476,0.885792
2001.884706,0.901286
2001.903937,0.910149
2001.923168,0.915965
2001.942399,0.916595
2001.96163,0.917822
2001.98086,0.919444
2002.000091,0.912352
2002.019322,0.904209
2002.038553,0.896406
2002.057784,0.891287
2002.077014,0.890159
2002.096245,0.888385
2002.115476,0.886315
2002.134707,0.883838
2002.153938,0.879745
2002.173168,0.869322
2002.192399,0.857656
2002.21163,0.844676
2002.230861,0.834484
2002.250092,0.825114
2002.269322,0.810075
2002.288553,0.795368
2002.307784,0.781489
2002.327015,0.765813
2002.346246,0.748783
2002.365476,0.733648
2002.384707,0.719428
2002.403938,0.709958
2002.423169,0.703627
2002.4424,0.702642
2002.46163,0.700225
2002.480861,0.696861
2002.500092,0.703977
2002.519323,0.712022
2002.538554,0.718025
2002.557784,0.724455
2002.577015,0.73152
2002.596246,0.731914
2002.615477,0.729255
2002.634708,0.723671
2002.653938,0.717102
2002.673169,0.703863
2002.6924,0.688545
2002.711631,0.669008
2002.730862,0.648313
2002.750092,0.626504
2002.769323,0.61188
2002.788554,0.599753
2002.807785,0.587929
2002.827016,0.576921
2002.846246,0.570247
2002.865477,0.565276
2002.884708,0.563701
2002.903939,0.563412
2002.92317,0.564109
2002.9424,0.565741
2002.961631,0.567692
2002.980862,0.569456
2003.000093,0.572529
2003.019324,0.582598
2003.038554,0.591965
2003.057785,0.600233
2003.077016,0.610309
2003.096247,0.621747
2003.115478,0.633801
2003.134708,0.646006
2003.153939,0.664493
2003.17317,0.682033
2003.192401,0.695683
2003.211632,0.707933
2003.230862,0.718029
2003.250093,0.72409
2003.269324,0.727742
2003.288555,0.727838
2003.307786,0.726968
2003.327016,0.723286
2003.346247,0.718154
2003.365478,0.707823
2003.384709,0.693794
2003.40394,0.675249
2003.42317,0.657095
2003.442401,0.639171
2003.461632,0.629848
2003.480863,0.621991
2003.500094,0.616225
2003.519324,0.610897
2003.538555,0.60673
2003.557786,0.605501
2003.577017,0.607806
2003.596248,0.614778
2003.615478,0.623768
2003.634709,0.632214
2003.65394,0.637861
