Age,Ba138Ca,BaCa,BCa,CdCa,LiCa,MgCa,MnCa,PbCa,PCa,SrCa,UCa,YCa,Distance
1988.627652,0.00317585,0.00305918,0.488011,9.34E-06,0.00519728,2.230681,0.000951081,6.45E-05,0.0250955,9.367706216,0.00178147,0.00040586,415.0306645
1988.63632,0.00272988,0.00279027,0.495046,2.52E-07,0.00509919,2.384068,0.00113515,5.09E-05,0.020671,9.177850748,0.00167488,0.000327094,414.8557561
1988.644988,0.0026453,0.00283772,0.488154,1.00E-06,0.00532701,2.530317,0.000840712,3.96E-05,0.0225177,9.076322706,0.00155754,0.000278878,414.6808477
1988.653656,0.00251669,0.00278443,0.510821,-3.71E-06,0.00545704,2.491879,0.00090227,5.14E-05,0.0215693,9.312004636,0.00165862,0.000334733,414.5059393
1988.662324,0.00333472,0.0032169,0.505394,4.52E-06,0.00590322,2.556146,0.000932307,5.88E-05,0.0235753,9.176390138,0.00161094,0.000301306,414.3310308
1988.670992,0.00339281,0.00327519,0.503781,8.68E-06,0.0055394,2.436424,0.0008845,7.12E-05,0.022259,9.303753066,0.00173157,0.000319259,414.1561224
1988.67966,0.00271015,0.0027629,0.504214,-3.14E-06,0.00561569,2.460451,0.000784935,5.01E-05,0.0160961,9.223347484,0.00167413,0.000276962,413.981214
1988.688328,0.00254205,0.00262122,0.511849,6.81E-07,0.00571015,2.600609,0.00079429,4.72E-05,0.0126059,9.167484077,0.00154878,0.000220323,413.8063056
1988.696997,0.00297594,0.00294794,0.518103,8.07E-07,0.00559829,2.423679,0.000830525,4.74E-05,0.0163541,9.356271993,0.00168575,0.000236925,413.6313971
1988.705665,0.0036081,0.00326976,0.513735,4.18E-06,0.00539157,2.376912,0.00101724,6.09E-05,0.0220178,9.459576146,0.00179354,0.000296201,413.4564887
1988.714333,0.00305513,0.00335181,0.533188,6.35E-07,0.00582927,2.525605,0.000912527,6.22E-05,0.0162138,9.295528728,0.00165572,0.000252564,413.2815803
1988.723001,0.00324608,0.00313196,0.557523,1.15E-05,0.00599422,2.658767,0.000867472,5.62E-05,0.0173841,9.325979863,0.00149588,0.000246991,413.1066719
1988.731669,0.00314974,0.00309343,0.539201,-3.20E-06,0.00572007,2.480771,0.00075684,6.04E-05,0.0177508,9.258244968,0.00163009,0.000311789,412.9317634
1988.740337,0.00239667,0.00238337,0.537683,-3.33E-06,0.00555115,2.416205,0.000772072,6.03E-05,0.0167099,9.127681646,0.00159255,0.000342218,412.756855
1988.749005,0.0020553,0.00225393,0.542773,-3.88E-06,0.0057661,2.49231,0.000818832,5.80E-05,0.0155363,9.26780334,0.00160055,0.000356384,412.5819466
1988.757673,0.00242052,0.00255784,0.562947,8.84E-06,0.00583446,2.65366,0.000924648,6.81E-05,0.0196117,9.380793504,0.00155875,0.000329899,412.4070382
1988.766341,0.00273075,0.00247099,0.541609,-3.48E-06,0.00557456,2.619642,0.000879539,7.17E-05,0.0176756,9.265999066,0.00152393,0.000352407,412.2321297
1988.775009,0.00243561,0.00257899,0.535458,5.18E-07,0.00580258,2.570668,0.000920107,5.44E-05,0.02491,9.192709189,0.00149521,0.000320387,412.0572213
1988.783677,0.00247705,0.00248446,0.562914,-4.09E-06,0.00558153,2.632293,0.00102252,5.08E-05,0.014808,9.260904364,0.00152171,0.00030059,411.8823129
1988.792345,0.00229022,0.00238645,0.556678,8.38E-06,0.00575359,2.620388,0.000997702,5.48E-05,0.0253891,9.059966529,0.00147902,0.000266744,411.7074045
1988.801013,0.00230314,0.0023904,0.57207,1.44E-06,0.00578162,2.676786,0.000939287,5.56E-05,0.0220353,9.274951063,0.00154676,0.000280829,411.532496
1988.809681,0.00247577,0.00238458,0.568438,-4.52E-06,0.005693,2.804255,0.00113661,4.40E-05,0.0136454,9.102482177,0.00145649,0.000268089,411.3575876
1988.818349,0.0029297,0.00297429,0.563558,-3.20E-06,0.00594988,3.069587,0.00122579,4.78E-05,0.0160849,8.98162049,0.00130867,0.000197432,411.1826792
1988.827017,0.00292108,0.00317945,0.537153,9.54E-06,0.00557252,2.862176,0.0013148,5.31E-05,0.0167757,9.019463786,0.00141775,0.00031362,411.0077708
1988.835686,0.00334584,0.00276493,0.533693,5.59E-06,0.00576505,3.06162,0.00123542,6.57E-05,0.0214636,8.943838877,0.00135744,0.000264056,410.8328623
1988.844354,0.00256064,0.0023468,0.518578,-3.69E-06,0.00569838,3.031248,0.00122222,5.62E-05,0.00833322,8.64316006,0.0012843,0.000303914,410.6579539
1988.853022,0.00244445,0.00268776,0.515572,-3.45E-06,0.0056363,3.093696,0.00134287,5.06E-05,0.0101575,8.697832719,0.00126881,0.000255183,410.4830455
1988.86169,0.00295733,0.00292418,0.51477,1.30E-05,0.00584955,3.221992,0.00130374,5.99E-05,0.0177967,8.958969938,0.00129253,0.000233892,410.3081371
1988.870358,0.00277494,0.00287582,0.510462,5.61E-06,0.00521351,3.084492,0.00119532,5.93E-05,0.013884,8.985044594,0.00140714,0.000247237,410.1332286
1988.879026,0.00295619,0.00281307,0.50164,-3.36E-06,0.00567036,3.354316,0.0012018,5.72E-05,0.0117905,8.708532632,0.00125354,0.000197998,409.9583202
1988.887694,0.00300675,0.00305077,0.482889,4.32E-06,0.00574373,3.292348,0.00125398,5.83E-05,0.016596,8.958068609,0.00131196,0.000211152,409.7834118
1988.896362,0.00311467,0.00304652,0.474975,-3.08E-06,0.00557608,3.09053,0.00119035,7.11E-05,0.0217075,8.902062008,0.00142033,0.000289588,409.6085034
1988.90503,0.00251805,0.00287294,0.467036,5.26E-07,0.00562227,2.877247,0.0011878,7.34E-05,0.020324,8.993409252,0.00149717,0.000298629,409.4335949
1988.913698,0.00304691,0.00286616,0.458385,1.71E-06,0.00568536,2.874807,0.00117008,7.11E-05,0.0169341,8.925984887,0.00147379,0.000277934,409.2586865
1988.922366,0.00264698,0.00288996,0.480196,-4.19E-06,0.00547181,2.830523,0.00123194,9.03E-05,0.0123046,9.046138375,0.00157341,0.00037217,409.0837781
1988.931034,0.00238929,0.00243242,0.467551,-2.93E-06,0.00552576,2.948798,0.00109467,6.28E-05,0.0185966,8.885372927,0.00133001,0.000251813,408.9088697
1988.939702,0.00277783,0.00252232,0.488653,6.74E-07,0.00564992,3.351087,0.00108272,6.42E-05,0.0221965,8.76746089,0.00127909,0.000223215,408.7339612
1988.94837,0.00206179,0.00197894,0.465789,9.11E-06,0.00506508,3.055671,0.00114045,6.86E-05,0.0155066,8.765139992,0.00133557,0.000257205,408.5590528
1988.957038,0.00200334,0.00197425,0.463657,7.16E-06,0.00524609,3.293885,0.00105726,5.12E-05,0.0145637,8.754176851,0.00128192,0.0002393,408.3841444
1988.965707,0.00233888,0.00218259,0.483533,5.73E-07,0.00574378,3.429629,0.0009347,5.40E-05,0.0141648,8.812158736,0.00124194,0.000225436,408.209236
1988.974375,0.00188627,0.00187793,0.482824,-3.27E-06,0.00531971,3.267897,0.000990914,6.32E-05,0.00773768,8.861337725,0.00130776,0.000277071,408.0343275
1988.983043,0.00195791,0.00187958,0.467729,1.90E-06,0.00524813,3.164035,0.000944583,4.47E-05,0.016024,8.922920888,0.00130998,0.000187851,407.8594191
1988.991711,0.00215168,0.00193189,0.457601,7.61E-06,0.00521745,3.010534,0.00091668,5.78E-05,0.0113025,8.7798887,0.00140763,0.000235476,407.6845107
1989.000379,0.00201072,0.00221754,0.457829,-3.54E-06,0.00511382,3.14721,0.00095802,5.13E-05,0.0116112,8.805365015,0.00125995,0.000195852,407.5096023
1989.009047,0.00203664,0.00211682,0.4554,4.04E-06,0.00533735,3.072942,0.000945548,5.31E-05,0.011047,8.807555187,0.00132664,0.000193758,407.3346938
1989.017715,0.00261494,0.00236932,0.448116,5.48E-06,0.00531969,3.184778,0.00106648,5.15E-05,0.0136905,8.785510628,0.00130492,0.000208269,407.1597854
1989.026383,0.00266287,0.00248035,0.451673,-3.13E-06,0.00493135,2.992197,0.00115702,6.93E-05,0.0219927,8.909065769,0.00140082,0.000329207,406.984877
1989.035051,0.00250592,0.00230617,0.436751,-3.24E-06,0.00501944,3.033646,0.00102518,5.05E-05,0.0129373,8.902653392,0.00139804,0.000318799,406.8099686
1989.043719,0.00217001,0.00244658,0.447292,9.31E-06,0.00531668,3.26177,0.00103325,4.94E-05,0.0155361,8.716729497,0.00125624,0.000259188,406.6350601
1989.052387,0.00268985,0.00257931,0.441754,-3.48E-06,0.0053054,3.066155,0.00113444,6.00E-05,0.0166084,9.031370737,0.00141624,0.000335917,406.4601517
1989.061055,0.00256188,0.00265784,0.450194,3.95E-06,0.0054555,3.277831,0.00106741,5.30E-05,0.0173671,8.856203984,0.001276,0.000308358,406.2852433
1989.069723,0.00243301,0.00253647,0.454102,-3.21E-06,0.0052907,3.394472,0.00123394,5.43E-05,0.0176526,8.788775909,0.00127092,0.0002843,406.1103349
1989.078391,0.00256286,0.00234514,0.424446,6.54E-07,0.00495535,3.196376,0.00121115,5.65E-05,0.0139952,8.830535598,0.00129503,0.000336787,405.9354264
1989.087059,0.0028983,0.00275337,0.432064,4.87E-06,0.0054758,3.583116,0.00129052,5.13E-05,0.0136133,8.742099103,0.00118343,0.000237074,405.760518
1989.095728,0.00293021,0.00282087,0.449568,2.99E-07,0.00553199,3.50883,0.00142603,6.72E-05,0.0105685,8.936867846,0.00134043,0.000339325,405.5856096
1989.104396,0.00299143,0.00311687,0.43167,3.77E-06,0.00531756,3.793454,0.0015276,5.81E-05,0.0126294,8.488579002,0.00110157,0.000183173,405.4107012
1989.115205,0.00327798,0.00336969,0.432371,5.70E-06,0.00574926,3.600264,0.0014526,5.65E-05,0.0172271,8.868475954,0.00124676,0.000196129,405.2357927
1989.126015,0.00332654,0.00341415,0.426539,-3.24E-06,0.00531567,3.259762,0.00148461,5.37E-05,0.0142612,8.737707475,0.0012615,0.00023786,405.0608843
1989.136825,0.00294196,0.00329256,0.433524,2.27E-06,0.00537456,2.885332,0.00127265,7.37E-05,0.0145079,9.010254301,0.00152489,0.000359889,404.8859759
1989.147635,0.00275127,0.00282733,0.408587,-1.61E-07,0.00513464,2.716026,0.00122732,5.05E-05,0.0112644,8.904714652,0.00133284,0.000262498,404.7110675
1989.158445,0.00288057,0.00302131,0.434957,2.11E-05,0.00536166,3.091803,0.00126387,6.34E-05,0.0131305,8.906446558,0.00128515,0.000258352,404.536159
1989.169255,0.0029824,0.00291886,0.409165,1.14E-05,0.00515077,2.982073,0.00109766,5.58E-05,0.0164771,9.007809682,0.00131038,0.000227387,404.3612506
1989.180064,0.00296843,0.00275584,0.423521,-3.23E-06,0.0052914,3.146762,0.00123546,4.51E-05,0.0119069,8.65518982,0.00121491,0.000204522,404.1863422
1989.190874,0.00265358,0.0026277,0.406866,4.70E-06,0.00497147,2.864663,0.00117281,5.30E-05,0.0105126,8.873167168,0.00133081,0.000256361,404.0114338
1989.201684,0.00254983,0.00254391,0.403319,7.14E-07,0.00472066,2.873553,0.00128247,5.31E-05,0.0113604,8.901719582,0.00134806,0.000266127,403.8365253
1989.212494,0.00248274,0.00265326,0.409312,1.05E-06,0.00511666,2.934376,0.00124925,6.06E-05,0.0164221,8.92133227,0.00133993,0.000275491,403.6616169
1989.223304,0.00303329,0.00297699,0.435606,1.61E-05,0.00534947,3.300098,0.00140768,5.88E-05,0.0202872,8.868769358,0.00127812,0.000240698,403.4867085
1989.234114,0.00277596,0.0026803,0.416756,4.99E-06,0.00495211,2.974305,0.0012185,6.88E-05,0.0160784,8.99320656,0.00140894,0.000414368,403.3118001
1989.244923,0.00267771,0.00252058,0.403538,4.61E-06,0.00514441,2.958831,0.00107912,6.39E-05,0.0218954,8.884398786,0.00138279,0.000425605,403.1368916
1989.255733,0.00249667,0.00262841,0.420968,7.85E-06,0.00524746,3.02494,0.00117598,6.24E-05,0.0131387,9.056211838,0.0014019,0.000360913,402.9619832
1989.266543,0.00265101,0.00253863,0.415868,3.80E-06,0.00520826,3.04547,0.00110093,5.71E-05,0.0169083,8.911014729,0.00134259,0.000324164,402.7870748
1989.277353,0.00279759,0.00280754,0.416636,9.24E-06,0.00514384,3.050923,0.00121284,6.60E-05,0.0166404,8.713716372,0.00127842,0.000360347,402.6121664
1989.288163,0.00283856,0.00297181,0.404836,-3.48E-06,0.00518251,2.840202,0.0011079,6.98E-05,0.0182396,8.934802049,0.00131454,0.000445426,402.4372579
1989.298973,0.00307183,0.00319252,0.409396,5.36E-07,0.00503573,2.796397,0.00137952,7.03E-05,0.0215598,8.886353139,0.00132957,0.000454297,402.2623495
1989.309782,0.00344735,0.00308605,0.396714,8.60E-07,0.00493514,2.640019,0.00116658,7.03E-05,0.023114,8.936929473,0.00141233,0.000506047,402.0874411
1989.320592,0.00294973,0.00299737,0.400001,4.73E-06,0.00501855,2.8115,0.00121243,7.83E-05,0.0208578,8.781836824,0.00123241,0.000402989,401.9125327
1989.331402,0.00285312,0.00310853,0.401877,-3.65E-06,0.00504776,2.776129,0.00120908,6.02E-05,0.0182513,8.801912142,0.00133078,0.000395843,401.7376242
1989.342212,0.00335541,0.00340472,0.419877,-3.18E-06,0.00528195,3.132084,0.00124652,6.34E-05,0.0181835,8.804259645,0.00122097,0.000306852,401.5627158
1989.353022,0.00312773,0.00335477,0.397209,-2.99E-06,0.00498322,2.624693,0.00121397,7.27E-05,0.0184513,9.034736247,0.00137243,0.000358478,401.3878074
1989.363832,0.0031849,0.00348213,0.367174,4.71E-06,0.0045459,2.480029,0.00125183,8.82E-05,0.0232755,8.898274999,0.00125644,0.00035531,401.212899
1989.374641,0.00384745,0.00364211,0.37848,6.01E-06,0.00460332,2.349658,0.00116184,8.01E-05,0.0209935,8.975896578,0.00132039,0.000402077,401.0379905
1989.385451,0.00369199,0.00378479,0.394458,5.58E-06,0.00458422,2.341629,0.00109169,6.72E-05,0.0263828,9.106111572,0.00141299,0.000473315,400.8630821
1989.396261,0.00409765,0.00414157,0.388472,-6.74E-08,0.00472714,2.195123,0.00125734,7.83E-05,0.0225939,9.222746076,0.00159117,0.000467229,400.6881737
1989.407071,0.00352872,0.00374735,0.414701,8.88E-07,0.00509243,2.467196,0.0012956,8.45E-05,0.0208031,9.019331925,0.00141511,0.000344183,400.5132653
1989.417881,0.0033663,0.00348549,0.450841,-9.92E-08,0.00498939,2.629317,0.00115824,6.48E-05,0.0207487,8.982750348,0.00135673,0.000350142,400.3383568
1989.428691,0.00377424,0.00365053,0.432224,-2.77E-06,0.00485739,2.561062,0.00117552,7.95E-05,0.0245568,9.186966565,0.00139844,0.000372983,400.1634484
1989.4395,0.00369078,0.00353812,0.431685,-3.62E-06,0.00488052,2.582122,0.00132283,7.18E-05,0.0204923,9.082701987,0.00143932,0.000429509,399.98854
1989.45031,0.0030367,0.00311319,0.45891,7.55E-07,0.00522246,2.767555,0.00116076,5.79E-05,0.0114175,9.110221824,0.00140328,0.000280281,399.8136316
1989.46112,0.00281967,0.00294241,0.476672,-3.05E-06,0.00549753,2.729122,0.000955628,5.27E-05,0.0111895,9.013170125,0.00142638,0.00023861,399.6387231
1989.47193,0.00289998,0.00304662,0.454662,5.51E-06,0.00506576,2.447275,0.000931491,6.33E-05,0.010221,9.116997273,0.00153715,0.000300086,399.4638147
1989.48274,0.002925,0.00314424,0.45808,4.30E-06,0.00535873,2.305568,0.000894271,6.28E-05,0.0091681,9.218960312,0.00161418,0.000318003,399.2889063
1989.493549,0.00319819,0.00311801,0.460487,5.02E-06,0.0052717,2.28907,0.000969546,5.84E-05,0.0137848,9.321947142,0.00164494,0.000354849,399.1139979
1989.504359,0.00332237,0.00326257,0.421863,5.11E-06,0.00495166,2.175309,0.000931043,7.28E-05,0.0122734,9.197047605,0.0014902,0.000403248,398.9390894
1989.515169,0.00358492,0.00344557,0.436162,1.06E-06,0.00506369,2.12662,0.000851932,6.38E-05,0.0192569,9.328423469,0.00164504,0.000423787,398.764181
1989.525979,0.00379399,0.00374639,0.462098,3.41E-06,0.0056321,2.603913,0.00101067,7.85E-05,0.0207196,9.244428564,0.00153239,0.000350148,398.5892726
1989.536789,0.00325439,0.0035005,0.457352,-3.20E-06,0.00527677,2.540038,0.000937545,6.84E-05,0.0142282,9.170916773,0.00160863,0.000315816,398.4143642
1989.547599,0.00341427,0.00348415,0.485108,9.13E-06,0.00558279,2.66052,0.00105335,7.51E-05,0.0147342,9.146847124,0.00150718,0.000336154,398.2394557
1989.558408,0.00372768,0.00346171,0.49374,8.59E-06,0.00547873,2.767332,0.000966114,6.03E-05,0.0115697,9.094872782,0.00147067,0.000293785,398.0645473
1989.569218,0.00277866,0.00318051,0.463104,8.79E-06,0.00556142,2.460677,0.000824717,7.49E-05,0.0129769,9.324774736,0.00159817,0.000398446,397.8896389
1989.580028,0.00347692,0.00323983,0.47363,4.08E-06,0.00519396,2.40781,0.00110544,8.31E-05,0.0127987,9.288487324,0.00164765,0.00041532,397.7147305
1989.590838,0.0033792,0.00354591,0.49003,5.97E-06,0.00542906,2.439062,0.000912222,7.92E-05,0.0225396,9.384685583,0.00164707,0.000408236,397.539822
1989.601648,0.00368549,0.00358289,0.504492,7.05E-07,0.00536648,2.479396,0.00089097,6.02E-05,0.0152593,9.469509361,0.0016856,0.000257621,397.3649136
1989.614216,0.00281271,0.00324349,0.500349,4.74E-06,0.00536087,2.255378,0.000800922,7.06E-05,0.0167406,9.363445807,0.00174289,0.0003489,397.1900052
1989.626785,0.00303797,0.00308056,0.503129,1.35E-06,0.00524777,2.30662,0.000699132,5.50E-05,0.00975697,9.196973862,0.00160202,0.00029984,397.0150968
1989.639354,0.0028084,0.00279842,0.483086,1.34E-05,0.00529208,2.138667,0.000711221,6.21E-05,0.0122002,9.223487732,0.00163899,0.00033385,396.8401884
1989.651923,0.00261963,0.00266343,0.506148,-3.23E-06,0.00536588,2.216116,0.000737305,5.27E-05,0.013994,9.225388403,0.00163747,0.000317116,396.6652799
1989.664491,0.00308271,0.00294529,0.496357,1.38E-06,0.00502253,2.138202,0.000842345,6.42E-05,0.0161826,9.411100019,0.00173254,0.000381776,396.4903715
1989.67706,0.00305722,0.0030542,0.496944,-3.07E-06,0.00540218,2.155953,0.000998567,6.31E-05,0.0169842,9.393832161,0.00170042,0.000347872,396.3154631
1989.689629,0.00339642,0.00338194,0.505241,1.21E-06,0.00572749,2.312459,0.0009019,6.82E-05,0.0169217,9.257885831,0.00162919,0.000317534,396.1405547
1989.702197,0.002983,0.00335621,0.508388,4.64E-06,0.0056582,2.455867,0.000895785,5.47E-05,0.0104587,9.261964477,0.00157186,0.000306615,395.9656462
1989.714766,0.00301911,0.00315687,0.508968,9.65E-07,0.00559855,2.453578,0.000853615,5.25E-05,0.00916061,9.253530589,0.00155529,0.000281769,395.7907378
1989.727335,0.00365067,0.00330073,0.506568,1.62E-05,0.00582219,2.655642,0.000931633,5.71E-05,0.0188707,9.084549429,0.00141885,0.000255183,395.6158294
1989.739903,0.00329091,0.00345438,0.521115,4.95E-07,0.00566648,2.683496,0.000928284,5.80E-05,0.0158156,9.092590744,0.00144113,0.000267371,395.440921
1989.752472,0.00356267,0.00334225,0.502198,9.46E-07,0.00556967,2.617516,0.000988233,5.63E-05,0.0189223,9.314617044,0.0014223,0.00029941,395.2660125
1989.765041,0.00353412,0.00368119,0.497521,1.29E-06,0.00525727,2.680326,0.0010416,5.07E-05,0.0163585,9.196432064,0.0015289,0.000286571,395.0911041
1989.77761,0.00319639,0.00343921,0.490185,8.85E-07,0.00527728,2.660857,0.000960677,5.56E-05,0.0203556,9.099206705,0.001478,0.000261244,394.9161957
1989.790178,0.00352331,0.00353336,0.492483,-3.31E-06,0.00542724,2.867998,0.00112097,6.95E-05,0.00972215,8.99700704,0.00137819,0.000256128,394.7412873
1989.802747,0.00344167,0.00355962,0.497248,3.71E-07,0.00540887,3.048479,0.000997459,7.00E-05,0.00970947,8.819209622,0.00127289,0.000273409,394.5663788
1989.815316,0.00252028,0.00276761,0.46722,1.38E-06,0.00508206,2.739661,0.000842292,6.79E-05,0.00963514,8.927387943,0.00138693,0.000247993,394.3914704
1989.827884,0.00283241,0.00270761,0.453788,-3.33E-06,0.00517027,2.686092,0.000865655,7.00E-05,0.00972389,8.929498429,0.00143204,0.000320797,394.216562
1989.840453,0.00247242,0.00261289,0.442959,1.80E-06,0.00512819,2.657288,0.000931531,7.08E-05,0.0191498,8.961237794,0.00158673,0.000294329,394.0416536
1989.853022,0.00282022,0.0027945,0.469155,5.05E-06,0.00512681,2.909182,0.00102095,6.43E-05,0.0191722,8.925804999,0.00152531,0.000262272,393.8667451
1989.86559,0.0031398,0.00280147,0.4522,4.66E-06,0.00536711,2.907663,0.000949017,6.62E-05,0.0135199,8.866152611,0.00139622,0.000251209,393.6918367
1989.878159,0.00284859,0.00253639,0.45301,6.66E-07,0.00540947,3.091172,0.000938031,5.57E-05,0.00796338,8.742988532,0.00127499,0.000190007,393.5169283
1989.890728,0.00271363,0.00275181,0.456764,8.31E-07,0.00565063,3.132968,0.00105997,6.02E-05,0.00903651,8.794004923,0.00130353,0.000220463,393.3420199
1989.903296,0.00275906,0.00303954,0.451496,8.50E-06,0.00526888,3.244714,0.00113388,6.93E-05,0.00833576,8.879052911,0.00130004,0.000217807,393.1671114
1989.915865,0.00274173,0.00259637,0.452395,5.67E-06,0.00552709,3.224981,0.00102333,5.67E-05,0.00780448,8.887521224,0.00125771,0.00021394,392.992203
1989.928434,0.0027946,0.00289525,0.454065,4.35E-06,0.00586251,3.456201,0.00125294,7.37E-05,0.0148142,8.769313056,0.00121472,0.000261042,392.8172946
1989.941003,0.00244355,0.00228129,0.430069,1.08E-06,0.00508237,2.994196,0.00110269,5.28E-05,0.00941382,9.002265727,0.001354,0.000250887,392.6423862
1989.953571,0.00234667,0.00221042,0.434046,4.28E-06,0.00572629,3.226539,0.00113819,5.69E-05,0.0124257,8.878325991,0.00124021,0.000286979,392.4674777
1989.96614,0.00239615,0.00220982,0.429748,7.48E-06,0.00518553,3.165569,0.00116085,6.49E-05,0.0092676,8.96127305,0.00136356,0.000316645,392.2925693
1989.978709,0.00203944,0.00206549,0.41624,1.17E-05,0.00486601,2.767521,0.000963195,4.65E-05,0.0136607,9.002524102,0.00143796,0.000295843,392.1176609
1989.991277,0.00194889,0.00228782,0.445986,-3.70E-06,0.0055014,3.022532,0.0011786,5.73E-05,0.0179239,8.98068652,0.00139426,0.000303264,391.9427525
1990.003846,0.00224639,0.00208868,0.445039,-1.59E-07,0.00547595,2.94004,0.000966444,4.99E-05,0.0118927,8.813565415,0.00130854,0.000280292,391.767844
1990.016415,0.00244222,0.00236285,0.44512,-3.69E-06,0.00533452,2.900313,0.000993411,5.04E-05,0.0103165,8.794844669,0.00134521,0.000283367,391.5929356
1990.028983,0.00250864,0.00272379,0.450626,4.60E-06,0.00544307,3.080611,0.00113103,5.49E-05,0.0110159,8.918869037,0.00133619,0.000301669,391.4180272
1990.041552,0.00236804,0.00233361,0.428222,7.22E-07,0.00543814,3.032714,0.00113029,5.32E-05,0.0116803,8.778805848,0.00131179,0.000256812,391.2431188
1990.054121,0.00224898,0.00243584,0.462225,-3.72E-06,0.00544246,3.111588,0.00118151,5.37E-05,0.00991725,8.759976242,0.00131433,0.000243584,391.0682103
1990.06669,0.00248116,0.00254574,0.44592,8.90E-07,0.00538035,3.08405,0.00110934,5.66E-05,0.0112927,8.937195655,0.00131351,0.000230211,390.8933019
1990.079258,0.00222925,0.00229475,0.440465,7.05E-07,0.00536877,3.152495,0.00106192,5.77E-05,0.0144418,9.006268751,0.00132716,0.000251272,390.7183935
1990.091827,0.00240696,0.00223558,0.441522,4.40E-06,0.00553099,3.033837,0.00115486,6.14E-05,0.00850679,8.737482966,0.00130484,0.000252497,390.5434851
1990.104396,0.00236737,0.00237788,0.439898,1.17E-05,0.00544909,3.178815,0.00111881,6.85E-05,0.00943835,8.728693099,0.00126161,0.00022914,390.3685766
1990.113958,0.00277457,0.00272013,0.419327,5.40E-07,0.00551207,3.249497,0.001241,6.59E-05,0.0143217,8.869250435,0.00125398,0.000211558,390.1936682
1990.123521,0.00237979,0.00236128,0.413764,3.92E-07,0.00521602,3.160279,0.00144989,5.52E-05,0.0146989,8.796619058,0.00124214,0.000241899,390.0187598
1990.133083,0.00204322,0.00222811,0.414258,1.13E-05,0.00523024,3.007439,0.00148164,5.04E-05,0.00975741,8.919629008,0.00129532,0.000270671,389.8438514
1990.142646,0.00266518,0.0022784,0.422304,8.94E-06,0.00512344,3.125363,0.00134009,4.93E-05,0.0119037,8.793829675,0.00127098,0.000264338,389.6689429
1990.152208,0.00303151,0.00258613,0.424671,1.05E-05,0.00530644,3.11736,0.00131431,5.30E-05,0.0188956,8.906883791,0.00136769,0.000304953,389.4940345
1990.161771,0.00277012,0.00248364,0.428697,9.68E-07,0.00541617,3.176017,0.00124475,5.54E-05,0.0179017,8.980477729,0.00138718,0.000328706,389.3191261
1990.171333,0.0021625,0.00250893,0.417725,1.00E-05,0.00544085,3.053906,0.0011635,5.97E-05,0.0123911,9.016943621,0.00141104,0.000353108,389.1442177
1990.180896,0.00295923,0.00281639,0.416563,-3.83E-06,0.00515098,3.044228,0.00116255,5.91E-05,0.0134886,8.990493633,0.00141263,0.000348015,388.9693092
1990.190458,0.00256907,0.00289141,0.420818,-3.44E-06,0.00520831,3.049845,0.00117378,4.32E-05,0.0114916,8.816411279,0.00133734,0.000284408,388.7944008
1990.200021,0.00339478,0.00318288,0.419408,8.01E-06,0.00516527,3.081884,0.00125882,5.49E-05,0.0142073,8.955844402,0.00135704,0.000292818,388.6194924
1990.209584,0.00323775,0.00318641,0.411971,4.12E-06,0.0053001,3.162735,0.00134284,5.18E-05,0.00859419,8.750449189,0.00126547,0.00024123,388.444584
1990.219146,0.00299225,0.00304834,0.391714,1.03E-05,0.00526056,3.157224,0.00125236,5.77E-05,0.00829275,8.748832333,0.00126171,0.000223431,388.2696755
1990.228709,0.00309776,0.00315276,0.384551,4.12E-07,0.00521917,2.802941,0.00107131,5.57E-05,0.00985506,8.935203478,0.00144152,0.000246584,388.0947671
1990.238271,0.00287388,0.00305949,0.396114,1.03E-06,0.0053731,3.042154,0.00121452,4.42E-05,0.0146026,8.781502022,0.00129541,0.000271616,387.9198587
1990.247834,0.00290635,0.00331819,0.383644,5.65E-06,0.00502325,2.780905,0.00113388,5.51E-05,0.0208783,9.042366536,0.00153457,0.000295844,387.7449503
1990.257396,0.00309273,0.00302462,0.387904,1.62E-06,0.00505567,2.851202,0.0010175,6.36E-05,0.0137289,8.936464648,0.00145834,0.000338715,387.5700418
1990.266959,0.00359818,0.00339224,0.406886,6.80E-06,0.00578006,3.274298,0.00120643,6.11E-05,0.0148721,9.038151958,0.00142135,0.000296735,387.3951334
1990.276521,0.00344501,0.0035236,0.394451,8.97E-06,0.00550911,3.574194,0.00131769,7.65E-05,0.0120869,8.806996647,0.00123747,0.000206097,387.220225
1990.286084,0.00329287,0.00328821,0.389953,9.46E-07,0.00523073,3.054779,0.00114848,8.32E-05,0.0165937,8.981557618,0.00143185,0.000250101,387.0453166
1990.295646,0.00408075,0.00380473,0.404358,2.29E-05,0.00585863,3.141305,0.00497367,0.000720487,0.117287,8.881262531,0.00137289,0.00033948,386.8704081
1990.305209,0.00345969,0.00309222,0.423676,6.93E-06,0.00531256,2.95385,0.00106966,0.000138039,0.0284951,8.892354661,0.00132533,0.000335051,386.6954997
1990.314772,0.00349686,0.00350175,0.428611,-2.68E-06,0.00512706,2.909563,0.00107333,7.37E-05,0.0259791,8.944184805,0.0014181,0.00030742,386.5204532
1990.324334,0.00349964,0.00331034,0.436957,-2.66E-06,0.00507789,2.895948,0.0010026,5.47E-05,0.0208772,8.975018401,0.00142315,0.000255074,386.3454066
